y2,y3,x,y,y1,y4
0,0,1655676000,23.71,,1
0,0,1655676300,23.65,,1
0,0,1655676600,23.58,,1
0,0,1655676900,23.53,,1
0,0,1655677200,23.39,,1
0,0,1655677500,23.23,,1
0,0,1655677800,23.3,,1
0,0,1655678100,23.33,,1
0,0,1655678400,23.21,,1
0,0,1655678700,23.21,,1
0,0,1655679000,23.11,,1
0,0,1655679300,22.99,,1
0,0,1655679600,23.24,,1
0,0,1655679900,23.1,,1
0,0,1655680200,22.94,,1
0,0,1655680500,22.91,,1
0,0,1655680800,22.71,,1
0,0,1655681100,22.99,,1
0,0,1655681400,22.81,,1
0,0,1655681700,22.81,,1
0,0,1655682000,22.8,,1
0,0,1655682300,22.57,,1
0,0,1655682600,22.7,,1
0,0,1655682900,22.46,,1
0,0,1655683200,22.7,,1
0,0,1655683500,22.64,,1
0,0,1655683800,22.63,,1
0,0,1655684100,22.41,,1
0,0,1655684400,22.32,,1
0,0,1655684700,22.63,,1
0,0,1655685000,22.5,,1
0,0,1655685300,22.33,,1
0,0,1655685600,22.37,,1
0,0,1655685900,22.45,,1
0,0,1655686200,22.57,,1
0,0,1655686500,22.62,,1
0,0,1655686800,22.55,,1
0,0,1655687100,22.77,,1
0,0,1655687400,22.84,,1
0,0,1655687700,22.79,,1
0,0,1655688000,23.49,,1
0,0,1655688300,23.63,,1
0,0,1655688600,23.71,,1
0,0,1655688900,23.72,,1
0,0,1655689200,23.4,,1
0,0,1655689500,23.29,,1
0,0,1655689800,22.39,,1
0,0,1655690100,22.05,,1
0,0,1655690400,22.32,,1
0,0,1655690700,22.29,,1
0,0,1655691000,22.44,,1
0,0,1655691300,22.27,,1
0,0,1655691600,22.25,,1
0,0,1655691900,22.46,,1
0,0,1655692200,22.25,,1
0,0,1655692500,21.99,,1
0,0,1655692800,22.1,,1
0,0,1655693100,22.09,,1
0,0,1655693400,22.27,,1
0,0,1655693700,22.35,,1
0,0,1655694000,22.06,,1
0,0,1655694300,22.34,,1
0,0,1655694600,22.29,,1
0,0,1655694900,22.33,,1
0,0,1655695200,21.98,,1
0,0,1655695500,22.04,,1
0,0,1655695800,22.25,,1
0,0,1655696100,22.11,,1
0,0,1655696400,22.18,,1
0,0,1655696700,22.12,,1
0,0,1655697000,22.04,,1
0,0,1655697300,21.97,,1
0,0,1655697600,22.11,,1
0,0,1655697900,21.98,,1
0,0,1655698200,22.06,,1
0,0,1655698500,22.06,,1
0,0,1655698800,22.04,,1
0,0,1655699100,22.03,,1
0,0,1655699400,22.07,,1
0,0,1655699700,22.09,,1
0,0,1655700000,22.16,,1
0,0,1655700300,22.14,,1
0,0,1655700600,22.24,,1
0,0,1655700900,22.36,,1
0,0,1655701200,22.15,,1
0,0,1655701500,22.17,,1
0,0,1655701800,22.07,,1
0,0,1655702100,22.04,,1
0,0,1655702400,21.87,,1
0,0,1655702700,22.13,,1
0,0,1655703000,22.06,,1
0,0,1655703300,22.12,,1
0,0,1655703600,22.18,,1
0,0,1655703900,22.1,,1
0,0,1655704200,22.08,,1
0,0,1655704500,22.09,,1
0,0,1655704800,22.23,,1
0,0,1655705100,22.16,,1
0,0,1655705400,22.07,,1
0,0,1655705700,22.01,,1
0,0,1655706000,22.01,,1
0,0,1655706300,22.16,,1
0,0,1655706600,22.01,,1
0,0,1655706900,22.07,,1
0,0,1655707200,22.19,,1
0,0,1655707500,22.06,,1
0,0,1655707800,22.12,,1
0,0,1655708100,22.37,,1
0,0,1655708400,22.45,,1
0,0,1655708700,22.3,,1
0,0,1655709000,22.41,,1
0,0,1655709300,22.62,,1
0,0,1655709600,22.53,,1
0,0,1655709900,22.5,,1
0,0,1655710200,22.36,,1
0,0,1655710500,22.64,,1
0,0,1655710800,22.86,,1
0,0,1655711100,22.76,,1
0,0,1655711400,22.69,,1
0,0,1655711700,22.78,,1
0,0,1655712000,22.68,,1
0,0,1655712300,22.6,,1
0,0,1655712600,22.8,,1
0,0,1655712900,22.94,,1
0,0,1655713200,22.68,,1
0,0,1655713500,22.92,,1
0,0,1655713800,23.09,,1
0,0,1655714100,23.28,,1
0,0,1655714400,23.04,,1
0,0,1655714700,22.82,,1
0,0,1655715000,23.18,,1
0,0,1655715300,23.22,,1
0,0,1655715600,22.99,,1
0,0,1655715900,23.71,,1
0,0,1655716200,23.68,,1
0,0,1655716500,23.44,,1
0,0,1655716800,23.83,,1
0,0,1655717100,23.76,,1
0,0,1655717400,23.71,,1
0,0,1655717700,23.48,,1
0,0,1655718000,23.72,,1
0,0,1655718300,23.5,,1
0,0,1655718600,23.79,,1
0,0,1655718900,23.95,,1
0,0,1655719200,23.73,,1
0,0,1655719500,23.64,,1
0,0,1655719800,23.69,,1
0,0,1655720100,23.45,,1
0,0,1655720400,23.32,,1
0,0,1655720700,23.2,,1
0,0,1655721000,23.08,,1
0,0,1655721300,23.63,,1
0,0,1655721600,23.61,,1
0,0,1655721900,23.66,,1
0,0,1655722200,23.85,,1
0,0,1655722500,23.74,,1
0,0,1655722800,23.6,,1
0,0,1655723100,23.77,,1
0,0,1655723400,23.79,,1
0,0,1655723700,23.36,,1
0,0,1655724000,23.4,,1
0,0,1655724300,23.57,,1
0,0,1655724600,23.51,,1
0,0,1655724900,23.29,,1
0,0,1655725200,23.73,,1
0,0,1655725500,23.21,,1
0,0,1655725800,23.52,,1
0,0,1655726100,23.44,,1
0,0,1655726400,23.66,,1
0,0,1655726700,23.47,,1
0,0,1655727000,23.38,,1
0,0,1655727300,23.4,,1
0,0,1655727600,23.68,,1
0,0,1655727900,23.13,,1
0,0,1655728200,23.54,,1
0,0,1655728500,24.18,,1
0,0,1655728800,24.15,,1
0,0,1655729100,24.37,,1
0,0,1655729400,24.48,,1
0,0,1655729700,24.54,,1
0,0,1655730000,24.89,,1
0,0,1655730300,24.22,,1
0,0,1655730600,24.81,,1
0,0,1655730900,24.92,,1
0,0,1655731200,25.02,,1
0,0,1655731500,25,,1
0,0,1655731800,24.75,,1
0,0,1655732100,24.69,,1
0,0,1655732400,25.13,,1
0,0,1655732700,25.18,,1
0,0,1655733000,25.3,,1
0,0,1655733300,25.11,,1
0,0,1655733600,24.9,,1
0,0,1655733900,25.08,,1
0,0,1655734200,24.78,,1
0,0,1655734500,25.35,,1
0,0,1655734800,25.32,,1
0,0,1655735100,24.72,,1
0,0,1655735400,25.4,,1
0,0,1655735700,25.13,,1
0,0,1655736000,25.36,,1
0,0,1655736300,24.52,,1
0,0,1655736600,25.23,,1
0,0,1655736900,25.17,,1
0,0,1655737200,25.47,,1
0,0,1655737500,25.68,,1
0,0,1655737800,25.77,,1
0,0,1655738100,25.64,,1
0,0,1655738400,25.36,,1
0,0,1655738700,25.53,,1
0,0,1655739000,25.38,,1
0,0,1655739300,25.38,,1
0,0,1655739600,25.33,,1
0,0,1655739900,25.12,,1
0,0,1655740200,24.58,,1
0,0,1655740500,24.66,,1
0,0,1655740800,24.47,,1
0,0,1655741100,24.44,,1
0,0,1655741400,24.28,,1
0,0,1655741700,24.25,,1
0,0,1655742000,24.47,,1
0,0,1655742300,24.6,,1
0,0,1655742600,24.77,,1
0,0,1655742900,24.74,,1
0,0,1655743200,24.54,,1
0,0,1655743500,24.63,,1
0,0,1655743800,24.32,,1
0,0,1655744100,24.34,,1
0,0,1655744400,24.07,,1
0,0,1655744700,24.24,,1
0,0,1655745000,24.05,,1
0,0,1655745300,24.19,,1
0,0,1655745600,24.16,,1
0,0,1655745900,23.98,,1
0,0,1655746200,24.34,,1
0,0,1655746500,24.06,,1
0,0,1655746800,24.36,,1
0,0,1655747100,24.33,,1
0,0,1655747400,24.54,,1
0,0,1655747700,24.45,,1
0,0,1655748000,24.33,,1
0,0,1655748300,24.11,,1
0,0,1655748600,24.12,,1
0,0,1655748900,24.17,,1
0,0,1655749200,24.29,,1
0,0,1655749500,24.01,,1
0,0,1655749800,24.38,,1
0,0,1655750100,23.96,,1
0,0,1655750400,24.15,,1
0,0,1655750700,23.98,,1
0,0,1655751000,24.01,,1
0,0,1655751300,23.86,,1
0,0,1655751600,23.81,,1
0,0,1655751900,23.76,,1
0,0,1655752200,23.52,,1
0,0,1655752500,23.61,,1
0,0,1655752800,23.48,,1
0,0,1655753100,23.58,,1
0,0,1655753400,23.43,,1
0,0,1655753700,23.31,,1
0,0,1655754000,23.08,,1
0,0,1655754300,23,,1
0,0,1655754600,23.04,,1
0,0,1655754900,22.71,,1
0,0,1655755200,22.86,,1
0,0,1655755500,23.04,,1
0,0,1655755800,22.9,,1
0,0,1655756100,22.78,,1
0,0,1655756400,22.85,,1
0,0,1655756700,22.55,,1
0,0,1655757000,22.31,,1
0,0,1655757300,22.36,,1
0,0,1655757600,22.36,,1
0,0,1655757900,22.43,,1
0,0,1655758200,22.39,,1
0,0,1655758500,22.42,,1
0,0,1655758800,22.43,,1
