y2,y3,x,y,y1,y4
0,0,1652047200,9.99,,1
0,0,1652047500,10.05,,1
0,0,1652047800,10.29,,1
0,0,1652048100,9.7,,1
0,0,1652048400,9.86,,1
0,0,1652048700,9.96,,1
0,0,1652049000,9.81,,1
0,0,1652049300,9.75,,1
0,0,1652049600,9.83,,1
0,0,1652049900,9.74,,1
0,0,1652050200,10.26,,1
0,0,1652050500,10.06,,1
0,0,1652050800,10.06,,1
0,0,1652051100,10.45,,1
0,0,1652051400,10.37,,1
0,0,1652051700,10.21,,1
0,0,1652052000,10.11,,1
0,0,1652052300,10.23,,1
0,0,1652052600,10.24,,1
0,0,1652052900,9.97,,1
0,0,1652053200,10.21,,1
0,0,1652053500,10.13,,1
0,0,1652053800,10.02,,1
0,0,1652054100,10.21,,1
0,0,1652054400,10.2,,1
0,0,1652054700,10.15,,1
0,0,1652055000,9.97,,1
0,0,1652055300,10.29,,1
0,0,1652055600,10.12,,1
0,0,1652055900,9.93,,1
0,0,1652056200,10.05,,1
0,0,1652056500,10.1,,1
0,0,1652056800,10.02,,1
0,0,1652057100,10.28,,1
0,0,1652057400,10.42,,1
0,0,1652057700,10.49,,1
0,0,1652058000,10.34,,1
0,0,1652058300,10.49,,1
0,0,1652058600,10.54,,1
0,0,1652058900,10.54,,1
0,0,1652059200,10.37,,1
0,0,1652059500,10.46,,1
0,0,1652059800,10.36,,1
0,0,1652060100,10.41,,1
0,0,1652060400,10.11,,1
0,0,1652060700,10.74,,1
0,0,1652061000,10.58,,1
0,0,1652061300,10.51,,1
0,0,1652061600,10.68,,1
0,0,1652061900,10.62,,1
0,0,1652062200,10.64,,1
0,0,1652062500,10.32,,1
0,0,1652062800,10.52,,1
0,0,1652063100,10.54,,1
0,0,1652063400,10.5,,1
0,0,1652063700,10.38,,1
0,0,1652064000,10.49,,1
0,0,1652064300,10.5,,1
0,0,1652064600,10.43,,1
0,0,1652064900,10.56,,1
0,0,1652065200,10.61,,1
0,0,1652065500,10.63,,1
0,0,1652065800,10.58,,1
0,0,1652066100,11.1,,1
0,0,1652066400,10.87,,1
0,0,1652066700,11.31,,1
0,0,1652067000,11.03,,1
0,0,1652067300,11.07,,1
0,0,1652067600,11.33,,1
0,0,1652067900,11.53,,1
0,0,1652068200,11.08,,1
0,0,1652068500,11.56,,1
0,0,1652068800,11.19,,1
0,0,1652069100,11.34,,1
0,0,1652069400,11.4,,1
0,0,1652069700,11.27,,1
0,0,1652070000,11.37,,1
0,0,1652070300,11.8,,1
0,0,1652070600,11.76,,1
0,0,1652070900,11.53,,1
0,0,1652071200,11.75,,1
0,0,1652071500,12.03,,1
0,0,1652071800,11.82,,1
0,0,1652072100,11.89,,1
0,0,1652072400,12.03,,1
0,0,1652072700,12.22,,1
0,0,1652073000,12.4,,1
0,0,1652073300,12.45,,1
0,0,1652073600,12.24,,1
0,0,1652073900,12.47,,1
0,0,1652074200,12.68,,1
0,0,1652074500,12.49,,1
0,0,1652074800,12.79,,1
0,0,1652075100,12.77,,1
0,0,1652075400,12.69,,1
0,0,1652075700,13,,1
0,0,1652076000,13.1,,1
0,0,1652076300,13.18,,1
0,0,1652076600,13.02,,1
0,0,1652076900,13.15,,1
0,0,1652077200,13.33,,1
0,0,1652077500,13.52,,1
0,0,1652077800,13.59,,1
0,0,1652078100,13.57,,1
0,0,1652078400,13.35,,1
0,0,1652078700,13.42,,1
0,0,1652079000,13.44,,1
0,0,1652079300,13.56,,1
0,0,1652079600,13.76,,1
0,0,1652079900,13.57,,1
0,0,1652080200,13.88,,1
0,0,1652080500,14.06,,1
0,0,1652080800,14.3,,1
0,0,1652081100,14.67,,1
0,0,1652081400,14.63,,1
0,0,1652081700,14.03,,1
0,0,1652082000,13.9,,1
0,0,1652082300,14.26,,1
0,0,1652082600,13.67,,1
0,0,1652082900,13.25,,1
0,0,1652083200,13.59,,1
0,0,1652083500,14.18,,1
0,0,1652083800,14.25,,1
0,0,1652084100,14.79,,1
0,0,1652084400,14.74,,1
0,0,1652084700,14.4,,1
0,0,1652085000,14.69,,1
0,0,1652085300,14.62,,1
0,0,1652085600,14.77,,1
0,0,1652085900,14.59,,1
0,0,1652086200,14.89,,1
0,0,1652086500,14.97,,1
0,0,1652086800,14.97,,1
0,0,1652087100,14.12,,1
0,0,1652087400,15.16,,1
0,0,1652087700,15.3,,1
0,0,1652088000,15.06,,1
0,0,1652088300,15.8,,1
0,0,1652088600,15.94,,1
0,0,1652088900,16.13,,1
0,0,1652089200,16.14,,1
0,0,1652089500,16.35,,1
0,0,1652089800,15.57,,1
0,0,1652090100,15.74,,1
0,0,1652090400,15.75,,1
0,0,1652090700,15.48,,1
0,0,1652091000,15.63,,1
0,0,1652091300,15.69,,1
0,0,1652091600,16.45,,1
0,0,1652091900,15.38,,1
0,0,1652092200,15.46,,1
0,0,1652092500,16.82,,1
0,0,1652092800,16.21,,1
0,0,1652093100,15.15,,1
0,0,1652093400,16.6,,1
0,0,1652093700,15.49,,1
0,0,1652094000,16.12,,1
0,0,1652094300,16.19,,1
0,0,1652094600,15.13,,1
0,0,1652094900,14.79,,1
0,0,1652095200,14.06,,1
0,0,1652095500,14.74,,1
0,0,1652095800,14.95,,1
0,0,1652096100,16.95,,1
0,0,1652096400,16.48,,1
0,0,1652096700,15.28,,1
0,0,1652097000,16.98,,1
0,0,1652097300,17.01,,1
0,0,1652097600,14.87,,1
0,0,1652097900,15.06,,1
0,0,1652098200,15.48,,1
0,0,1652098500,16.33,,1
0,0,1652098800,17.51,,1
0,0,1652099100,17.38,,1
0,0,1652099400,18.01,,1
0,0,1652099700,16.2,,1
0,0,1652100000,17.86,,1
0,0,1652100300,18.63,,1
0,0,1652100600,18.44,,1
0,0,1652100900,18.83,,1
0,0,1652101200,17.97,,1
0,0,1652101500,18.14,,1
0,0,1652101800,18.34,,1
0,0,1652102100,17.76,,1
0,0,1652102400,17.71,,1
0,0,1652102700,17.57,,1
0,0,1652103000,16.71,,1
0,0,1652103300,16.74,,1
0,0,1652103600,16.54,,1
0,0,1652103900,18.39,,1
0,0,1652104200,17.61,,1
0,0,1652104500,16.57,,1
0,0,1652104800,17.85,,1
0,0,1652105100,17.5,,1
0,0,1652105400,17.2,,1
0,0,1652105700,18.36,,1
0,0,1652106000,17.95,,1
0,0,1652106300,16.43,,1
0,0,1652106600,16.25,,1
0,0,1652106900,16.64,,1
0,0,1652107200,17.57,,1
0,0,1652107500,17.68,,1
0,0,1652107800,17.45,,1
0,0,1652108100,17.12,,1
0,0,1652108400,16.96,,1
0,0,1652108700,17.09,,1
0,0,1652109000,17.24,,1
0,0,1652109300,17.29,,1
0,0,1652109600,17.32,,1
0,0,1652109900,16.9,,1
0,0,1652110200,16.79,,1
0,0,1652110500,16.62,,1
0,0,1652110800,16.86,,1
0,0,1652111100,16.51,,1
0,0,1652111400,16.75,,1
0,0,1652111700,16.57,,1
0,0,1652112000,16.98,,1
0,0,1652112300,16.9,,1
0,0,1652112600,16.74,,1
0,0,1652112900,16.75,,1
0,0,1652113200,16.24,,1
0,0,1652113500,16.19,,1
0,0,1652113800,16.25,,1
0,0,1652114100,15.91,,1
0,0,1652114400,15.51,,1
0,0,1652114700,15.53,,1
0,0,1652115000,15.57,,1
0,0,1652115300,15.45,,1
0,0,1652115600,15.24,,1
0,0,1652115900,15.41,,1
0,0,1652116200,15.19,,1
0,0,1652116500,15.11,,1
0,0,1652116800,14.09,,1
0,0,1652117100,14.08,,1
0,0,1652117400,13.91,,1
0,0,1652117700,13.78,,1
0,0,1652118000,13.92,,1
0,0,1652118300,13.67,,1
0,0,1652118600,13.97,,1
0,0,1652118900,13.81,,1
0,0,1652119200,13.76,,1
0,0,1652119500,13.95,,1
0,0,1652119800,13.94,,1
0,0,1652120100,13.8,,1
0,0,1652120400,13.68,,1
0,0,1652120700,13.48,,1
0,0,1652121000,13.6,,1
0,0,1652121300,13.67,,1
0,0,1652121600,13.73,,1
0,0,1652121900,13.62,,1
0,0,1652122200,13.43,,1
0,0,1652122500,13.56,,1
0,0,1652122800,13.48,,1
0,0,1652123100,13.63,,1
0,0,1652123400,13.85,,1
0,0,1652123700,13.82,,1
0,0,1652124000,13.68,,1
0,0,1652124300,13.55,,1
0,0,1652124600,13.69,,1
0,0,1652124900,13.57,,1
0,0,1652125200,13.51,,1
0,0,1652125500,13.39,,1
0,0,1652125800,13.48,,1
0,0,1652126100,13.05,,1
0,0,1652126400,13.55,,1
0,0,1652126700,13.6,,1
0,0,1652127000,13.23,,1
0,0,1652127300,13.07,,1
0,0,1652127600,13.21,,1
0,0,1652127900,13.15,,1
0,0,1652128200,13.05,,1
0,0,1652128500,12.99,,1
0,0,1652128800,12.8,,1
0,0,1652129100,12.46,,1
0,0,1652129400,12.26,,1
0,0,1652129700,11.82,,1
0,0,1652130000,11.91,,1
0,0,1652130300,11.94,,1
0,0,1652130600,12.21,,1
0,0,1652130900,12.42,,1
0,0,1652131200,12.83,,1
0,0,1652131500,13.06,,1
0,0,1652131800,13.04,,1
0,0,1652132100,13.32,,1
0,0,1652132400,13.38,,1
0,0,1652132700,13.05,,1
0,0,1652133000,13.07,,1
0,0,1652133300,13.11,,1
0,0,1652133600,13.24,,1
0,0,1652133900,13.43,,1
0,0,1652134200,13.54,,1
0,0,1652134500,13.54,,1
0,0,1652134800,13.58,,1
0,0,1652135100,13.47,,1
0,0,1652135400,13.52,,1
0,0,1652135700,13.59,,1
0,0,1652136000,13.46,,1
0,0,1652136300,13.67,,1
0,0,1652136600,13.83,,1
0,0,1652136900,13.78,,1
0,0,1652137200,13.65,,1
0,0,1652137500,13.69,,1
0,0,1652137800,13.61,,1
0,0,1652138100,13.54,,1
0,0,1652138400,13.44,,1
0,0,1652138700,13.49,,1
0,0,1652139000,13.16,,1
0,0,1652139300,12.89,,1
0,0,1652139600,13.16,,1
0,0,1652139900,13.21,,1
0,0,1652140200,13.21,,1
0,0,1652140500,13.21,,1
0,0,1652140800,13.17,,1
0,0,1652141100,13.24,,1
0,0,1652141400,13.53,,1
0,0,1652141700,13.19,,1
0,0,1652142000,13.29,,1
0,0,1652142300,13.32,,1
