y2,y3,x,y,y1,y4
0,0,1646708700,5.3,,1
0,0,1646709000,5.59,,1
0,0,1646709300,5.49,,1
0,0,1646709600,5.54,,1
0,0,1646709900,5.51,,1
0,0,1646710200,5.57,,1
0,0,1646710500,5.63,,1
0,0,1646710800,5.46,,1
0,0,1646711100,5.52,,1
0,0,1646711400,5.58,,1
0,0,1646711700,5.63,,1
0,0,1646712000,5.75,,1
0,0,1646712300,5.5,,1
0,0,1646712600,5.56,,1
0,0,1646712900,5.73,,1
0,0,1646713200,5.59,,1
0,0,1646713500,5.52,,1
0,0,1646713800,5.3,,1
0,0,1646714100,5.51,,1
0,0,1646714400,5.4,,1
0,0,1646714700,5.37,,1
0,0,1646715000,5.45,,1
0,0,1646715300,5.37,,1
0,0,1646715600,5.27,,1
0,0,1646715900,5.24,,1
0,0,1646716200,5.54,,1
0,0,1646716500,5.46,,1
0,0,1646716800,5.5,,1
0,0,1646717100,5.26,,1
0,0,1646717400,5.27,,1
0,0,1646717700,5.19,,1
0,0,1646718000,5.1,,1
0,0,1646718300,5.47,,1
0,0,1646718600,5.15,,1
0,0,1646718900,5.03,,1
0,0,1646719200,4.91,,1
0,0,1646719500,4.84,,1
0,0,1646719800,5.02,,1
0,0,1646720100,4.9,,1
0,0,1646720400,5.15,,1
0,0,1646720700,5.13,,1
0,0,1646721000,5.29,,1
0,0,1646721300,5,,1
0,0,1646721600,5.67,,1
0,0,1646721900,5.5,,1
0,0,1646722200,5.92,,1
0,0,1646722500,5.9,,1
0,0,1646722800,5.82,,1
0,0,1646723100,5.83,,1
0,0,1646723400,5.48,,1
0,0,1646723700,4.84,,1
0,0,1646724000,5.15,,1
0,0,1646724300,5.48,,1
0,0,1646724600,5.46,,1
0,0,1646724900,5.81,,1
0,0,1646725200,5.94,,1
0,0,1646725500,5.49,,1
0,0,1646725800,5.69,,1
0,0,1646726100,5.82,,1
0,0,1646726400,5.59,,1
0,0,1646726700,5.52,,1
0,0,1646727000,5.79,,1
0,0,1646727300,5.39,,1
0,0,1646727600,5.63,,1
0,0,1646727900,5.78,,1
0,0,1646728200,5.92,,1
0,0,1646728500,5.95,,1
0,0,1646728800,5.8,,1
0,0,1646729100,6.08,,1
0,0,1646729400,6.1,,1
0,0,1646729700,5.98,,1
0,0,1646730000,6,,1
0,0,1646730300,6.2,,1
0,0,1646730600,6.11,,1
0,0,1646730900,6.19,,1
0,0,1646731200,6.37,,1
0,0,1646731500,6.22,,1
0,0,1646731800,6.13,,1
0,0,1646732100,6.22,,1
0,0,1646732400,6.29,,1
0,0,1646732700,6.18,,1
0,0,1646733000,6.34,,1
0,0,1646733300,6.23,,1
0,0,1646733600,6.21,,1
0,0,1646733900,6.17,,1
0,0,1646734200,6.48,,1
0,0,1646734500,6.28,,1
0,0,1646734800,6.36,,1
0,0,1646735100,6.59,,1
0,0,1646735400,6.43,,1
0,0,1646735700,6.69,,1
0,0,1646736000,6.7,,1
0,0,1646736300,6.61,,1
0,0,1646736600,6.28,,1
0,0,1646736900,6.49,,1
0,0,1646737200,6.45,,1
0,0,1646737500,6.57,,1
0,0,1646737800,6.73,,1
0,0,1646738100,6.79,,1
0,0,1646738400,6.78,,1
0,0,1646738700,6.45,,1
0,0,1646739000,6.63,,1
0,0,1646739300,6.7,,1
0,0,1646739600,6.83,,1
0,0,1646739900,7.06,,1
0,0,1646740200,6.86,,1
0,0,1646740500,6.67,,1
0,0,1646740800,6.89,,1
0,0,1646741100,6.82,,1
0,0,1646741400,7.12,,1
0,0,1646741700,6.93,,1
0,0,1646742000,6.93,,1
0,0,1646742300,6.84,,1
0,0,1646742600,6.67,,1
0,0,1646742900,7.15,,1
0,0,1646743200,7.06,,1
0,0,1646743500,6.77,,1
0,0,1646743800,7.32,,1
0,0,1646744100,7.33,,1
0,0,1646744400,6.96,,1
0,0,1646744700,6.83,,1
0,0,1646745000,7.08,,1
0,0,1646745300,7.3,,1
0,0,1646745600,7.18,,1
0,0,1646745900,7.23,,1
0,0,1646746200,7.41,,1
0,0,1646746500,7.45,,1
0,0,1646746800,7.41,,1
0,0,1646747100,7.26,,1
0,0,1646747400,7.48,,1
0,0,1646747700,7.44,,1
0,0,1646748000,7.51,,1
0,0,1646748300,7.39,,1
0,0,1646748600,7.07,,1
0,0,1646748900,7.32,,1
0,0,1646749200,7.65,,1
0,0,1646749500,7.76,,1
0,0,1646749800,7.63,,1
0,0,1646750100,7.46,,1
0,0,1646750400,7.36,,1
0,0,1646750700,7.51,,1
0,0,1646751000,7.24,,1
0,0,1646751300,7.22,,1
0,0,1646751600,6.97,,1
0,0,1646751900,7.63,,1
0,0,1646752200,6.82,,1
0,0,1646752500,7.11,,1
0,0,1646752800,7.04,,1
0,0,1646753100,6.56,,1
0,0,1646753400,6.78,,1
0,0,1646753700,6.46,,1
0,0,1646754000,6.57,,1
0,0,1646754300,6.86,,1
0,0,1646754600,6.94,,1
0,0,1646754900,6.78,,1
0,0,1646755200,6.56,,1
0,0,1646755500,6.53,,1
0,0,1646755800,6.5,,1
0,0,1646756100,6.6,,1
0,0,1646756400,6.48,,1
0,0,1646756700,7.15,,1
0,0,1646757000,6.62,,1
0,0,1646757300,6.98,,1
0,0,1646757600,6.75,,1
0,0,1646757900,6.62,,1
0,0,1646758200,6.34,,1
0,0,1646758500,6.46,,1
0,0,1646758800,5.98,,1
0,0,1646759100,6,,1
0,0,1646759400,6.05,,1
0,0,1646759700,6.42,,1
0,0,1646760000,6.17,,1
0,0,1646760300,6.26,,1
0,0,1646760600,6.16,,1
0,0,1646760900,6.16,,1
0,0,1646761200,6.01,,1
0,0,1646761500,6.18,,1
0,0,1646761800,5.89,,1
0,0,1646762100,6.28,,1
0,0,1646762400,6.3,,1
0,0,1646762700,6.28,,1
0,0,1646763000,6.36,,1
0,0,1646763300,6.37,,1
0,0,1646763600,6.58,,1
0,0,1646763900,6.6,,1
0,0,1646764200,6.88,,1
0,0,1646764500,6.61,,1
0,0,1646764800,6.45,,1
0,0,1646765100,6.38,,1
0,0,1646765400,6.28,,1
0,0,1646765700,6.38,,1
0,0,1646766000,6.03,,1
0,0,1646766300,5.95,,1
0,0,1646766600,6.49,,1
0,0,1646766900,6.18,,1
0,0,1646767200,5.86,,1
0,0,1646767500,6.06,,1
0,0,1646767800,5.94,,1
0,0,1646768100,5.99,,1
0,0,1646768400,6.09,,1
0,0,1646768700,5.98,,1
0,0,1646769000,6.16,,1
0,0,1646769300,6.13,,1
0,0,1646769600,6.15,,1
0,0,1646769900,6.34,,1
0,0,1646770200,6.27,,1
0,0,1646770500,6.24,,1
0,0,1646770800,6.21,,1
0,0,1646771100,6.23,,1
0,0,1646771400,6.21,,1
0,0,1646771700,6.27,,1
0,0,1646772000,6.11,,1
0,0,1646772300,6.37,,1
0,0,1646772600,6.23,,1
0,0,1646772900,6.09,,1
0,0,1646773200,6.16,,1
0,0,1646773500,6.16,,1
0,0,1646773800,6.18,,1
0,0,1646774100,6,,1
0,0,1646774400,6.13,,1
0,0,1646774700,6.07,,1
0,0,1646775000,6.3,,1
0,0,1646775300,6.11,,1
0,0,1646775600,6.14,,1
0,0,1646775900,6.25,,1
0,0,1646776200,6.14,,1
0,0,1646776500,6.09,,1
0,0,1646776800,6.26,,1
0,0,1646777100,6.16,,1
0,0,1646777400,6.08,,1
0,0,1646777700,6.32,,1
0,0,1646778000,6.23,,1
0,0,1646778300,6.17,,1
0,0,1646778600,6.06,,1
0,0,1646778900,5.97,,1
0,0,1646779200,6.01,,1
0,0,1646779500,6.06,,1
0,0,1646779800,6.03,,1
0,0,1646780100,5.98,,1
0,0,1646780400,5.94,,1
0,0,1646780700,5.95,,1
0,0,1646781000,5.96,,1
0,0,1646781300,6.13,,1
0,0,1646781600,5.97,,1
0,0,1646781900,6,,1
0,0,1646782200,5.83,,1
0,0,1646782500,5.87,,1
0,0,1646782800,5.85,,1
0,0,1646783100,5.94,,1
0,0,1646783400,6.02,,1
0,0,1646783700,5.95,,1
0,0,1646784000,5.93,,1
0,0,1646784300,5.59,,1
0,0,1646784600,5.83,,1
0,0,1646784900,5.96,,1
0,0,1646785200,5.92,,1
0,0,1646785500,5.78,,1
0,0,1646785800,5.89,,1
0,0,1646786100,6.15,,1
0,0,1646786400,5.89,,1
0,0,1646786700,5.93,,1
0,0,1646787000,5.91,,1
0,0,1646787300,5.99,,1
0,0,1646787600,6.07,,1
0,0,1646787900,5.85,,1
0,0,1646788200,5.72,,1
0,0,1646788500,5.86,,1
0,0,1646788800,5.92,,1
0,0,1646789100,5.81,,1
0,0,1646789400,5.61,,1
0,0,1646789700,5.86,,1
0,0,1646790000,5.94,,1
0,0,1646790300,6.15,,1
0,0,1646790600,5.81,,1
0,0,1646790900,5.78,,1
0,0,1646791200,5.89,,1
0,0,1646791500,5.7,,1
0,0,1646791800,5.97,,1
0,0,1646792100,5.84,,1
0,0,1646792400,6.05,,1
0,0,1646792700,5.73,,1
0,0,1646793000,5.73,,1
0,0,1646793300,5.67,,1
0,0,1646793600,5.68,,1
0,0,1646793900,5.89,,1
0,0,1646794200,5.72,,1
0,0,1646794500,6.08,,1
0,0,1646794800,5.86,,1
0,0,1646795100,5.94,,1
0,0,1646795400,5.65,,1
0,0,1646795700,5.95,,1
0,0,1646796000,5.81,,1
0,0,1646796300,5.65,,1
0,0,1646796600,5.61,,1
0,0,1646796900,5.79,,1
0,0,1646797200,5.91,,1
0,0,1646797500,5.72,,1
0,0,1646797800,5.8,,1
0,0,1646798100,5.69,,1
0,0,1646798400,5.82,,1
0,0,1646798700,5.61,,1
0,0,1646799000,5.68,,1
0,0,1646799300,5.54,,1
0,0,1646799600,5.65,,1
0,0,1646799900,5.92,,1
0,0,1646800200,5.57,,1
0,0,1646800500,5.61,,1
0,0,1646800800,5.69,,1
0,0,1646801100,5.69,,1
0,0,1646801400,5.69,,1
0,0,1646801700,5.77,,1
0,0,1646802000,5.77,,1
0,0,1646802300,5.67,,1
0,0,1646802600,5.8,,1
0,0,1646802900,5.73,,1
0,0,1646803200,5.76,,1
0,0,1646803500,5.55,,1
0,0,1646803800,5.68,,1
0,0,1646804100,5.7,,1
0,0,1646804400,5.66,,1
0,0,1646804700,5.5,,1
0,0,1646805000,5.71,,1
0,0,1646805300,5.84,,1
0,0,1646805600,5.67,,1
0,0,1646805900,5.96,,1
0,0,1646806200,5.76,,1
0,0,1646806500,5.89,,1
0,0,1646806800,5.83,,1
0,0,1646807100,5.47,,1
0,0,1646807400,5.4,,1
0,0,1646807700,5.64,,1
0,0,1646808000,5.77,,1
0,0,1646808300,5.61,,1
0,0,1646808600,5.78,,1
0,0,1646808900,5.32,,1
0,0,1646809200,5.49,,1
0,0,1646809500,5.49,,1
0,0,1646809800,5.94,,1
0,0,1646810100,5.39,,1
0,0,1646810400,5.83,,1
0,0,1646810700,5.45,,1
0,0,1646811000,5.91,,1
0,0,1646811300,5.97,,1
0,0,1646811600,5.74,,1
0,0,1646811900,5.96,,1
0,0,1646812200,5.81,,1
0,0,1646812500,6.05,,1
0,0,1646812800,5.82,,1
0,0,1646813100,6.04,,1
0,0,1646813400,5.97,,1
0,0,1646813700,5.75,,1
0,0,1646814000,5.94,,1
0,0,1646814300,5.64,,1
0,0,1646814600,6.09,,1
0,0,1646814900,5.91,,1
0,0,1646815200,6.16,,1
0,0,1646815500,6.04,,1
0,0,1646815800,6.23,,1
0,0,1646816100,6.35,,1
0,0,1646816400,6.36,,1
0,0,1646816700,6.31,,1
0,0,1646817000,6.46,,1
0,0,1646817300,6.5,,1
0,0,1646817600,6.44,,1
0,0,1646817900,6.6,,1
0,0,1646818200,6.59,,1
0,0,1646818500,6.5,,1
0,0,1646818800,6.52,,1
0,0,1646819100,6.51,,1
0,0,1646819400,6.57,,1
0,0,1646819700,6.82,,1
0,0,1646820000,6.7,,1
0,0,1646820300,6.73,,1
0,0,1646820600,6.69,,1
0,0,1646820900,6.72,,1
0,0,1646821200,6.84,,1
0,0,1646821500,6.96,,1
0,0,1646821800,6.86,,1
0,0,1646822100,7.02,,1
0,0,1646822400,6.73,,1
0,0,1646822700,7.08,,1
0,0,1646823000,7.01,,1
0,0,1646823300,6.96,,1
0,0,1646823600,7.35,,1
0,0,1646823900,7.19,,1
0,0,1646824200,7.12,,1
0,0,1646824500,7.16,,1
0,0,1646824800,7.37,,1
0,0,1646825100,7.4,,1
0,0,1646825400,7.38,,1
0,0,1646825700,7.19,,1
0,0,1646826000,7.57,,1
0,0,1646826300,7.64,,1
0,0,1646826600,7.88,,1
0,0,1646826900,7.85,,1
0,0,1646827200,7.85,,1
0,0,1646827500,7.84,,1
0,0,1646827800,8.19,,1
0,0,1646828100,7.96,,1
0,0,1646828400,8.32,,1
0,0,1646828700,8.29,,1
0,0,1646829000,8.26,,1
0,0,1646829300,8.5,,1
0,0,1646829600,8.43,,1
0,0,1646829900,8.76,,1
0,0,1646830200,8.83,,1
0,0,1646830500,8.58,,1
0,0,1646830800,8.55,,1
0,0,1646831100,8.47,,1
0,0,1646831400,7.53,,1
0,0,1646831700,8.47,,1
0,0,1646832000,7.56,,1
0,0,1646832300,7.61,,1
0,0,1646832600,8.14,,1
0,0,1646832900,8.63,,1
0,0,1646833200,8.52,,1
0,0,1646833500,8.46,,1
0,0,1646833800,8.41,,1
0,0,1646834100,8.59,,1
0,0,1646834400,8.19,,1
0,0,1646834700,8.38,,1
0,0,1646835000,8.19,,1
0,0,1646835300,8.18,,1
0,0,1646835600,7.98,,1
0,0,1646835900,7.57,,1
0,0,1646836200,7.65,,1
0,0,1646836500,7.79,,1
0,0,1646836800,7.49,,1
0,0,1646837100,7.73,,1
0,0,1646837400,7.58,,1
0,0,1646837700,7.77,,1
0,0,1646838000,7.47,,1
0,0,1646838300,7.64,,1
0,0,1646838600,7.66,,1
0,0,1646838900,7.69,,1
0,0,1646839200,7.69,,1
0,0,1646839500,7.4,,1
0,0,1646839800,7.68,,1
0,0,1646840100,7.34,,1
0,0,1646840400,7.44,,1
0,0,1646840700,7.41,,1
0,0,1646841000,7.2,,1
0,0,1646841300,7.34,,1
0,0,1646841600,7.04,,1
0,0,1646841900,7.35,,1
0,0,1646842200,7.04,,1
0,0,1646842500,7.02,,1
0,0,1646842800,7.04,,1
0,0,1646843100,7,,1
0,0,1646843400,6.82,,1
0,0,1646843700,6.53,,1
0,0,1646844000,6.74,,1
0,0,1646844300,6.45,,1
0,0,1646844600,6.27,,1
0,0,1646844900,5.96,,1
0,0,1646845200,5.97,,1
0,0,1646845500,6.13,,1
0,0,1646845800,6.13,,1
0,0,1646846100,6.42,,1
0,0,1646846400,6.45,,1
0,0,1646846700,6.38,,1
0,0,1646847000,6.25,,1
0,0,1646847300,6.14,,1
0,0,1646847600,5.96,,1
0,0,1646847900,6.47,,1
0,0,1646848200,6.51,,1
0,0,1646848500,6.4,,1
0,0,1646848800,6.31,,1
0,0,1646849100,6.13,,1
0,0,1646849400,6.44,,1
0,0,1646849700,6.41,,1
0,0,1646850000,6.14,,1
0,0,1646850300,6.62,,1
0,0,1646850600,6.29,,1
0,0,1646850900,6.19,,1
0,0,1646851200,6.7,,1
0,0,1646851500,6.38,,1
0,0,1646851800,6.14,,1
0,0,1646852100,6.2,,1
0,0,1646852400,5.97,,1
0,0,1646852700,6.04,,1
0,0,1646853000,5.96,,1
0,0,1646853300,6.24,,1
0,0,1646853600,5.85,,1
0,0,1646853900,6.07,,1
0,0,1646854200,5.91,,1
0,0,1646854500,5.81,,1
0,0,1646854800,5.87,,1
0,0,1646855100,5.88,,1
0,0,1646855400,5.75,,1
0,0,1646855700,5.83,,1
0,0,1646856000,5.7,,1
0,0,1646856300,5.84,,1
0,0,1646856600,5.72,,1
0,0,1646856900,5.93,,1
0,0,1646857200,5.65,,1
0,0,1646857500,5.77,,1
0,0,1646857800,5.7,,1
0,0,1646858100,5.71,,1
0,0,1646858400,5.83,,1
0,0,1646858700,5.85,,1
0,0,1646859000,5.6,,1
0,0,1646859300,5.63,,1
0,0,1646859600,5.61,,1
0,0,1646859900,5.61,,1
0,0,1646860200,5.45,,1
0,0,1646860500,5.73,,1
0,0,1646860800,5.64,,1
0,0,1646861100,5.72,,1
0,0,1646861400,5.84,,1
0,0,1646861700,5.61,,1
0,0,1646862000,5.78,,1
0,0,1646862300,6.06,,1
0,0,1646862600,5.77,,1
0,0,1646862900,5.89,,1
0,0,1646863200,5.68,,1
0,0,1646863500,5.92,,1
0,0,1646863800,5.72,,1
0,0,1646864100,5.98,,1
0,0,1646864400,5.96,,1
0,0,1646864700,6.04,,1
0,0,1646865000,6.03,,1
0,0,1646865300,5.89,,1
0,0,1646865600,5.35,,1
0,0,1646865900,6.04,,1
0,0,1646866200,5.95,,1
0,0,1646866500,5.9,,1
0,0,1646866800,5.76,,1
0,0,1646867100,6.01,,1
0,0,1646867400,6,,1
0,0,1646867700,5.73,,1
0,0,1646868000,5.99,,1
0,0,1646868300,5.86,,1
0,0,1646868600,5.86,,1
0,0,1646868900,5.82,,1
0,0,1646869200,5.82,,1
0,0,1646869500,5.79,,1
0,0,1646869800,6.13,,1
0,0,1646870100,5.84,,1
0,0,1646870400,5.92,,1
0,0,1646870700,5.99,,1
0,0,1646871000,5.9,,1
0,0,1646871300,5.78,,1
0,0,1646871600,5.8,,1
0,0,1646871900,5.73,,1
0,0,1646872200,5.96,,1
0,0,1646872500,5.58,,1
0,0,1646872800,5.62,,1
0,0,1646873100,5.43,,1
0,0,1646873400,5.65,,1
0,0,1646873700,5.87,,1
0,0,1646874000,5.85,,1
0,0,1646874300,5.81,,1
0,0,1646874600,5.72,,1
0,0,1646874900,6.01,,1
0,0,1646875200,6.25,,1
0,0,1646875500,5.89,,1
0,0,1646875800,6.06,,1
0,0,1646876100,6.01,,1
0,0,1646876400,5.84,,1
0,0,1646876700,6,,1
0,0,1646877000,6.11,,1
0,0,1646877300,6.06,,1
0,0,1646877600,5.92,,1
0,0,1646877900,5.89,,1
0,0,1646878200,6.07,,1
0,0,1646878500,6.06,,1
0,0,1646878800,6.15,,1
0,0,1646879100,6.1,,1
0,0,1646879400,5.91,,1
0,0,1646879700,5.94,,1
0,0,1646880000,6.07,,1
0,0,1646880300,6,,1
0,0,1646880600,5.88,,1
0,0,1646880900,5.84,,1
0,0,1646881200,5.96,,1
0,0,1646881500,5.88,,1
0,0,1646881800,5.96,,1
0,0,1646882100,5.64,,1
0,0,1646882400,5.91,,1
0,0,1646882700,6.17,,1
0,0,1646883000,5.72,,1
0,0,1646883300,5.59,,1
0,0,1646883600,5.78,,1
0,0,1646883900,6.01,,1
0,0,1646884200,5.72,,1
0,0,1646884500,5.72,,1
0,0,1646884800,5.92,,1
0,0,1646885100,5.92,,1
0,0,1646885400,5.89,,1
0,0,1646885700,5.77,,1
0,0,1646886000,5.98,,1
0,0,1646886300,6,,1
0,0,1646886600,5.72,,1
0,0,1646886900,5.98,,1
0,0,1646887200,5.69,,1
0,0,1646887500,5.66,,1
0,0,1646887800,5.7,,1
0,0,1646888100,5.74,,1
0,0,1646888400,5.8,,1
0,0,1646888700,5.65,,1
0,0,1646889000,5.81,,1
0,0,1646889300,5.72,,1
0,0,1646889600,6.09,,1
