y2,y3,x,y,y1,y4
0,0,1660514400,20.56,,1
0,0,1660514700,20.5,,1
0,0,1660515000,20.51,,1
0,0,1660515300,20.45,,1
0,0,1660515600,20.74,,1
0,0,1660515900,20.75,,1
0,0,1660516200,20.85,,1
0,0,1660516500,20.79,,1
0,0,1660516800,20.74,,1
0,0,1660517100,20.9,,1
0,0,1660517400,20.86,,1
0,0,1660517700,20.92,,1
0,0,1660518000,20.67,,1
0,0,1660518300,20.82,,1
0,0,1660518600,20.77,,1
0,0,1660518900,20.85,,1
0,0,1660519200,20.82,,1
0,0,1660519500,20.71,,1
0,0,1660519800,20.71,,1
0,0,1660520100,20.64,,1
0,0,1660520400,20.54,,1
0,0,1660520700,20.66,,1
0,0,1660521000,20.58,,1
0,0,1660521300,20.57,,1
0,0,1660521600,20.5,,1
0,0,1660521900,20.27,,1
0,0,1660522200,20.28,,1
0,0,1660522500,20.51,,1
0,0,1660522800,20.27,,1
0,0,1660523100,20.3,,1
0,0,1660523400,20.33,,1
0,0,1660523700,20.08,,1
0,0,1660524000,20.26,,1
0,0,1660524300,20.08,,1
0,0,1660524600,20.16,,1
0,0,1660524900,19.95,,1
0,0,1660525200,20.2,,1
0,0,1660525500,20.24,,1
0,0,1660525800,20.06,,1
0,0,1660526100,20.01,,1
0,0,1660526400,19.96,,1
0,0,1660526700,19.98,,1
0,0,1660527000,20.04,,1
0,0,1660527300,20.01,,1
0,0,1660527600,20.03,,1
0,0,1660527900,20.07,,1
0,0,1660528200,20.12,,1
0,0,1660528500,19.97,,1
0,0,1660528800,20.16,,1
0,0,1660529100,19.91,,1
0,0,1660529400,19.99,,1
0,0,1660529700,20.07,,1
0,0,1660530000,20.3,,1
0,0,1660530300,20.3,,1
0,0,1660530600,20.18,,1
0,0,1660530900,20.28,,1
0,0,1660531200,20.09,,1
0,0,1660531500,20.18,,1
0,0,1660531800,20.22,,1
0,0,1660532100,20.06,,1
0,0,1660532400,19.98,,1
0,0,1660532700,20.19,,1
0,0,1660533000,20.08,,1
0,0,1660533300,20.34,,1
0,0,1660533600,20.26,,1
0,0,1660533900,20.42,,1
0,0,1660534200,20.63,,1
0,0,1660534500,20.55,,1
0,0,1660534800,20.5,,1
0,0,1660535100,20.45,,1
0,0,1660535400,20.74,,1
0,0,1660535700,20.59,,1
0,0,1660536000,20.66,,1
0,0,1660536300,20.51,,1
0,0,1660536600,20.65,,1
0,0,1660536900,20.73,,1
0,0,1660537200,20.62,,1
0,0,1660537500,20.5,,1
0,0,1660537800,20.71,,1
0,0,1660538100,20.56,,1
0,0,1660538400,20.53,,1
0,0,1660538700,20.49,,1
0,0,1660539000,20.46,,1
0,0,1660539300,20.47,,1
0,0,1660539600,20.47,,1
0,0,1660539900,20.67,,1
0,0,1660540200,20.56,,1
0,0,1660540500,20.47,,1
0,0,1660540800,20.53,,1
0,0,1660541100,20.57,,1
0,0,1660541400,20.64,,1
0,0,1660541700,20.62,,1
0,0,1660542000,20.79,,1
0,0,1660542300,20.72,,1
0,0,1660542600,20.92,,1
0,0,1660542900,20.99,,1
0,0,1660543200,21.11,,1
