y2,y3,x,y,y1,y4
0,0,1658700000,24.12,,1
0,0,1658700300,24.11,,1
0,0,1658700600,23.96,,1
0,0,1658700900,23.89,,1
0,0,1658701200,23.96,,1
0,0,1658701500,23.7,,1
0,0,1658701800,23.76,,1
0,0,1658702100,23.64,,1
0,0,1658702400,23.76,,1
0,0,1658702700,23.6,,1
0,0,1658703000,23.75,,1
0,0,1658703300,23.78,,1
0,0,1658703600,23.51,,1
0,0,1658703900,23.48,,1
0,0,1658704200,23.53,,1
0,0,1658704500,23.62,,1
0,0,1658704800,23.45,,1
0,0,1658705100,23.49,,1
0,0,1658705400,23.28,,1
0,0,1658705700,23.4,,1
0,0,1658706000,23.24,,1
0,0,1658706300,23.18,,1
0,0,1658706600,23.55,,1
0,0,1658706900,23.25,,1
0,0,1658707200,23.41,,1
0,0,1658707500,23.2,,1
0,0,1658707800,23.36,,1
0,0,1658708100,23.24,,1
0,0,1658708400,23.2,,1
0,0,1658708700,23.08,,1
0,0,1658709000,23.21,,1
0,0,1658709300,23.1,,1
0,0,1658709600,22.92,,1
0,0,1658709900,23.02,,1
0,0,1658710200,22.99,,1
0,0,1658710500,22.95,,1
0,0,1658710800,23.01,,1
0,0,1658711100,22.86,,1
0,0,1658711400,22.95,,1
0,0,1658711700,22.8,,1
0,0,1658712000,22.84,,1
0,0,1658712300,22.92,,1
0,0,1658712600,22.8,,1
0,0,1658712900,22.79,,1
0,0,1658713200,23,,1
0,0,1658713500,22.79,,1
0,0,1658713800,22.84,,1
0,0,1658714100,22.83,,1
0,0,1658714400,22.88,,1
0,0,1658714700,22.89,,1
0,0,1658715000,22.73,,1
0,0,1658715300,22.88,,1
0,0,1658715600,22.76,,1
0,0,1658715900,22.64,,1
0,0,1658716200,22.8,,1
0,0,1658716500,22.8,,1
0,0,1658716800,22.68,,1
0,0,1658717100,22.93,,1
0,0,1658717400,22.84,,1
0,0,1658717700,23.04,,1
0,0,1658718000,23.29,,1
0,0,1658718300,23.36,,1
0,0,1658718600,23.66,,1
0,0,1658718900,23.84,,1
0,0,1658719200,24.4,,1
0,0,1658719500,24.53,,1
0,0,1658719800,24.59,,1
0,0,1658720100,24.97,,1
0,0,1658720400,25.09,,1
0,0,1658720700,25.22,,1
0,0,1658721000,25.47,,1
0,0,1658721300,25.45,,1
0,0,1658721600,25.84,,1
0,0,1658721900,26.24,,1
0,0,1658722200,26.47,,1
0,0,1658722500,26.53,,1
0,0,1658722800,26.72,,1
0,0,1658723100,27.29,,1
0,0,1658723400,27.39,,1
0,0,1658723700,27.59,,1
0,0,1658724000,27.7,,1
0,0,1658724300,27.79,,1
0,0,1658724600,27.67,,1
0,0,1658724900,27.78,,1
0,0,1658725200,27.68,,1
0,0,1658725500,27.69,,1
0,0,1658725800,27.72,,1
0,0,1658726100,27.8,,1
0,0,1658726400,27.96,,1
0,0,1658726700,28.02,,1
0,0,1658727000,27.85,,1
0,0,1658727300,27.6,,1
0,0,1658727600,27.77,,1
0,0,1658727900,27.66,,1
0,0,1658728200,27.47,,1
0,0,1658728500,27.56,,1
0,0,1658728800,27.22,,1
0,0,1658729100,27.47,,1
0,0,1658729400,27.37,,1
0,0,1658729700,27.56,,1
0,0,1658730000,27.54,,1
0,0,1658730300,27.47,,1
0,0,1658730600,27.37,,1
0,0,1658730900,27.38,,1
0,0,1658731200,27.24,,1
0,0,1658731500,27.26,,1
0,0,1658731800,27.4,,1
0,0,1658732100,27.47,,1
0,0,1658732400,27.35,,1
0,0,1658732700,27.05,,1
0,0,1658733000,27.11,,1
0,0,1658733300,27.05,,1
0,0,1658733600,27.07,,1
0,0,1658733900,27.27,,1
0,0,1658734200,27.13,,1
0,0,1658734500,27.24,,1
0,0,1658734800,27.17,,1
0,0,1658735100,27.39,,1
0,0,1658735400,27.43,,1
0,0,1658735700,27.54,,1
0,0,1658736000,27.75,,1
0,0,1658736300,28.02,,1
0,0,1658736600,28.23,,1
0,0,1658736900,28.61,,1
0,0,1658737200,28.93,,1
0,0,1658737500,29.33,,1
0,0,1658737800,29.39,,1
0,0,1658738100,29.83,,1
0,0,1658738400,29.82,,1
0,1,1658738700,30.06,,1
0,1,1658739000,30.49,,1
0,1,1658739300,30.79,,1
0,1,1658739600,30.93,,1
0,1,1658739900,31.04,,1
0,1,1658740200,31.26,,1
0,1,1658740500,31.79,,1
0,1,1658740800,32.12,,1
0,1,1658741100,31.97,,1
0,1,1658741400,32.14,,1
0,1,1658741700,32.35,,1
0,1,1658742000,31.87,,1
0,1,1658742300,32.14,,1
0,1,1658742600,32.05,,1
0,1,1658742900,31.92,,1
0,1,1658743200,31.67,,1
0,1,1658743500,31.42,,1
0,1,1658743800,31.33,,1
0,1,1658744100,31.15,,1
0,1,1658744400,30.97,,1
0,1,1658744700,30.98,,1
0,1,1658745000,31.15,,1
0,1,1658745300,30.97,,1
0,1,1658745600,31.09,,1
0,1,1658745900,30.77,,1
0,1,1658746200,30.59,,1
0,1,1658746500,30.78,,1
0,1,1658746800,30.97,,1
0,1,1658747100,31.08,,1
0,1,1658747400,31.19,,1
0,1,1658747700,31.72,,1
0,1,1658748000,31.64,,1
0,1,1658748300,31.86,,1
0,1,1658748600,31.91,,1
0,1,1658748900,32.6,,1
0,1,1658749200,32.88,,1
0,1,1658749500,33.05,,1
0,1,1658749800,32.96,,1
0,1,1658750100,33.02,,1
0,1,1658750400,32.99,,1
0,1,1658750700,32.92,,1
0,1,1658751000,32.89,,1
0,1,1658751300,33.02,,1
0,1,1658751600,33.07,,1
0,1,1658751900,33.21,,1
0,1,1658752200,33.69,,1
0,1,1658752500,33.78,,1
0,1,1658752800,34.31,,1
0,1,1658753100,34.69,,1
0,1,1658753400,34.25,,1
0,1,1658753700,34.48,,1
0,1,1658754000,34.49,,1
0,1,1658754300,34.67,,1
0,1,1658754600,34.59,,1
0,1,1658754900,34.06,,1
0,1,1658755200,33.57,,1
0,1,1658755500,33.19,,1
0,1,1658755800,32.63,,1
0,1,1658756100,32.38,,1
0,1,1658756400,32.08,,1
0,1,1658756700,31.97,,1
0,1,1658757000,31.79,,1
0,1,1658757300,31.66,,1
0,1,1658757600,31.23,,1
0,1,1658757900,31.07,,1
0,1,1658758200,30.59,,1
0,1,1658758500,30.58,,1
0,1,1658758800,30.65,,1
0,1,1658759100,30.6,,1
0,1,1658759400,30.67,,1
0,1,1658759700,30.81,,1
0,1,1658760000,30.58,,1
0,1,1658760300,30.44,,1
0,1,1658760600,30.25,,1
0,1,1658760900,30.58,,1
