y2,y3,x,y,y1,y4
0,0,1654466400,17.25,,1
0,0,1654466700,17.37,,1
0,0,1654467000,17.48,,1
0,0,1654467300,17.55,,1
0,0,1654467600,17.42,,1
0,0,1654467900,17.36,,1
0,0,1654468200,17.37,,1
0,0,1654468500,17.4,,1
0,0,1654468800,17.53,,1
0,0,1654469100,17.44,,1
0,0,1654469400,17.35,,1
0,0,1654469700,17.64,,1
0,0,1654470000,17.66,,1
0,0,1654470300,17.64,,1
0,0,1654470600,17.92,,1
0,0,1654470900,17.87,,1
0,0,1654471200,18.03,,1
0,0,1654471500,17.93,,1
0,0,1654471800,17.78,,1
0,0,1654472100,17.68,,1
0,0,1654472400,17.72,,1
0,0,1654472700,17.67,,1
0,0,1654473000,17.5,,1
0,0,1654473300,17.39,,1
0,0,1654473600,17.66,,1
0,0,1654473900,17.27,,1
0,0,1654474200,17.41,,1
0,0,1654474500,18.11,,1
0,0,1654474800,18.11,,1
0,0,1654475100,18.3,,1
0,0,1654475400,18.25,,1
0,0,1654475700,18.29,,1
0,0,1654476000,18.47,,1
0,0,1654476300,18.31,,1
0,0,1654476600,18.23,,1
0,0,1654476900,18.3,,1
0,0,1654477200,18.31,,1
0,0,1654477500,18.08,,1
0,0,1654477800,18.43,,1
0,0,1654478100,18.35,,1
0,0,1654478400,18.53,,1
0,0,1654478700,18.44,,1
0,0,1654479000,18.57,,1
0,0,1654479300,18.42,,1
0,0,1654479600,18.51,,1
0,0,1654479900,18.4,,1
0,0,1654480200,18.39,,1
0,0,1654480500,18.31,,1
0,0,1654480800,18.2,,1
0,0,1654481100,18.4,,1
0,0,1654481400,18.29,,1
0,0,1654481700,18.3,,1
0,0,1654482000,18.46,,1
0,0,1654482300,18.33,,1
0,0,1654482600,18.36,,1
0,0,1654482900,18.41,,1
0,0,1654483200,18.47,,1
0,0,1654483500,18.4,,1
0,0,1654483800,18.27,,1
0,0,1654484100,18.27,,1
0,0,1654484400,18.42,,1
0,0,1654484700,18.25,,1
0,0,1654485000,18.31,,1
0,0,1654485300,18.39,,1
0,0,1654485600,18.35,,1
0,0,1654485900,18.43,,1
0,0,1654486200,18.45,,1
0,0,1654486500,18.39,,1
0,0,1654486800,18.47,,1
0,0,1654487100,18.73,,1
0,0,1654487400,18.44,,1
0,0,1654487700,18.38,,1
0,0,1654488000,18.41,,1
0,0,1654488300,18.43,,1
0,0,1654488600,18.55,,1
0,0,1654488900,18.37,,1
0,0,1654489200,18.37,,1
0,0,1654489500,17.95,,1
0,0,1654489800,18.17,,1
0,0,1654490100,18.12,,1
0,0,1654490400,18.23,,1
0,0,1654490700,18.01,,1
0,0,1654491000,18.28,,1
0,0,1654491300,18.24,,1
0,0,1654491600,18.47,,1
0,0,1654491900,18.38,,1
0,0,1654492200,18.38,,1
0,0,1654492500,18.34,,1
0,0,1654492800,18.19,,1
0,0,1654493100,18.29,,1
0,0,1654493400,18.39,,1
0,0,1654493700,18.61,,1
0,0,1654494000,18.43,,1
0,0,1654494300,18.33,,1
0,0,1654494600,18.44,,1
0,0,1654494900,18.55,,1
0,0,1654495200,18.37,,1
0,0,1654495500,18.67,,1
0,0,1654495800,18.73,,1
0,0,1654496100,18.54,,1
0,0,1654496400,18.75,,1
0,0,1654496700,18.7,,1
0,0,1654497000,18.94,,1
0,0,1654497300,18.8,,1
0,0,1654497600,19.01,,1
0,0,1654497900,18.99,,1
0,0,1654498200,19.07,,1
0,0,1654498500,19.26,,1
0,0,1654498800,19.18,,1
0,0,1654499100,18.95,,1
0,0,1654499400,18.98,,1
0,0,1654499700,19.15,,1
0,0,1654500000,19.04,,1
0,0,1654500300,19.14,,1
0,0,1654500600,19.26,,1
0,0,1654500900,19.36,,1
0,0,1654501200,19.05,,1
0,0,1654501500,19.05,,1
0,0,1654501800,19.14,,1
0,0,1654502100,19.37,,1
0,0,1654502400,19.2,,1
0,0,1654502700,19.36,,1
0,0,1654503000,19.52,,1
0,0,1654503300,19.23,,1
0,0,1654503600,19.26,,1
0,0,1654503900,19.26,,1
0,0,1654504200,19.55,,1
