y2,y3,x,y,y1,y4
0,1,1679270400,,,1
0,1,1679270700,,,1
0,1,1679271000,,,1
0,1,1679271300,,,1
0,1,1679271600,,,1
0,1,1679271900,,,1
0,1,1679272200,,,1
0,1,1679272500,,,1
0,1,1679272800,,,1
0,1,1679273100,,,1
0,1,1679273400,,,1
0,1,1679273700,,,1
0,1,1679274000,,,1
0,1,1679274300,,,1
0,1,1679274600,,,1
0,1,1679274900,,,1
0,1,1679275200,,,1
0,1,1679275500,,,1
0,1,1679275800,,,1
0,1,1679276100,,,1
0,1,1679276400,,,1
0,1,1679276700,,,1
0,1,1679277000,,,1
0,1,1679277300,,,1
0,1,1679277600,,,1
0,1,1679277900,,,1
0,1,1679278200,,,1
0,1,1679278500,,,1
0,1,1679278800,,,1
0,1,1679279100,,,1
0,1,1679279400,,,1
0,1,1679279700,,,1
0,1,1679280000,,,1
0,1,1679280300,,,1
0,1,1679280600,,,1
0,1,1679280900,,,1
0,1,1679281200,,,1
0,1,1679281500,,,1
0,1,1679281800,,,1
0,1,1679282100,,,1
0,1,1679282400,,,1
0,1,1679282700,,,1
0,1,1679283000,,,1
0,1,1679283300,,,1
0,1,1679283600,,,1
0,1,1679283900,,,1
0,1,1679284200,,,1
0,1,1679284500,,,1
0,1,1679284800,,,1
0,1,1679285100,,,1
0,1,1679285400,,,1
0,1,1679285700,,,1
0,1,1679286000,,,1
0,1,1679286300,,,1
0,1,1679286600,,,1
0,1,1679286900,,,1
0,1,1679287200,,,1
0,1,1679287500,,,1
0,1,1679287800,,,1
0,1,1679288100,,,1
0,1,1679288400,,,1
0,1,1679288700,,,1
0,1,1679289000,,,1
0,1,1679289300,,,1
0,1,1679289600,,,1
0,1,1679289900,,,1
0,1,1679290200,,,1
0,1,1679290500,,,1
0,1,1679290800,,,1
0,1,1679291100,,,1
0,1,1679291400,,,1
0,1,1679291700,,,1
0,1,1679292000,,,1
0,1,1679292300,,,1
0,1,1679292600,,,1
0,1,1679292900,,,1
0,1,1679293200,,,1
0,1,1679293500,,,1
0,1,1679293800,,,1
0,1,1679294100,,,1
0,1,1679294400,,,1
0,1,1679294700,,,1
0,1,1679295000,,,1
0,1,1679295300,,,1
0,1,1679295600,,,1
0,1,1679295900,,,1
0,1,1679296200,,,1
0,1,1679296500,,,1
0,1,1679296800,,,1
0,1,1679297100,,,1
0,1,1679297400,,,1
0,1,1679297700,,,1
0,1,1679298000,,,1
0,1,1679298300,,,1
0,1,1679298600,,,1
0,1,1679298900,,,1
0,1,1679299200,,,1
0,1,1679299500,,,1
0,1,1679299800,,,1
0,1,1679300100,,,1
0,1,1679300400,,,1
0,1,1679300700,,,1
0,1,1679301000,,,1
0,1,1679301300,,,1
0,1,1679301600,,,1
0,1,1679301900,,,1
0,1,1679302200,,,1
0,1,1679302500,,,1
0,1,1679302800,,,1
0,1,1679303100,,,1
0,1,1679303400,,,1
0,1,1679303700,,,1
0,1,1679304000,,,1
0,1,1679304300,,,1
0,1,1679304600,,,1
0,1,1679304900,,,1
0,1,1679305200,,,1
0,1,1679305500,,,1
0,1,1679305800,,,1
0,1,1679306100,,,1
0,1,1679306400,,,1
0,1,1679306700,,,1
0,1,1679307000,,,1
0,1,1679307300,,,1
0,1,1679307600,,,1
0,1,1679307900,,,1
0,1,1679308200,,,1
0,1,1679308500,,,1
0,1,1679308800,,,1
0,1,1679309100,,,1
0,1,1679309400,,,1
0,1,1679309700,,,1
0,1,1679310000,,,1
0,1,1679310300,,,1
0,1,1679310600,,,1
0,1,1679310900,,,1
0,1,1679311200,,,1
0,1,1679311500,,,1
0,1,1679311800,,,1
0,1,1679312100,,,1
0,1,1679312400,,,1
0,1,1679312700,,,1
0,1,1679313000,,,1
0,1,1679313300,,,1
0,1,1679313600,,,1
0,1,1679313900,,,1
0,1,1679314200,,,1
0,1,1679314500,,,1
0,1,1679314800,,,1
0,1,1679315100,,,1
0,1,1679315400,,,1
0,1,1679315700,,,1
0,1,1679316000,,,1
0,1,1679316300,,,1
0,1,1679316600,,,1
0,1,1679316900,,,1
0,1,1679317200,,,1
0,1,1679317500,,,1
0,1,1679317800,,,1
0,1,1679318100,,,1
0,1,1679318400,,,1
0,1,1679318700,,,1
0,1,1679319000,,,1
0,1,1679319300,,,1
0,1,1679319600,,,1
0,1,1679319900,,,1
0,1,1679320200,,,1
0,1,1679320500,,,1
0,1,1679320800,,,1
0,1,1679321100,,,1
0,1,1679321400,,,1
0,1,1679321700,,,1
0,1,1679322000,,,1
0,1,1679322300,,,1
0,1,1679322600,,,1
0,1,1679322900,,,1
0,1,1679323200,,,1
0,1,1679323500,,,1
0,1,1679323800,,,1
0,1,1679324100,,,1
0,1,1679324400,,,1
0,1,1679324700,,,1
0,1,1679325000,,,1
0,1,1679325300,,,1
0,1,1679325600,,,1
0,1,1679325900,,,1
0,1,1679326200,,,1
0,1,1679326500,,,1
