y2,y3,x,y,y1,y4
0,0,1658095200,23.09,,1
0,0,1658095500,22.92,,1
0,0,1658095800,22.82,,1
0,0,1658096100,22.93,,1
0,0,1658096400,22.74,,1
0,0,1658096700,22.6,,1
0,0,1658097000,22.6,,1
0,0,1658097300,22.48,,1
0,0,1658097600,22.67,,1
0,0,1658097900,22.57,,1
0,0,1658098200,22.23,,1
0,0,1658098500,22.53,,1
0,0,1658098800,22.32,,1
0,0,1658099100,22.39,,1
0,0,1658099400,22.37,,1
0,0,1658099700,22.38,,1
0,0,1658100000,22.43,,1
0,0,1658100300,22.26,,1
0,0,1658100600,22.03,,1
0,0,1658100900,22.28,,1
0,0,1658101200,22.01,,1
0,0,1658101500,22.02,,1
0,0,1658101800,22.04,,1
0,0,1658102100,21.93,,1
0,0,1658102400,21.96,,1
0,0,1658102700,22.08,,1
0,0,1658103000,22.04,,1
0,0,1658103300,22.01,,1
0,0,1658103600,22.17,,1
0,0,1658103900,22.22,,1
0,0,1658104200,22.21,,1
0,0,1658104500,22.3,,1
0,0,1658104800,22.31,,1
0,0,1658105100,22.11,,1
0,0,1658105400,22.25,,1
0,0,1658105700,22.05,,1
0,0,1658106000,21.87,,1
0,0,1658106300,21.8,,1
0,0,1658106600,21.84,,1
0,0,1658106900,21.68,,1
0,0,1658107200,21.68,,1
0,0,1658107500,21.45,,1
0,0,1658107800,21.18,,1
0,0,1658108100,21.07,,1
0,0,1658108400,21.3,,1
0,0,1658108700,21,,1
0,0,1658109000,20.95,,1
0,0,1658109300,20.95,,1
0,0,1658109600,20.94,,1
0,0,1658109900,20.98,,1
0,0,1658110200,20.92,,1
0,0,1658110500,20.98,,1
0,0,1658110800,20.77,,1
0,0,1658111100,20.94,,1
0,0,1658111400,20.82,,1
0,0,1658111700,21,,1
0,0,1658112000,20.96,,1
0,0,1658112300,21.3,,1
0,0,1658112600,21.37,,1
0,0,1658112900,21.67,,1
0,0,1658113200,21.7,,1
0,0,1658113500,22.03,,1
0,0,1658113800,22.3,,1
0,0,1658114100,22.44,,1
0,0,1658114400,22.67,,1
0,0,1658114700,22.95,,1
0,0,1658115000,23.2,,1
0,0,1658115300,23.5,,1
0,0,1658115600,23.7,,1
0,0,1658115900,24.04,,1
0,0,1658116200,24.23,,1
0,0,1658116500,24.35,,1
0,0,1658116800,24.31,,1
0,0,1658117100,24.4,,1
0,0,1658117400,24.4,,1
0,0,1658117700,24.47,,1
0,0,1658118000,24.6,,1
0,0,1658118300,24.73,,1
0,0,1658118600,24.89,,1
0,0,1658118900,24.83,,1
0,0,1658119200,24.62,,1
0,0,1658119500,24.63,,1
0,0,1658119800,24.75,,1
0,0,1658120100,24.88,,1
0,0,1658120400,24.8,,1
0,0,1658120700,24.76,,1
0,0,1658121000,24.6,,1
0,0,1658121300,24.53,,1
0,0,1658121600,24.47,,1
0,0,1658121900,24.57,,1
0,0,1658122200,24.51,,1
0,0,1658122500,24.51,,1
0,0,1658122800,24.55,,1
0,0,1658123100,24.76,,1
0,0,1658123400,24.48,,1
0,0,1658123700,24.52,,1
0,0,1658124000,24.73,,1
0,0,1658124300,24.48,,1
0,0,1658124600,24.79,,1
0,0,1658124900,24.73,,1
0,0,1658125200,24.63,,1
0,0,1658125500,24.72,,1
0,0,1658125800,24.59,,1
0,0,1658126100,24.59,,1
0,0,1658126400,24.8,,1
0,0,1658126700,24.49,,1
0,0,1658127000,24.58,,1
0,0,1658127300,24.52,,1
0,0,1658127600,24.53,,1
0,0,1658127900,24.52,,1
0,0,1658128200,24.49,,1
0,0,1658128500,24.42,,1
0,0,1658128800,24.73,,1
0,0,1658129100,24.66,,1
0,0,1658129400,24.79,,1
0,0,1658129700,24.57,,1
0,0,1658130000,24.64,,1
0,0,1658130300,24.88,,1
0,0,1658130600,24.8,,1
0,0,1658130900,24.99,,1
0,0,1658131200,25,,1
0,0,1658131500,25.32,,1
0,0,1658131800,25.44,,1
0,0,1658132100,25.7,,1
0,0,1658132400,25.78,,1
0,0,1658132700,25.92,,1
0,0,1658133000,26.05,,1
0,0,1658133300,26.09,,1
0,0,1658133600,26.43,,1
0,0,1658133900,26.59,,1
0,0,1658134200,26.77,,1
0,0,1658134500,26.87,,1
0,0,1658134800,27.38,,1
0,0,1658135100,27.65,,1
0,0,1658135400,27.75,,1
0,0,1658135700,28.1,,1
0,0,1658136000,28.31,,1
0,0,1658136300,28.41,,1
0,0,1658136600,28.78,,1
0,0,1658136900,28.91,,1
0,0,1658137200,28.96,,1
0,0,1658137500,29.28,,1
0,0,1658137800,29.24,,1
0,0,1658138100,29.37,,1
0,0,1658138400,29.62,,1
0,0,1658138700,29.58,,1
0,0,1658139000,29.68,,1
0,0,1658139300,29.82,,1
0,0,1658139600,29.74,,1
0,0,1658139900,29.57,,1
0,0,1658140200,29.5,,1
0,0,1658140500,29.49,,1
0,0,1658140800,29.53,,1
0,0,1658141100,29.53,,1
0,0,1658141400,29.47,,1
0,0,1658141700,29.45,,1
0,0,1658142000,29.81,,1
0,0,1658142300,29.94,,1
