y2,y3,x,y,y1,y4
0,0,1650837600,8.88,,1
0,0,1650837900,8.9,,1
0,0,1650838200,8.84,,1
0,0,1650838500,8.93,,1
0,0,1650838800,8.74,,1
0,0,1650839100,8.77,,1
0,0,1650839400,8.82,,1
0,0,1650839700,8.98,,1
0,0,1650840000,8.94,,1
0,0,1650840300,8.99,,1
0,0,1650840600,9.06,,1
0,0,1650840900,8.95,,1
0,0,1650841200,8.97,,1
0,0,1650841500,8.81,,1
0,0,1650841800,8.87,,1
0,0,1650842100,8.76,,1
0,0,1650842400,8.86,,1
0,0,1650842700,9.02,,1
0,0,1650843000,8.85,,1
0,0,1650843300,8.63,,1
0,0,1650843600,8.84,,1
0,0,1650843900,8.73,,1
0,0,1650844200,8.75,,1
0,0,1650844500,8.76,,1
0,0,1650844800,8.99,,1
0,0,1650845100,8.77,,1
0,0,1650845400,8.85,,1
0,0,1650845700,8.81,,1
0,0,1650846000,9.05,,1
0,0,1650846300,8.86,,1
0,0,1650846600,9.04,,1
0,0,1650846900,8.7,,1
0,0,1650847200,8.94,,1
0,0,1650847500,8.88,,1
0,0,1650847800,8.93,,1
0,0,1650848100,9.05,,1
0,0,1650848400,8.93,,1
0,0,1650848700,9.01,,1
0,0,1650849000,8.81,,1
0,0,1650849300,8.97,,1
0,0,1650849600,8.85,,1
0,0,1650849900,8.97,,1
0,0,1650850200,8.9,,1
0,0,1650850500,9,,1
0,0,1650850800,8.9,,1
0,0,1650851100,8.76,,1
0,0,1650851400,9,,1
0,0,1650851700,8.8,,1
0,0,1650852000,8.78,,1
0,0,1650852300,8.88,,1
0,0,1650852600,8.85,,1
0,0,1650852900,8.74,,1
0,0,1650853200,8.82,,1
0,0,1650853500,8.88,,1
0,0,1650853800,8.93,,1
0,0,1650854100,8.98,,1
0,0,1650854400,8.94,,1
0,0,1650854700,8.88,,1
0,0,1650855000,8.92,,1
0,0,1650855300,8.96,,1
0,0,1650855600,8.76,,1
0,0,1650855900,9.06,,1
0,0,1650856200,8.95,,1
0,0,1650856500,8.88,,1
0,0,1650856800,8.91,,1
0,0,1650857100,8.74,,1
0,0,1650857400,8.87,,1
0,0,1650857700,8.86,,1
0,0,1650858000,8.88,,1
0,0,1650858300,8.92,,1
0,0,1650858600,8.83,,1
0,0,1650858900,8.85,,1
0,0,1650859200,8.96,,1
0,0,1650859500,8.93,,1
0,0,1650859800,8.93,,1
0,0,1650860100,8.82,,1
0,0,1650860400,8.9,,1
0,0,1650860700,8.86,,1
0,0,1650861000,8.86,,1
0,0,1650861300,8.91,,1
0,0,1650861600,8.91,,1
0,0,1650861900,8.9,,1
0,0,1650862200,8.93,,1
0,0,1650862500,9.07,,1
0,0,1650862800,9.1,,1
0,0,1650863100,9.28,,1
0,0,1650863400,9.2,,1
0,0,1650863700,9.22,,1
0,0,1650864000,9.09,,1
0,0,1650864300,9.26,,1
0,0,1650864600,9.26,,1
0,0,1650864900,9.21,,1
0,0,1650865200,9.35,,1
0,0,1650865500,9.22,,1
0,0,1650865800,9.35,,1
0,0,1650866100,9.38,,1
0,0,1650866400,9.37,,1
0,0,1650866700,9.32,,1
0,0,1650867000,9.48,,1
0,0,1650867300,9.18,,1
0,0,1650867600,9.32,,1
0,0,1650867900,9.25,,1
0,0,1650868200,9.32,,1
0,0,1650868500,9.27,,1
0,0,1650868800,9.32,,1
0,0,1650869100,9.39,,1
0,0,1650869400,9.44,,1
0,0,1650869700,9.43,,1
0,0,1650870000,9.37,,1
0,0,1650870300,9.16,,1
0,0,1650870600,9.37,,1
0,0,1650870900,9.42,,1
0,0,1650871200,9.21,,1
0,0,1650871500,9.29,,1
0,0,1650871800,9.38,,1
0,0,1650872100,9.44,,1
0,0,1650872400,9.4,,1
0,0,1650872700,9.58,,1
0,0,1650873000,9.48,,1
0,0,1650873300,9.63,,1
0,0,1650873600,9.52,,1
0,0,1650873900,9.67,,1
0,0,1650874200,9.52,,1
0,0,1650874500,9.7,,1
0,0,1650874800,9.41,,1
0,0,1650875100,9.82,,1
0,0,1650875400,9.56,,1
0,0,1650875700,9.73,,1
0,0,1650876000,9.5,,1
0,0,1650876300,9.88,,1
0,0,1650876600,10.18,,1
0,0,1650876900,10.42,,1
0,0,1650877200,10.38,,1
0,0,1650877500,10.44,,1
0,0,1650877800,10.57,,1
0,0,1650878100,10.48,,1
0,0,1650878400,10.64,,1
0,0,1650878700,10.56,,1
0,0,1650879000,10.61,,1
0,0,1650879300,10.64,,1
0,0,1650879600,10.54,,1
0,0,1650879900,10.7,,1
0,0,1650880200,10.63,,1
0,0,1650880500,10.72,,1
0,0,1650880800,10.61,,1
0,0,1650881100,10.9,,1
0,0,1650881400,10.52,,1
0,0,1650881700,10.78,,1
0,0,1650882000,10.73,,1
0,0,1650882300,10.84,,1
0,0,1650882600,10.6,,1
0,0,1650882900,11.03,,1
0,0,1650883200,11.04,,1
0,0,1650883500,11.09,,1
0,0,1650883800,10.86,,1
0,0,1650884100,10.85,,1
0,0,1650884400,11,,1
0,0,1650884700,10.85,,1
0,0,1650885000,10.9,,1
0,0,1650885300,10.89,,1
0,0,1650885600,10.8,,1
0,0,1650885900,10.9,,1
0,0,1650886200,10.77,,1
0,0,1650886500,10.77,,1
0,0,1650886800,10.67,,1
0,0,1650887100,10.42,,1
0,0,1650887400,10.81,,1
0,0,1650887700,10.89,,1
0,0,1650888000,10.43,,1
0,0,1650888300,10.6,,1
0,0,1650888600,10.72,,1
0,0,1650888900,10.54,,1
0,0,1650889200,10.52,,1
0,0,1650889500,10.67,,1
0,0,1650889800,10.47,,1
0,0,1650890100,10.8,,1
0,0,1650890400,10.56,,1
0,0,1650890700,10.6,,1
0,0,1650891000,10.68,,1
0,0,1650891300,10.53,,1
0,0,1650891600,10.64,,1
0,0,1650891900,10.76,,1
0,0,1650892200,10.41,,1
0,0,1650892500,10.6,,1
0,0,1650892800,10.42,,1
0,0,1650893100,10.51,,1
0,0,1650893400,10.6,,1
0,0,1650893700,10.62,,1
0,0,1650894000,10.45,,1
0,0,1650894300,10.54,,1
0,0,1650894600,10.65,,1
0,0,1650894900,10.57,,1
0,0,1650895200,10.54,,1
0,0,1650895500,10.18,,1
0,0,1650895800,10.61,,1
0,0,1650896100,10.57,,1
0,0,1650896400,10.47,,1
0,0,1650896700,10.61,,1
0,0,1650897000,10.34,,1
0,0,1650897300,10.48,,1
0,0,1650897600,10.65,,1
0,0,1650897900,10.57,,1
0,0,1650898200,10.64,,1
0,0,1650898500,10.65,,1
0,0,1650898800,10.63,,1
0,0,1650899100,10.57,,1
0,0,1650899400,10.57,,1
0,0,1650899700,10.45,,1
0,0,1650900000,10.28,,1
0,0,1650900300,10.56,,1
0,0,1650900600,10.52,,1
0,0,1650900900,10.49,,1
0,0,1650901200,10.38,,1
0,0,1650901500,10.48,,1
0,0,1650901800,10.61,,1
0,0,1650902100,10.73,,1
0,0,1650902400,10.64,,1
0,0,1650902700,10.54,,1
0,0,1650903000,10.56,,1
0,0,1650903300,10.46,,1
0,0,1650903600,10.38,,1
0,0,1650903900,10.55,,1
0,0,1650904200,10.33,,1
0,0,1650904500,10.48,,1
0,0,1650904800,10.38,,1
0,0,1650905100,10.36,,1
0,0,1650905400,10.31,,1
0,0,1650905700,10.31,,1
0,0,1650906000,10.25,,1
0,0,1650906300,10.27,,1
0,0,1650906600,10.1,,1
0,0,1650906900,10.19,,1
0,0,1650907200,9.95,,1
0,0,1650907500,10.33,,1
0,0,1650907800,10.3,,1
0,0,1650908100,10.24,,1
0,0,1650908400,10.05,,1
0,0,1650908700,10.02,,1
