y2,y3,x,y,y1,y4
0,0,1657490400,19.96,,1
0,0,1657490700,19.6,,1
0,0,1657491000,19.64,,1
0,0,1657491300,19.58,,1
0,0,1657491600,19.65,,1
0,0,1657491900,19.39,,1
0,0,1657492200,19.31,,1
0,0,1657492500,19.23,,1
0,0,1657492800,19.1,,1
0,0,1657493100,19.19,,1
0,0,1657493400,19.17,,1
0,0,1657493700,18.81,,1
0,0,1657494000,19.15,,1
0,0,1657494300,18.99,,1
0,0,1657494600,19.06,,1
0,0,1657494900,18.76,,1
0,0,1657495200,18.84,,1
0,0,1657495500,18.6,,1
0,0,1657495800,18.72,,1
0,0,1657496100,18.73,,1
0,0,1657496400,18.55,,1
0,0,1657496700,18.41,,1
0,0,1657497000,18.44,,1
0,0,1657497300,18.29,,1
0,0,1657497600,18.22,,1
0,0,1657497900,18.12,,1
0,0,1657498200,18.12,,1
0,0,1657498500,18.08,,1
0,0,1657498800,17.86,,1
0,0,1657499100,17.87,,1
0,0,1657499400,17.86,,1
0,0,1657499700,17.79,,1
0,0,1657500000,17.82,,1
0,0,1657500300,17.91,,1
0,0,1657500600,17.73,,1
0,0,1657500900,17.63,,1
0,0,1657501200,17.53,,1
0,0,1657501500,17.48,,1
0,0,1657501800,17.43,,1
0,0,1657502100,17.45,,1
0,0,1657502400,17.39,,1
0,0,1657502700,17.39,,1
0,0,1657503000,17.43,,1
0,0,1657503300,17.33,,1
0,0,1657503600,17.26,,1
0,0,1657503900,17.4,,1
0,0,1657504200,17.43,,1
0,0,1657504500,17.33,,1
0,0,1657504800,17.08,,1
0,0,1657505100,17.41,,1
0,0,1657505400,17.05,,1
0,0,1657505700,17.12,,1
0,0,1657506000,17.02,,1
0,0,1657506300,17.07,,1
0,0,1657506600,16.91,,1
0,0,1657506900,17.15,,1
0,0,1657507200,17.25,,1
0,0,1657507500,17.37,,1
0,0,1657507800,17.42,,1
0,0,1657508100,17.46,,1
0,0,1657508400,17.46,,1
0,0,1657508700,17.59,,1
0,0,1657509000,17.84,,1
0,0,1657509300,17.98,,1
0,0,1657509600,17.92,,1
0,0,1657509900,18.02,,1
0,0,1657510200,18.15,,1
0,0,1657510500,18.53,,1
0,0,1657510800,18.35,,1
0,0,1657511100,18.8,,1
0,0,1657511400,18.84,,1
0,0,1657511700,19.13,,1
0,0,1657512000,19.17,,1
0,0,1657512300,19.35,,1
0,0,1657512600,19.59,,1
0,0,1657512900,19.55,,1
0,0,1657513200,19.41,,1
0,0,1657513500,19.63,,1
0,0,1657513800,19.49,,1
0,0,1657514100,19.48,,1
0,0,1657514400,19.65,,1
0,0,1657514700,19.57,,1
0,0,1657515000,19.56,,1
0,0,1657515300,19.43,,1
0,0,1657515600,19.61,,1
0,0,1657515900,19.73,,1
0,0,1657516200,20.06,,1
0,0,1657516500,20.07,,1
0,0,1657516800,20.23,,1
0,0,1657517100,20.45,,1
0,0,1657517400,20.47,,1
0,0,1657517700,20.48,,1
0,0,1657518000,20.14,,1
0,0,1657518300,20.37,,1
0,0,1657518600,20.44,,1
0,0,1657518900,20.19,,1
0,0,1657519200,20,,1
0,0,1657519500,20.04,,1
0,0,1657519800,19.86,,1
0,0,1657520100,20,,1
0,0,1657520400,19.98,,1
0,0,1657520700,19.97,,1
0,0,1657521000,19.88,,1
0,0,1657521300,19.89,,1
0,0,1657521600,19.95,,1
0,0,1657521900,20,,1
0,0,1657522200,19.78,,1
0,0,1657522500,19.74,,1
0,0,1657522800,19.69,,1
0,0,1657523100,19.69,,1
0,0,1657523400,19.7,,1
0,0,1657523700,19.55,,1
0,0,1657524000,19.82,,1
0,0,1657524300,19.8,,1
0,0,1657524600,19.83,,1
0,0,1657524900,19.77,,1
0,0,1657525200,19.92,,1
0,0,1657525500,19.96,,1
0,0,1657525800,19.97,,1
0,0,1657526100,20.04,,1
0,0,1657526400,20.04,,1
0,0,1657526700,20.07,,1
0,0,1657527000,20.24,,1
0,0,1657527300,20.27,,1
0,0,1657527600,20.52,,1
0,0,1657527900,20.57,,1
0,0,1657528200,20.65,,1
0,0,1657528500,20.68,,1
0,0,1657528800,20.87,,1
0,0,1657529100,21.04,,1
0,0,1657529400,21.14,,1
0,0,1657529700,20.96,,1
0,0,1657530000,21.34,,1
0,0,1657530300,21.43,,1
0,0,1657530600,21.59,,1
0,0,1657530900,21.64,,1
0,0,1657531200,21.73,,1
0,0,1657531500,21.85,,1
0,0,1657531800,22.02,,1
0,0,1657532100,22.16,,1
0,0,1657532400,22.36,,1
0,0,1657532700,22.52,,1
0,0,1657533000,22.36,,1
0,0,1657533300,22.94,,1
0,0,1657533600,22.65,,1
0,0,1657533900,22.78,,1
0,0,1657534200,22.97,,1
0,0,1657534500,22.98,,1
0,0,1657534800,23.26,,1
0,0,1657535100,23.17,,1
0,0,1657535400,23.09,,1
0,0,1657535700,23.38,,1
0,0,1657536000,23.5,,1
0,0,1657536300,23.35,,1
0,0,1657536600,23.69,,1
0,0,1657536900,23.75,,1
0,0,1657537200,23.63,,1
0,0,1657537500,23.77,,1
0,0,1657537800,23.73,,1
0,0,1657538100,23.83,,1
0,0,1657538400,23.9,,1
0,0,1657538700,24.05,,1
0,0,1657539000,24.04,,1
0,0,1657539300,23.99,,1
0,0,1657539600,23.96,,1
0,0,1657539900,24.13,,1
0,0,1657540200,24.01,,1
0,0,1657540500,23.99,,1
0,0,1657540800,24.33,,1
0,0,1657541100,24.39,,1
0,0,1657541400,24.49,,1
0,0,1657541700,24.54,,1
0,0,1657542000,24.7,,1
0,0,1657542300,24.82,,1
0,0,1657542600,24.76,,1
0,0,1657542900,24.62,,1
0,0,1657543200,24.98,,1
0,0,1657543500,25.13,,1
0,0,1657543800,25.2,,1
0,0,1657544100,25.36,,1
0,0,1657544400,25.32,,1
0,0,1657544700,25.27,,1
0,0,1657545000,25.75,,1
