y2,y3,x,y,y1,y4
0,0,1647212400,7.21,,1
0,0,1647212700,7.03,,1
0,0,1647213000,7.08,,1
0,0,1647213300,7.06,,1
0,0,1647213600,7.17,,1
0,0,1647213900,7.14,,1
0,0,1647214200,7.17,,1
0,0,1647214500,7.23,,1
0,0,1647214800,6.99,,1
0,0,1647215100,7.1,,1
0,0,1647215400,6.98,,1
0,0,1647215700,7.1,,1
0,0,1647216000,7.02,,1
0,0,1647216300,7.04,,1
0,0,1647216600,7.09,,1
0,0,1647216900,7,,1
0,0,1647217200,7.17,,1
0,0,1647217500,7.14,,1
0,0,1647217800,7.02,,1
0,0,1647218100,6.79,,1
0,0,1647218400,7.04,,1
0,0,1647218700,7.02,,1
0,0,1647219000,7,,1
0,0,1647219300,7.45,,1
0,0,1647219600,7.1,,1
0,0,1647219900,6.96,,1
0,0,1647220200,6.87,,1
0,0,1647220500,7.14,,1
0,0,1647220800,6.69,,1
0,0,1647221100,6.88,,1
0,0,1647221400,7.02,,1
0,0,1647221700,6.71,,1
0,0,1647222000,6.66,,1
0,0,1647222300,6.36,,1
0,0,1647222600,6.37,,1
0,0,1647222900,6.49,,1
0,0,1647223200,6.86,,1
0,0,1647223500,6.77,,1
0,0,1647223800,6.37,,1
0,0,1647224100,6.62,,1
0,0,1647224400,6.85,,1
0,0,1647224700,6.95,,1
0,0,1647225000,6.75,,1
0,0,1647225300,6.93,,1
0,0,1647225600,6.87,,1
0,0,1647225900,6.91,,1
0,0,1647226200,6.68,,1
0,0,1647226500,6.32,,1
0,0,1647226800,6.19,,1
0,0,1647227100,6.66,,1
0,0,1647227400,6.33,,1
0,0,1647227700,6.44,,1
0,0,1647228000,6.54,,1
0,0,1647228300,6.61,,1
0,0,1647228600,6.72,,1
0,0,1647228900,6.74,,1
0,0,1647229200,6.75,,1
0,0,1647229500,6.74,,1
0,0,1647229800,6.7,,1
0,0,1647230100,6.68,,1
0,0,1647230400,6.47,,1
0,0,1647230700,6.47,,1
0,0,1647231000,6.78,,1
0,0,1647231300,6.62,,1
0,0,1647231600,5.89,,1
0,0,1647231900,5.91,,1
0,0,1647232200,6.19,,1
0,0,1647232500,5.86,,1
0,0,1647232800,6.02,,1
0,0,1647233100,6.05,,1
0,0,1647233400,5.47,,1
0,0,1647233700,5.79,,1
0,0,1647234000,5.85,,1
0,0,1647234300,5.94,,1
0,0,1647234600,6.09,,1
0,0,1647234900,6.04,,1
0,0,1647235200,5.95,,1
0,0,1647235500,5.99,,1
0,0,1647235800,5.96,,1
0,0,1647236100,6.34,,1
0,0,1647236400,6.1,,1
0,0,1647236700,5.98,,1
0,0,1647237000,6.12,,1
0,0,1647237300,6.5,,1
0,0,1647237600,6.44,,1
0,0,1647237900,6.44,,1
0,0,1647238200,6.21,,1
0,0,1647238500,6.09,,1
0,0,1647238800,6.11,,1
0,0,1647239100,6.69,,1
0,0,1647239400,6.55,,1
0,0,1647239700,6.52,,1
0,0,1647240000,6.05,,1
0,0,1647240300,6.53,,1
0,0,1647240600,6.69,,1
0,0,1647240900,6.21,,1
0,0,1647241200,6.61,,1
0,0,1647241500,6.31,,1
0,0,1647241800,6.82,,1
0,0,1647242100,6.46,,1
0,0,1647242400,6.57,,1
0,0,1647242700,6.63,,1
0,0,1647243000,6.61,,1
0,0,1647243300,6.48,,1
0,0,1647243600,6.59,,1
0,0,1647243900,6.43,,1
0,0,1647244200,6.68,,1
0,0,1647244500,6.52,,1
0,0,1647244800,6.49,,1
0,0,1647245100,6.69,,1
0,0,1647245400,6.69,,1
0,0,1647245700,6.69,,1
0,0,1647246000,6.56,,1
0,0,1647246300,6.58,,1
0,0,1647246600,6.56,,1
0,0,1647246900,6.47,,1
0,0,1647247200,6.76,,1
0,0,1647247500,6.66,,1
0,0,1647247800,6.77,,1
0,0,1647248100,6.73,,1
0,0,1647248400,6.94,,1
0,0,1647248700,6.76,,1
0,0,1647249000,6.98,,1
0,0,1647249300,6.95,,1
0,0,1647249600,6.87,,1
0,0,1647249900,6.74,,1
0,0,1647250200,7,,1
0,0,1647250500,6.99,,1
0,0,1647250800,7.16,,1
0,0,1647251100,7.09,,1
0,0,1647251400,7.16,,1
0,0,1647251700,7.24,,1
0,0,1647252000,7.3,,1
0,0,1647252300,7.17,,1
0,0,1647252600,7.06,,1
0,0,1647252900,7.24,,1
0,0,1647253200,7.32,,1
0,0,1647253500,7.36,,1
0,0,1647253800,7.59,,1
0,0,1647254100,7.65,,1
0,0,1647254400,7.77,,1
0,0,1647254700,7.7,,1
0,0,1647255000,7.82,,1
0,0,1647255300,7.82,,1
0,0,1647255600,7.99,,1
0,0,1647255900,7.77,,1
0,0,1647256200,7.66,,1
0,0,1647256500,7.81,,1
0,0,1647256800,7.76,,1
0,0,1647257100,7.88,,1
0,0,1647257400,8.32,,1
0,0,1647257700,8.61,,1
0,0,1647258000,8.56,,1
0,0,1647258300,8.67,,1
0,0,1647258600,8.7,,1
0,0,1647258900,8.53,,1
0,0,1647259200,8.74,,1
0,0,1647259500,8.61,,1
0,0,1647259800,8.66,,1
0,0,1647260100,8.83,,1
0,0,1647260400,8.83,,1
0,0,1647260700,8.67,,1
0,0,1647261000,8.89,,1
0,0,1647261300,8.48,,1
0,0,1647261600,8.73,,1
0,0,1647261900,8.45,,1
0,0,1647262200,8.59,,1
0,0,1647262500,8.93,,1
0,0,1647262800,8.7,,1
0,0,1647263100,8.89,,1
0,0,1647263400,8.75,,1
0,0,1647263700,8.8,,1
0,0,1647264000,8.71,,1
0,0,1647264300,8.78,,1
0,0,1647264600,8.89,,1
0,0,1647264900,8.99,,1
0,0,1647265200,9.09,,1
0,0,1647265500,8.94,,1
0,0,1647265800,8.99,,1
0,0,1647266100,8.6,,1
0,0,1647266400,8.83,,1
0,0,1647266700,8.63,,1
0,0,1647267000,8.64,,1
0,0,1647267300,8.78,,1
0,0,1647267600,8.98,,1
0,0,1647267900,8.73,,1
0,0,1647268200,8.72,,1
0,0,1647268500,8.19,,1
0,0,1647268800,8.63,,1
0,0,1647269100,8.78,,1
0,0,1647269400,8.65,,1
0,0,1647269700,8.11,,1
0,0,1647270000,8,,1
0,0,1647270300,7.89,,1
0,0,1647270600,8.16,,1
0,0,1647270900,7.88,,1
0,0,1647271200,8.01,,1
0,0,1647271500,7.88,,1
0,0,1647271800,7.72,,1
0,0,1647272100,7.73,,1
0,0,1647272400,8,,1
0,0,1647272700,7.87,,1
0,0,1647273000,7.95,,1
0,0,1647273300,7.97,,1
0,0,1647273600,7.89,,1
0,0,1647273900,7.97,,1
0,0,1647274200,7.66,,1
0,0,1647274500,7.95,,1
0,0,1647274800,8.1,,1
0,0,1647275100,7.94,,1
0,0,1647275400,7.94,,1
0,0,1647275700,7.77,,1
0,0,1647276000,7.92,,1
0,0,1647276300,7.82,,1
0,0,1647276600,8.05,,1
0,0,1647276900,7.68,,1
0,0,1647277200,7.91,,1
0,0,1647277500,7.74,,1
0,0,1647277800,7.58,,1
0,0,1647278100,7.93,,1
0,0,1647278400,7.88,,1
0,0,1647278700,7.64,,1
0,0,1647279000,7.87,,1
0,0,1647279300,7.81,,1
0,0,1647279600,7.78,,1
0,0,1647279900,8.18,,1
0,0,1647280200,7.85,,1
0,0,1647280500,8.19,,1
0,0,1647280800,8.21,,1
0,0,1647281100,8.16,,1
0,0,1647281400,8.02,,1
0,0,1647281700,8.16,,1
0,0,1647282000,7.82,,1
0,0,1647282300,7.86,,1
0,0,1647282600,7.87,,1
0,0,1647282900,7.78,,1
0,0,1647283200,8.15,,1
0,0,1647283500,8.03,,1
0,0,1647283800,8.14,,1
0,0,1647284100,8.06,,1
0,0,1647284400,8.08,,1
0,0,1647284700,7.99,,1
0,0,1647285000,8.17,,1
0,0,1647285300,8.11,,1
0,0,1647285600,7.98,,1
0,0,1647285900,8.07,,1
0,0,1647286200,8.16,,1
0,0,1647286500,8.04,,1
0,0,1647286800,8.08,,1
0,0,1647287100,7.85,,1
0,0,1647287400,7.97,,1
0,0,1647287700,8.04,,1
0,0,1647288000,7.99,,1
0,0,1647288300,8.08,,1
0,0,1647288600,8.02,,1
0,0,1647288900,7.95,,1
0,0,1647289200,7.82,,1
0,0,1647289500,7.93,,1
0,0,1647289800,8,,1
0,0,1647290100,8.24,,1
0,0,1647290400,8.02,,1
