x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1674428461.214,-1.8963333583333,3.1965000216667003,2.55,4.06,162.79181887828997,939.405,82.516666666667,0,0,0,0,0,0,0,0,0,0
1674428521.207,-1.9524999783333001,3.6919999616667,2.73,4.8,159.57242260081998,939.405,80.483333333333,0,0,0,0,0,0,0,0,0,0
1674428581.217,-2.0595000566667,2.65249998,0.91,3.8400002,168.96438337498998,939.34,79.383333333333,0,0,0,0,0,0,0,0,0,0
1674428641.21,-1.995499965,2.9103333283332997,2.31,4.04,150.38142420859,939.36333333333,81,0,0,0,0,0,0,0,0,0,0
1674428701.222,-1.9501666616667,3.3271666483332996,2.65,4.27,154.6034881295,939.375,81.583333333333,0,0,0,0,0,0,0,0,0,0
1674428761.225,-1.97299999,2.7919999983332997,2.05,3.6200001000000004,160.95331638931998,939.4116666666699,79.366666666667,0,0,0,0,0,0,0,0,0,0
1674428821.215,-1.815500015,3.03100001,2.54,3.9900002,188.58629371237998,939.4616666666699,82.85,0,0,0,0,0,0,0,0,0,0
1674428881.218,-1.8601667000000002,3.0073333383332996,1.95,3.6599998,177.53747130936,939.485,81.316666666667,0,0,0,0,0,0,0,0,0,0
1674428941.222,-1.9396666583333,2.7426666766667003,2.28,3.22,186.57287884526002,939.4316666666699,80.633333333333,0,0,0,0,0,0,0,0,0,0
1674429001.226,-1.8255000233333,2.9041666683333,2.02,3.55,157.14539008193998,939.45,82.666666666667,0,0,0,0,0,0,0,0,0,0
1674429061.216,-1.7978333416666998,3.2493333516667002,2.51,4.84,156.9396566408,939.4466666666699,81.883333333333,0,0,0,0,0,0,0,0,0,0
1674429121.224,-1.657000035,3.0923333266667004,2.52,4.25,157.50307105369,939.5233333333301,83.03333333333299,0,0,0,0,0,0,0,0,0,0
1674429181.219,-1.768833355,2.85283333,2.28,3.47,179.21371197168,939.5233333333301,80.1,0,0,0,0,0,0,0,0,0,0
1674429241.218,-1.8074999766667,3.20066668,1.72,4.98,163.44594972396,939.49666666667,80.46666666666701,0,0,0,0,0,0,0,0,0,0
1674429301.227,-1.9031666933333,4.01566665,2.8700001,5.44,173.18532171326999,939.4416666666699,78.733333333333,0,0,0,0,0,0,0,0,0,0
