x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1673823661.248,-0.039152542457627,1.5213333316667,1.11,2.04,199.78346680268,924.67288135593,97,0,0,0,0,0,0,0,0,0,0
1673823721.324,-0.030500000016667004,1.149499998,0.8,1.46,187.0281536828,924.635,97,0,0,0,0,0,0,0,0,0,0
1673823781.249,-0.0036666667333333,0.9053333331666701,0.73,1.14,169.89694884821998,924.61333333333,97,0,0,0,0,0,0,0,0,0,0
1673823841.247,0.030333333900000002,0.8163333365000001,0.55,1.12,177.16451725256002,924.5516666666699,97.266666666667,0,0,0,0,0,0,0,0,0,0
1673823901.432,0.08639344183606598,1.2218333371666998,0.62,1.79,162.8260613862,924.5524590163901,97.83606557376999,0,0,0,0,0,0,0,0,0,0
1673823961.253,0.11237288201694999,1.5540000066667,1.27,2.01,168.96829497312,924.59152542373,97.203389830508,0,0,0,0,0,0,0,0,0,0
1673824021.262,0.1644999995,1.8263333266667,1.38,2.46,180.44731434651,924.67,97.433333333333,0,0,0,0,0,0,0,0,0,0
1673824081.34,0.14966666666667,2.36866666,1.45,3.83,184.13136881209,924.685,97.083333333333,0,0,0,0,0,0,0,0,0,0
1673824141.247,0.11099999958333001,3.350833305,2.85,3.72,197.51097226828,924.7083333333301,97.383333333333,0,0,0,0,0,0,0,0,0,0
1673824201.397,0.016724138,2.7174137913793,2.22,3.19,190.80775402533,924.65689655172,97.431034482759,0.051724137931034,0,0,0,0,0,0,0,0,0
1673824261.308,-0.018833333383333,2.5014999816667003,1.96,2.85,189.7073996482,924.565,97.933333333333,0,0,0,0,0,0,0,0,0,0
1673824321.251,-0.00033333333333332996,2.02900001,1.5600001000000001,2.34,189.06790820158,924.51333333333,98,0,0,0,0,0,0,0,0,0,0
1673824381.249,0.0565000009,1.860666655,1.38,2.4,186.37771697996,924.49666666667,98,0,0,0,0,0,0,0,0,0,0
1673824441.317,0.013333333366667,1.7596666733333,1.35,2.22,180.58118963784,924.465,97.583333333333,0,0,0,0,0,0,0,0,0,0
1673824501.334,0.035166666833333,1.7631666733333,1.24,2.19,180.51997940762,924.435,97.95,0,0,0,0,0,0,0,0,0,0
1673824561.223,0.028571428821429,1.8914285803571,1.47,2.3200002,173.6299224618,924.43035714286,97.589285714286,0,0,0,0,0,0,0,0,0,0
1673824621.317,0.014166666666667,2.1331666683333,1.74,2.52,166.6333618389,924.4,97.383333333333,0,0,0,0,0,0,0,0,0,0
1673824681.233,0.0648333325,2.3541666533332997,1.75,2.81,177.42075157847,924.415,98,0,0,0,0,0,0,0,0,0,0
1673824741.234,0.041666666766667,2.26066665,1.6899998999999999,2.84,165.83272944473998,924.4066666666699,98,0,0,0,0,0,0,0,0,0,0
1673824801.432,0.10016666701667,1.993166665,1.33,2.72,175.65106865189998,924.4433333333301,98.516666666667,0,0,0,0,0,0,0,0,0,0
1673824861.233,0.109166667,1.88016668,1.29,2.49,168.5520425847,924.4216666666699,98.566666666667,0,0,0,0,0,0,0,0,0,0
1673824921.232,0.08433333286666701,1.3901666741667,0.57,2.41,137.22557274365,924.4433333333301,98,0,0,0,0,0,0,0,0,0,0
1673824981.291,0.085333331066667,0.718333335,0.34,1.5600001000000001,135.31945527748002,924.35,98,0,0,0,0,0,0,0,0,0,0
1673825041.234,0.07483333303333299,1.3866666633333,0.93,2.59,126.24710955856001,924.2883333333301,97.133333333333,0,0,0,0,0,0,0,0,0,0
1673825101.23,0.0051666665166667,2.1831666716667,1.6600001,2.8,114.83406665245,924.23666666667,96.566666666667,0,0,0,0,0,0,0,0,0,0
1673825161.314,-0.030000000099999997,2.5149999766667004,2.03,3.3799998999999996,138.96585220468,924.1766666666699,96.28333333333299,0,0,0,0,0,0,0,0,0,0
1673825221.225,0.030166666766667002,2.5371186440678,2.1799998,3.08,175.38259480362998,924.18,97.6,0,0,0,0,0,0,0,0,0,0
1673825281.23,0.078000000566667,2.1019999983333,1.4300001,2.78,178.37336656275002,924.1966666666699,98.2,0,0,0,0,0,0,0,0,0,0
1673825341.278,0.053333333266667,2.2489999933332996,1.5600001000000001,2.84,184.02039119441002,924.16,97.53333333333299,0,0,0,0,0,0,0,0,0,0
1673825401.233,0.0499999992,1.7576666716667,1,2.28,186.12603971097,924.16,97.516666666667,0,0,0,0,0,0,0,0,0,0
1673825461.229,0.10166666606666999,0.8790000006666701,0.22999999,1.7,207.78433292497,924.19,98,0,0,0,0,0,0,0,0,0,0
1673825521.24,0.10483333331667001,0.6921666693333299,0.14,1.4100001,284.90486890452,924.22833333333,98,0,0,0,0,0,0,0,0,0,0
1673825581.224,0.15466666699999998,0.98283332666667,0.5,2,145.97617770431998,924.24333333333,98,0.066666666666667,0,0,0,0,0,0,0,0,0
1673825641.226,0.14366666766667002,1.9890000083333002,1.47,2.8,138.68174047127,924.1983333333301,97.833333333333,0,0,0,0,0,0,0,0,0,0
1673825701.238,0.09599999813333301,2.125999995,1.5600001000000001,2.6399999,140.59704803135,924.11666666667,97.133333333333,0,0,0,0,0,0,0,0,0,0
1673825761.233,0.13200000073333001,1.667666655,1.0899999,2.4,136.04537142680002,924.01666666667,97.666666666667,0,0,0,0,0,0,0,0,0,0
