x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1678663381.236,3.3231668033333,0.22366666761667,0.07,0.39000002,148.70092052331998,931.25833333333,100,0.36666666666666997,0,0,0,0,0,0,0,0,0
1678663441.232,3.33800014,0.1301666665,0.02,0.26,246.72694973718998,931.22,100,0.18333333333332996,0,0,0,0,0,0,0,0,0
1678663501.238,3.29200005,0.623166668,0.2,0.96000004,287.60427536731004,931.2166666666699,100,0,0,0,0,0,0,0,0,0,0
1678663561.23,3.1095000116667,0.423499996,0.29000002,0.66999996,321.82671180357005,931.1733333333301,100,0,0,0,0,0,0,0,0,0,0
1678663621.29,3.08083341,0.592166664,0.34,0.76,318.93972255764,931.13333333333,100,0,0,0,0,0,0,0,0,0,0
1678663681.225,3.06533344,0.7593333354999999,0.58000004,0.91999996,323.74445919622,931.12166666667,100,0,0,0,0,0,0,0,0,0,0
1678663741.223,3.07200007,0.9534999984999999,0.71999997,1.1600001,307.17771584187,931.12333333333,100,0,0,0,0,0,0,0,0,0,0
1678663801.247,3.0295,1.0343333271667,0.9,1.15,289.7194711353,931.165,100,0,0,0,0,0,0,0,0,0,0
1678663861.234,3.04016667,0.9488333245,0.82,1.03,266.17858360532,931.1683333333301,100,0,0,0,0,0,0,0,0,0,0
1678663921.227,3.0880000483332997,0.98899998883333,0.87,1.0899999,254.39959058271,931.1766666666699,100,0,0,0,0,0,0,0,0,0,0
1678663981.247,3.1403333316667004,0.8733333403333299,0.78000003,1.03,268.3648949295,931.1966666666699,100,0,0,0,0,0,0,0,0,0,0
1678664041.229,3.1676666666667,0.9273333245000001,0.79,1.0699999,289.64410532701,931.23,100,0,0,0,0,0,0,0,0,0,0
1678664101.234,3.1963332666667004,1.0701666663333,0.95,1.22,309.16691737092003,931.25333333333,100,0,0,0,0,0,0,0,0,0,0
1678664161.222,3.2181666133333,0.99699999866667,0.71999997,1.23,316.00428227102003,931.2883333333301,100,0,0,0,0,0,0,0,0,0,0
1678664221.262,3.1919999266667003,0.51266666583333,0.29000002,0.88,309.50681850114,931.28,100,0,0,0,0,0,0,0,0,0,0
1678664281.229,3.1901666466667002,0.2769999995,0.22999999,0.35999998,302.52182724278,931.2233333333301,100,0,0,0,0,0,0,0,0,0,0
1678664341.23,3.2021666033333,0.2685000005,0.2,0.34,322.03630811393,931.1933333333301,100,0,0,0,0,0,0,0,0,0,0
1678664401.355,3.21616659,0.27633333433333,0.22,0.4,324.79192540781,931.1933333333301,100,0,0,0,0,0,0,0,0,0,0
1678664461.234,3.2390000566667,0.57800000616667,0.35,0.83000004,347.50310153526,931.2133333333301,100,0,0,0,0,0,0,0,0,0,0
1678664521.231,3.2728332533332996,0.9138333326666701,0.82,1.04,6.766438296335,931.25833333333,100,0,0,0,0,0,0,0,0,0,0
1678664581.238,3.3006666666667,1.063666644,0.96999997,1.1899998999999999,23.523279313045997,931.29,100,0,0,0,0,0,0,0,0,0,0
1678664641.24,3.2851666666667003,1.0883333175,0.98,1.1899998999999999,28.62838788993,931.305,100,0,0,0,0,0,0,0,0,0,0
1678664701.262,3.275,1.174166675,1.03,1.28,16.77071774864,931.295,100,0,0,0,0,0,0,0,0,0,0
1678664761.234,3.2928333333333,1.2968333333333,1.21,1.45,1.9070068073694,931.3083333333301,100,0,0,0,0,0,0,0,0,0,0
1678664821.268,3.3046666666667,1.2061666683333,1.0600001000000001,1.33,2.7754822251531,931.3083333333301,100,0,0,0,0,0,0,0,0,0,0
1678664881.226,3.2856666433333,1.227,1.02,1.5699999,6.6048806600690995,931.3016666666699,100,0,0,0,0,0,0,0,0,0,0
1678664941.224,3.2273333566667004,1.180666665,0.95,1.37,7.6577018055434,931.285,100,0,0,0,0,0,0,0,0,0,0
1678665001.304,3.23133336,1.1996666583333,1.05,1.42,1.6159206025036001,931.26,100,0,0,0,0,0,0,0,0,0,0
1678665061.241,3.1608333383333,1.348,1,1.6899998999999999,353.17893924154,931.25166666667,100,0,0,0,0,0,0,0,0,0,0
1678665121.229,3.10200002,0.9328333315,0.81000006,1.15,348.72269519400004,931.175,100,0,0,0,0,0,0,0,0,0,0
1678665181.239,3.097500045,0.99633332333333,0.85,1.27,328.35140601545,931.13833333333,100,0,0,0,0,0,0,0,0,0,0
1678665241.229,3.07450011,0.80700000433333,0.68,0.96999997,336.92549137588,931.13666666667,100,0,0,0,0,0,0,0,0,0,0
1678665301.27,3.0935,0.94966667266667,0.73,1.36,343.33930396899,931.145,100,0,0,0,0,0,0,0,0,0,0
1678665361.221,3.0536666833333,1.4377966067797,1.2,1.6200001,336.11400352117,931.1683333333301,100,0,0,0,0,0,0,0,0,0,0
1678665421.273,3.0488333333332998,0.93573770442623,0.61,1.39,355.65484198893995,931.1983333333301,100,0,0,0,0,0,0,0,0,0,0
1678665481.225,3.0751667566667003,0.7535593191525399,0.55,0.98999995,66.146998454954,931.17,100,0,0,0,0,0,0,0,0,0,0
1678665541.226,3.0813333466667,0.8688333378333298,0.75,1.08,36.764636942940996,931.1783333333301,100,0,0,0,0,0,0,0,0,0,0
1678665601.332,3.0948333333332996,0.9114754052459,0.82,1.02,355.26188138949,931.205,100,0,0,0,0,0,0,0,0,0,0
1678665661.22,3.1041667083332998,0.71016948847458,0.62,0.82,335.25963336854,931.2,100,0,0,0,0,0,0,0,0,0,0
1678665721.223,3.104500045,0.47583333266667,0.32,0.63,325.62765475857003,931.1883333333301,100,0,0,0,0,0,0,0,0,0,0
1678665781.23,3.1316666333332996,0.4520000036666699,0.17999999,0.63,45.774371077593,931.1733333333301,100,0,0,0,0,0,0,0,0,0,0
1678665841.222,3.1138334333332995,0.5581666705,0.41,0.69,87.798797461914,931.1483333333301,100,0,0,0,0,0,0,0,0,0,0
1678665901.23,3.12033341,0.5936666716666701,0.49,0.71,128.1527888887,931.12833333333,100,0,0,0,0,0,0,0,0,0,0
1678665961.217,3.1281666316667,0.84733333166667,0.51,1.12,124.48409056157,931.12833333333,100,0,0,0,0,0,0,0,0,0,0
1678666021.236,3.0825000616667,1.0646666636667,0.9,1.17,133.28729504645,931.125,100,0,0,0,0,0,0,0,0,0,0
1678666081.227,3.0585,0.8273333348333299,0.63,0.96000004,139.08340272155002,931.10833333333,100,0,0,0,0,0,0,0,0,0,0
1678666141.229,3.0575,1.0096666591666998,0.87,1.1899998999999999,140.45152386203,931.085,100,0,0,0,0,0,0,0,0,0,0
1678666201.319,3.0655001133332997,1.0124999945,0.88,1.1,141.19773990879,931.095,100,0,0,0,0,0,0,0,0,0,0
1678666261.229,3.0831667,0.8511666691666699,0.63,1.01,125.96936142076001,931.0816666666699,100,0,0,0,0,0,0,0,0,0,0
1678666321.226,3.0954237322034,1.0078333346666999,0.76,1.37,112.52244600026,931.0796610169501,100,0,0,0,0,0,0,0,0,0,0
1678666381.236,3.1076667433333,1.0574999908333,0.86,1.23,113.15164938171999,931.0983333333301,100,0,0,0,0,0,0,0,0,0,0
1678666441.227,3.11916673,0.6551666683333299,0.32,0.93,108.71491232575,931.12,100,0,0,0,0,0,0,0,0,0,0
1678666501.259,3.135833275,0.40216666733333,0.28,0.53000003,115.72466542279,931.0883333333301,100,0,0,0,0,0,0,0,0,0,0
1678666561.22,3.1551666666667004,0.6318333315,0.35999998,0.82,150.61149977488998,931.0733333333301,100,0,0,0,0,0,0,0,0,0,0
1678666621.25,3.1665,0.6163333393333299,0.53000003,0.74,160.92199312447,931.07,100,0,0,0,0,0,0,0,0,0,0
1678666681.223,3.1766666,0.52416666933333,0.39000002,0.65,190.00291623412,931.0716666666699,100,0,0,0,0,0,0,0,0,0,0
1678666741.223,3.2043332366667,0.6686666703333299,0.41,0.86,231.53394046593,931.0666666666699,100,0,0,0,0,0,0,0,0,0,0
1678666801.344,3.215901557377,0.75283333383333,0.65,0.85,234.55799682454,931.09344262295,100,0,0,0,0,0,0,0,0,0,0
1678666861.222,3.2137929793102997,0.78413793965517,0.63,0.87,217.28273132220002,931.08448275862,100,0,0,0,0,0,0,0,0,0,0
1678666921.221,3.21699994,0.66633332366667,0.57,0.74,230.04792146616,931.0716666666699,100,0,0,0,0,0,0,0,0,0,0
1678666981.235,3.23000005,0.5906666620000001,0.4,0.75,244.7296448251,931.0716666666699,100,0,0,0,0,0,0,0,0,0,0
1678667041.234,3.2408335166667004,0.32466666533333005,0.17999999,0.53000003,286.85891754681,931.0666666666699,100,0,0,0,0,0,0,0,0,0,0
1678667101.257,3.25549989,0.44433333683333004,0.24000001,0.55,18.348290354107,931.065,100,0,0,0,0,0,0,0,0,0,0
1678667161.23,3.26516657,0.29033333725,0.02,0.58000004,24.930336172698997,931.0583333333301,100,0.1,0,0,0,0,0,0,0,0,0
1678667221.263,3.26383326,0.22049999895,0.04,0.34,183.72787303302,931.01,100,0.03333333333333299,0,0,0,0,0,0,0,0,0
1678667281.222,3.2411668433333,0.25033333416667003,0.16,0.34,170.73603915998999,930.975,100,0.41666666666667,0,0,0,0,0,0,0,0,0
1678667341.226,3.2435001233332996,0.24049999933333,0.13,0.4,230.11997832166,930.97833333333,100,0.65,0,0,0,0,0,0,0,0,0
1678667401.326,3.2588331833332997,0.49066666966666994,0.38,0.56,212.67012668902,931.0233333333301,100,0.5666666666666701,0,0,0,0,0,0,0,0,0
1678667461.226,3.2679999466667002,0.42166666783333,0.3,0.53000003,215.43270401369998,931.05,100,1,0,0,0,0,0,0,0,0,0
1678667521.232,3.2938333333333,0.36466666733333,0.21,0.49,259.02116680291,931.0633333333301,100,1,0,0,0,0,0,0,0,0,0
1678667581.238,3.3066666666667004,0.46250000016667003,0.15,1.01,163.16917499771003,931.0516666666699,100,1,0,0,0,0,0,0,0,0,0
1678667641.233,3.3133334033332997,1.067833325,0.77,1.17,152.60365642625,931.0716666666699,100,0.86666666666667,0,0,0,0,0,0,0,0,0
1678667701.232,3.33550015,0.501666669,0.22,0.85,180.91287157226003,931.125,100,1,0,0,0,0,0,0,0,0,0
1678667761.229,3.34800006,0.16850000035,0.05,0.3,53.11661480146,931.0883333333301,100,1,0,0,0,0,0,0,0,0,0
1678667821.277,3.3561666666667,0.41233333266667,0.3,0.51,77.07263682383099,931.0383333333301,100,1,0,0,0,0,0,0,0,0,0
1678667881.23,3.360500005,0.55383333266667,0.24000001,0.98,164.92258361683,931.01333333333,100,1,0,0,0,0,0,0,0,0,0
1678667941.232,3.3570000016667003,1.0019999935,0.91999996,1.1,179.57050288942003,931.0383333333301,100,1,0,0,0,0,0,0,0,0,0
1678668001.299,3.361333365,0.7206666665000001,0.31,1,174.48832339323002,931.035,100,1,0,0,0,0,0,0,0,0,0
1678668061.228,3.3783332666667003,0.42849999916667,0.21,0.65999997,183.77612140584,931.0333333333301,100,1,0,0,0,0,0,0,0,0,0
1678668121.228,3.3691667433332997,0.9215000103333298,0.63,1.23,170.14939180578,931.00333333333,100,1,0,0,0,0,0,0,0,0,0
1678668181.236,3.356500015,1.4585000116667,1.22,1.5600001000000001,172.77327925845,931.00333333333,100,1,0,0,0,0,0,0,0,0,0
1678668241.238,3.3338334033333,1.632166675,1.51,1.74,180.10012912248,931.02166666667,100,1,0,0,0,0,0,0,0,0,0
1678668301.275,3.33616679,1.50833333,1.27,1.7,166.93608872592,931.02166666667,100,1,0,0,0,0,0,0,0,0,0
1678668361.23,3.3515000683332996,0.866333334,0.52,1.25,169.54585982118,931.01,100,1,0,0,0,0,0,0,0,0,0
1678668421.315,3.37450001,0.754500002,0.56,0.93999994,165.52946919612,930.985,100,0.5833333333333299,0,0,0,0,0,0,0,0,0
1678668481.231,3.3826666083332997,0.80000000583333,0.7,0.9,150.65745162703,930.935,100,0,0,0,0,0,0,0,0,0,0
1678668541.231,3.3973333333333,0.7749152606779699,0.61,0.9,171.00062959459999,930.915,100,0,0,0,0,0,0,0,0,0,0
1678668601.239,3.41549997,0.89283333316667,0.68,1.03,152.73051723163,930.9066666666699,100,0,0,0,0,0,0,0,0,0,0
1678668661.227,3.4251665633333,0.98033333816667,0.77,1.24,162.38641199353,930.9116666666699,100,0,0,0,0,0,0,0,0,0,0
1678668721.226,3.4531665466667003,1.236,1.0600001000000001,1.4,170.60999436718,930.9183333333301,100,0,0,0,0,0,0,0,0,0,0
1678668781.227,3.47283333,1.0275000066667,0.71999997,1.29,177.0730729071,930.9266666666699,100,0.05,0,0,0,0,0,0,0,0,0
1678668841.272,3.48366674,0.65499999683333,0.44,0.86,168.07516464834,930.9216666666699,100,0.5666666666666701,0,0,0,0,0,0,0,0,0
1678668901.26,3.5023333066667,0.6691666683333299,0.54,0.84,145.45786303908,930.905,100,0,0,0,0,0,0,0,0,0,0
1678668961.229,3.5260000000000002,0.5743333356666701,0.27,0.91999996,149.66700560581,930.88,100,0,0,0,0,0,0,0,0,0,0
1678669021.237,3.5396668,0.1843333326,0.089999996,0.34,194.89445200695,930.86833333333,100,0.13333333333333,0,0,0,0,0,0,0,0,0
1678669081.228,3.5543333333333,0.2840000016,0.089999996,0.43,121.71620801639999,930.8466666666699,100,0.03333333333333299,0,0,0,0,0,0,0,0,0
1678669141.231,3.5666667999999997,0.27000000226667004,0.02,0.62,232.14158821192996,930.825,100,0.35,0,0,0,0,0,0,0,0,0
1678669201.24,3.5631668166667003,1.1299999945,0.58000004,1.61,271.26997385731005,930.82,100,0,0,0,0,0,0,0,0,0,0
1678669261.24,3.4881666233332997,1.1098333348333,0.73,1.52,284.08792121264,930.8083333333301,100,0.3,0,0,0,0,0,0,0,0,0
1678669321.229,3.4663332666667004,0.5756666715,0.45,0.78000003,342.09178053639,930.7766666666699,100,0.35,0,0,0,0,0,0,0,0,0
1678669381.233,3.50166662,0.47283332916667,0.34,0.7,5.9404144977448,930.7733333333301,100,0,0,0,0,0,0,0,0,0,0
1678669441.301,3.5148332366667003,0.3176666655,0.17999999,0.59000003,20.843485113543,930.76,100,0,0,0,0,0,0,0,0,0,0
1678669501.229,3.4922034305085,0.63999999683333,0.53000003,0.74,42.829370205235,930.75254237288,100,0,0,0,0,0,0,0,0,0,0
1678669561.224,3.4764999933332996,0.66249999866667,0.57,0.78000003,40.670248565163,930.74166666667,100,0,0,0,0,0,0,0,0,0,0
1678669621.236,3.46116649,0.71683333083333,0.55,0.9,65.969448635215,930.7266666666699,100,0,0,0,0,0,0,0,0,0,0
1678669681.224,3.47733338,0.6086666693333299,0.35999998,0.88,24.409821200168,930.73,100,0,0,0,0,0,0,0,0,0,0
1678669741.221,3.4853333333333,1.04633334,0.83000004,1.24,343.89324844035,930.7766666666699,100,0,0,0,0,0,0,0,0,0,0
1678669801.279,3.4438332866667003,0.67416666616667,0.44,0.95,39.367797109441,930.73666666667,100,0,0,0,0,0,0,0,0,0,0
1678669861.24,3.42,0.49066666735,0.02,0.98,10.428112635142,930.675,100,0,0,0,0,0,0,0,0,0,0
1678669921.224,3.3499999966667002,1.2988333375,0.95,1.55,305.85911611941003,930.6666666666699,100,0,0,0,0,0,0,0,0,0,0
1678669981.223,3.1971666566667003,1.0061666583333,0.85,1.3199999,354.55230368144,930.5916666666699,100,0,0,0,0,0,0,0,0,0,0
1678670041.307,3.18716659,1.0845000009999999,0.82,1.27,331.02392614227,930.5266666666699,100,0,0,0,0,0,0,0,0,0,0
1678670101.228,3.1899998666667004,0.7175000028333299,0.46999997,0.88,321.63973341486,930.515,100,0,0,0,0,0,0,0,0,0,0
1678670161.23,3.22833336,1.2589999943333,0.89,1.47,357.4903611645,930.5366666666699,100,0,0,0,0,0,0,0,0,0,0
1678670221.239,3.28033331,1.1543333388333,0.89,1.42,2.0065969057694,930.585,100,0,0,0,0,0,0,0,0,0,0
1678670281.231,3.2513333133332996,0.7589999971666701,0.58000004,0.91999996,334.14235541339,930.5466666666699,100,0,0,0,0,0,0,0,0,0,0
1678670341.223,3.2124998566667005,0.56750000083333,0.39000002,0.66999996,288.3268367112,930.51333333333,100,0,0,0,0,0,0,0,0,0,0
1678670401.243,3.2381666633333,0.70549999583333,0.37,1.14,16.085847179507,930.50833333333,100,0,0,0,0,0,0,0,0,0,0
1678670461.246,3.26199984,1.0751666803333,0.81000006,1.25,32.518993560409996,930.535,100,0,0,0,0,0,0,0,0,0,0
1678670521.225,3.2968333333333,0.599500005,0.43,0.89,38.172817332761,930.58,100,0,0,0,0,0,0,0,0,0,0
1678670581.221,3.3171667966667004,0.4499999965,0.37,0.52,86.868114476679,930.545,100,0,0,0,0,0,0,0,0,0,0
1678670641.286,3.3283333866667,0.5710000033333299,0.31,0.88,89.74811167225,930.515,100,0,0,0,0,0,0,0,0,0,0
1678670701.224,3.32400012,0.6975000028333299,0.41,1.04,88.84253452821899,930.51,100,0,0,0,0,0,0,0,0,0,0
1678670761.225,3.3333334000000003,0.6599999985,0.26,1.04,188.54842103314,930.49166666667,100,0,0,0,0,0,0,0,0,0,0
1678670821.234,3.3618333633332997,0.9971666556666701,0.79,1.23,201.25696618801,930.51,100,0,0,0,0,0,0,0,0,0,0
1678670881.226,3.3966666216667,1.0496666555,0.9,1.3100001000000001,167.68345503334,930.51333333333,100,0.066666666666667,0,0,0,0,0,0,0,0,0
1678670941.223,3.4544999033333,1.0366666583333,0.84,1.22,185.74551159413997,930.525,100,0.8,0,0,0,0,0,0,0,0,0
1678671001.269,3.4978333433332995,1.2084999978333,0.95,1.4,186.61491770628,930.535,100,0.96666666666667,0,0,0,0,0,0,0,0,0
1678671061.271,3.5296667,1.4375000033333,1.08,1.5899999,171.53004766001,930.5516666666699,100,0.96666666666667,0,0,0,0,0,0,0,0,0
1678671121.226,3.5268333333333,1.470166665,1.3100001000000001,1.6200001,174.12619045194,930.50333333333,100,0.91666666666667,0,0,0,0,0,0,0,0,0
1678671181.224,3.5608333933333,1.3146666666667,1.15,1.5,187.67105016536,930.4616666666699,100,0.93333333333333,0,0,0,0,0,0,0,0,0
1678671241.246,3.57866686,1.3719999916666998,1.1,1.6700001,168.5753883013,930.405,100,0.35,0,0,0,0,0,0,0,0,0
1678671301.246,3.6131666983332997,1.811666655,1.5,2.1399999,157.42408882139,930.3516666666699,100,0,0,0,0,0,0,0,0,0,0
1678671361.236,3.6536666466667,1.5726666623333,0.75,2.1200001,176.58542229709,930.33,100,0.16666666666667002,0,0,0,0,0,0,0,0,0
1678671421.238,3.6836665533332997,0.7449999981666701,0.37,1.03,191.15031716616002,930.32,100,0.33333333333333,0,0,0,0,0,0,0,0,0
1678671481.247,3.6986666466667004,0.7358333328333299,0.5,1.02,238.99110762927998,930.2966666666699,100,0,0,0,0,0,0,0,0,0,0
1678671541.234,3.6761666433333,0.7654999985,0.58000004,1.0899999,281.73437900455,930.2883333333301,100,0,0,0,0,0,0,0,0,0,0
1678671601.238,3.6568333333333,0.77083332708333,0.120000005,1.3199999,165.19270862429,930.24333333333,100,0,0,0,0,0,0,0,0,0,0
1678671661.319,3.6444999966667004,1.1540000078333001,0.96999997,1.3199999,162.10187605143,930.1966666666699,100,0,0,0,0,0,0,0,0,0,0
1678671721.241,3.6621666366667003,0.6484999983333299,0.37,0.98999995,189.07094649085,930.1983333333301,99.433333333333,0,0,0,0,0,0,0,0,0,0
1678671781.243,3.6953333333333,0.76983333833333,0.56,0.96999997,269.09281052078,930.21,99.566666666667,0,0,0,0,0,0,0,0,0,0
1678671841.248,3.6958333033332997,0.25466666631667,0,0.59000003,305.1913623625,930.2,99,0,0,0,0,0,0,0,0,0,0
1678671901.24,3.7383333933332996,0.26499999818333,0.02,0.51,124.31896790264,930.1933333333301,99,0,0,0,0,0,0,0,0,0,0
1678671961.241,3.7589998999999996,0.23200000125,0.11,0.37,124.62346459488,930.1933333333301,99,0,0,0,0,0,0,0,0,0,0
1678672021.255,3.7873334266667,0.16166666568333,0.04,0.26,7.5231890587238,930.2016666666699,99,0,0,0,0,0,0,0,0,0,0
1678672081.283,3.8070000066667005,0.1264999994,0.030000001000000002,0.24000001,60.586224976892005,930.2016666666699,99,0,0,0,0,0,0,0,0,0,0
1678672141.247,3.8126667233332996,0.37067796584746004,0.120000005,0.66999996,125.98726035501001,930.1983333333301,99,0,0,0,0,0,0,0,0,0,0
1678672201.42,3.8001666666667004,0.65540984,0.5,0.86,139.66246143969,930.1916666666699,99,0,0,0,0,0,0,0,0,0,0
1678672261.259,3.80983337,0.37000000050846993,0.19,0.6,135.64831207208,930.1683333333301,99,0,0,0,0,0,0,0,0,0,0
1678672321.247,3.8280000466667,0.33449999883333004,0.16,0.56,46.035358955357,930.17,99,0,0,0,0,0,0,0,0,0,0
1678672381.246,3.83100002,0.73133333566667,0.53000003,0.91999996,28.998704670065997,930.1816666666699,99,0,0,0,0,0,0,0,0,0,0
1678672441.257,3.8170000633332997,0.92050000316667,0.73,1.08,63.171081714794,930.185,99,0,0,0,0,0,0,0,0,0,0
1678672501.381,3.7951667633332997,0.8806666655,0.76,0.96000004,98.35400749724,930.1733333333301,99,0,0,0,0,0,0,0,0,0,0
1678672561.255,3.80983339,0.62133333416667,0.48000002,0.76,118.27507471407,930.13666666667,99,0,0,0,0,0,0,0,0,0,0
1678672621.264,3.8273334533332997,0.46566666616666996,0.32,0.63,130.60920283969,930.1,99,0,0,0,0,0,0,0,0,0,0
1678672681.325,3.8453334133332997,0.250333333,0.16,0.32999998,93.245676539158,930.10333333333,99,0,0,0,0,0,0,0,0,0,0
1678672741.248,3.8472881898305,0.51466666166667,0.31,0.75,55.780823209712,930.1050847457599,99,0,0,0,0,0,0,0,0,0,0
1678672801.499,3.8347541934426004,0.64983606213115,0.49,0.76,49.507361787943,930.1114754098401,99,0,0,0,0,0,0,0,0,0,0
1678672861.244,3.8372882135592996,0.8171186440678,0.54,1.2,347.13682440679,930.11694915254,99,0,0,0,0,0,0,0,0,0,0
1678672921.238,3.77333329,1.0396666716667,0.6,1.52,355.74442743378,930.0783333333301,99,0,0,0,0,0,0,0,0,0,0
1678672981.238,3.7556665533333,0.8323333315000001,0.58000004,1.14,357.65647615573,930.03,99,0,0,0,0,0,0,0,0,0,0
1678673041.262,3.6998333533333,1.7296666783333001,1.15,2.1200001,350.6989756278799,930.0433333333301,99,0,0,0,0,0,0,0,0,0,0
1678673101.395,3.5663935213115,1.7760000066666999,1.45,2.08,342.75972979389,929.99836065574,99,0,0,0,0,0,0,0,0,0,0
1678673161.244,3.4969491593220003,1.8644999983333002,1.51,2.1299999,324.44545459751,929.98474576271,99,0,0,0,0,0,0,0,0,0,0
1678673221.247,3.42799992,1.4379999980000002,0.93999994,1.82,321.91183350586005,929.9616666666699,99.71666666666701,0,0,0,0,0,0,0,0,0,0
1678673281.262,3.4574999466667005,0.8620000075,0.74,1.01,345.06545375289,929.96,100,0,0,0,0,0,0,0,0,0,0
1678673341.258,3.5159999966667,0.983166656,0.87,1.1,341.36989872147,929.98833333333,100,0,0,0,0,0,0,0,0,0,0
1678673401.39,3.54466674,0.9031666653333299,0.71999997,1.05,346.33838780878,930.01,100,0,0,0,0,0,0,0,0,0,0
1678673461.276,3.5268333333333,0.73649999933333,0.61,0.89,357.79332346219,929.98333333333,100,0,0,0,0,0,0,0,0,0,0
1678673521.256,3.5391667433332996,0.51916667083333,0.43,0.61,6.358454200027901,929.975,100,0,0,0,0,0,0,0,0,0,0
1678673581.262,3.5441667833332997,0.8048333273333299,0.63,1.02,335.15017725454,929.9566666666699,100,0,0,0,0,0,0,0,0,0,0
1678673641.259,3.5580001000000006,0.8425000031666701,0.7,0.95,348.87471568807996,929.9616666666699,100,0,0,0,0,0,0,0,0,0,0
1678673701.447,3.5896668666667004,0.79883333916667,0.61,0.93,45.161435357747,929.955,100,0,0,0,0,0,0,0,0,0,0
1678673761.227,3.589298445614,0.77315789982456,0.54,0.91999996,78.4215802688,929.9210526315801,100,0,0,0,0,0,0,0,0,0,0
1678673821.233,3.6045000683332997,0.43799999933333,0.2,0.69,88.230426991672,929.9066666666699,100,0,0,0,0,0,0,0,0,0,0
1678673881.251,3.63449999,0.24783333206667002,0.04,0.48000002,342.67668754549,929.915,100,0,0,0,0,0,0,0,0,0,0
1678673941.234,3.6475,0.446333331,0.35999998,0.58000004,8.546193703900201,929.9083333333301,100,0,0,0,0,0,0,0,0,0,0
1678674001.369,3.67,0.43283333266667,0.34,0.53000003,33.556231884632,929.9183333333301,100,0,0,0,0,0,0,0,0,0,0
1678674061.227,3.6821665366667005,0.35600000033333,0.17,0.6,49.387289103868,929.92,100,0,0,0,0,0,0,0,0,0,0
1678674121.248,3.6788331566667,0.46199999933333,0.35999998,0.59000003,72.990807066513,929.9366666666699,100,0,0,0,0,0,0,0,0,0,0
1678674181.226,3.68149983,0.4736666675,0.35999998,0.55,45.482181423404995,929.96,100,0,0,0,0,0,0,0,0,0,0
