x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1677452461.237,-1.7478333483333,7.561833295,4.43,10.54,162.47496035601003,927.61,80.383333333333,0,0,0,0,0,0,0,0,0,0
1677452521.252,-1.83833333,8.36633332,5.5,11.230000500000001,151.42722043071,927.5566666666699,79.483333333333,0,0,0,0,0,0,0,0,0,0
1677452581.247,-1.804000005,8.7564999766667,5.57,12.46,147.46312717266,927.485,80.266666666667,0,0,0,0,0,0,0,0,0,0
1677452641.251,-1.7061666666667,7.8439999683333,3.8700001000000004,13.68,152.77905766702,927.555,81.133333333333,0,0,0,0,0,0,0,0,0,0
1677452701.346,-1.665833345,6.715333335,4.2,9.34,160.13231031962,927.6433333333301,81.733333333333,0,0,0,0,0,0,0,0,0,0
1677452761.248,-1.620166675,8.5657627067797,3.85,12.33,158.50839781703002,927.67,81.666666666667,0.15,0,0,0,0,0,0,0,0,0
1677452821.248,-1.8373333466667,9.0035000266667,4.35,12.35,152.1616784011,927.56,77.866666666667,0,0,0,0,0,0,0,0,0,0
1677452881.243,-1.83966666,9.277666748333301,2.97,13.410001000000001,146.18711589883998,927.51,78.85,0,0,0,0,0,0,0,0,0,0
1677452941.309,-1.8001666733333002,8.3975000266667,5.7,11.15,164.31734476862,927.5333333333301,80.166666666667,0,0,0,0,0,0,0,0,0,0
1677453001.404,-1.7291666833333001,9.3224589967213,5.54,16.66,160.84995222633,927.5866666666699,81.05,0,0,0,0,0,0,0,0,0,0
1677453061.251,-1.8111666483333,9.0911864525424,5.69,13.460001,161.34341651582,927.61833333333,79.53333333333299,0.18333333333332996,0,0,0,0,0,0,0,0,0
1677453121.321,-1.7080000000000002,8.750666726666699,5.2400002,13.06,152.15385511314,927.5866666666699,82,0,0,0,0,0,0,0,0,0,0
1677453181.267,-1.64583334,8.2991667283333,4.8,11.26,153.67727027826,927.63166666667,82.633333333333,0,0,0,0,0,0,0,0,0,0
1677453241.266,-1.7563333266667,10.781333415,6.05,14.960001,163.86996233316003,927.635,79.516666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
1677453301.444,-1.8800000083333,8.5314753,5.65,11.84,157.73950441193998,927.5283333333301,80.333333333333,0,0,0,0,0,0,0,0,0,0
1677453361.216,-1.8653571107142999,7.7767856875,4.7799997,10.35,160.92758443474,927.54464285714,81.714285714286,0,0,0,0,0,0,0,0,0,0
1677453421.233,-1.8310000066667,8.41399993,4.56,11.76,147.57208503931002,927.56,81.433333333333,0,0,0,0,0,0,0,0,0,0
1677453481.235,-1.808500015,8.920833400000001,3.8400002,11.71,165.6441432419,927.58,81.4,0.03333333333333299,0,0,0,0,0,0,0,0,0
1677453541.228,-1.7733333316667,8.8095000316667,6.1099997,12.79,163.71825210055,927.5433333333301,82.3,0,0,0,0,0,0,0,0,0,0
1677453601.244,-1.8486666633333,8.0219999516667,5.48,10.96,152.91299331812002,927.5583333333301,79.6,0,0,0,0,0,0,0,0,0,0
1677453661.225,-1.8843333616667,8.786500065,3.9900002,12.15,169.49600790007,927.50666666667,80.883333333333,0,0,0,0,0,0,0,0,0,0
1677453721.238,-1.8491666983333002,8.690166671666699,4.77,11.71,165.23988640602,927.49,82.016666666667,0,0,0,0,0,0,0,0,0,0
1677453781.225,-1.8438333466666998,10.18083323,7.04,14.57,162.95865658803,927.5766666666699,81.28333333333299,0,0,0,0,0,0,0,0,0,0
