x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1670541181.261,1.5173333333333001,1.1889999956667001,0.61,1.7700001,47.213644102877,920.0916666666699,87.65,0,0,0,0,0,0,0,0,0,0
1670541241.261,1.4758333333333,1.77266667,1,2.1,54.091827892663005,920.0916666666699,89.833333333333,0,0,0,0,0,0,0,0,0,0
1670541301.372,1.39716669,1.5286666666667,1.11,1.8700001,65.41745771382,920.0683333333301,88.316666666667,0,0,0,0,0,0,0,0,0,0
1670541361.302,1.3835714446429,1.5354385947368,0.98,2.21,40.906451280173,920.0571428571401,88.392857142857,0,0,0,0,0,0,0,0,0,0
1670541421.226,1.4180000516667,1.5786666580000002,0.93999994,2,33.854109807196004,920.07,89.28333333333299,0,0,0,0,0,0,0,0,0,0
1670541481.231,1.420500025,1.50666665,1.02,1.8299999,26.359451319819,920.095,88.016666666667,0,0,0,0,0,0,0,0,0,0
1670541541.251,1.4369999766666999,1.6668333421667,0.64,2.96,9.410617619835,920.105,88.1,0,0,0,0,0,0,0,0,0,0
1670541601.39,1.404833335,2.1426666633333,1.71,2.77,348.81556129533,920.11666666667,89.316666666667,0,0,0,0,0,0,0,0,0,0
1670541661.23,1.3655,1.2118333396666998,0.5,2.25,354.67803083635005,920.065,88.8,0,0,0,0,0,0,0,0,0,0
1670541721.236,1.4190000283333,0.41149999993333003,0.030000001000000002,0.71999997,33.282121958518,920.0333333333301,89.15,0,0,0,0,0,0,0,0,0,0
1670541781.229,1.4376666816666999,0.9789999976666701,0.51,1.39,132.3252070026,920.0266666666699,87.9,0,0,0,0,0,0,0,0,0,0
1670541841.231,1.4431666666667,0.6013333383333299,0.39000002,0.9,130.03260507013002,920.01,87.15,0,0,0,0,0,0,0,0,0,0
1670541901.243,1.4935,0.93050000583333,0.32,1.4,39.774722249472,920.0183333333301,88.03333333333299,0,0,0,0,0,0,0,0,0,0
1670541961.232,1.4875,1.2566666658333001,0.56,2.05,22.450284345434,920.03,87.45,0,0,0,0,0,0,0,0,0,0
1670542021.237,1.4786666666666999,1.7681666535,0.82,2.56,14.990330228839,920.0383333333301,88.133333333333,0,0,0,0,0,0,0,0,0,0
1670542081.233,1.4529999983333,1.9560000066667,1.42,2.46,13.634797118069999,920.0183333333301,88.65,0,0,0,0,0,0,0,0,0,0
1670542141.256,1.39500002,1.1495000056667,0.59000003,1.6700001,62.684910736141994,919.99,87.4,0,0,0,0,0,0,0,0,0,0
1670542201.287,1.4023333683333001,0.83616667,0.35999998,1.6200001,87.462320870596,919.97,87.666666666667,0,0,0,0,0,0,0,0,0,0
1670542261.233,1.4498333233333,0.39593220152541997,0.22999999,0.6,35.824895267039,919.9766666666699,87.05,0,0,0,0,0,0,0,0,0,0
1670542321.308,1.4903333333333,0.85540984114754,0.29000002,1.22,353.13575500652,920,87,0,0,0,0,0,0,0,0,0,0
1670542381.223,1.5266666666667,1.4847457637288002,0.81000006,2.09,4.353225597441,920.0266666666699,87.916666666667,0,0,0,0,0,0,0,0,0,0
1670542441.224,1.5345,1.0726666718333,0.61,1.5699999,356.38335311428,920.0316666666699,87.883333333333,0,0,0,0,0,0,0,0,0,0
1670542501.234,1.5090000000000001,1.0373333318333,0.63,1.5,346.49699483971,919.98833333333,87.266666666667,0,0,0,0,0,0,0,0,0,0
1670542561.228,1.4815,0.58816666733333,0.29000002,1.01,352.65307976399004,919.9266666666699,87.066666666667,0,0,0,0,0,0,0,0,0,0
1670542621.225,1.5101666666667,1.0976666655,0.66999996,1.3100001000000001,350.65213937970003,919.9166666666699,88.083333333333,0,0,0,0,0,0,0,0,0,0
1670542681.242,1.4985,1.3874999945,0.6,1.9100001,347.09367311324996,919.9033333333301,87.25,0,0,0,0,0,0,0,0,0,0
1670542741.236,1.4748333333333001,1.442999994,0.88,1.95,346.96318487660005,919.9,87.133333333333,0,0,0,0,0,0,0,0,0,0
1670542801.303,1.4885,1.0113333355,0.39000002,1.79,340.09808096475,919.8983333333301,87.383333333333,0,0,0,0,0,0,0,0,0,0
1670542861.235,1.4686666666666999,0.8989999951666701,0.42,1.6,325.42070871377996,919.88333333333,86.75,0,0,0,0,0,0,0,0,0,0
1670542921.274,1.4986666666667,0.56066666933333,0.24000001,0.93,343.23392135128,919.8566666666699,87.05,0,0,0,0,0,0,0,0,0,0
1670542981.237,1.553999985,0.41716666716666995,0.16,0.71999997,349.76974897701007,919.8566666666699,87,0,0,0,0,0,0,0,0,0,0
1670543041.228,1.5879660762711998,0.47900000283333005,0.29000002,0.7,327.77183014909,919.84915254237,87.03389830508499,0,0,0,0,0,0,0,0,0,0
1670543101.307,1.6090164098361,0.6641666686666701,0.32999998,1.1600001,343.92207678170996,919.8557377049199,87.09836065573799,0,0,0,0,0,0,0,0,0,0
1670543161.227,1.6420339033898002,0.97466666566667,0.58000004,1.6,359.42577028476,919.8627118644099,87.305084745763,0,0,0,0,0,0,0,0,0,0
1670543221.227,1.6496666883333,1.1353333281667,0.75,1.5699999,358.80063258096,919.875,87.65,0,0,0,0,0,0,0,0,0,0
1670543281.236,1.6216666683333,1.360333335,1.01,1.7700001,328.00457083561,919.87166666667,88.166666666667,0,0,0,0,0,0,0,0,0,0
1670543341.227,1.6029999783333,1.3126666691667,0.93,1.8299999,339.48645384802,919.8483333333301,88.7,0,0,0,0,0,0,0,0,0,0
1670543401.284,1.68616665,1.3143333343333,0.93999994,2.1200001,358.23568595558,919.86333333333,89.65,0,0,0,0,0,0,0,0,0,0
1670543461.232,1.6609999866667,2.3939999883332996,1.8,2.9,351.12734428867003,919.86833333333,89.3,0.28333333333333,0,0,0,0,0,0,0,0,0
1670543521.234,1.6021666683333,2.2835000016667,1.38,3.2,339.67927622099,919.8,91.333333333333,0,0,0,0,0,0,0,0,0,0
1670543581.228,1.7059999833333002,2.0758333416667,1.6200001,2.69,339.00224805406003,919.8166666666699,91.96666666666701,0,0,0,0,0,0,0,0,0,0
1670543641.227,1.7461666666667,2.09866666,1.68,2.53,347.41486599278,919.87,90.3,0.91666666666667,0,0,0,0,0,0,0,0,0
1670543701.3,1.65866665,1.6528333293333,0.91999996,2.2,356.15571184257004,919.7883333333301,87.733333333333,0.1,0,0,0,0,0,0,0,0,0
1670543761.241,1.6430000066666999,1.6298333408333001,0.98999995,2.23,344.65811642602006,919.7083333333301,88.583333333333,0,0,0,0,0,0,0,0,0,0
1670543821.236,1.6258333566667,1.6055000083333,1.25,1.97,352.65812981306,919.6583333333301,88.3,0,0,0,0,0,0,0,0,0,0
1670543881.242,1.6340000000000001,1.8398333266667,1.1800001,2.29,348.79887035982,919.63166666667,88.483333333333,0,0,0,0,0,0,0,0,0,0
1670543941.239,1.6103333533333,1.6639999866667,1.1800001,2.6,334.35377479082,919.6,88.016666666667,0,0,0,0,0,0,0,0,0,0
1670544001.294,1.5379999966667,2.1629999966667,1.55,2.5700002,337.69557423731004,919.6,89.05,0,0,0,0,0,0,0,0,0,0
1670544061.233,1.5143333333333,1.58799999,1.0699999,2.1,332.34888701746,919.5783333333301,88.316666666667,0,0,0,0,0,0,0,0,0,0
1670544121.227,1.5608333883333,2.0261666583333002,1.4100001,2.76,342.81535487867,919.61666666667,89.45,0,0,0,0,0,0,0,0,0,0
1670544181.231,1.5811666133333,2.5676666666667,2.08,2.96,349.63742899335,919.665,88.71666666666701,0,0,0,0,0,0,0,0,0,0
1670544241.223,1.5590000416667,2.3714999966667003,1.9399998999999999,2.71,348.57951577923996,919.675,87.6,0,0,0,0,0,0,0,0,0,0
1670544301.261,1.561499995,2.2921666733332997,1.9100001,2.6100001,349.14897313592,919.69,87.066666666667,0,0,0,0,0,0,0,0,0,0
1670544361.222,1.54516667,2.465666655,2.04,2.8200002,341.44422106187,919.6983333333301,86.8,0,0,0,0,0,0,0,0,0,0
1670544421.226,1.5613333133333,2.6798333366667,2.16,3.1,342.78550340555,919.705,87.666666666667,0,0,0,0,0,0,0,0,0,0
1670544481.275,1.631999985,2.85149999,2.52,3.1399999,358.67758783918,919.75666666667,89.616666666667,0,0,0,0,0,0,0,0,0,0
1670544541.227,1.6089999783333,3.077999995,2.5,3.4599998,2.7144057602858003,919.77166666667,89.083333333333,0.016666666666667,0,0,0,0,0,0,0,0,0
1670544601.264,1.47466666,3.5528333,3.08,4.02,4.8643858386358,919.7183333333301,88.9,0,0,0,0,0,0,0,0,0,0
1670544661.231,1.343333335,3.4603333283332995,3.1299999,3.95,358.47550216660005,919.645,88.5,0,0,0,0,0,0,0,0,0,0
1670544721.22,1.2775000033333002,3.2929999816667004,2.75,3.8700001000000004,0.0073975421794581,919.5966666666699,89.883333333333,0,0,0,0,0,0,0,0,0,0
1670544781.222,1.2355,3.2011666633332996,2.84,3.7,3.0623728652766,919.605,90.183333333333,0,0,0,0,0,0,0,0,0,0
1670544841.227,1.2390000033333,2.9626666583333,2.47,3.58,3.8995362126962996,919.64166666667,91.1,0,0,0,0,0,0,0,0,0,0
1670544901.25,1.22683334,3.3961666783332998,2.91,3.97,9.241885798932,919.7183333333301,90.983333333333,0,0,0,0,0,0,0,0,0,0
1670544961.228,1.0988332983333,3.2321666683332997,2.6799998,3.78,10.432758234303,919.685,89.7,0,0,0,0,0,0,0,0,0,0
1670545021.224,1.0973333383333002,3.15199998,2.7,3.77,15.428044482676,919.7116666666699,90.166666666667,0,0,0,0,0,0,0,0,0,0
1670545081.3,1.1064999916667,3.0733333516667,2.49,3.4900002,7.4253987928154,919.75333333333,89.35,0,0,0,0,0,0,0,0,0,0
1670545141.227,1.10049997,3.0534999916667003,2.41,3.58,7.6665821183198,919.82,88.96666666666701,0,0,0,0,0,0,0,0,0,0
1670545201.263,1.1530000383333001,2.755000005,1.8,3.2599998,7.179595649903701,919.89,89.816666666667,0,0,0,0,0,0,0,0,0,0
1670545261.237,1.173833325,2.7523728847458,2.1100001,3.04,358.85968959600996,919.9583333333301,88.6,0,0,0,0,0,0,0,0,0,0
1670545321.23,1.1416666683333,2.7425000083332995,2.47,3.08,359.69294305609003,919.9283333333301,88.266666666667,0,0,0,0,0,0,0,0,0,0
1670545381.226,1.131833335,2.4724999916667003,1.9200001,2.91,2.1839545882813,919.9233333333301,88,0,0,0,0,0,0,0,0,0,0
1670545441.223,1.19316669,2.493999995,2.03,3.05,358.15026333392,919.985,89.116666666667,0,0,0,0,0,0,0,0,0,0
1670545501.262,1.1968333183333,2.56466668,2.1200001,3.15,357.69254638321,920.015,88.5,0,0,0,0,0,0,0,0,0,0
1670545561.23,1.2073333383333,2.73516668,2.0700002,3.2,358.42825667312997,920.0383333333301,89.03333333333299,0,0,0,0,0,0,0,0,0,0
1670545621.224,1.1891666866667,2.559499985,2.03,2.91,3.0033192758499996,920.02166666667,88.53333333333299,0,0,0,0,0,0,0,0,0,0
1670545681.239,1.2235,2.6534999866667004,2.19,3.08,358.97011780202,920.04,89.55,0,0,0,0,0,0,0,0,0,0
1670545741.225,1.2536666666667,2.5848333083333,1.75,3.02,0.50307795658802,920.0733333333301,89.633333333333,0,0,0,0,0,0,0,0,0,0
1670545801.312,1.2745,2.4646666533332997,2.08,2.85,353.98520760614997,920.0816666666699,89.833333333333,0,0,0,0,0,0,0,0,0,0
1670545861.238,1.2988333283333,2.3990000066667,1.8100001000000001,2.9,350.52512890599,920.0683333333301,89.46666666666701,0,0,0,0,0,0,0,0,0,0
1670545921.233,1.2968333533333,2.7108333383332996,2.02,3.05,352.07464004983,920.0533333333301,89.233333333333,0,0,0,0,0,0,0,0,0,0
