x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1676847661.238,6.1361018830508,1.1094999933333,1.08,1.17,252.60263381199,944.0610169491499,86.067796610169,0,0,0,0,0,0,0,0,0,0
1676847721.234,6.0538333083333,1.0064999956667,0.88,1.17,267.18456446269,944.0316666666699,88.833333333333,0,0,0,0,0,0,0,0,0,0
1676847781.24,5.933,0.9283333303333299,0.81000006,1.04,253.11026418482,943.97833333333,90,0,0,0,0,0,0,0,0,0,0
1676847841.24,5.9456667216667,0.7883333453333299,0.69,0.87,252.18758810006,943.9733333333301,89.1,0,0,0,0,0,0,0,0,0,0
1676847901.4,5.9459016688525,0.6111666728333299,0.54,0.71999997,259.75995747762,943.9655737704901,90.688524590164,0,0,0,0,0,0,0,0,0,0
1676847961.243,5.938813559322,0.696833323,0.66999996,0.73,253.99976456674,943.99661016949,90.27118644067801,0,0,0,0,0,0,0,0,0,0
1676848021.247,5.9335,0.6751666573333299,0.62,0.71999997,254.7173350316,944.0183333333301,90.78333333333299,0,0,0,0,0,0,0,0,0,0
1676848081.238,5.9239999999999995,0.6418333253333299,0.6,0.68,260.95530268466,944.0666666666699,90.46666666666701,0,0,0,0,0,0,0,0,0,0
1676848141.325,5.8943334083333,0.54700001116667,0.52,0.59000003,269.53012811534,944.0816666666699,90.833333333333,0,0,0,0,0,0,0,0,0,0
1676848201.392,5.8801667316667,0.7398333286666701,0.55,0.88,265.811007114,944.12666666667,89.016666666667,0,0,0,0,0,0,0,0,0,0
1676848261.267,5.9296666666667,0.9384999868333299,0.88,0.98999995,266.65849729027,944.1816666666699,87.183333333333,0,0,0,0,0,0,0,0,0,0
1676848321.276,5.9865000766667,0.9898333145,0.96000004,1.02,271.40614108886,944.22833333333,86.46666666666701,0,0,0,0,0,0,0,0,0,0
1676848381.283,6.0321665616667,1.1029999883333002,1.02,1.17,277.19282982768,944.26333333333,86,0.016666666666667,0,0,0,0,0,0,0,0,0
1676848441.256,6.082999925,1.1954999916667,1.15,1.22,274.94552815805,944.2966666666699,86,0.5666666666666701,0,0,0,0,0,0,0,0,0
1676848501.354,6.11699991,1.2918333266667,1.1800001,1.49,281.30786918541,944.3166666666699,85.53333333333299,0.93333333333333,0,0,0,0,0,0,0,0,0
1676848561.252,6.1475438964912,1.0276785782143,0.07,1.8299999,279.78471226207,944.3298245614,84.228070175439,0.8070175438596501,0,0,0,0,0,0,0,0,0
1676848621.254,6.1885,1.2781666761666999,0.44,1.8100001000000001,256.57850661161,944.315,83.566666666667,0.91666666666667,0,0,0,0,0,0,0,0,0
