x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1556661600,11.62,,11.48,,973,,1017,,,4.743,,6.8,,47.36,,3.344,,63.45,,,,,,9.71,,8.52,
1556665200,11.36,,11.25,,973,,1017,,,4.534,,6,,55.17,,3.188,,63.52,,,,,,9.76,,8.57,
1556668800,10.94,,10.8,,972,,1017,,,4.373,,5.4,,57.65,,3.009,,64.68,,,,,,9.82,,8.55,
1556672400,10.47,,10.39,,972,,1016,,,4.462,,4.8,,67.83,,2.6639999999999997,,66.92,,,,,,9.83,,8.57,
1556676000,9.95,,9.81,,972,,1016,,,4.607,,5,,67.36,,2.509,,70.28,,,,,,9.83,,8.52,
1556679600,9.82,,9.71,,971,,1016,,,4.8260000000000005,,4.9,,72.2,,2.6689999999999996,,71.83,,,,,,9.8,,8.64,
1556683200,9.15,,9.05,,971,,1016,,,5.359,,5.3,,71.05,,2.759,,77.95,,,,,,9.79,,8.89,
1556686800,8.49,,8.39,,972,,1016,,,5.601,,4.7,,69.07,,3.0810000000000004,,82.9,,,,37.65,,9.78,,8.43,
1556690400,8.98,,8.87,,972,,1016,,,5.817,,4.4,,74.35,,2.556,,81.5,,,,146.8,,9.82,,9.01,
1556694000,10.19,,10.01,,972,,1016,,,6.1579999999999995,,5.1,,98.2,,2.563,,77.24,,,,307.7,,9.82,,9.23,
1556697600,10.01,,9.96,,972,,1016,,,6.695,,5.3,,131.3,,3.665,,80.4,,,,510.9,,9.93,,9.08,
1556701200,9.96,,9.97,,972,,1016,,,7.065,,5,,168.5,,3.5660000000000003,,82.4,,,,696.9,,10.16,,8.34,
1556704800,10.34,,10.09,,972,,1016,,,7.581,,4.9,,196.7,,3.2,,84.7,,,,822,,10.36,,8.22,
1556708400,10.85,,10.8,,971,,1016,,,8.1,,3.5,,238.9,,2.0180000000000002,,83.7,,,,914,,10.54,,8.31,
1556712000,11.75,,11.51,,971,,1015,,,8.43,,4.3,,218.6,,3.736,,81.7,,,,930,,10.78,,8.54,
1556715600,12.52,,12.42,,970,,1015,,,7.801,,3.8,,283.6,,1.6780000000000002,,73.84,,,,883,,11.08,,8.63,
1556719200,13.22,,13.03,,970,,1014,,,7.438,,2.3,,291.8,,0.7879999999999999,,69.05,,,,788.3,,11.16,,8.54,
