x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1554073200,14,,13.69,,972,,1016,,,-1.12,,3.8,,52.53,,1.916,,36.11,,,,,,7.515,,7.0920000000000005,
1554076800,10.05,,9.72,,972,,1016,,,5.099,,3.6,,286,,1.242,,74.67,,,,,,7.642,,7.087000000000001,
1554080400,9.05,,8.82,,972,,1016,,,5.733,,2.3,,320.6,,1.19,,81.3,,,,,,7.6610000000000005,,7.091,
1554084000,8.75,,8.34,,972,,1016,,,5.308,,2.9,,310.6,,0.9079999999999999,,81.5,,,,,,7.581,,7.099,
1554087600,8,,7.459,,972,,1016,,,5.487,,1.8,,323.9,,0.6920000000000001,,87.7,,,,,,7.5520000000000005,,7.166,
1554091200,7.803,,7.52,,971,,1016,,,6.192,,3.3,,290.6,,1.3840000000000001,,91.6,,,,,,7.672999999999999,,7.197,
1554094800,8.04,,7.612,,972,,1016,,,5.404,,1.5,,297.6,,0.5329999999999999,,86.2,,,,,,7.709,,7.343999999999999,
1554098400,8.46,,8.07,,972,,1016,,,4.622,,3.7,,328.3,,1.2009999999999998,,79.48,,,,68.59,,7.706,,7.487,
1554102000,9.68,,9.61,,972,,1017,,,3.7110000000000003,,2.9,,325.6,,1.3090000000000002,,67.19,,,,233.2,,7.6739999999999995,,7.199,
1554105600,8.41,,8.3,,972,,1017,,,5.1610000000000005,,4.2,,265.9,,2.611,,81,,,,417.5,,7.739,,7.212999999999999,
1554109200,9.2,,8.86,,972,,1017,,,4.758,,4.9,,247.7,,3.057,,75.79,,,,576.7,,7.814,,7.225,
1554112800,9.37,,9.1,,973,,1017,,,4.8469999999999995,,4.6,,242.6,,2.991,,75.07,,,,700.8,,7.944,,7.162999999999999,
1554116400,9.51,,9.3,,972,,1016,,,5.242999999999999,,2.3,,287.4,,1.0170000000000001,,76.14,,,,671.2,,8.11,,7.164,
1554120000,10.69,,10.5,,972,,1016,,,2.7060000000000004,,2.6,,301.6,,0.9990000000000001,,58.97,,,,751.6,,8.32,,7.145,
1554123600,11.49,,11.3,,971,,1015,,,1.8969999999999998,,2.4,,283.6,,1.226,,52.55,,,,469.1,,8.2,,7.074,
1554127200,13.12,,12.88,,970,,1015,,,2.302,,2.2,,294,,0.7390000000000001,,48.78,,,,582,,8.42,,7.071000000000001,
1554130800,13.3,,12.99,,970,,1014,,,3.86,,2.8,,209.4,,1.239,,55.38,,,,344,,8.68,,7.182,
1554134400,12.41,,11.82,,969,,1014,,,5.4479999999999995,,2.9,,141.7,,1.538,,65.57,,,,181.5,,8.85,,7.207000000000001,
1554138000,12.26,,11.7,,969,,1013,,,6.095,,3.3,,138,,2.1959999999999997,,68.99,,,,126.4,,8.43,,7.166,
1554141600,11.88,,11.62,,969,,1014,,,4.895,,3.1,,111.9,,1.995,,63.77,,,,3.978,,8.55,,7.4239999999999995,
1554145200,12.21,,11.65,,970,,1014,,,3.0180000000000002,,1.7,,41.4,,0.892,,55.68,,,,,,8.42,,7.312,
1554148800,10.87,,10.39,,970,,1014,,,3.9730000000000003,,1.9,,351.6,,0.825,,64.76,,,,,,8.49,,7.297999999999999,
1554152400,10.62,,10.15,,970,,1015,,,4.537,,2.3,,32.07,,1.483,,68.34,,,,,,8.64,,7.207000000000001,
1554156000,9.95,,9.42,,971,,1015,,,4.754,,1.6,,53.44,,0.733,,72.93,,,,,,8.66,,7.1610000000000005,
1554159600,9.23,,8.6,,970,,1015,,,4.268,,2,,26.91,,1.426,,74.49,,,,,,8.48,,7.152,
1554163200,8.83,,8.29,,970,,1015,,,3.444,,1.9,,37.42,,1.58,,71.74,,,,,,8.39,,7.141,
1554166800,7.657,,7.0889999999999995,,970,,1014,,,3.77,,1.8,,39.65,,1.026,,79.72,,,,,,8.29,,7.135,
1554170400,7.631,,7.051,,970,,1014,,,3.051,,1.9,,50.15,,1.252,,75.95,,,,,,8.23,,7.122000000000001,
1554174000,6.8229999999999995,,6.395,,970,,1014,,,2.928,,2.1,,42.26,,1.492,,78.76,,,,,,8.16,,7.102,
1554177600,6.303999999999999,,5.8660000000000005,,970,,1014,,,2.782,,2,,41.51,,1.584,,80.8,,,,,,8.14,,7.097,
1554181200,5.874,,5.422999999999999,,969,,1014,,,2.5789999999999997,,2,,38.19,,1.666,,82.2,,,,,,8.1,,7.097,
1554184800,5.54,,5.12,,970,,1014,,,2.392,,2.3,,42.41,,1.5659999999999998,,82.8,,,,69.48,,8.03,,7.098,
1554188400,7.013999999999999,,6.587000000000001,,970,,1014,,,3.173,,1.5,,52.72,,0.83,,79.11,,,,220.8,,8.14,,7.091,
1554192000,7.769,,7.877999999999999,,969,,1014,,,5.545,,2.2,,256.3,,1.003,,85.6,,,,416.9,,8.26,,7.09,
1554195600,8.45,,8.29,,969,,1013,,,4.754,,2.4,,257.7,,1.625,,78.67,,,,595.6,,8.42,,7.064,
1554199200,9.05,,8.92,,968,,1013,,,4.963,,1.4,,218.5,,0.975,,76.53,,,,705.8,,8.75,,7.062,
1554202800,9.2,,9.16,,968,,1012,,,5.899,,2.8,,138.4,,2.129,,80.3,,,,803,,9.19,,7.057,
1554206400,10.2,,9.77,,966,,1011,,,6.055,,4,,131.2,,3.07,,78.04,,,,815,,9.46,,7.055,
1554210000,11.35,,10.92,,966,,1010,,,4.245,,4.3,,129.9,,3.588,,64.51,,,,798.9,,9.81,,7.0520000000000005,
1554213600,12.79,,12.4,,964,,1009,,,4.023,,9.8,,153.5,,3.167,,58.15,,,,582.6,,9.99,,7.037000000000001,
1554217200,15.71,,15.13,,964,,1008,,,3.218,,10.7,,255.6,,8.58,,44.98,,24,,220.6,,9.77,,7.013,
1554220800,14.43,,13.96,,964,,1009,,,4.378,,11,,260.2,,8.34,,52.73,,12,,99.5,,9.48,,7.0120000000000005,
1554224400,14.41,,13.98,,965,,1009,,,3.495,,10.2,,258.4,,8.45,,49.41,,24,,25.22,,9.29,,7.015,
1554228000,13.9,,13.42,,965,,1009,,,2.915,,11.2,,258.2,,7.931,,49.22,,,,2.883,,9.14,,7.007999999999999,
1554231600,13.8,,13.51,,965,,1009,,,1.194,,11.4,,250.7,,9.31,,43.22,,,,,,8.88,,7.002999999999999,
1554235200,12.65,,12.34,,965,,1009,,,3.275,,11.4,,258.8,,8.1,,54.25,,12,,,,8.71,,6.997000000000001,
1554238800,12.33,,11.99,,965,,1009,,,3.2089999999999996,,7.8,,258,,6.354,,55.18,,,,,,8.66,,6.9879999999999995,
1554242400,11.89,,11.62,,965,,1009,,,3.398,,11,,265.6,,7.587999999999999,,57.35,,,,,,8.56,,6.974,
1554246000,11.34,,11.18,,965,,1009,,,3.082,,13.5,,283.4,,7.67,,57.87,,,,,,8.07,,6.892,
1554249600,9.74,,9.64,,964,,1008,,,4.864,,10.2,,305.4,,3.411,,72.38,,,,,,7.697,,6.877999999999999,
1554253200,9.26,,9.11,,963,,1008,,,5.497999999999999,,5.5,,274.3,,2.299,,78.42,,,,,,7.824,,6.843999999999999,
1554256800,9.55,,9.3,,963,,1007,,,5.053999999999999,,4.7,,266.3,,3.6660000000000004,,75.1,,,,,,7.709,,6.864,
1554260400,9.57,,9.42,,962,,1006,,,4.925,,9.7,,268.1,,5.436,,73.77,,,,,,7.544,,6.831,
1554264000,8.55,,8.47,,962,,1006,,,5.574,,9.9,,280,,5.579,,82.3,,,,0.779,,7.308,,6.809,
1554267600,8.49,,8.41,,961,,1005,,,5.688,,7.8,,272.2,,4.896,,83.3,,,,0.613,,7.0729999999999995,,6.797000000000001,
1554271200,8.67,,8.52,,961,,1005,,,5.678999999999999,,6.2,,267.6,,3.2119999999999997,,82.6,,,,8.14,,7.121,,6.752999999999999,
1554274800,8.18,,8.04,,960,,1004,,,6.109,,5.2,,283.3,,2.521,,88,,,,134,,7.169,,6.784,
1554278400,8.24,,8.09,,959,,1004,,,6.233,,3.9,,295.7,,2.27,,88.4,,,,360.8,,7.138,,6.702000000000001,
1554282000,8.38,,8.19,,959,,1003,,,6.5,,4,,261.4,,2.556,,89.4,,,,664.5,,7.164,,6.692,
1554285600,9.6,,9.31,,958,,1002,,,5.909,,7.8,,260,,4.827,,79.81,,,,271.3,,7.228,,6.667000000000001,
1554289200,10,,9.86,,957,,1002,,,3.261,,7.9,,310.1,,4.333,,63.92,,,,95,,7.257000000000001,,6.627999999999999,
1554292800,9.02,,8.98,,958,,1002,,,2.149,,9.2,,300.6,,3.7460000000000004,,62.59,,,,39.67,,7.1160000000000005,,6.647,
1554296400,6.638999999999999,,6.641,,959,,1004,,,3.2060000000000004,,8.4,,301.5,,3.951,,79.13,,,,39.87,,7.12,,6.709,
1554300000,5.337000000000001,,5.331,,960,,1004,,,3.7560000000000002,,9.5,,248.5,,7.747999999999999,,89.9,,,,45.81,,7.222,,6.647,
1554303600,4.49,,4.513,,960,,1004,,,3.188,,8.8,,252.4,,7.0360000000000005,,91.4,,,,30.85,,7.233,,6.617000000000001,
