x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1586034000,10.76,,10.36,,976,,1020,,,4.342,,2.7,,135.9,,1.3219999999999998,,67.38,,,,,,8.36,,7.813,
1586037600,9.1,,8.57,,976,,1021,,,6.44,,1.9,,289.5,,0.7929999999999999,,86.8,,,,,,8.2,,7.807,
1586041200,9.13,,8.65,,977,,1021,,,7.019,,3.3,,284.3,,0.986,,89.8,,,,,,7.96,,7.853,
1586044800,8.54,,8.35,,977,,1021,,,7.291,,3.3,,294.5,,0.9790000000000001,,93.4,,,,,,7.906000000000001,,7.678999999999999,
1586048400,7.648,,6.874,,977,,1021,,,5.974,,1.4,,330.4,,0.654,,94.3,,,,,,7.895,,7.632000000000001,
1586052000,7.057,,6.159,,977,,1021,,,4.421,,1.7,,18.97,,0.7979999999999999,,89,,,,,,7.865,,7.7,
1586055600,6.504,,5.4879999999999995,,977,,1021,,,3.82,,1.7,,359.4,,0.8959999999999999,,89.4,,,,,,7.874,,7.794,
1586059200,5.854,,4.9319999999999995,,977,,1022,,,3.418,,1.7,,27.12,,1.075,,90.2,,,,,,7.98,,7.877000000000001,
1586062800,5.444,,4.465,,978,,1022,,,3.818,,1.8,,21.16,,1.162,,95.9,,,,,,7.925,,7.938,
1586066400,4.937,,3.9419999999999997,,978,,1022,,,1.8159999999999998,,3.4,,39.48,,1.489,,86.3,,,,93.1,,7.926,,7.8229999999999995,
1586070000,6.769,,6.07,,979,,1023,,,3.4410000000000003,,1.7,,108.4,,0.94,,83.5,,,,258,,7.934,,7.851,
1586073600,7.058,,7.121,,978,,1023,,,5.877999999999999,,2,,258.1,,1.466,,92.3,,,,449,,8,,7.747999999999999,
1586077200,7.327000000000001,,7.117000000000001,,978,,1023,,,6.4110000000000005,,1.6,,232.5,,1.0070000000000001,,95.6,,,,610.7,,8.1,,7.763,
1586080800,8.09,,7.869,,978,,1022,,,5.44,,1.9,,248.7,,1.369,,85,,,,732.7,,8.11,,7.734,
1586084400,8.65,,8.63,,977,,1022,,,4.9719999999999995,,1.9,,263,,1.006,,78.03,,,,808,,8.55,,7.69,
1586088000,10.27,,9.83,,976,,1021,,,2.904,,1.9,,289.9,,1.12,,63.47,,,,826,,8.75,,7.791,
1586091600,11.91,,11.71,,976,,1020,,,2.362,,1.8,,254.1,,1.39,,53.24,,,,784.9,,8.53,,7.6339999999999995,
1586095200,12.66,,12.63,,975,,1019,,,3.945,,1.3,,240.3,,0.934,,55.84,,,,682.8,,8.51,,7.686,
1586098800,13.23,,13.23,,975,,1019,,,5.69,,1.2,,222.2,,0.84,,60.47,,,,526.5,,8.53,,7.742000000000001,
1586102400,15.67,,14.74,,974,,1018,,,0.845,,0.9,,237,,0.542,,39.45,,,,341.9,,8.58,,7.763999999999999,
1586106000,13.59,,13.47,,974,,1018,,,8.17,,3,,146.3,,1.733,,74.28,,,,159.2,,8.7,,7.678999999999999,
1586109600,12.81,,12.65,,974,,1018,,,10.65,,1.3,,122.8,,0.7829999999999999,,88.2,,,,3.198,,8.63,,7.659,
1586113200,12.36,,12.1,,974,,1018,,,6.432,,3.7,,104.7,,1.561,,68.83,,,,,,9.1,,7.7139999999999995,
1586116800,11.98,,11.6,,975,,1019,,,3.42,,3.1,,88.5,,1.91,,57.79,,,,,,9.57,,7.542999999999999,
1586120400,11.22,,10.93,,975,,1019,,,0.242,,3.3,,61.82,,1.736,,47.83,,,,,,9,,7.545,
1586124000,10.67,,9.98,,976,,1020,,,-0.478,,3,,20.64,,1.443,,48.55,,,,,,8.62,,7.5329999999999995,
1586127600,9.23,,8.57,,976,,1020,,,1.848,,2.9,,17.05,,1.2429999999999999,,63.1,,,,,,8.18,,7.523,
1586131200,8.38,,7.693,,976,,1020,,,1.193,,2.3,,45.72,,1.305,,63.72,,,,,,8.13,,7.513,
1586134800,7.855,,7.149,,976,,1021,,,2.005,,1.7,,46.06,,1.126,,70.09,,,,,,7.987,,7.505,
1586138400,7.527,,6.562,,977,,1021,,,2.49,,1.7,,34.36,,1.2309999999999999,,75.61,,,,,,7.8660000000000005,,7.406000000000001,
1586142000,6.949,,6.0520000000000005,,977,,1021,,,3.9419999999999997,,1.7,,71.33,,0.7959999999999999,,86.7,,,,,,7.819,,7.417999999999999,
1586145600,6.6129999999999995,,5.747000000000001,,978,,1022,,,4.291,,2.1,,54.39,,1.46,,90.7,,,,,,7.837999999999999,,7.465,
1586149200,6.2589999999999995,,5.627000000000001,,978,,1022,,,3.373,,2.1,,39.11,,1.689,,85.7,,,,,,7.773,,7.542999999999999,
1586152800,6.11,,5.2989999999999995,,979,,1023,,,2.137,,2.2,,39.67,,1.581,,80.3,,,,95.7,,7.803,,7.571000000000001,
1586156400,7.752000000000001,,7.305,,980,,1024,,,3.113,,1.4,,89.3,,0.7559999999999999,,75.04,,,,266.4,,7.841,,7.48,
1586160000,8.4,,8.82,,980,,1024,,,6.301,,2.1,,207.9,,1.128,,84.6,,,,456.2,,7.9110000000000005,,7.4110000000000005,
1586163600,9.01,,8.63,,980,,1025,,,5.112,,1.4,,215.9,,0.9490000000000001,,78.85,,,,621.8,,8.01,,7.3870000000000005,
1586167200,9.38,,9.27,,980,,1025,,,6.347,,2.3,,151.8,,1.8969999999999998,,82.5,,,,746.9,,8.24,,7.382999999999999,
1586170800,10.32,,9.95,,980,,1025,,,5.86,,3.2,,142.1,,2.166,,76.07,,,,822,,8.45,,7.3870000000000005,
1586174400,11.19,,10.86,,980,,1024,,,5.0760000000000005,,4,,129,,3.5239999999999996,,69.13,,,,840,,9.16,,7.409,
1586178000,12.36,,11.95,,980,,1024,,,1.0070000000000001,,4.7,,124.8,,4.086,,47.33,,,,801,,9.74,,7.484,
1586181600,12.93,,12.47,,979,,1024,,,2.8169999999999997,,4.8,,129.3,,3.891,,52.6,,,,726.5,,9.78,,7.494,
1586185200,13.75,,13.47,,979,,1023,,,3.0010000000000003,,4.5,,123.8,,3.648,,50.17,,,,554.4,,9.99,,7.459,
1586188800,15.75,,15.5,,979,,1023,,,-0.841,,4.4,,120.2,,3.154,,32.8,,,,355.3,,10.14,,7.44,
1586192400,17.16,,16.49,,979,,1023,,,0.023,,2.8,,116.1,,1.713,,32.88,,,,161,,10.1,,7.45,
1586196000,16.81,,16.22,,979,,1024,,,1.555,,2.6,,119.4,,1.214,,39.04,,,,6.686,,10.03,,7.361000000000001,
1586199600,13.12,,12.66,,980,,1025,,,4.263,,2.1,,34.93,,1.002,,56.88,,,,,,10.01,,7.388,
1586203200,12.3,,11.79,,981,,1025,,,2.8989999999999996,,2.6,,31.93,,1.8159999999999998,,54.68,,,,,,10,,7.351,
1586206800,11.2,,10.67,,981,,1026,,,2.036,,2.6,,50.37,,1.526,,55.44,,,,,,10,,7.343,
1586210400,9.73,,9.2,,982,,1026,,,1.5390000000000001,,2.9,,20.58,,1.443,,58.99,,,,,,9.96,,7.5120000000000005,
1586214000,9.55,,8.76,,982,,1027,,,1.287,,2.5,,27.09,,1.855,,59.75,,,,,,9.9,,7.428999999999999,
1586217600,9.15,,8.12,,983,,1027,,,0.665,,2.4,,48.13,,1.75,,59.55,,,,,,9.84,,7.492999999999999,
1586221200,8.23,,7.697,,983,,1027,,,0.536,,2.5,,41.62,,1.788,,60.74,,,,,,9.78,,7.495,
1586224800,7.647,,6.994,,983,,1027,,,0.622,,2.3,,50.76,,1.463,,64.12,,,,,,9.72,,7.445,
1586228400,6.781000000000001,,6.403,,983,,1028,,,0.38799999999999996,,2.4,,37.14,,1.685,,65.63,,,,,,9.61,,7.433,
1586232000,6.731,,6.138999999999999,,983,,1028,,,0.391,,2.6,,40.06,,1.889,,66.85,,,,,,9.5,,7.483,
1586235600,6.72,,6.247000000000001,,984,,1028,,,0.322,,2.3,,38.18,,1.7519999999999998,,66.04,,,,1.6780000000000002,,9.4,,7.455,
1586239200,6.341,,5.7589999999999995,,984,,1028,,,0.5770000000000001,,1.9,,44.14,,1.36,,69.56,,,,103.7,,9.27,,7.456,
1586242800,8.05,,7.667999999999999,,984,,1028,,,2.0580000000000003,,1.2,,24.82,,0.597,,67.91,,,,274.1,,9.27,,7.468,
1586246400,8.6,,8.59,,984,,1028,,,6.726,,1.7,,246,,1.274,,88.6,,,,464.6,,9.32,,7.473,
1586250000,8.91,,8.77,,984,,1028,,,8.06,,2.2,,260.1,,1.4909999999999999,,95.7,,,,624.9,,9.54,,7.454,
1586253600,9.58,,9.45,,984,,1028,,,6.672000000000001,,2.2,,268.6,,1.324,,83.2,,,,745,,9.94,,7.452999999999999,
1586257200,10.73,,10.64,,983,,1027,,,5.227,,2.5,,263.3,,1.724,,69.48,,,,807,,10.34,,7.456,
1586260800,11.8,,11.54,,983,,1027,,,5.475,,2,,253.5,,0.758,,67.24,,,,821,,10.65,,7.456,
1586264400,14.51,,13.97,,982,,1026,,,0.664,,2,,273.6,,0.75,,41.09,,,,777.5,,10.58,,7.461,
1586268000,15.7,,15.29,,981,,1026,,,1.855,,2.5,,263.3,,1.6869999999999998,,42.62,,,,714.6,,10.58,,7.489,
1586271600,16.71,,16.22,,981,,1025,,,2.0180000000000002,,2.2,,257.7,,1.085,,39.67,,,,547.5,,10.5,,7.494,
1586275200,14.42,,13.61,,981,,1025,,,5.19,,3,,140.2,,1.86,,57.3,,,,363.3,,10.79,,7.487,
1586278800,15.2,,14.19,,980,,1025,,,2.314,,3.1,,125.5,,2.213,,44.85,,,,170,,10.86,,7.475,
1586282400,14.84,,14.19,,980,,1025,,,4.79,,3,,89,,1.012,,53.54,,,,5.65,,10.58,,7.483,
1586286000,14.84,,14.14,,981,,1025,,,6.22,,2,,60.34,,0.976,,59.79,,,,,,10.16,,7.507000000000001,
1586289600,12.35,,11.85,,981,,1026,,,8.82,,1.8,,100.9,,0.737,,82.1,,,,,,10.57,,7.52,
1586293200,12.07,,11.55,,982,,1026,,,3.799,,2,,31.47,,1.298,,59.39,,,,,,10.39,,7.527,
1586296800,11.81,,11.36,,982,,1026,,,2.6439999999999997,,2.5,,34.77,,1.685,,55.19,,,,,,10.47,,7.5329999999999995,
1586300400,10.34,,9.65,,982,,1026,,,3.9019999999999997,,2.2,,0.97,,1.175,,67.76,,,,,,10.35,,7.55,
1586304000,9.83,,9.09,,982,,1027,,,4.372,,2,,57.66,,1.235,,72.7,,,,,,10.06,,7.566,
1586307600,9.56,,8.84,,982,,1026,,,3.464,,2.5,,39.96,,1.538,,69.21,,,,,,9.92,,7.57,
1586311200,8.48,,7.733,,982,,1026,,,2.605,,2.4,,50.18,,1.642,,70.24,,,,,,9.82,,7.544,
1586314800,8.38,,7.599,,982,,1026,,,2.6839999999999997,,2,,48.34,,1.557,,71.27,,,,,,9.73,,7.5489999999999995,
1586318400,7.7989999999999995,,6.7860000000000005,,982,,1026,,,3.2889999999999997,,1.9,,50.71,,1.395,,78.68,,,,,,9.63,,7.632999999999999,
1586322000,7.627000000000001,,6.88,,982,,1027,,,3.694,,2.3,,41.54,,1.8030000000000002,,80.4,,,,0.263,,9.89,,7.626,
1586325600,7.15,,6.655,,983,,1027,,,3.6719999999999997,,2.5,,40.13,,1.8630000000000002,,81.6,,,,102.8,,9.83,,7.617000000000001,
1586329200,9.28,,9.03,,983,,1027,,,4.702,,2.1,,76.88,,0.831,,74.62,,,,265.7,,9.78,,7.619,
1586332800,9.94,,9.98,,983,,1027,,,6.763999999999999,,1.5,,223.9,,0.7,,80.9,,,,451.2,,9.85,,7.621,
1586336400,10.05,,9.83,,983,,1027,,,9.81,,1.5,,215.6,,1.1740000000000002,,100.2,1,,,611.7,,9.94,,7.627999999999999,
1586340000,10.65,,10.44,,982,,1027,,,9.79,,1.5,,200.7,,1.187,,96.1,,,,722.6,,10.2,,7.636,
1586343600,11.47,,11.49,,981,,1026,,,9.1,,1.3,,213.3,,0.8759999999999999,,85.6,,,,801,,10.98,,7.645,
1586347200,12.47,,12.77,,981,,1025,,,7.865,,2.2,,153.3,,1.5759999999999998,,72.35,,,,820,,11.67,,7.642,
1586350800,13.53,,13.38,,980,,1024,,,8.04,,2,,150,,1.604,,70.31,,,,776.8,,11.74,,7.647,
1586354400,14.55,,14.9,,979,,1023,,,9.29,,2.6,,178.6,,1.173,,69.52,,,,715.1,,11.62,,7.662000000000001,
1586358000,15.58,,15.34,,979,,1023,,,9.07,,1.3,,238.7,,0.84,,66.73,,,,522.1,,11.73,,7.662999999999999,
1586361600,17,,16.41,,978,,1022,,,6.4670000000000005,,1.4,,256.4,,0.589,,53.97,,,,347.3,,12.63,,7.6770000000000005,
1586365200,15.83,,15.59,,978,,1022,,,11.71,,2.9,,176.8,,1.215,,78.16,,,,157.9,,12.25,,7.65,
1586368800,14.89,,14.63,,978,,1022,,,9.29,,3.5,,111.4,,1.685,,71.43,,,,4.425,,12.05,,7.642,
1586372400,14.63,,14.24,,978,,1022,,,5.3629999999999995,,2.1,,89.9,,0.92,,55.38,,,,,,12.86,,7.643,
1586376000,14.85,,14.6,,978,,1023,,,3.7910000000000004,,1.9,,86.9,,1.149,,48.48,,,,,,12.6,,7.65,
1586379600,13.75,,13.36,,979,,1023,,,4.242,,2.4,,71.64,,1.36,,54.27,,,,,,12.24,,7.665,
1586383200,12.51,,12.02,,979,,1023,,,2.7939999999999996,,2.2,,47.44,,1.472,,53.43,,,,,,12.22,,7.724,
1586386800,11.35,,10.78,,979,,1023,,,2.658,,2.4,,29.87,,1.693,,57.48,,,,,,10.92,,7.656000000000001,
1586390400,10.99,,10.27,,979,,1023,,,2.775,,2.2,,33.58,,1.546,,59.92,,,,,,11.2,,7.687,
1586394000,10.1,,9.25,,979,,1023,,,2.8139999999999996,,1.9,,44.04,,1.445,,64.34,,,,,,10.47,,7.654,
1586397600,9.12,,8.53,,979,,1023,,,3.1519999999999997,,2.3,,40.3,,1.7519999999999998,,69.17,,,,,,10.28,,7.653,
1586401200,8.79,,8.24,,979,,1023,,,3.137,,2.1,,45.52,,1.055,,70.48,,,,,,10.25,,7.653,
1586404800,8.15,,7.598,,979,,1023,,,3.056,,2.2,,47.49,,1.53,,73.18,,,,,,10.2,,7.652,
1586408400,8.22,,7.689,,979,,1024,,,3.221,,1.7,,34.05,,1.2830000000000001,,73.61,,,,1.4980000000000002,,10.56,,7.6579999999999995,
