x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1567288800,21.69,,20.93,,971,,1015,,,18.7,,2.6,,7.689,,1.138,,87.4,,,,,,23.55,,8.32,
1567292400,23.45,,23.2,,971,,1016,,,19.23,,4.7,,275,,2.852,,78.9,,,,,,23.43,,8.15,
1567296000,23.95,,23.9,,972,,1016,,,17.71,,7.6,,288.5,,2.865,,68.68,,,,,,23.34,,8.05,
1567299600,24.17,,24.12,,972,,1016,,,16.93,,9,,271.9,,4.774,,64.46,,,,,,23.29,,8.31,
1567303200,22.9,,22.63,,971,,1016,,,16.74,,3.5,,0.061,,1.411,,69.68,,,,,,23.23,,8.53,
1567306800,22.01,,21.41,,971,,1015,,,16.1,,1.9,,37.53,,1.06,,72.2,,,,,,23.27,,8.6,
1567310400,21.08,,20.9,,970,,1015,,,18.19,,1.6,,36.53,,1.107,,84.9,,,,,,23.29,,8.93,
1567314000,19.66,,19.44,,971,,1015,,,18.34,,1.7,,39.34,,0.9009999999999999,,93.7,,,,3.9189999999999996,,23.27,,8.82,
1567317600,19.16,,19.05,,971,,1015,,,16.45,,1.8,,50.79,,1.025,,85.2,,,,140.6,,23.16,,8.73,
1567321200,19.89,,19.92,,971,,1016,,,17.01,,1.8,,45.16,,0.8490000000000001,,83.6,,,,96.7,,22.73,,8.75,
1567324800,20.94,,20.98,,972,,1016,,,18.7,,1.4,,72.64,,0.6579999999999999,,87.3,,,,503.8,,22.83,,8.72,
1567328400,21.93,,22.48,,972,,1016,,,18.61,,1.9,,169,,1.311,,79.03,,,,623.2,,22.61,,8.54,
1567332000,22.13,,22.19,,972,,1016,,,18.6,,1.9,,173,,1.193,,80.4,,,,762.9,,22.76,,8.54,
1567335600,22.34,,22.34,,971,,1015,,,17.75,,3.3,,140.4,,2.278,,75.51,,,,363.3,,23.09,,8.82,
1567339200,22.67,,22.67,,971,,1015,,,17,,3.8,,134.2,,3.0180000000000002,,70.6,,,,594.2,,23.18,,8.85,
1567342800,22.9,,22.93,,971,,1015,,,17.46,,3.5,,134.6,,2.343,,71.55,,,,194.1,,23.21,,8.87,
1567346400,23.27,,23.29,,971,,1015,,,17.11,,2.1,,132.5,,1.328,,68.46,,,,465.8,,23.29,,9.16,
1567350000,23.63,,23.63,,970,,1015,,,18.32,,3.4,,172.9,,1.8159999999999998,,72.39,,,,203.4,,23.33,,9.07,
1567353600,23.63,,23.59,,971,,1015,,,17.74,,4.6,,110.5,,2.006,,70.02,,,,25.56,,23.15,,9.02,
1567357200,22,,22,,971,,1015,,,16.9,,4.2,,23.82,,1.51,,73.21,,,,50.63,,23.25,,9.17,
1567360800,21.39,,21.37,,972,,1016,,,16.92,,4.3,,87.1,,1.8019999999999998,,76.07,,,,8.01,,23.28,,9.02,
1567364400,20.98,,20.98,,973,,1017,,,16.39,,4.5,,92.6,,1.854,,75.28,,,,,,23.24,,8.89,
1567368000,20.17,,20.18,,973,,1018,,,16.69,,2.9,,35,,0.794,,80.7,,,,,,23.18,,8.74,
1567371600,19.59,,19.53,,973,,1018,,,16.57,,2.2,,40.82,,0.941,,83.3,,,,,,23.12,,8.57,
1567375200,18.89,,18.85,,974,,1018,,,16.92,,2.5,,46.35,,1.099,,88.9,,,,,,23.05,,8.67,
1567378800,18.4,,18.4,,974,,1018,,,16.62,,3,,96.9,,1.114,,89.7,,,,0.7440000000000001,,23.02,,8.56,
1567382400,18.76,,18.75,,974,,1019,,,16.46,,4.3,,99,,1.929,,86.9,,,,,,23.01,,8.55,
1567386000,18.5,,18.49,,975,,1019,,,16.51,,3.2,,102.4,,1.742,,88.5,,,,,,23.01,,8.22,
1567389600,18.3,,18.32,,974,,1019,,,16.24,,2.7,,84.6,,1.585,,87.9,,,,,,22.98,,8.26,
1567393200,17.8,,17.79,,974,,1019,,,15.1,,3,,79.16,,1.724,,84.5,,,,,,22.92,,8.35,
1567396800,16.77,,16.68,,975,,1019,,,14.44,,2.1,,61.8,,0.84,,87,,,,,,22.89,,8.4,
1567400400,16.36,,16.21,,975,,1019,,,13.44,,2.1,,61.45,,0.835,,83.9,,,,1.136,,22.86,,8.25,
1567404000,16.71,,16.59,,975,,1019,,,13.34,,2.8,,62,,0.977,,81.4,,,,42.51,,22.82,,8.12,
1567407600,17.51,,17.49,,976,,1020,,,14.32,,5.4,,74.61,,2.612,,82,,,,216.2,,22.77,,7.933,
1567411200,18.67,,18.58,,976,,1020,,,14.83,,7.5,,77.9,,3.758,,79.04,,,,479.3,,22.79,,7.845,
1567414800,19.24,,19.18,,976,,1020,,,13.89,,6.7,,76.27,,3.323,,71.68,,,,217,,22.8,,7.919,
1567418400,19.23,,19.21,,976,,1021,,,12.71,,6.4,,77.01,,3.7030000000000003,,66.26,,,,230.1,,22.79,,8.11,
1567422000,19.26,,19.23,,977,,1021,,,12.27,,7,,83.1,,3.448,,64.28,,,,249.1,,22.79,,8.47,
1567425600,19.46,,19.42,,977,,1021,,,12.02,,6.4,,94.8,,3.293,,62.48,,,,194.7,,22.79,,8.47,
1567429200,19.45,,19.45,,977,,1022,,,12.13,,7.6,,72.1,,3.783,,62.78,,,,331.2,,22.76,,8.35,
1567432800,20.23,,20.21,,977,,1021,,,12.36,,7.2,,77.48,,3.406,,60.83,,,,745.5,,22.8,,8.06,
1567436400,20.57,,20.58,,977,,1021,,,12.19,,8.3,,83.3,,3.95,,58.79,,,,178.7,,22.89,,8.41,
1567440000,20.13,,20.13,,977,,1022,,,11.95,,6.4,,74.78,,3.514,,59.52,,,,68.37,,22.84,,8.43,
1567443600,19.65,,19.64,,978,,1022,,,12.35,,6.1,,70.82,,3.258,,62.94,,,,57.76,,22.71,,8.39,
1567447200,19.44,,19.44,,978,,1022,,,12.27,,6.8,,69,,3.2969999999999997,,63.45,,,,5.897,,22.64,,8.2,
1567450800,18.55,,18.55,,979,,1023,,,12.86,,5.4,,70.42,,2.8989999999999996,,69.7,,,,,,22.64,,8.02,
1567454400,17.43,,17.44,,979,,1023,,,13.21,,5.4,,61.9,,2.555,,76.48,,,,,,22.5,,8.08,
1567458000,16.73,,16.72,,979,,1023,,,13.25,,6.9,,46.61,,2.487,,80.3,,,,,,22.49,,7.978,
1567461600,16.29,,16.27,,979,,1023,,,13.43,,6.8,,44.45,,2.8569999999999998,,83.6,,,,,,22.5,,7.915,
1567465200,16.2,,16.19,,979,,1023,,,12.68,,8.2,,53.13,,3.168,,79.95,,,,,,22.47,,8.11,
1567468800,15.94,,15.97,,979,,1023,,,12.73,,7.3,,100.1,,3.093,,81.4,,,,,,22.44,,8.57,
1567472400,15.31,,15.3,,979,,1023,,,12.04,,5.9,,88.9,,2.7960000000000003,,81.1,,,,,,22.41,,8.45,
1567476000,14.94,,14.94,,979,,1023,,,11.65,,4.8,,78.89,,2.7430000000000003,,81,,,,,,22.36,,8.66,
1567479600,14.61,,14.57,,979,,1023,,,11.58,,4.1,,62.34,,2.164,,82.5,,,,,,22.3,,8.52,
