x,y,y1,y2,y3,y4
1672269012.657,6.52,6.1321,0,0,0
1672269612.653,6.01,6.1277,0,0,0
1672270212.626,5.87,6.109,0,0,0
1672270812.667,5.39,6.0848,0,0,0
1672271412.592,5.61,6.0845,0,0,0
1672272012.569,6.84,6.1156,0,0,0
1672272612.61,6.01,6.0941,0,0,0
1672273212.649,6.45,6.0485,0,0,0
1672273812.652,5.74,5.9838,0,0,0
1672274412.547,6.51,6.037999999999999,0,0,0
1672275012.589,5.83,6.0381,0,0,0
1672275612.594,6.07,6.0573,0,0,0
1672276212.606,5.91,6.0756,0,0,0
1672276812.576,5.1,6.0382,0,0,0
1672277412.537,5.94,6.0327,0,0,0
1672278012.579,5.51,6.027,0,0,0
1672278612.607,6.2,6.0735,0,0,0
1672279212.607,4.14,6.1158,0,0,0
1672279812.593,5.79,6.0979,0,0,0
1672280427.964,6.47,,0,0,1
1672281012.629,5.71,6.0795,0,0,0
1672281612.6,5.54,6.0921,0,0,0
1672282212.594,6.2,6.0961,0,0,0
1672282812.588,6.03,6.0899,0,0,0
1672283412.661,5.9,6.1068,0,0,0
1672284012.604,5.63,6.103,0,0,0
1672284612.577,5.63,6.1287,0,0,0
1672285212.58,5.62,6.1024,0,0,0
1672285812.633,5.29,6.1,0,0,0
1672286412.606,5.78,6.117000000000001,0,0,0
1672287012.615,5.81,6.1192,0,0,0
1672287612.594,5.54,6.1034,0,0,0
1672288212.551,5.48,6.1095,0,0,0
1672288812.589,6.19,6.1132,0,0,0
1672289412.587,5.92,6.0924,0,0,0
1672290012.577,4.66,6.1075,0,0,0
1672290612.539,5.63,6.0968,0,0,0
1672291212.627,5.57,6.0916,0,0,0
1672291812.577,5.18,6.1007,0,0,0
1672292427.904,6.03,,0,0,1
1672293012.556,5.59,6.1023,0,0,0
1672293612.612,6.71,6.1036,0,0,0
1672294212.662,5.71,6.09,0,0,0
1672294812.559,5.94,6.1202,0,0,0
1672295412.602,6.61,6.0929,0,0,0
1672296012.629,6.7,6.086,0,0,0
1672296612.557,5.93,6.1024,0,0,0
1672297212.657,5.72,6.0995,0,0,0
1672297812.613,5.1,6.0999,0,0,0
1672298412.529,5.56,6.0862,0,0,0
1672299012.586,6.27,6.0949,0,0,0
1672299612.591,6.03,6.0809,0,0,0
1672300212.587,5.51,6.098,0,0,0
1672300812.603,6.77,6.1091,0,0,0
1672301412.616,5.99,6.1045,0,0,0
1672302012.587,7.02,6.0972,0,0,0
1672302612.647,6.62,6.1125,0,0,0
1672303212.603,6.58,6.1101,0,0,0
1672303812.6,7.35,6.1129999999999995,0,0,0
1672304412.565,6.55,6.1525,0,0,0
1672305012.577,6.39,6.135,0,0,0
1672305612.567,6.73,6.1439,0,0,0
1672306212.579,6.73,6.1564,0,0,0
1672306812.644,6.62,6.1578,0,0,0
1672307412.614,6.6,6.1629,0,0,0
1672308012.608,7.07,6.1711,0,0,0
1672308612.53,7.63,6.1754,0,0,0
1672309212.607,7.68,6.1858,0,0,0
1672309812.6,7.52,6.186,0,0,0
1672310412.587,7.05,6.1905,0,0,0
1672311012.597,7.19,6.2088,0,0,0
1672311612.656,7.98,6.2228,0,0,0
1672312212.638,7.21,6.2084,0,0,0
1672312812.6,8.3,6.2113,0,0,0
1672313412.646,8.23,6.2195,0,0,0
1672314012.654,7.2,6.2261,0,0,0
1672314612.672,7.07,6.2257,0,0,0
1672315212.647,8.11,6.2363,0,0,0
1672315827.942,6.78,,0,0,1
1672316412.606,7.7,6.2242,0,0,0
1672317012.595,8.59,6.2356,0,0,0
1672317612.538,7.75,6.2316,0,0,0
1672318212.527,7.71,6.2173,0,0,0
1672318812.594,7.87,6.2317,0,0,0
1672319412.555,6.96,6.2423,0,0,0
1672320012.537,8.66,6.2554,0,0,0
1672320612.538,7.63,6.2813,0,0,0
1672321212.628,7.36,6.2699,0,0,0
1672321812.63,7.01,6.2621,0,0,0
1672322412.637,7.46,6.2522,0,0,0
1672323012.637,7.4,6.2479,0,0,0
1672323612.635,7.52,6.2385,0,0,0
1672324228.3,7.54,,0,0,1
1672324812.653,6.78,6.237,0,0,0
1672325412.556,6.74,6.2354,0,0,0
1672326012.555,7.48,6.227,0,0,0
1672326612.577,5.84,6.2168,0,0,0
1672327212.643,6.91,6.2287,0,0,0
1672327812.617,6.71,6.2129,0,0,0
1672328412.563,6.5,6.2016,0,0,0
1672329012.639,7.78,6.2233,0,0,0
1672329612.65,5.72,6.2183,0,0,0
1672330212.595,6.5,6.2133,0,0,0
1672330812.597,6.09,6.2065,0,0,0
1672331412.586,6.1,6.2161,0,0,0
1672332012.656,6.47,6.2106,0,0,0
1672332612.591,6.25,6.2015,0,0,0
1672333212.583,5.7,6.2018,0,0,0
1672333812.587,6.66,6.1983,0,0,0
1672334412.615,6.86,6.1908,0,0,0
1672335012.66,5.73,6.1884,0,0,0
1672335612.596,6.49,6.1864,0,0,0
1672336212.577,6.76,6.1895,0,0,0
1672336812.639,6.84,6.1895,0,0,0
1672337427.923,6.6,,0,0,1
1672338012.68,5.93,6.1816,0,0,0
1672338612.621,6.97,6.1718,0,0,0
1672339212.569,6.64,6.202999999999999,0,0,0
1672339812.566,5.8,6.1979,0,0,0
1672340412.632,5.72,6.1863,0,0,0
1672341012.587,5.74,6.1841,0,0,0
1672341612.576,5.44,6.1896,0,0,0
1672342212.547,6.88,6.1868,0,0,0
1672342812.601,6.28,6.1895,0,0,0
1672343412.6,6.19,6.1881,0,0,0
1672344012.537,6.54,6.1911,0,0,0
1672344612.612,5.96,6.188,0,0,0
1672345212.674,6.84,6.1987,0,0,0
1672345812.569,6.7,6.1896,0,0,0
1672346412.61,6.7,6.1946,0,0,0
1672347012.64,6.84,6.1937,0,0,0
1672347612.539,6.2,6.1884,0,0,0
1672348212.643,6.6,6.189,0,0,0
1672348812.565,6.83,6.1891,0,0,0
1672349412.587,5.65,6.1877,0,0,0
1672350012.636,6.65,6.1871,0,0,0
1672350612.577,6.43,6.1845,0,0,0
1672351212.588,6.52,6.182,0,0,0
1672351812.566,7.34,6.1802,0,0,0
1672352412.607,6.21,6.1776,0,0,0
1672353012.616,5.58,6.1789,0,0,0
1672353612.603,5.87,6.1801,0,0,0
1672354212.644,5.54,6.1807,0,0,0
1672354812.689,6.21,6.1794,0,0,0
1672355412.667,5.8,6.1698,0,0,0
1672356012.661,6.28,6.1684,0,0,0
1672356612.567,5.98,6.1688,0,0,0
1672357212.598,5.36,6.1631,0,0,0
1672357812.627,5.97,6.1722,0,0,0
1672358412.577,5.87,6.1485,0,0,0
1672359012.57,5.57,6.1552,0,0,0
1672359612.597,5.55,6.1454,0,0,0
1672360212.663,5.06,6.14,0,0,0
1672360812.603,4.79,6.1433,0,0,0
1672361412.615,4.87,6.1486,0,0,0
1672362012.637,4.64,6.1453,0,0,0
1672362612.573,5.37,6.1408,0,0,0
1672363212.605,5.72,6.1207,0,0,0
1672363812.61,5.59,6.125,0,0,0
1672364412.645,5.75,6.1389,0,0,0
1672365012.565,5.79,6.1247,0,0,0
1672365612.602,4.67,6.1326,0,0,0
1672366212.606,4.81,6.1349,0,0,0
1672366812.644,4.5,6.1524,0,0,0
1672367412.588,5.24,6.1404,0,0,0
1672368012.565,4.94,6.1377,0,0,0
1672368612.656,5.53,6.1475,0,0,0
1672369212.581,5.12,6.1342,0,0,0
1672369812.547,5.01,6.1314,0,0,0
1672370412.537,4.91,6.1345,0,0,0
1672371012.655,4.83,6.1332,0,0,0
1672371612.607,4.73,6.1326,0,0,0
1672372212.588,5.28,6.1351,0,0,0
1672372812.607,4.95,6.1133,0,0,0
1672373412.6,6.09,6.1426,0,0,0
1672374012.667,4.65,6.1298,0,0,0
1672374612.627,4.88,6.1375,0,0,0
1672375212.633,5.43,6.1356,0,0,0
1672375812.592,5.16,6.0963,0,0,0
1672376412.52,5.1,6.0978,0,0,0
1672377027.904,4.69,,0,0,1
1672377612.687,4.84,6.1214,0,0,0
1672378212.622,4.54,6.1168,0,0,0
1672378812.628,5.08,6.102,0,0,0
1672379412.584,6.09,6.1201,0,0,0
1672380012.532,4.36,6.0867,0,0,0
1672380612.605,4.38,6.0676,0,0,0
1672381212.54,5.18,6.1067,0,0,0
1672381812.6,4.48,6.1438,0,0,0
1672382412.613,4.52,6.0846,0,0,0
1672383012.586,3.96,6.1236,0,0,0
1672383612.577,5.09,6.1412,0,0,0
1672384212.602,3.97,6.1295,0,0,0
1672384812.593,4.39,6.0614,0,0,0
1672385412.641,4.21,6.0651,0,0,0
1672386012.55,4.56,6.1125,0,0,0
1672386612.527,4.93,6.1267,0,0,0
1672387212.645,3.89,6.103,0,0,0
1672387812.547,4.89,6.1065,0,0,0
1672388412.659,5.36,6.1307,0,0,0
1672389012.585,5.59,6.0745,0,0,0
1672389612.597,5.63,6.1256,0,0,0
1672390212.518,4.61,6.1126,0,0,0
1672390812.626,5.52,6.1123,0,0,0
1672391427.913,6.01,,0,0,1
1672392012.592,5.53,6.1201,0,0,0
1672392612.587,5.28,6.1297,0,0,0
1672393212.575,5.17,6.1294,0,0,0
1672393812.567,5.62,6.1341,0,0,0
1672394412.581,5.67,6.143,0,0,0
1672395012.643,6.19,6.1445,0,0,0
1672395612.655,5.48,6.162000000000001,0,0,0
1672396212.608,5.88,6.1694,0,0,0
1672396812.595,5.77,6.1738,0,0,0
1672397412.641,6.85,6.1925,0,0,0
1672398012.699,5.86,6.1983,0,0,0
1672398612.633,5.93,6.2226,0,0,0
1672399228.165,6.7,,0,0,1
1672399812.606,6.95,6.2329,0,0,0
1672400412.652,6.79,6.2443,0,0,0
1672401012.617,6.31,6.2483,0,0,0
1672401627.897,7.45,,0,0,1
1672402227.873,7.74,,0,0,1
1672402812.64,5.74,6.2486,0,0,0
1672403412.547,6.65,6.2391,0,0,0
1672404028.6,6.12,,0,0,1
1672404612.642,6.75,6.2327,0,0,0
1672405212.577,6.38,6.2329,0,0,0
1672405812.613,6.61,6.2093,0,0,0
1672406412.617,6.97,6.2193,0,0,0
1672407012.589,7.09,6.2238,0,0,0
1672407612.642,6.81,6.2233,0,0,0
1672408212.547,6.59,6.2204,0,0,0
1672408812.529,5.73,6.2141,0,0,0
1672409412.646,6.86,6.22,0,0,0
1672410012.644,6.97,6.2170000000000005,0,0,0
1672410612.6,6.23,6.212999999999999,0,0,0
1672411212.653,6.64,6.2078,0,0,0
1672411812.632,5.73,6.1995,0,0,0
1672412412.557,6.75,6.1896,0,0,0
1672413012.617,6.31,6.1843,0,0,0
1672413612.575,5.83,6.1824,0,0,0
1672414212.597,6.16,6.1724,0,0,0
1672414812.633,6.42,6.1667,0,0,0
1672415412.611,5.85,6.1736,0,0,0
1672416012.635,6.99,6.1677,0,0,0
1672416612.596,6.49,6.1698,0,0,0
1672417227.86,5.7,,0,0,1
1672417812.663,7.05,6.1694,0,0,0
1672418412.611,6.24,6.1657,0,0,0
1672419012.59,6.48,6.1684,0,0,0
1672419612.626,5.15,6.1566,0,0,0
1672420212.627,6.58,6.1537,0,0,0
1672420812.556,6.36,6.1547,0,0,0
1672421412.605,6.02,6.1545,0,0,0
1672422012.624,6.51,6.1609,0,0,0
1672422612.587,6.89,6.1383,0,0,0
1672423212.586,6.64,6.1418,0,0,0
1672423812.613,6.46,6.151,0,0,0
1672424412.641,6.67,6.1468,0,0,0
1672425012.555,6.32,6.1437,0,0,0
1672425612.578,6.25,6.1494,0,0,0
1672426212.647,6.42,6.1447,0,0,0
1672426812.622,6.71,6.1596,0,0,0
1672427412.558,6.88,6.1459,0,0,0
1672428012.585,6.39,6.1533,0,0,0
1672428612.567,5.89,6.1522,0,0,0
1672429212.642,6.26,6.1431,0,0,0
