x,y,y1,y2,y3,y4
1675036812.603,1.29,4.5015,0,0,0
1675037412.619,1.42,4.5403,0,0,0
1675038012.578,1.77,4.5107,0,0,0
1675038612.613,2.08,4.5747,0,0,0
1675039212.599,0.94,4.5202,0,0,0
1675039812.638,1.77,4.5473,0,0,0
1675040427.911,1.34,,0,0,1
1675041012.646,1.39,4.581,0,0,0
1675041612.578,1.3,4.4479,0,0,0
1675042212.643,-0.37,4.6175,0,0,0
1675042812.569,0.78,4.3919,0,0,0
1675043412.581,1.91,4.4285,0,0,0
1675044012.593,1.38,4.4572,0,0,0
1675044612.573,0.61,4.3902,0,0,0
1675045212.609,1.33,4.4426,0,0,0
1675045812.643,0.65,4.4911,0,0,0
1675046412.607,1.03,4.5322,0,0,0
1675047012.607,1.99,4.5245,0,0,0
1675047612.559,1.86,4.4939,0,0,0
1675048212.601,2.81,4.512,0,0,0
1675048812.591,1.99,4.4618,0,0,0
1675049412.636,3.48,4.4533,0,0,0
1675050012.591,0.68,4.5207,0,0,0
1675050612.644,2.34,4.5109,0,0,0
1675051212.581,1.33,4.4941,0,0,0
1675051828.31,1.26,,0,0,1
1675052412.597,1.76,4.5132,0,0,0
1675053012.626,1.43,4.5448,0,0,0
1675053612.591,1.53,4.5224,0,0,0
1675054212.643,0.56,4.5557,0,0,0
1675054812.597,1.69,4.4648,0,0,0
1675055412.667,1.92,4.4731,0,0,0
1675056012.58,0.99,4.5302,0,0,0
1675056612.628,1.19,4.52,0,0,0
1675057212.616,2.17,4.4736,0,0,0
1675057827.936,1.91,,0,0,1
1675058412.656,1.82,4.4806,0,0,0
1675059012.581,1.17,4.4486,0,0,0
1675059612.65,0.9,4.4917,0,0,0
1675060212.569,1.22,4.4895,0,0,0
1675060812.613,2.01,4.5223,0,0,0
1675061412.591,1.67,4.5643,0,0,0
1675062012.598,0.8,4.5807,0,0,0
1675062612.656,1.41,4.5327,0,0,0
1675063212.585,2.27,4.5238,0,0,0
1675063812.631,1.21,4.5277,0,0,0
1675064412.638,0.92,4.5046,0,0,0
1675065012.633,1.76,4.5336,0,0,0
1675065612.567,2.38,4.5306,0,0,0
1675066212.541,2.83,4.5293,0,0,0
1675066812.618,2.97,4.5188,0,0,0
1675067412.644,1.99,4.5107,0,0,0
1675068012.6,2.37,4.4482,0,0,0
1675068612.615,3.07,4.4845,0,0,0
1675069212.596,3.27,4.4767,0,0,0
1675069812.588,3.62,4.5508,0,0,0
1675070412.529,3.59,4.5505,0,0,0
1675071012.691,2.28,4.4844,0,0,0
1675071612.597,2.46,4.4256,0,0,0
1675072212.589,1.75,4.4977,0,0,0
1675072812.582,2.77,4.4788,0,0,0
1675073412.598,2.99,4.5552,0,0,0
1675074012.588,3.58,4.5814,0,0,0
1675074612.611,3.06,4.5497,0,0,0
1675075212.635,3.17,4.5311,0,0,0
1675075828.71,2.5,,0,0,1
1675076412.709,3.74,4.5533,0,0,0
1675077012.669,4.07,4.5455,0,0,0
1675077612.605,3.05,4.5316,0,0,0
1675078212.597,3.25,4.5476,0,0,0
1675078812.604,3.77,4.5615,0,0,0
1675079427.926,4.37,,0,0,1
1675080012.656,4.97,4.573,0,0,0
1675080612.59,4.41,4.5924,0,0,0
1675081212.654,4.34,4.5689,0,0,0
1675081812.593,6.11,4.5918,0,0,0
1675082427.918,5.9,,0,0,1
1675083012.618,6.39,4.6223,0,0,0
1675083612.641,5.68,4.6239,0,0,0
1675084212.559,5.65,4.6215,0,0,0
1675084812.6,4.42,4.6171,0,0,0
1675085412.654,3.97,4.6088,0,0,0
1675086012.615,4.27,4.5976,0,0,0
1675086612.591,4.43,4.5905,0,0,0
1675087212.601,5.01,4.5795,0,0,0
1675087812.613,4.61,4.5809,0,0,0
1675088412.591,3.35,4.5799,0,0,0
1675089012.577,3.78,4.5716,0,0,0
1675089627.881,3.77,,0,0,1
1675090212.636,3.84,4.5558,0,0,0
1675090827.938,3.56,,0,0,1
1675091412.638,3.68,4.5381,0,0,0
1675092012.575,4.1,4.5514,0,0,0
1675092612.613,4.44,4.5135,0,0,0
1675093212.595,3.29,4.5342,0,0,0
1675093812.567,3.23,4.5168,0,0,0
1675094412.613,3.34,4.5303,0,0,0
1675095012.606,3.46,4.5319,0,0,0
1675095612.599,3.65,4.5348,0,0,0
1675096212.641,4.04,4.4861,0,0,0
1675096827.968,3.87,,0,0,1
1675097412.648,3.11,4.495,0,0,0
1675098012.561,4.55,4.5083,0,0,0
1675098612.611,4.13,4.503,0,0,0
1675099212.584,2.52,4.5122,0,0,0
1675099812.601,3.23,4.4679,0,0,0
1675100412.579,3.3,4.4585,0,0,0
1675101012.605,2.12,4.4603,0,0,0
1675101612.608,2.4,4.4604,0,0,0
1675102212.6,2.48,4.4241,0,0,0
1675102812.578,2.29,4.4923,0,0,0
1675103412.551,2.2,4.5096,0,0,0
1675104012.579,2.32,4.4696,0,0,0
1675104612.624,1.15,4.4844,0,0,0
1675105212.629,3.16,4.452,0,0,0
1675105812.645,2.44,4.5425,0,0,0
1675106412.601,2.03,4.4436,0,0,0
1675107012.569,2.62,4.5212,0,0,0
1675107612.605,1.56,4.3467,0,0,0
1675108212.561,2.41,4.4466,0,0,0
1675108812.6,2.81,4.4093,0,0,0
1675109412.616,2.97,4.4705,0,0,0
1675110012.61,3.31,4.4473,0,0,0
1675110612.608,2.23,4.4619,0,0,0
1675111212.651,2.93,4.4429,0,0,0
1675111827.938,2.82,,0,0,1
1675112412.622,2.82,4.4445,0,0,0
1675113012.578,2.76,4.4748,0,0,0
1675113612.601,2.39,4.4517,0,0,0
1675114212.541,2.29,4.5097,0,0,0
1675114812.591,2.68,4.4667,0,0,0
1675115412.581,2.56,4.46,0,0,0
1675116028.2,2.05,,0,0,1
1675116612.619,2.15,4.5076,0,0,0
1675117212.597,2.25,4.43,0,0,0
1675117812.582,1.78,4.4587,0,0,0
1675118412.585,2.86,4.4772,0,0,0
1675119012.59,2.54,4.4917,0,0,0
1675119627.908,2.36,,0,0,1
1675120212.679,2.22,4.4751,0,0,0
1675120812.616,2.68,4.4801,0,0,0
1675121412.645,2.52,4.5043,0,0,0
1675122012.627,2.5,4.4677,0,0,0
1675122627.927,2.38,,0,0,1
1675123212.614,2.58,4.4806,0,0,0
1675123812.549,2.89,4.4752,0,0,0
1675124412.608,2.98,4.463,0,0,0
1675125012.581,3.01,4.4977,0,0,0
1675125627.994,3.1,,0,0,1
1675126212.621,3,4.4823,0,0,0
1675126812.6,2.72,4.4197,0,0,0
1675127412.59,2.06,4.4706,0,0,0
1675128012.587,2.26,4.4834,0,0,0
1675128612.631,2.18,4.4639999999999995,0,0,0
1675129212.657,3.15,4.4709,0,0,0
1675129812.601,2.62,4.4591,0,0,0
1675130412.593,2.69,4.4102,0,0,0
1675131012.586,2.62,4.4637,0,0,0
1675131612.55,2.98,4.4682,0,0,0
1675132212.588,2.35,4.4784,0,0,0
1675132812.57,3.5,4.4501,0,0,0
1675133412.621,2.83,4.4417,0,0,0
1675134012.597,2.46,4.4343,0,0,0
1675134612.593,1.93,4.4574,0,0,0
1675135212.609,2.39,4.4427,0,0,0
1675135812.581,2.16,4.4485,0,0,0
1675136412.638,2.69,4.4864,0,0,0
1675137012.589,2.73,4.4209,0,0,0
1675137612.611,2.04,4.4484,0,0,0
1675138227.92,3.5,,0,0,1
1675138812.711,2.66,4.4384,0,0,0
1675139412.58,2.1,4.4457,0,0,0
1675140027.878,3.29,,0,0,1
1675140612.612,2.71,4.4789,0,0,0
1675141212.594,2.86,4.4683,0,0,0
1675141812.612,2.11,4.4734,0,0,0
1675142412.551,2.97,4.4838,0,0,0
1675143012.596,2.56,4.4516,0,0,0
1675143612.55,2.99,4.444,0,0,0
1675144212.624,2.59,4.4856,0,0,0
1675144812.596,2.51,4.4795,0,0,0
1675145412.582,3.25,4.4694,0,0,0
1675146012.625,2.18,4.4842,0,0,0
1675146628.11,3.28,,0,0,1
1675147212.645,3.59,4.4378,0,0,0
1675147812.592,3.64,4.4479,0,0,0
1675148412.578,2.47,4.474,0,0,0
1675149012.603,3.16,4.4593,0,0,0
1675149612.606,3.19,4.4623,0,0,0
1675150212.549,2.71,4.4515,0,0,0
1675150812.568,3.17,4.4677,0,0,0
1675151412.587,3.35,4.4373,0,0,0
1675152027.998,3.49,,0,0,1
1675152612.639,2.12,4.4334,0,0,0
1675153212.606,2.74,4.4510000000000005,0,0,0
1675153812.624,3.75,4.4439,0,0,0
1675154412.587,4.01,4.502,0,0,0
1675155012.597,2.78,4.349,0,0,0
1675155612.62,2.86,4.4088,0,0,0
1675156212.613,3.46,4.4283,0,0,0
1675156812.605,3.12,4.4163,0,0,0
1675157412.649,3.68,4.4796,0,0,0
1675158012.586,3.75,4.5094,0,0,0
1675158612.57,3.78,4.5274,0,0,0
1675159212.589,4.21,4.5427,0,0,0
1675159827.918,4.37,,0,0,1
1675160412.609,3.82,4.5613,0,0,0
1675161012.602,4.28,4.5748,0,0,0
1675161612.595,3.79,4.5724,0,0,0
1675162212.659,3.46,4.5899,0,0,0
1675162812.711,3.7,4.6179,0,0,0
1675163412.705,4.68,4.6248,0,0,0
1675164012.61,4.04,4.6337,0,0,0
1675164612.579,4.38,4.6583,0,0,0
1675165212.601,5.36,4.6736,0,0,0
1675165827.988,5.4,,0,0,1
1675166412.55,5.94,4.6966,0,0,0
1675167012.618,7.67,4.7162,0,0,0
1675167612.655,6.67,4.7127,0,0,0
1675168212.595,5.97,4.7343,0,0,0
1675168827.898,6,,0,0,1
1675169412.644,5.81,4.7468,0,0,0
1675170028.51,5.95,,0,0,1
1675170612.626,6.56,4.7095,0,0,0
1675171212.589,6.05,4.7381,0,0,0
1675171812.644,5.6,4.7231,0,0,0
1675172412.62,5.92,4.7062,0,0,0
1675173012.582,3.66,4.6827,0,0,0
1675173612.603,4.5,4.671,0,0,0
1675174212.633,4.72,4.6538,0,0,0
1675174812.597,4.59,4.6417,0,0,0
1675175412.605,3.48,4.6241,0,0,0
1675176012.564,3.01,4.623,0,0,0
1675176612.625,3.91,4.6149,0,0,0
1675177212.54,3.84,4.6062,0,0,0
1675177812.621,3.91,4.5928,0,0,0
1675178412.661,4.03,4.6032,0,0,0
1675179012.605,4.55,4.5686,0,0,0
1675179612.638,4.32,4.5735,0,0,0
1675180212.557,3.76,4.5762,0,0,0
1675180812.623,4.14,4.5874,0,0,0
1675181412.634,4.37,4.5368,0,0,0
1675182012.561,2.84,4.5741,0,0,0
1675182612.601,3.44,4.5332,0,0,0
1675183212.597,3.04,4.525,0,0,0
1675183812.599,3.64,4.538,0,0,0
1675184412.594,3.86,4.5338,0,0,0
1675185012.606,2.52,4.4996,0,0,0
1675185612.561,3.71,4.5352,0,0,0
1675186212.601,4.12,4.5198,0,0,0
1675186812.667,3.62,4.4951,0,0,0
1675187412.62,3.51,4.5341,0,0,0
1675188012.618,3.43,4.5451,0,0,0
1675188612.621,3.11,4.5319,0,0,0
1675189212.611,4.37,4.5506,0,0,0
1675189812.605,2.85,4.561,0,0,0
1675190412.571,4.16,4.5295,0,0,0
1675191012.601,2.93,4.5268,0,0,0
1675191612.606,2.87,4.5138,0,0,0
1675192212.6,3.31,4.5097,0,0,0
1675192812.611,3.33,4.4991,0,0,0
1675193412.596,3.09,4.5088,0,0,0
1675194012.564,3.11,4.5087,0,0,0
1675194612.581,2.92,4.5081,0,0,0
1675195227.924,2.07,,0,0,1
1675195812.621,3.15,4.5243,0,0,0
1675196412.599,3.04,4.5313,0,0,0
1675197012.591,3.1,4.5406,0,0,0
1675197612.531,3.64,4.5299,0,0,0
1675198212.531,2.53,4.5201,0,0,0
1675198827.919,3.02,,0,0,1
1675199412.637,3.1,4.4763,0,0,0
1675200012.59,3.38,4.4868,0,0,0
1675200612.614,3.37,4.5208,0,0,0
1675201212.578,2.25,4.4896,0,0,0
1675201812.581,2.48,4.4868,0,0,0
1675202412.577,3.85,4.4826,0,0,0
1675203012.596,4.02,4.4925,0,0,0
1675203612.635,3.78,4.5012,0,0,0
1675204212.614,3,4.5021,0,0,0
1675204812.609,3.14,4.4804,0,0,0
1675205412.601,3.16,4.4878,0,0,0
1675206012.743,3.55,4.4692,0,0,0
1675206612.721,2.91,4.4624,0,0,0
1675207212.654,3.96,4.474,0,0,0
1675207812.655,3.54,4.4756,0,0,0
1675208412.626,4.13,4.4827,0,0,0
1675209012.637,2.95,4.4529,0,0,0
1675209612.591,3.37,4.4494,0,0,0
1675210212.649,2.95,4.4909,0,0,0
1675210812.571,4.37,4.4892,0,0,0
1675211412.571,2.94,4.4765,0,0,0
1675212012.597,2.79,4.4949,0,0,0
1675212612.595,3.71,4.4762,0,0,0
1675213212.579,3.74,4.4466,0,0,0
1675213812.599,2.62,4.4667,0,0,0
1675214412.539,3,4.4531,0,0,0
1675215027.948,2.12,,0,0,1
1675215612.613,2.32,4.4803,0,0,0
1675216227.986,1.44,,0,0,1
1675216812.677,2.78,4.438,0,0,0
1675217412.637,2.12,4.3527,0,0,0
1675218012.601,1.87,4.4134,0,0,0
1675218612.567,1.97,4.3099,0,0,0
1675219212.569,0.99,4.3133,0,0,0
1675219812.594,2.31,4.4645,0,0,0
1675220412.634,1.67,4.3884,0,0,0
1675221012.597,1.53,4.3919999999999995,0,0,0
1675221612.609,1.57,4.4195,0,0,0
1675222227.951,0.98,,0,0,1
1675222812.641,1.87,4.3703,0,0,0
1675223412.604,1.75,4.387,0,0,0
1675224012.631,2.08,4.3994,0,0,0
1675224612.586,1.97,4.3665,0,0,0
1675225212.579,1.88,4.3992,0,0,0
1675225812.591,1.92,4.3426,0,0,0
1675226412.633,2.24,4.3094,0,0,0
1675227012.569,1.6,4.4211,0,0,0
1675227612.607,2.14,4.3878,0,0,0
1675228212.624,1.84,4.4151,0,0,0
1675228812.655,0.81,4.4161,0,0,0
1675229412.581,2.14,4.4321,0,0,0
1675230012.579,2.47,4.4121,0,0,0
1675230612.589,3.58,4.4341,0,0,0
1675231212.625,2.9,4.4367,0,0,0
1675231812.6,3.73,4.4574,0,0,0
1675232412.586,2.35,4.4692,0,0,0
1675233012.618,2.77,4.4486,0,0,0
1675233612.607,3.38,4.4487,0,0,0
1675234227.887,2.63,,0,0,1
1675234812.614,2.8,4.4754,0,0,0
1675235412.643,3.17,4.4205,0,0,0
1675236012.681,4.1,4.4171,0,0,0
1675236612.614,3.8,4.434,0,0,0
1675237212.568,3.33,4.4533,0,0,0
1675237812.584,4.02,4.4536,0,0,0
1675238412.551,4.32,4.4664,0,0,0
1675239027.896,3.66,,0,0,1
1675239612.689,5.6,4.4669,0,0,0
1675240228.41,4.19,,0,0,1
1675240812.577,4.02,4.4731,0,0,0
1675241412.601,4.05,4.4675,0,0,0
1675242027.957,4.69,,0,0,1
1675242612.668,4.01,4.4612,0,0,0
1675243212.611,4.44,4.4492,0,0,0
1675243812.586,3.99,4.4674,0,0,0
1675244412.636,4.42,4.4583,0,0,0
1675245027.873,3.88,,0,0,1
1675245612.673,4.81,4.4582,0,0,0
1675246212.605,5.19,4.4653,0,0,0
1675246828.18,4.99,,0,0,1
1675247412.636,3.97,4.4704,0,0,0
1675248012.591,4.73,4.4667,0,0,0
1675248612.602,4.22,4.4657,0,0,0
1675249212.667,4.79,4.4764,0,0,0
1675249812.6,4.72,4.4723,0,0,0
1675250412.593,3.86,4.478,0,0,0
1675251012.585,4.64,4.4821,0,0,0
1675251612.599,4.96,4.4876,0,0,0
1675252212.591,4.18,4.4818,0,0,0
1675252812.59,4.52,4.4885,0,0,0
1675253412.634,4.47,4.492,0,0,0
1675254012.638,5.53,4.4918,0,0,0
1675254612.603,5.02,4.4895,0,0,0
1675255212.631,4.63,4.5008,0,0,0
1675255812.581,5.38,4.5045,0,0,0
1675256412.579,4.83,4.5006,0,0,0
1675257012.562,3.29,4.4976,0,0,0
1675257612.605,4.38,4.4978,0,0,0
1675258212.586,5.16,4.4982,0,0,0
1675258812.571,3.93,4.5019,0,0,0
1675259412.586,4.27,4.5266,0,0,0
1675260012.628,4.09,4.5266,0,0,0
1675260612.61,2.95,4.5385,0,0,0
1675261227.971,4.62,,0,0,1
1675261812.581,3.39,4.5373,0,0,0
1675262412.583,4.09,4.5358,0,0,0
1675263012.6,4.27,4.5407,0,0,0
1675263612.571,2.91,4.5341,0,0,0
1675264212.605,3.72,4.5414,0,0,0
1675264812.605,3.07,4.5441,0,0,0
