x,y,y1,y2,y3,y4
1673222412.6,5.19,5.9727,0,0,0
1673223012.537,5.95,5.9718,0,0,0
1673223612.581,5.97,5.9704,0,0,0
1673224212.657,5.24,5.9697,0,0,0
1673224812.666,4.63,5.971,0,0,0
1673225412.572,6.01,5.9568,0,0,0
1673226012.587,5.5,5.9595,0,0,0
1673226612.597,4.84,5.9639,0,0,0
1673227212.625,5.5,5.9571,0,0,0
1673227812.652,5.47,5.9627,0,0,0
1673228412.618,5.42,5.9568,0,0,0
1673229012.547,5.77,5.9569,0,0,0
1673229612.614,5.87,5.9452,0,0,0
1673230212.655,5.45,5.9489,0,0,0
1673230812.625,5.42,5.9562,0,0,0
1673231412.612,5.85,5.9555,0,0,0
1673232012.597,4.71,5.9491,0,0,0
1673232612.64,4.45,5.9535,0,0,0
1673233212.615,4.4,5.9381,0,0,0
1673233812.601,4.87,5.9342,0,0,0
1673234412.602,4.82,5.9297,0,0,0
1673235012.643,4.18,5.9479999999999995,0,0,0
1673235612.607,4.14,5.9408,0,0,0
1673236212.509,4.36,5.9323,0,0,0
1673236812.6,4.28,5.9479999999999995,0,0,0
1673237412.565,3.65,5.9459,0,0,0
1673238012.602,4.64,5.9323,0,0,0
1673238612.575,4.8,5.9347,0,0,0
1673239212.647,4.73,5.9357,0,0,0
1673239812.615,5.15,5.9367,0,0,0
1673240412.596,5.14,5.9237,0,0,0
1673241012.586,5.38,5.9344,0,0,0
1673241612.611,4.69,5.9426,0,0,0
1673242212.55,5.74,5.9263,0,0,0
1673242812.569,4.66,5.9182,0,0,0
1673243412.599,4.81,5.9208,0,0,0
1673244012.627,4.24,5.9206,0,0,0
1673244612.647,4.03,5.9142,0,0,0
1673245212.654,4.24,5.9053,0,0,0
1673245812.613,4.31,5.9138,0,0,0
1673246412.547,4.79,5.9084,0,0,0
1673247012.576,4.33,5.9255,0,0,0
1673247612.567,3.47,5.9089,0,0,0
1673248212.647,4.54,5.8905,0,0,0
1673248812.645,3.87,5.9078,0,0,0
1673249412.568,3.91,5.9057,0,0,0
1673250012.606,4.98,5.8768,0,0,0
1673250612.58,4.2,5.8952,0,0,0
1673251212.579,3.98,5.9007,0,0,0
1673251812.626,4.67,5.9001,0,0,0
1673252412.653,4.32,5.8942,0,0,0
1673253012.614,5.35,5.9157,0,0,0
1673253612.609,5.56,5.901,0,0,0
1673254212.537,5.8,5.8789,0,0,0
1673254812.615,5.8,5.8685,0,0,0
1673255412.637,5.07,5.8923,0,0,0
1673256012.631,6.57,5.9326,0,0,0
1673256612.547,6.07,5.9315,0,0,0
1673257212.586,5.84,5.9402,0,0,0
1673257812.547,6.21,5.9353,0,0,0
1673258412.604,5.29,5.9447,0,0,0
1673259012.647,7.1,5.922000000000001,0,0,0
1673259612.616,7.54,5.9304,0,0,0
1673260212.547,6.43,5.9789,0,0,0
1673260812.65,6.39,6.0028,0,0,0
1673261412.652,7.58,5.9934,0,0,0
1673262012.731,6.31,6.0071,0,0,0
1673262612.715,6.64,5.9791,0,0,0
1673263212.677,6.06,6.0194,0,0,0
1673263812.606,6.75,5.9915,0,0,0
1673264412.627,6.26,5.9836,0,0,0
1673265012.605,6.2,5.9868,0,0,0
1673265612.597,5.6,6.0002,0,0,0
1673266212.624,5.87,5.9938,0,0,0
1673266812.597,4.91,5.9701,0,0,0
1673267412.557,4.96,5.9607,0,0,0
