x,y,y1,y2,y3,y4
1673827212.636,3.02,5.4126,0,0,0
1673827812.527,2.31,5.428,0,0,0
1673828412.587,1.42,5.3449,0,0,0
1673829012.645,2.23,5.3823,0,0,0
1673829612.637,1.3,5.3983,0,0,0
1673830212.597,1.67,5.3963,0,0,0
1673830812.547,1.6,5.4253,0,0,0
1673831412.595,2.4,5.4503,0,0,0
1673832012.537,2.19,5.4185,0,0,0
1673832612.621,1.01,5.4024,0,0,0
1673833212.625,1.79,5.3172,0,0,0
1673833812.607,2.72,5.3248,0,0,0
1673834412.596,2.78,5.3839999999999995,0,0,0
1673835012.657,0.89,5.4777,0,0,0
1673835612.582,1.87,5.4110000000000005,0,0,0
1673836212.547,2.05,5.4805,0,0,0
1673836812.609,2.52,5.44,0,0,0
1673837412.578,2.9,5.4342,0,0,0
1673838012.616,2.83,5.4411,0,0,0
1673838612.595,2.6,5.4325,0,0,0
1673839212.622,1.86,5.4474,0,0,0
1673839812.655,2.79,5.4574,0,0,0
1673840412.592,1.89,5.4321,0,0,0
1673841012.673,1.87,5.3392,0,0,0
1673841612.607,2.65,5.3577,0,0,0
1673842212.608,2.59,5.435,0,0,0
1673842812.613,1.59,5.397,0,0,0
1673843412.567,2.16,5.372000000000001,0,0,0
1673844012.567,2.2,5.3821,0,0,0
1673844612.647,2.17,5.377999999999999,0,0,0
1673845212.587,2.22,5.4043,0,0,0
1673845812.629,2.35,5.4,0,0,0
1673846412.609,1.49,5.3647,0,0,0
1673847012.622,1.95,5.3427,0,0,0
1673847612.61,3.29,5.3252,0,0,0
1673848212.576,2.66,5.3957,0,0,0
1673848812.596,1.44,5.2919,0,0,0
1673849412.567,2.6,5.3841,0,0,0
1673850012.588,2.34,5.3803,0,0,0
1673850612.604,2.06,5.2943,0,0,0
1673851212.625,2.12,5.362,0,0,0
1673851812.612,1.89,5.4178,0,0,0
1673852412.595,2.13,5.374,0,0,0
1673853012.569,1.62,5.3774,0,0,0
1673853612.61,2.11,5.3812,0,0,0
1673854212.614,1.71,5.336,0,0,0
1673854812.649,2.76,5.3269,0,0,0
1673855412.645,2.44,5.3814,0,0,0
1673856012.645,2.37,5.3275,0,0,0
1673856612.653,3.85,5.3637,0,0,0
1673857212.599,3.66,5.4003,0,0,0
1673857812.593,2.49,5.4156,0,0,0
1673858412.6,2.6,5.4379,0,0,0
1673859012.607,3.23,5.4572,0,0,0
1673859612.54,2.61,5.41,0,0,0
1673860212.586,2.57,5.4121,0,0,0
1673860812.577,2.89,5.4351,0,0,0
1673861412.607,2.72,5.4176,0,0,0
1673862012.558,3.32,5.4266,0,0,0
1673862612.577,3.82,5.4233,0,0,0
1673863212.63,3.09,5.4099,0,0,0
1673863812.598,3.16,5.4421,0,0,0
1673864412.568,3.34,5.4441,0,0,0
1673865012.527,3.24,5.4367,0,0,0
1673865612.627,3.01,5.4204,0,0,0
1673866212.661,4.66,5.4548,0,0,0
1673866812.723,4.38,5.4368,0,0,0
1673867412.628,3.46,5.4491,0,0,0
1673868012.634,4.64,5.4106,0,0,0
1673868612.651,3.82,5.4303,0,0,0
1673869212.613,4.11,5.4307,0,0,0
1673869812.617,3.27,5.4409,0,0,0
1673870412.619,3.18,5.4527,0,0,0
1673871012.597,3.77,5.4492,0,0,0
1673871612.53,3.07,5.4502,0,0,0
1673872212.617,4.31,5.4392,0,0,0
1673872812.627,4.72,5.4588,0,0,0
1673873412.588,4.15,5.4678,0,0,0
1673874012.607,3.57,5.4728,0,0,0
1673874612.632,4.11,5.4542,0,0,0
1673875212.561,5.6,5.4721,0,0,0
1673875812.664,5.34,5.4534,0,0,0
1673876412.536,6.05,5.4583,0,0,0
1673877012.576,6.02,5.4407,0,0,0
1673877612.579,5.31,5.4464,0,0,0
1673878212.557,6.02,5.4613,0,0,0
1673878812.625,4.74,5.4621,0,0,0
1673879412.655,5.6,5.4583,0,0,0
1673880012.557,4.77,5.4393,0,0,0
1673880612.627,5.03,5.4369,0,0,0
1673881212.604,5.2,5.4487,0,0,0
1673881812.661,5.91,5.4524,0,0,0
1673882412.617,5.73,5.4456,0,0,0
1673883012.583,4.99,5.4421,0,0,0
1673883612.547,4.95,5.4299,0,0,0
1673884212.579,5.27,5.4296,0,0,0
1673884812.627,5.57,5.4263,0,0,0
1673885412.581,5,5.4331,0,0,0
1673886012.596,4.18,5.442,0,0,0
1673886612.657,4.76,5.4191,0,0,0
1673887227.949,5.27,,0,0,1
1673887812.624,4.94,5.4282,0,0,0
1673888412.605,5.5,5.4066,0,0,0
1673889012.601,4.77,5.4159,0,0,0
1673889612.663,4.79,5.4044,0,0,0
1673890212.655,4.37,5.3992,0,0,0
1673890812.588,2.46,5.3969,0,0,0
1673891412.602,3.64,5.3844,0,0,0
1673892012.577,2.39,5.406000000000001,0,0,0
1673892612.588,2.97,5.3927,0,0,0
1673893212.587,3.63,5.4127,0,0,0
1673893812.537,4.64,5.3682,0,0,0
1673894412.6,4.52,5.3671,0,0,0
1673895012.628,4.84,5.393,0,0,0
1673895627.956,4.94,,0,0,1
1673896212.647,5.18,5.3784,0,0,0
1673896812.661,3.53,5.4098,0,0,0
1673897412.613,5.22,5.4007,0,0,0
1673898012.603,4.5,5.3839,0,0,0
1673898612.57,3.76,5.3872,0,0,0
1673899212.577,2.87,5.3894,0,0,0
1673899812.537,3.09,5.3988,0,0,0
1673900412.622,3.72,5.39,0,0,0
1673901012.603,3.4,5.4139,0,0,0
1673901612.605,4.05,5.3762,0,0,0
1673902212.54,3.08,5.3457,0,0,0
1673902812.613,2.57,5.3941,0,0,0
1673903412.594,3.24,5.3826,0,0,0
1673904012.612,2.61,5.3866,0,0,0
1673904612.585,2.91,5.379,0,0,0
1673905212.583,3.06,5.3713,0,0,0
1673905812.588,2.77,5.3663,0,0,0
1673906412.661,2.13,5.37,0,0,0
1673907012.627,2.84,5.3435,0,0,0
1673907612.606,2.93,5.3677,0,0,0
1673908212.617,2.05,5.37,0,0,0
1673908812.637,2.71,5.3473,0,0,0
1673909412.657,2.51,5.3728,0,0,0
1673910012.667,1.82,5.3194,0,0,0
1673910612.662,1.86,5.3934,0,0,0
1673911212.637,3.28,5.3369,0,0,0
1673911812.577,1.91,5.4061,0,0,0
1673912412.529,2.72,5.3312,0,0,0
1673913012.57,1.92,5.3378,0,0,0
1673913612.569,2.43,5.3846,0,0,0
1673914212.657,2.92,5.3604,0,0,0
1673914812.584,2.97,5.3589,0,0,0
1673915412.565,3.16,5.3672,0,0,0
1673916012.528,3.4,5.3723,0,0,0
1673916612.577,4.49,5.3612,0,0,0
1673917212.657,4.39,5.3863,0,0,0
1673917812.677,4.1,5.4149,0,0,0
1673918412.656,3.88,5.3389999999999995,0,0,0
1673919012.607,2.66,5.372000000000001,0,0,0
1673919612.566,2.97,5.3397,0,0,0
1673920212.613,3.4,5.3989,0,0,0
1673920812.597,4.53,5.3919,0,0,0
1673921412.612,3.36,5.3539,0,0,0
1673922012.618,3.29,5.3839,0,0,0
1673922612.597,4.14,5.4056,0,0,0
1673923212.616,3.57,5.3983,0,0,0
1673923812.579,3.25,5.371,0,0,0
1673924412.578,4.1,5.3931,0,0,0
1673925012.61,3.7,5.4021,0,0,0
1673925612.547,2.75,5.3775,0,0,0
1673926212.579,2.87,5.353,0,0,0
1673926812.586,2.93,5.3907,0,0,0
1673927412.577,3.65,5.282,0,0,0
1673928012.581,1.78,5.3502,0,0,0
1673928612.647,3.62,5.3512,0,0,0
1673929212.66,3.18,5.3742,0,0,0
1673929812.592,2.78,5.3487,0,0,0
1673930412.601,3.46,5.3659,0,0,0
1673931012.537,2.47,5.3501,0,0,0
1673931612.597,2.98,5.3324,0,0,0
1673932212.556,2.87,5.3597,0,0,0
1673932812.645,2.73,5.2995,0,0,0
1673933412.614,2.29,5.3362,0,0,0
1673934012.652,2.54,5.3093,0,0,0
1673934612.585,2.31,5.2959,0,0,0
1673935212.597,2.5,5.337999999999999,0,0,0
1673935812.631,1.57,5.2846,0,0,0
1673936412.597,2.71,5.1678,0,0,0
1673937012.581,1.36,5.2613,0,0,0
1673937627.849,1.97,,0,0,1
1673938212.605,1.72,5.2813,0,0,0
1673938812.566,2.28,5.2911,0,0,0
1673939412.63,1.67,5.2794,0,0,0
1673940012.625,2.37,5.2860000000000005,0,0,0
1673940612.607,2.64,5.3556,0,0,0
1673941212.612,3.24,5.3471,0,0,0
1673941812.578,4.19,5.3251,0,0,0
1673942412.594,3.02,5.3496,0,0,0
1673943012.597,2.88,5.3644,0,0,0
1673943612.605,3.93,5.3264,0,0,0
1673944212.597,3.67,5.3289,0,0,0
1673944812.634,5.27,5.3258,0,0,0
1673945412.642,3.68,5.3163,0,0,0
1673946012.55,3.01,5.3077,0,0,0
1673946612.611,3.58,5.279,0,0,0
1673947212.567,2.89,5.3253,0,0,0
1673947812.561,3.23,5.3138,0,0,0
1673948412.63,3.49,5.3339,0,0,0
1673949012.568,3.26,5.3572,0,0,0
1673949612.631,3.62,5.3078,0,0,0
1673950212.657,3.53,5.3592,0,0,0
1673950812.54,3.77,5.3356,0,0,0
1673951412.603,4.02,5.37,0,0,0
1673952012.57,4.12,5.3493,0,0,0
1673952612.651,3.19,5.3489,0,0,0
1673953212.712,4.01,5.3758,0,0,0
1673953812.705,4.73,5.4061,0,0,0
1673954412.643,4.25,5.3761,0,0,0
1673955012.611,3.64,5.3818,0,0,0
1673955612.586,4.22,5.3516,0,0,0
1673956212.614,3.96,5.3734,0,0,0
1673956812.609,3.99,5.3661,0,0,0
1673957412.614,4.6,5.3788,0,0,0
1673958012.611,3.26,5.3179,0,0,0
1673958612.575,3.04,5.3705,0,0,0
1673959212.606,3.48,5.3622,0,0,0
1673959812.607,4.62,5.3481,0,0,0
1673960412.6,3.86,5.3818,0,0,0
1673961012.521,2.91,5.3612,0,0,0
1673961612.607,3.17,5.3971,0,0,0
1673962212.567,4.36,5.381,0,0,0
1673962812.58,3.43,5.4021,0,0,0
1673963412.614,3.32,5.362,0,0,0
1673964012.643,3.36,5.3771,0,0,0
1673964612.569,3.67,5.3907,0,0,0
1673965212.627,2.67,5.3845,0,0,0
1673965812.597,3.96,5.3882,0,0,0
1673966412.595,2.86,5.3873,0,0,0
1673967012.642,4.88,5.3902,0,0,0
1673967612.557,4.3,5.3787,0,0,0
1673968212.631,3.83,5.3815,0,0,0
1673968812.577,4.08,5.3763,0,0,0
1673969412.602,3.51,5.3878,0,0,0
1673970012.642,3.15,5.3623,0,0,0
1673970612.582,3.67,5.3486,0,0,0
1673971212.577,4.21,5.3483,0,0,0
1673971812.645,2.86,5.3679,0,0,0
1673972412.549,3.19,5.3806,0,0,0
1673973012.622,2.44,5.3721,0,0,0
1673973612.597,3.07,5.3271,0,0,0
1673974212.606,3.27,5.3205,0,0,0
1673974812.572,2.71,5.3659,0,0,0
1673975412.605,2.99,5.3399,0,0,0
1673976012.52,2.75,5.3547,0,0,0
1673976612.627,3.6,5.345,0,0,0
1673977212.639,3.82,5.3349,0,0,0
1673977812.641,4.13,5.3452,0,0,0
1673978412.6,3.91,5.334,0,0,0
1673979012.602,4.21,5.3567,0,0,0
1673979612.602,3.17,5.3583,0,0,0
1673980212.602,3.04,5.3436,0,0,0
1673980812.613,3,5.3596,0,0,0
1673981412.53,3.88,5.35,0,0,0
1673982012.577,3.92,5.3068,0,0,0
1673982612.638,3.9,5.3355,0,0,0
1673983212.625,3.02,5.3236,0,0,0
1673983812.547,3.06,5.3118,0,0,0
1673984412.564,4.59,5.2887,0,0,0
1673985012.601,3.2,5.2834,0,0,0
1673985627.954,3.33,,0,0,1
1673986212.643,3.12,5.3228,0,0,0
1673986812.643,3.93,5.321000000000001,0,0,0
1673987412.651,3.53,5.3085,0,0,0
1673988012.556,3.07,5.3216,0,0,0
1673988612.577,3.75,5.2863,0,0,0
1673989212.592,2.93,5.3326,0,0,0
1673989812.574,3.17,5.2777,0,0,0
1673990412.555,2.7,5.3207,0,0,0
1673991012.61,3.13,5.3158,0,0,0
1673991612.603,2.55,5.3187,0,0,0
1673992212.577,3.02,5.3245,0,0,0
1673992812.604,3.09,5.3291,0,0,0
1673993412.568,3.14,5.3108,0,0,0
1673994012.589,2.28,5.2928,0,0,0
1673994612.605,2.8,5.3041,0,0,0
1673995212.566,2.74,5.2958,0,0,0
1673995812.622,3.63,5.3002,0,0,0
1673996412.537,2.79,5.3191,0,0,0
1673997012.587,2.38,5.3023,0,0,0
1673997612.666,2.9,5.2635,0,0,0
1673998212.611,1.88,5.3141,0,0,0
1673998812.586,3.09,5.337000000000001,0,0,0
1673999412.605,3.05,5.3048,0,0,0
1674000012.596,2.98,5.3244,0,0,0
1674000612.624,1.89,5.3382,0,0,0
1674001212.607,1.9,5.3228,0,0,0
1674001812.607,2.92,5.3522,0,0,0
1674002412.624,2.56,5.2757,0,0,0
1674003012.557,3.35,5.2864,0,0,0
1674003612.61,3.8,5.3173,0,0,0
1674004212.605,4.13,5.3229999999999995,0,0,0
1674004812.577,3.68,5.3255,0,0,0
1674005412.638,3.91,5.327999999999999,0,0,0
1674006012.604,4.25,5.3153,0,0,0
1674006612.587,3.16,5.3247,0,0,0
1674007212.547,3.36,5.3118,0,0,0
1674007812.597,2.4,5.3585,0,0,0
1674008412.633,3.34,5.2954,0,0,0
1674009012.651,3.2,5.3481,0,0,0
1674009612.642,2.44,5.2783,0,0,0
1674010212.602,2.69,5.2731,0,0,0
1674010812.623,2.38,5.3059,0,0,0
1674011412.594,3.36,5.3316,0,0,0
1674012012.639,1.93,5.3189,0,0,0
1674012612.616,3.02,5.3228,0,0,0
1674013212.607,2.91,5.343999999999999,0,0,0
1674013812.597,3.02,5.3283,0,0,0
1674014412.603,2.7,5.3541,0,0,0
1674015012.574,2.52,5.3282,0,0,0
1674015612.567,3.31,5.3131,0,0,0
1674016212.61,4.18,5.3020000000000005,0,0,0
1674016812.577,2.66,5.3057,0,0,0
1674017412.601,2.23,5.3266,0,0,0
1674018012.566,4.37,5.3049,0,0,0
1674018612.639,2.18,5.3287,0,0,0
1674019212.628,3.51,5.3281,0,0,0
1674019812.642,3.46,5.332000000000001,0,0,0
1674020412.621,2.66,5.3109,0,0,0
1674021012.574,3.37,5.3266,0,0,0
1674021612.517,3.22,5.327999999999999,0,0,0
1674022212.584,3.48,5.3124,0,0,0
1674022812.527,3.57,5.3248,0,0,0
1674023412.549,3.83,5.3156,0,0,0
1674024012.654,3.66,5.3332,0,0,0
1674024612.653,3.08,5.3455,0,0,0
1674025212.64,3.67,5.3133,0,0,0
1674025812.648,3.35,5.3119,0,0,0
1674026412.655,3.13,5.287999999999999,0,0,0
1674027012.585,2.98,5.324,0,0,0
1674027612.585,3.92,5.3433,0,0,0
1674028212.575,4.8,5.3347,0,0,0
1674028812.596,3.34,5.3053,0,0,0
1674029412.612,2.86,5.3218,0,0,0
1674030012.647,3.73,5.3462,0,0,0
1674030612.605,3,5.3235,0,0,0
1674031212.546,3.34,5.3469,0,0,0
1674031812.624,3.14,5.3129,0,0,0
1674032412.612,2.98,5.3317,0,0,0
1674033012.554,2.39,5.3382,0,0,0
1674033612.602,3,5.276,0,0,0
1674034212.597,3.07,5.2319,0,0,0
1674034812.659,2.5,5.2922,0,0,0
1674035412.636,2.45,5.2624,0,0,0
1674036012.593,2.53,5.3368,0,0,0
1674036612.596,3.06,5.3215,0,0,0
1674037212.604,3.31,5.3101,0,0,0
1674037812.642,2.61,5.3275,0,0,0
1674038412.607,2.42,5.2939,0,0,0
1674039012.62,3,5.3367,0,0,0
1674039612.594,2.68,5.3093,0,0,0
1674040212.575,2.58,5.2946,0,0,0
1674040812.527,3.32,5.308,0,0,0
1674041412.616,2.21,5.3336,0,0,0
1674042012.605,2.21,5.3229999999999995,0,0,0
1674042612.6,2.42,5.3363,0,0,0
1674043212.573,3.74,5.3235,0,0,0
1674043812.537,2.53,5.3285,0,0,0
1674044412.635,3.05,5.3271,0,0,0
1674045012.555,2.57,5.3296,0,0,0
1674045612.622,3.15,5.327000000000001,0,0,0
1674046212.597,3.03,5.3273,0,0,0
1674046812.582,2.62,5.3368,0,0,0
1674047412.582,2.74,5.3461,0,0,0
1674048012.577,2.42,5.345,0,0,0
1674048612.604,2.83,5.3372,0,0,0
1674049212.575,3.06,5.3144,0,0,0
1674049812.644,2.49,5.3225,0,0,0
1674050412.557,1.83,5.3319,0,0,0
1674051012.563,3.03,5.2872,0,0,0
1674051612.634,2.69,5.2912,0,0,0
1674052212.559,3.32,5.2708,0,0,0
1674052812.615,2.72,5.2488,0,0,0
1674053412.539,2.48,5.3023,0,0,0
1674054012.643,2.7,5.2832,0,0,0
1674054612.644,4.15,5.2777,0,0,0
1674055212.594,1.23,5.2903,0,0,0
1674055812.527,3.24,5.3011,0,0,0
1674056412.604,3.03,5.3026,0,0,0
1674057012.654,2.83,5.313,0,0,0
1674057612.559,3.3,5.268,0,0,0
1674058212.652,2.11,5.2562,0,0,0
1674058812.596,1.74,5.2476,0,0,0
1674059412.567,1.86,5.2544,0,0,0
1674060012.635,3.18,5.2864,0,0,0
1674060612.653,1.13,5.2762,0,0,0
1674061212.613,2.14,5.2953,0,0,0
1674061812.537,1.51,5.2826,0,0,0
1674062412.517,2.6,5.2348,0,0,0
1674063012.567,2.45,5.2937,0,0,0
1674063612.56,2.62,5.2142,0,0,0
1674064212.636,2.15,5.2876,0,0,0
1674064812.596,1.97,5.2295,0,0,0
1674065412.547,2.65,5.2392,0,0,0
1674066012.577,2.66,5.2137,0,0,0
