x,y,y1,y2,y3,y4
1677456012.641,-1.98,4.5695,0,0,0
1677456612.662,-1.2,4.5788,0,0,0
1677457212.616,-1.81,4.5573,0,0,0
1677457812.532,-1.03,4.5597,0,0,0
1677458412.606,-0.48,4.5624,0,0,0
1677459012.592,-1.29,4.5447,0,0,0
1677459612.6,-1.68,4.5496,0,0,0
1677460212.51,-1.71,4.5614,0,0,0
1677460812.559,-3.11,4.5459,0,0,0
1677461412.636,-1.74,4.5439,0,0,0
1677462012.618,-1.76,4.5704,0,0,0
1677462612.662,-1.76,4.5542,0,0,0
1677463212.705,-2.13,4.5491,0,0,0
1677463828.112,-2.07,,0,0,1
1677464412.69,-2.64,4.5245,0,0,0
1677465012.639,-2.84,4.5367,0,0,0
1677465612.568,-3.03,4.522,0,0,0
1677466212.592,-2.17,4.5414,0,0,0
1677466812.619,-1.78,4.5448,0,0,0
1677467412.59,-2.4,4.5217,0,0,0
1677468012.559,-2.54,4.5243,0,0,0
1677468612.601,-1.56,4.5162,0,0,0
1677469212.579,-3.21,4.4934,0,0,0
1677469812.649,-3.39,4.5531,0,0,0
1677470412.668,-2.3,4.5218,0,0,0
1677471027.938,-4.67,,0,0,1
1677471612.633,-2.33,4.4704,0,0,0
1677472212.561,-3.98,4.4301,0,0,0
1677472812.624,-2.91,4.4628,0,0,0
1677473412.632,-2.21,4.4478,0,0,0
1677474012.7,-2.38,4.4327,0,0,0
1677474612.624,-2.66,4.4796,0,0,0
1677475212.585,-3.31,4.4797,0,0,0
1677475812.585,-2.82,4.4809,0,0,0
1677476412.653,-2.15,4.4447,0,0,0
1677477012.626,-3.65,4.5132,0,0,0
1677477612.626,-2.31,4.4646,0,0,0
1677478212.59,-2.78,4.5255,0,0,0
1677478812.628,-2.56,4.5005,0,0,0
1677479412.589,-3.16,4.508,0,0,0
1677480012.602,-3.26,4.5011,0,0,0
1677480612.532,-3.6,4.4874,0,0,0
1677481212.57,-2.2,4.5262,0,0,0
1677481812.582,-1.95,4.5074,0,0,0
1677482412.582,-2.57,4.4874,0,0,0
1677483012.587,-2.53,4.5334,0,0,0
1677483612.62,-2.41,4.5565,0,0,0
1677484212.562,-1.12,4.5337,0,0,0
1677484812.64,-1.21,4.5359,0,0,0
1677485412.662,-1.3,4.5328,0,0,0
1677486012.584,-2.67,4.5485,0,0,0
1677486612.586,-1.38,4.5541,0,0,0
1677487212.638,-1.83,4.5671,0,0,0
1677487812.652,-2.44,4.5685,0,0,0
1677488428.025,-2.2,,0,0,1
1677489012.648,0.09,4.5637,0,0,0
1677489612.687,-0.88,4.577,0,0,0
1677490212.635,-0.22,4.5656,0,0,0
1677490812.536,-0.08,4.5842,0,0,0
1677491412.652,0.01,4.5851,0,0,0
1677492012.544,-0.43,4.5855,0,0,0
1677492612.61,-0.94,4.5933,0,0,0
1677493212.602,-0.39,4.595,0,0,0
1677493812.607,-1.73,4.5848,0,0,0
1677494412.58,0.11,4.5763,0,0,0
1677495012.741,-1.36,4.5727,0,0,0
1677495612.745,-1.01,4.5775,0,0,0
1677496212.562,-1.08,4.5643,0,0,0
1677496828.061,-1.32,,0,0,1
1677497412.716,-1.42,4.558,0,0,0
1677498012.685,-0.48,4.5517,0,0,0
1677498612.616,-0.7,4.5393,0,0,0
1677499212.725,-1.11,4.5449,0,0,0
1677499812.613,-1.69,4.5479,0,0,0
1677500412.637,-1.25,4.5379,0,0,0
1677501012.552,-1.84,4.5444,0,0,0
1677501612.6,-1.15,4.5333,0,0,0
1677502212.649,-1.07,4.5457,0,0,0
1677502812.585,-0.04,4.5384,0,0,0
1677503412.571,-1.08,4.5571,0,0,0
1677504012.639,-1.58,4.5492,0,0,0
1677504612.622,-0.7,4.5397,0,0,0
1677505212.57,-1.18,4.5398,0,0,0
1677505812.692,-0.87,4.5411,0,0,0
1677506412.715,-0.73,4.5481,0,0,0
1677507012.643,-1.41,4.5482,0,0,0
