x,y,y1,y2,y3,y4
1669105812.588,8.09,10.8729,0,0,0
1669106412.597,8.16,10.8659,0,0,0
1669107012.604,9.12,10.8344,0,0,0
1669107612.661,9.53,10.8533,0,0,0
1669108212.568,9.19,10.8876,0,0,0
1669108812.609,9.39,10.8606,0,0,0
1669109412.618,9.6,10.8846,0,0,0
1669110012.577,9.44,10.8727,0,0,0
1669110612.644,8.71,10.8629,0,0,0
1669111212.55,9.7,10.8603,0,0,0
1669111812.579,9.39,10.8765,0,0,0
1669112412.631,9.06,10.8464,0,0,0
1669113012.664,9.66,10.8905,0,0,0
1669113612.527,10.58,10.845,0,0,0
1669114212.638,10.41,10.8577,0,0,0
1669114812.761,10.22,10.8369,0,0,0
1669115412.673,10.29,10.8408,0,0,0
1669116012.684,10.5,10.8582,0,0,0
1669116612.622,10.54,10.869000000000002,0,0,0
1669117212.623,10.2,10.8496,0,0,0
1669117812.612,10.27,10.8421,0,0,0
1669118412.53,10.37,10.8699,0,0,0
1669119012.647,11,10.8577,0,0,0
1669119612.605,10.16,10.8694,0,0,0
1669120212.602,10.47,10.8576,0,0,0
1669120812.618,10.36,10.8716,0,0,0
1669121412.605,10.04,10.8538,0,0,0
1669122012.608,10.91,10.8588,0,0,0
1669122612.648,10.11,10.8613,0,0,0
1669123212.624,10.12,10.8577,0,0,0
1669123812.631,10.47,10.8608,0,0,0
1669124412.642,10.28,10.8667,0,0,0
1669125012.545,9.97,10.8476,0,0,0
1669125612.548,10.11,10.8344,0,0,0
1669126212.615,10.17,10.8559,0,0,0
1669126812.611,10.3,10.8543,0,0,0
1669127412.629,10.88,10.8378,0,0,0
1669128012.614,10.54,10.8519,0,0,0
1669128612.612,10.48,10.8527,0,0,0
1669129212.545,10.01,10.8588,0,0,0
1669129812.631,9.61,10.8265,0,0,0
1669130412.634,10.27,10.8454,0,0,0
1669131012.661,10.48,10.8432,0,0,0
1669131612.547,10.27,10.8242,0,0,0
1669132212.633,10.25,10.8214,0,0,0
1669132812.536,9.93,10.8443,0,0,0
1669133412.637,9.69,10.8348,0,0,0
1669134012.608,9.77,10.7866,0,0,0
1669134612.635,10.24,10.8628,0,0,0
1669135212.585,10.41,10.8176,0,0,0
1669135812.741,10.41,10.8116,0,0,0
1669136412.763,10.12,10.8497,0,0,0
1669137012.677,9.71,10.8448,0,0,0
1669137612.668,9.85,10.8468,0,0,0
1669138212.601,9.88,10.8335,0,0,0
1669138812.577,10.42,10.8303,0,0,0
1669139412.603,10.31,10.770999999999999,0,0,0
1669140012.574,10.45,10.7863,0,0,0
1669140612.648,10.5,10.8194,0,0,0
1669141212.586,10.22,10.8245,0,0,0
1669141812.627,10.63,10.7993,0,0,0
1669142412.63,9.69,10.8294,0,0,0
1669143012.62,9.58,10.8275,0,0,0
1669143612.656,9.98,10.8072,0,0,0
1669144212.581,9.94,10.797,0,0,0
1669144812.609,9.55,10.8326,0,0,0
1669145412.614,9.64,10.8023,0,0,0
