x,datetime,bulk_temp,skin_temp,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp,Quality
1671153612.608,2022-12-16 02:20:12.608,7.435492836703725,5.271992036230118,0.5833055577222209,3.4264343218973665,916.9944444444432,100.0,0.1513888888888889,1671153601.257,0
1671154212.629,2022-12-16 02:30:12.629,7.075229952612791,4.772656574421756,0.6402222240694442,3.1825138897222165,917.1683333333332,100.0,0.1388888888888889,1671154201.303,0
1671154812.656,2022-12-16 02:40:12.656,7.287324008307545,5.741802226337849,0.5331840883957141,3.0673611118055586,917.1588700564974,100.0,0.1569444444444439,1671154801.261,0
1671155412.679,2022-12-16 02:50:12.679,7.053270867843692,4.841056458364116,0.4392361099861117,3.4807916591666666,917.28236111111,100.0,0.3124999999999994,1671155401.348,0
1671156012.585,2022-12-16 03:00:12.585,7.025015996817806,4.8671132340135115,0.3193472217916674,3.190083328333334,917.5149999999992,100.0,0.0305555555555553,1671156001.29,0
1671157212.638,2022-12-16 03:20:12.638,6.760574864411263,5.212960753378158,0.4134444424166683,1.408007670946225,917.5161111111116,100.0,0.0,1671157201.285,0
1671157812.632,2022-12-16 03:30:12.632,6.93663176642352,5.046523521511533,0.4434444409305558,2.2181805591666666,917.5283333333324,100.0,0.0,1671157801.28,0
1671158412.691,2022-12-16 03:40:12.691,6.3596057978076335,4.794743873745698,0.3360407882415133,2.9897361083333327,917.5711023895508,100.0,0.0,1671158401.271,0
1671159012.646,2022-12-16 03:50:12.646,6.906160427773774,4.76721093717588,0.2308472231111116,3.3614305605555583,917.737916666666,100.0,0.0,1671159001.286,0
1671159612.629,2022-12-16 04:00:12.629,6.706802209795872,4.907893575306527,0.166777777898611,3.4141805515277746,917.95597222222,100.0,0.0,1671159601.343,0
1671160212.606,2022-12-16 04:10:12.606,6.773234081954124,5.007440114083936,0.1562361115708333,3.235263887222217,918.1223611111116,100.0,0.0,1671160201.267,0
1671160812.616,2022-12-16 04:20:12.616,6.609218368624434,5.147054011321188,0.1591111113250008,3.0206451098593,918.1745833333334,100.0,0.0,1671160801.272,0
1671161412.616,2022-12-16 04:30:12.616,7.112151492808472,5.092299216194565,0.2341221762601215,2.806125004027775,918.29347693032,100.0,0.0,1671161401.279,0
1671162012.668,2022-12-16 04:40:12.668,6.899374478874429,4.907666714696401,0.2288472231388891,2.3858888927777757,918.3720833333324,100.0,0.0,1671162001.269,0
1671162612.64,2022-12-16 04:50:12.640,6.758138770214435,5.306103572395059,0.2477083334027783,2.0674305569444336,918.4001388888908,100.0,0.0,1671162601.34,0
1671163212.576,2022-12-16 05:00:12.576,6.503125246286077,5.0382656601932565,0.3105972218055559,2.0624305541666668,918.4870833333332,100.0,0.0,1671163201.288,0
1671163812.622,2022-12-16 05:10:12.622,6.846652627539342,5.134376787282234,0.3534861050555549,2.208845821946958,918.606666666666,100.0,0.0,1671163801.27,0
1671164412.596,2022-12-16 05:20:12.596,6.925147941925131,4.754016418232303,0.3305929836092292,2.6248055568055584,918.80206685499,100.0,0.0,1671164401.277,0
1671165012.67,2022-12-16 05:30:12.670,7.047253211093865,4.748052218843862,0.2421902079703382,2.5979999938889,918.9166501883242,100.0,0.0,1671165001.259,0
1671165612.676,2022-12-16 05:40:12.676,6.4728212247295485,4.935830415132072,0.2706250033333316,2.5051805566666667,919.0848611111109,100.0,0.0,1671165601.342,0
1671166212.636,2022-12-16 05:50:12.636,6.7112481200506,5.324139924200925,0.3024861144166658,2.5813611145833497,919.2102777777768,100.0,0.0,1671166201.397,0
1671166812.639,2022-12-16 06:00:12.639,6.379877853128935,5.022558258842584,0.2710972239722224,2.570357217034292,919.3337499999992,100.0,0.0,1671166801.347,0
1671167412.73,2022-12-16 06:10:12.730,6.762930460452096,4.595463526920273,0.2757282198719308,1.9631533519636672,919.4193142385224,100.0,0.0,1671167401.438,0
1671168012.678,2022-12-16 06:20:12.678,6.618113301893976,4.775601677897614,0.3059862276853033,1.9631695919444416,919.5543115729891,100.0,0.0,1671168001.434,0
1671168612.628,2022-12-16 06:30:12.628,6.704786583243052,5.129890234783205,0.2782916705972216,1.7804387238578248,919.6713888888876,100.0,0.0,1671168601.32,0
1671169212.622,2022-12-16 06:40:12.622,6.907839314962344,4.917486100636587,0.3047733083903016,1.4645694461111107,919.7989124293794,100.0,0.0,1671169201.276,0
1671169812.609,2022-12-16 06:50:12.609,6.671950706232241,4.73732354405802,0.3115972234722224,1.359027775180542,919.8463888888874,100.0,0.0,1671169801.287,0
1671170412.661,2022-12-16 07:00:12.661,6.409974048051363,5.001486513623451,0.3331805543611108,1.6687361110972163,919.94236111111,100.0,0.0,1671170401.282,0
1671171012.649,2022-12-16 07:10:12.649,6.556668552254906,4.924620799667508,0.3552083324999991,2.2382500008333337,920.0904166666666,100.0,0.0,1671171001.273,0
1671171612.587,2022-12-16 07:20:12.587,6.574124478373412,5.179861318376343,0.3048888919722225,2.453216103634658,920.2113888888892,100.0,0.0,1671171601.277,0
1671172212.536,2022-12-16 07:30:12.536,6.785047312843944,4.824776869918648,0.2373333351249999,2.989180557777784,920.3159722222226,100.0,0.0,1671172201.314,0
1671172812.569,2022-12-16 07:40:12.569,6.026603641711388,4.543840390131941,0.0972599917663687,3.2855277775,920.3772248078184,100.0,0.0,1671172801.265,0
1671173412.664,2022-12-16 07:50:12.664,6.380684755964901,5.302113287986625,0.0305694446749999,3.3507500020833336,920.529444444444,100.0,0.0,1671173401.277,0
1671174012.662,2022-12-16 08:00:12.662,6.32394067753248,5.001025928148168,0.0337500001305555,3.062805559166667,920.7426388888892,100.0,0.1597222222222222,1671174001.286,0
1671174612.653,2022-12-16 08:10:12.653,6.555037929991152,4.728823464243692,0.0392222226166666,3.1447500031944418,920.8723611111126,100.0,1.2249999999999976,1671174601.275,0
1671175212.656,2022-12-16 08:20:12.656,6.369684985540736,4.844815885535643,0.080277778190278,3.312622881078159,921.0875,100.0,3.9569444444444417,1671175201.282,0
1671175812.673,2022-12-16 08:30:12.673,6.623404837632782,4.619792527739538,0.1476194446736116,3.4718444462222084,921.2508333333326,100.0,6.9750000000000005,1671175801.355,0
1671176412.63,2022-12-16 08:40:12.630,6.1607127958841295,5.442228796830899,0.1297638895111116,3.1397499997222167,921.3451388888884,100.0,13.059722222222248,1671176401.348,0
1671177612.686,2022-12-16 09:00:12.686,6.794803850409638,5.3518687879837215,0.0643888894611111,2.7605608020793166,921.6488888888892,99.9805555555556,31.470833333333506,1671177601.301,0
1671178212.672,2022-12-16 09:10:12.672,6.552791458981229,4.913991506437711,0.1014244353794962,2.9019444451388914,921.8189241996232,99.75663841807908,30.51819679849342,1671178201.279,0
1671178812.57,2022-12-16 09:20:12.570,6.758604006010253,5.331657742403101,0.0856466578031064,3.116597219027783,921.9921186440685,99.95524952919016,23.3668079096045,1671178801.257,0
1671179412.586,2022-12-16 09:30:12.586,6.561636784881734,5.494782845735687,-0.0125833332430555,3.373291663611108,922.1352777777774,100.0,21.455555555555502,1671179401.267,0
1671180012.568,2022-12-16 09:40:12.568,6.792514456877511,5.0544164909270375,-0.0846666666750002,3.557027770555558,922.2234722222224,100.0,23.731944444444498,1671180001.273,0
1671180612.616,2022-12-16 09:50:12.616,6.627813930154922,4.970853542298812,-0.1130833338458322,3.674402768888892,922.3193055555558,100.0,28.525,1671180601.275,0
1671181212.626,2022-12-16 10:00:12.626,6.723367530776081,5.0876007746115555,-0.0596944448458324,3.4867038891332505,922.4422222222216,100.0,37.648611111111,1671181201.285,0
1671181812.649,2022-12-16 10:10:12.649,6.597469103503209,5.2670719435460684,-0.0314548023865583,3.43795832930555,922.5382038606408,99.95833333333331,50.72083333333342,1671181801.323,0
1671182412.668,2022-12-16 10:20:12.668,6.8650251473183,5.090427304851715,-0.0014583333069443,3.1929861069444505,922.7691666666652,99.98472222222226,54.24583333333342,1671182401.278,0
1671183012.625,2022-12-16 10:30:12.625,6.8447542991963815,5.079840333030806,0.0034083333502777,3.385380553611117,922.825166666666,99.97916666666669,58.62805555555567,1671183001.267,0
1671183612.566,2022-12-16 10:40:12.566,6.7389674632874845,5.330887354765335,-0.1004027771097221,3.4396249956944422,922.8461111111116,99.99027777777776,52.337500000000006,1671183601.293,0
1671184212.616,2022-12-16 10:50:12.616,6.947259033096563,5.192662218574915,-0.1879444444333343,3.884002345550842,922.8834722222226,99.80138888888892,45.701388888888914,1671184201.279,0
1671184812.665,2022-12-16 11:00:12.665,6.81133917310385,5.301788174829489,-0.2879861111388891,4.0441107759008,922.9893055555564,99.84305555555558,43.89861111111108,1671184801.354,0
1671185412.666,2022-12-16 11:10:12.666,6.67820311950524,5.379170704706479,-0.391257293343455,3.96490277444445,923.0819515065916,99.86094632768358,44.78394538606408,1671185401.277,0
1671186012.601,2022-12-16 11:20:12.601,6.496907860170138,5.2203168173234635,-0.4150138905138891,3.83327777930555,923.1861111111116,99.925,49.11944444444459,1671186001.276,0
1671186612.61,2022-12-16 11:30:12.610,6.7970838792446555,5.1627072177921125,-0.4850416699027775,3.9644722129166583,923.1916666666666,100.0,53.83888888888884,1671186601.309,0
1671187212.616,2022-12-16 11:40:12.616,6.711719756536943,5.344215417141671,-0.4833472261527783,3.985638888888893,923.2318055555552,100.0,62.2194444444445,1671187201.308,0
1671188412.763,2022-12-16 12:00:12.763,6.628901433176028,5.017476614300448,-0.5450030829447393,3.9179833047239168,923.3683167778076,100.0,62.42242791207433,1671188401.348,0
1671189012.682,2022-12-16 12:10:12.682,6.758459123079103,4.737390119909614,-0.5686757409746683,4.164666665972225,923.3914070266424,99.95147996357008,63.05512526627774,1671189001.438,0
1671189612.724,2022-12-16 12:20:12.724,6.931140233866245,5.209783711706361,-0.61147666195643,4.162385962353809,923.4012506505344,99.95147996357008,57.27342408274792,1671189601.422,0
1671190212.621,2022-12-16 12:30:12.621,6.584036248181995,5.231193014108103,-0.5734861169722225,3.862683616565017,923.4255555555563,99.9319444444444,47.87361111111108,1671190201.296,0
1671190812.682,2022-12-16 12:40:12.682,6.875783481616569,5.31242621325567,-0.553627827295905,3.6864166590277754,923.4677259887015,99.62328154425607,45.15626177024492,1671190801.355,0
1671191412.666,2022-12-16 12:50:12.666,6.877751795947711,5.105167914526577,-0.4485876578221808,3.570694442777784,923.5095836806508,99.47222222222224,54.46693911889117,1671191401.285,0
1671192012.611,2022-12-16 13:00:12.611,6.894535465223049,5.439059781821658,-0.5141072851254792,3.629609673409968,923.505886015324,98.8875,60.774233716475095,1671192001.275,0
