x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1610323200,-1.514,68.4,0,6.39,34.08,0,976,0,0,0,0,0,0,0,0,0,0,0
1610323800,-1.419,67.45,0,6.228,39.55,0,976,0,0,0,0,0,0,0,0,0,0,0
1610324400,-1.465,67.78,0,6.394,39.85,0,976,0,0,0,0,0,0,0,0,0,0,0
1610325000,-1.455,69.39,0,6.539,41.35,0,976,0,0,0,0,0,0,0,0,0,0,0
1610325600,-1.443,66.32,0,6.365,41.43,0,976,0,0,0,0,0,0,0,0,0,0,0
1610326200,-1.389,66.76,0,5.932,35.8,0,976,0,0,0,0,0,0,0,0,0,0,0
1610326800,-1.443,68.06,0,6.125,35.71,0,976,0,0,0,0,0,0,0,0,0,0,0
1610327400,-1.489,67.82,0,6.291,36.33,0,976,0,0,0,0,0,0,0,0,0,0,0
1610328000,-1.652,67.98,0,5.995,37.97,0,976,0,0,0,0,0,0,0,0,0,0,0
1610328600,-1.6440000000000001,66.21,0,6.017,35.51,0,976,0,0,0,0,0,0,0,0,0,0,0
1610329200,-1.679,68.4,0,5.715,37.84,0,976,0,0,0,0,0,0,0,0,0,0,0
1610329800,-1.597,68.29,0,6.3870000000000005,35.42,0,976,0,0,0,0,0,0,0,0,0,0,0
1610330400,-1.594,65.8,0,5.8229999999999995,32.54,0,976,0,0,0,0,0,0,0,0,0,0,0
1610331000,-1.7409999999999999,65.97,0,5.768,31.43,0,977,0,0,0,0,0,0,0,0,0,0,0
1610331600,-1.6380000000000001,68.33,0,5.688,31.49,0,977,0,0,0,0,0,0,0,0,0,0,0
1610332200,-1.685,68.4,0,5.932,34.11,0,977,0,0,0,0,0,0,0,0,0,0,0
1610332800,-1.6480000000000001,67.82,0,5.372000000000001,33.05,0,977,0,0,0,0,0,0,0,0,0,0,0
1610333400,-1.7309999999999999,67.85,0,5.273,29.87,0,977,0,0,0,0,0,0,0,0,0,0,0
1610334000,-1.719,66.76,0,4.282,22.37,0,977,0,0,0,0,0,0,0,0,0,0,0
1610334600,-1.756,68.3,0,4.845,28.17,0,977,0,0,0,0,0,0,0,0,0,0,0
1610335200,-1.739,68.78,0,4.977,34.18,0,977,0,0,0,0,0,0,0,0,0,0,0
1610335800,-1.704,68.19,0,5.331,32.64,0,976,0,0,0,0,0,0,0,0,0,0,0
1610336400,-1.777,67.82,0,5.212000000000001,32.83,0,977,0,0,0,0,0,0,0,0,0,0,0
1610337000,-1.848,66.83,0,5.122999999999999,33.08,0,977,0,0,0,0,0,0,0,0,0,0,0
1610337600,-1.929,68.54,0,5.279,38.31,0,976,0,0,0,0,0,0,0,0,0,0,0
1610338200,-1.98,69.42,0,5.131,35.02,0,976,0,0,0,0,0,0,0,0,0,0,0
1610338800,-2.024,70.69,0,5.295,31.68,0,976,0,0,0,0,0,0,0,0,0,0,0
1610339400,-1.986,66.29,0,5.078,26.24,0,977,0,0,0,0,0,0,0,0,0,0,0
1610340000,-2.156,68.47,0,4.88,27.78,0,977,0,0,0,0,0,0,0,0,0,0,0
1610340600,-2.127,68.2,0,4.934,31.58,0,977,0,0,0,0,0,0,0,0,0,0,0
1610341200,-2.1390000000000002,70.25,0,5.148,34.07,0,977,0,0,0,0,0,0,0,0,0,0,0
1610341800,-2.0909999999999997,68.13,0,4.656000000000001,31.1,0,977,0,0,0,0,0,0,0,0,0,0,0
1610342400,-2.08,69.77,0,4.696000000000001,27.61,0,977,0,0,0,0,0,0,0,0,0,0,0
1610343000,-2.001,69.02,0,4.356,28.7,0,977,0,0,0,0,0,0,0,0,0,0,0
1610343600,-2.145,68.51,0,4.968,24.62,0,977,0,0,0,0,0,0,0,0,0,0,0
1610344200,-2.039,68.54,0,4.762,23.01,0,977,0,0,0,0,0,0,0,0,0,0,0
1610344800,-2.135,69.87,0,4.725,23.76,0,977,0,0,0,0,0,0,0,0,0,0,0
1610345400,-2.162,70.46,0,4.7669999999999995,18.59,0,977,0,0,0,0,0,0,0,0,0,0,0
