x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1574640000,8.3,84.7,0,1.195,25.71,0,966,0,0,0,0,0,0,0,0,0,0,0
1574640600,8.39,84.8,0,1.121,22.85,0,966,0,0,0,0,0,0,0,0,0,0,0
1574641200,8.34,85,0,1.504,1.73,0,966,0,0,0,0,0,0,0,0,0,0,0
1574641800,8.31,84.5,0,1.188,13.62,0,966,0,0,0,0,0,0,0,0,0,0,0
1574642400,8.11,85.2,0,1.042,19.49,0,966,0,0,0,0,0,0,0,0,0,0,0
1574643000,7.885,84.6,0,1.604,22.35,0,966,0,0,0,0,0,0,0,0,0,0,0
1574643600,7.6739999999999995,86.3,0,1.7369999999999999,9.91,0,966,0,0,0,0,0,0,0,0,0,0,0
1574644200,7.902,85.2,0,1.3880000000000001,20.27,0,966,0,0,0,0,0,0,0,0,0,0,0
1574644800,7.79,85.5,0,1.335,20.31,0,966,0,0,0,0,0,0,0,0,0,0,0
1574645400,7.803999999999999,85,0,1.469,26.05,0,966,0,0,0,0,0,0,0,0,0,0,0
1574646000,7.841,85.3,0,1.4769999999999999,30.54,0,966,0,0,0,0,0,0,0,0,0,0,0
1574646600,7.95,86.4,0,1.288,24.97,0,966,0,0,0,0,0,0,0,0,0,0,0
1574647200,8.07,85.9,0,0.9259999999999999,17.47,0,966,0,0,0,0,0,0,0,0,0,0,0
1574647800,8.23,83.8,0,1.088,25.23,0,966,0,0,0,0,0,0,0,0,0,0,0
1574648400,7.984,84,0,1.237,51.11,0,966,0,0,0,0,0,0,0,0,0,0,0
1574649000,7.9910000000000005,84.2,0,0.8690000000000001,47.84,0,966,0,0,0,0,0,0,0,0,0,0,0
1574649600,8.02,82.1,0,0.374,65.98,0,966,0,0,0,0,0,0,0,0,0,0,0
1574650200,8.18,82.4,0,0.546,8.04,0,966,0,0,0,0,0,0,0,0,0,0,0
1574650800,8.11,82.6,0,1.445,34.02,0,966,0,0,0,0,0,0,0,0,0,0,0
1574651400,7.9670000000000005,82.8,0,1.766,28.16,0,966,0,0,0,0,0,0,0,0,0,0,0
1574652000,7.94,82.7,0,1.607,30.67,0,966,0,0,0,0,0,0,0,0,0,0,0
1574652600,8.07,83.6,0,1.597,41.3,0,966,0,0,0,0,0,0,0,0,0,0,0
1574653200,8.07,82.7,0,1.581,41.17,0,966,0,0,0,0,0,0,0,0,0,0,0
1574653800,8.11,82.9,0,1.663,48.1,0,966,0,0,0,0,0,0,0,0,0,0,0
1574654400,8.12,83.1,0,1.73,25.11,0,966,0,0,0,0,0,0,0,0,0,0,0
1574655000,8.29,83.3,0,1.952,13.63,0,966,0,0,0,0,0,0,0,0,0,0,0
1574655600,8.38,82.3,0,1.5530000000000002,17.32,0,966,0,0,0,0,0,0,0,0,0,0,0
1574656200,7.994,83.4,0,1.7730000000000001,31.34,0,966,0,0,0,0,0,0,0,0,0,0,0
1574656800,8.04,83,0,1.3319999999999999,25.41,0,966,0,0,0,0,0,0,0,0,0,0,0
1574657400,8.09,82.4,0,1.526,25.65,0,966,0,0,0,0,0,0,0,0,0,0,0
1574658000,7.947,85,0,1.724,25.08,0,966,0,0,0,0,0,0,0,0,0,0,0
1574658600,8.1,83,0,1.625,15.32,0,966,0,0,0,0,0,0,0,0,0,0,0
1574659200,8.12,84.4,0,1.8659999999999999,29.46,0,966,0,0,0,0,0,0,0,0,0,0,0
1574659800,8.12,84.1,0,1.489,10.47,0,966,0,0,0,0,0,0,0,0,0,0,0
1574660400,8.27,84.2,0,1.56,14.68,0,966,0,0,0,0,0,0,0,0,0,0,0
1574661000,8.1,84.4,0,1.294,30.19,0,966,0,0,0,0,0,0,0,0,0,0,0
1574661600,7.895,83.5,0,1.215,72.44,0,966,0,0,0,0,0,0,0,0,0,0,0
