x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1644192000,8.23,74.82,0.001,9.38,257.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1644192600,8.09,77.64,0.001,7.001,266,0,974,0,0,0,0,0,0,0,0,0,0,0
1644193200,8.29,76.27,0.001,10.31,254.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1644193800,8.23,76.28,0.001,9.81,256.3,0,974,0,0,0,0,0,0,0,0,0,0,0
1644194400,8.1,78.53,0.001,9.69,258,0.4,974,0,0,0,0,0,0,0,0,0,0,0
1644195000,8.25,79.14,0.001,10.03,253.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1644195600,8.11,81.6,0.001,9.37,257.1,0.2,974,0,0,0,0,0,0,0,0,0,0,0
1644196200,7.98,80.7,0.001,6.909,267.3,0,974,0,0,0,0,0,0,0,0,0,0,0
1644196800,8.15,78.53,0.001,7.279,265,0,974,0,0,0,0,0,0,0,0,0,0,0
1644197400,8.43,77.06,0.001,8.63,257.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1644198000,8.51,76.96,0.001,9.07,255.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1644198600,8.58,76.51,0.001,10.22,251.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1644199200,8.59,74.13,0.001,10.51,246.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1644199800,8.66,75.76,0.001,10.62,250,0.6,973,0,0,0,0,0,0,0,0,0,0,0
1644200400,8.73,76.65,0.001,10.5,248.5,0.2,973,0,0,0,0,0,0,0,0,0,0,0
1644201000,8.81,74.68,0.001,10.52,248.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1644201600,8.83,74.34,0.001,10.82,241.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1644202200,9.01,75.68,0.002,9.47,252.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1644202800,8.9,79.14,0.001,8.81,247.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1644203400,8.4,84.2,0.001,7.377000000000001,284.8,0.2,973,0,0,0,0,0,0,0,0,0,0,0
1644204000,7.831,84,0.001,7.851,293.6,0.4,974,0,0,0,0,0,0,0,0,0,0,0
1644204600,8.01,84.2,0.001,7.442,299.1,0.4,974,0,0,0,0,0,0,0,0,0,0,0
1644205200,7.539,87.2,0.001,6.416,307.5,0.8,974,0,0,0,0,0,0,0,0,0,0,0
1644205800,7.341,87.3,0.001,5.6770000000000005,295.2,0.4,974,0,0,0,0,0,0,0,0,0,0,0
1644206400,7.31,88.5,0.001,6.063,311.7,0.2,975,0,0,0,0,0,0,0,0,0,0,0
1644207000,7.0360000000000005,81.9,0.001,6.893,323.4,0.8,976,0,0,0,0,0,0,0,0,0,0,0
1644207600,6.93,72.3,0.001,7.154,329.9,0.2,976,0,0,0,0,0,0,0,0,0,0,0
1644208200,7.153,69.7,0.002,7.84,331.9,0,977,0,0,0,0,0,0,0,0,0,0,0
1644208800,7.106,70.13,0.001,6.718999999999999,311.5,0,977,0,0,0,0,0,0,0,0,0,0,0
1644209400,6.912000000000001,70.01,0.001,6.189,296.3,0,977,0,0,0,0,0,0,0,0,0,0,0
1644210000,6.879,70.97,0.001,5.997999999999999,305.4,0,977,0,0,0,0,0,0,0,0,0,0,0
1644210600,6.835,69.74,0.001,4.126,327,0,977,0,0,0,0,0,0,0,0,0,0,0
1644211200,6.7989999999999995,67.78,0.001,2.053,338.3,0,977,0,0,0,0,0,0,0,0,0,0,0
1644211800,6.831,69.04,0.001,2.126,34.37,0,977,0,0,0,0,0,0,0,0,0,0,0
1644212400,6.777,70.51,0.001,2.506,80.4,0,978,0,0,0,0,0,0,0,0,0,0,0
1644213000,6.772,74.98,0.001,2.9339999999999997,90.1,0,978,0,0,0,0,0,0,0,0,0,0,0
1644213600,6.18,78.45,0.001,4.5760000000000005,84.4,0,978,0,0,0,0,0,0,0,0,0,0,0
1644214200,6.205,76.17,0.002,3.281,93.5,0,979,0,0,0,0,0,0,0,0,0,0,0
1644214800,6.175,76.42,0.004,3.042,84.4,0,979,0,0,0,0,0,0,0,0,0,0,0
1644215400,5.96,75.02,0.035,2.6319999999999997,40.21,0,979,0,0,0,0,0,0,0,0,0,0,0
1644216000,6.276,62.08,0.152,4.846,351.5,0,979,0,0,0,0,0,0,0,0,0,0,0
1644216600,6.074,68.1,0.725,5.064,336.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1644217200,5.6979999999999995,70.15,1.8940000000000001,4.121,326,0,980,0,0,0,0,0,0,0,0,0,0,0
1644217800,4.9910000000000005,76.15,4.8180000000000005,3.9739999999999998,329.6,0.4,981,0,0,0,0,0,0,0,0,0,0,0
1644218400,4.905,76.23,9.46,3.5589999999999997,320.6,0,981,0,0,0,0,0,0,0,0,0,0,0
1644219000,4.958,75.78,16.84,3.0980000000000003,319.4,0,981,0,0,0,0,0,0,0,0,0,0,0
1644219600,5.242999999999999,72.54,40.74,4.098,332.2,0,981,0,0,0,0,0,0,0,0,0,0,0
1644220200,4.952,69.68,44.54,6.044,332.8,0.2,982,0,0,0,0,0,0,0,0,0,0,0
1644220800,4.984,70.15,56.17,4.253,340.2,0,982,0,0,0,0,0,0,0,0,0,0,0
1644221400,4.723,77.04,76.35,2.077,299.4,0,982,0,0,0,0,0,0,0,0,0,0,0
1644222000,4.676,78.64,65.55,2.435,318.3,0,982,0,0,0,0,0,0,0,0,0,0,0
1644222600,4.874,79.15,64.58,2.623,316.6,0,982,0,0,0,0,0,0,0,0,0,0,0
1644223200,4.959,79.09,76.29,3.96,336.2,0,982,0,0,0,0,0,0,0,0,0,0,0
1644223800,4.928,76.24,88.6,3.707,353.3,0,982,0,0,0,0,0,0,0,0,0,0,0
1644224400,5.091,71.83,95.3,4.021,351.3,0,983,0,0,0,0,0,0,0,0,0,0,0
1644225000,5.206,70.12,120.5,3.009,341.6,0,983,0,0,0,0,0,0,0,0,0,0,0
1644225600,5.3020000000000005,70.45,108.3,2.819,337.8,0,983,0,0,0,0,0,0,0,0,0,0,0
1644226200,5.314,68.23,68.34,2.659,329.1,0,983,0,0,0,0,0,0,0,0,0,0,0
1644226800,5.393,64.86,237.7,2.688,309.9,0,983,0,0,0,0,0,0,0,0,0,0,0
1644227400,5.521,63.58,142.4,2.508,305.3,0,983,0,0,0,0,0,0,0,0,0,0,0
1644228000,5.5329999999999995,67.09,161.3,2.487,307.3,0,984,0,0,0,0,0,0,0,0,0,0,0
1644228600,5.621,66.11,272.2,0.879,317.1,0,984,0,0,0,0,0,0,0,0,0,0,0
1644229200,5.8020000000000005,65.61,423.7,0.9940000000000001,308.8,0,984,0,0,0,0,0,0,0,0,0,0,0
1644229800,5.939,64.9,240.7,0.547,284.6,0,985,0,0,0,0,0,0,0,0,0,0,0
1644230400,6.1370000000000005,64.44,463.3,1.484,182.4,0,985,0,0,0,0,0,0,0,0,0,0,0
1644231000,6.121,65.76,599.5,2.536,175.5,0,985,0,0,0,0,0,0,0,0,0,0,0
1644231600,6.103,66.65,479.9,2.335,178.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644232200,6.016,66.05,322.2,1.55,206.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644232800,5.872999999999999,67.37,187.8,2.0869999999999997,204.1,0,985,0,0,0,0,0,0,0,0,0,0,0
1644233400,5.881,68.55,454.3,2.273,177.6,0,985,0,0,0,0,0,0,0,0,0,0,0
1644234000,6.039,66.8,510.9,1.973,178.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644234600,6.09,65.7,511.1,2.032,155,0,985,0,0,0,0,0,0,0,0,0,0,0
1644235200,6.152,61.22,504.5,0.9059999999999999,135.1,0,985,0,0,0,0,0,0,0,0,0,0,0
1644235800,6.734,59.64,498,0.545,124.2,0,985,0,0,0,0,0,0,0,0,0,0,0
1644236400,6.321000000000001,61.26,497.5,1.879,140.5,0,985,0,0,0,0,0,0,0,0,0,0,0
1644237000,6.2410000000000005,61.5,490.6,1.8230000000000002,153.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644237600,6.292999999999999,61.18,482.3,2.5180000000000002,158.8,0,985,0,0,0,0,0,0,0,0,0,0,0
1644238200,6.242999999999999,63.54,475.6,3.4219999999999997,171.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644238800,6.229,66.58,481.2,3.617,168.3,0,985,0,0,0,0,0,0,0,0,0,0,0
1644239400,6.189,64.69,472.1,2.322,147.1,0,985,0,0,0,0,0,0,0,0,0,0,0
1644240000,6.221,63.26,444.2,2.292,148.9,0,985,0,0,0,0,0,0,0,0,0,0,0
1644240600,6.287999999999999,62.9,429.9,2.6889999999999996,153.6,0,985,0,0,0,0,0,0,0,0,0,0,0
1644241200,6.362,60.72,411.8,2.434,170,0,985,0,0,0,0,0,0,0,0,0,0,0
1644241800,6.426,60.26,397.7,2.276,157.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644242400,6.457999999999999,60.6,381,1.845,146.4,0,985,0,0,0,0,0,0,0,0,0,0,0
1644243000,6.575,54.31,362.7,1.271,153.3,0,985,0,0,0,0,0,0,0,0,0,0,0
1644243600,6.7139999999999995,56.39,343.8,1.301,158.8,0,985,0,0,0,0,0,0,0,0,0,0,0
1644244200,6.638999999999999,54.14,320.1,1.113,124.1,0,985,0,0,0,0,0,0,0,0,0,0,0
1644244800,6.848,53.9,299.7,0.48200000000000004,110.7,0,985,0,0,0,0,0,0,0,0,0,0,0
1644245400,6.859,54.87,277.2,0.48200000000000004,121.5,0,985,0,0,0,0,0,0,0,0,0,0,0
1644246000,7.537999999999999,50.86,254.7,0.312,174.5,0,985,0,0,0,0,0,0,0,0,0,0,0
1644246600,6.818,58.25,232.9,1.465,141.2,0,985,0,0,0,0,0,0,0,0,0,0,0
1644247200,6.757999999999999,54.9,209.7,1.072,104.4,0,985,0,0,0,0,0,0,0,0,0,0,0
1644247800,6.803999999999999,54.15,184.2,0.9129999999999999,141.8,0,985,0,0,0,0,0,0,0,0,0,0,0
1644248400,6.7589999999999995,62.39,160.9,1.145,127.5,0,985,0,0,0,0,0,0,0,0,0,0,0
1644249000,6.71,62.7,140.3,0.649,133.1,0,985,0,0,0,0,0,0,0,0,0,0,0
1644249600,6.7989999999999995,60.74,119.4,0.027999999999999997,141.8,0,985,0,0,0,0,0,0,0,0,0,0,0
1644250200,6.829,56.32,100.3,0.499,155.5,0,985,0,0,0,0,0,0,0,0,0,0,0
1644250800,7.24,52.95,81.3,0.889,22.6,0,986,0,0,0,0,0,0,0,0,0,0,0
1644251400,7.1129999999999995,42.87,61.52,1.2209999999999999,322.3,0,986,0,0,0,0,0,0,0,0,0,0,0
1644252000,7.774,40.79,31.17,2.492,0.20199999999999999,0,986,0,0,0,0,0,0,0,0,0,0,0
1644252600,7.7860000000000005,41.44,5.75,2.38,359.8,0,986,0,0,0,0,0,0,0,0,0,0,0
