x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1655078400,21.29,63.07,0.001,1.492,44.95,0,976,0,0,0,0,0,0,0,0,0,1,0
1655079000,21.17,61.28,0.001,1.8519999999999999,29.83,0,976,0,0,0,0,0,0,0,0,0,1,0
1655079600,21.04,64.04,0.001,1.5659999999999998,49.23,0,976,0,0,0,0,0,0,0,0,0,1,0
1655080200,21.43,59.82,0.001,2.062,57.53,0,976,0,0,0,0,0,0,0,0,0,1,0
1655080800,21.39,59.95,0.001,2.245,37.92,0,976,0,0,0,0,0,0,0,0,0,1,0
1655081400,20.77,68.78,0.001,1.6130000000000002,24.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1655082000,20.64,64.35,0.001,1.175,59.82,0,976,0,0,0,0,0,0,0,0,0,1,0
1655082600,21.05,61.22,0.001,1.268,53.83,0,976,0,0,0,0,0,0,0,0,0,1,0
1655083200,20.9,64.67,0.001,1.601,34.14,0,976,0,0,0,0,0,0,0,0,0,1,0
1655083800,21.01,62.88,0.001,1.324,21.19,0,976,0,0,0,0,0,0,0,0,0,1,0
1655084400,21.2,61.42,0.001,1.41,2.705,0,976,0,0,0,0,0,0,0,0,0,1,0
1655085000,21.46,61.7,0.001,0.893,10.88,0,976,0,0,0,0,0,0,0,0,0,1,0
1655085600,21.15,62.58,0.001,0.815,29.8,0,976,0,0,0,0,0,0,0,0,0,1,0
1655086200,21.21,62.13,0.001,0.802,358.4,0,976,0,0,0,0,0,0,0,0,0,1,0
1655086800,21.41,64.11,0.001,0.664,4.565,0,976,0,0,0,0,0,0,0,0,0,1,0
1655087400,21.12,66.34,0.001,0.19,32.8,0,976,0,0,0,0,0,0,0,0,0,1,0
1655088000,21.02,64.37,0.001,0.163,59.01,0,976,0,0,0,0,0,0,0,0,0,1,0
1655088600,21.17,61.32,0.002,0.377,112,0,976,0,0,0,0,0,0,0,0,0,1,0
1655089200,21.37,65.32,0.005,0.9159999999999999,31.33,0,976,0,0,0,0,0,0,0,0,0,1,0
1655089800,20.51,69.52,0.021,1.237,28.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1655090400,20.39,68.65,0.10400000000000001,0.542,107.7,0,976,0,0,0,0,0,0,0,0,0,1,0
1655091000,20.66,64.96,0.42200000000000004,0.8340000000000001,119.3,0,976,0,0,0,0,0,0,0,0,0,1,0
1655091600,20.83,67.47,0.8390000000000001,1.083,45.68,0,976,0,0,0,0,0,0,0,0,0,1,0
1655092200,20.38,68.48,1.355,1.265,41.58,0,976,0,0,0,0,0,0,0,0,0,1,0
1655092800,20.47,63.94,1.999,1.577,88.2,0,976,0,0,0,0,0,0,0,0,0,1,0
1655093400,20.76,72.02,3.787,1.3530000000000002,108.8,0,976,0,0,0,0,0,0,0,0,0,1,0
1655094000,20.71,66.1,5.8389999999999995,1.6840000000000002,352,0,976,0,0,0,0,0,0,0,0,0,1,0
1655094600,21.08,66.7,11.05,1.113,14.63,0,976,0,0,0,0,0,0,0,0,0,1,0
1655095200,20.8,68.15,10.65,0.91,30.69,0,976,0,0,0,0,0,0,0,0,0,1,0
1655095800,20.55,67.57,12.82,0.778,349.5,0,976,0,0,0,0,0,0,0,0,0,1,0
1655096400,20.86,73.35,19.13,0.40700000000000003,268.7,0,976,0,0,0,0,0,0,0,0,0,1,0
1655097000,20.89,70.25,39.44,0.7859999999999999,74.87,0,976,0,0,0,0,0,0,0,0,0,1,0
1655097600,20.85,70.79,71.38,0.557,20.19,0,976,0,0,0,0,0,0,0,0,0,1,0
1655098200,20.99,72.33,202.5,0.643,146.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1655098800,21.37,79.41,280.7,1.33,190.7,0,976,0,0,0,0,0,0,0,0,0,1,0
1655099400,21.08,72.39,118.8,1.758,193,0,976,0,0,0,0,0,0,0,0,0,1,0
1655100000,21.2,71.29,128.6,1.5930000000000002,235.5,0,977,0,0,0,0,0,0,0,0,0,1,0
1655100600,21.31,70.82,202.5,1.6680000000000001,241.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1655101200,21.19,71.42,228.9,1.3259999999999998,256.8,0,977,0,0,0,0,0,0,0,0,0,1,0
1655101800,21.26,67.94,388.7,0.872,252.7,0,977,0,0,0,0,0,0,0,0,0,1,0
1655102400,21.28,69.06,204.7,1.172,256.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1655103000,21.04,73.36,363.5,1.52,284.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1655103600,21.12,70.95,525.5,1.5630000000000002,268.8,0,977,0,0,0,0,0,0,0,0,0,1,0
1655104200,21.51,72.46,589.8,2.013,241.2,0,977,0,0,0,0,0,0,0,0,0,1,0
1655104800,21.71,69.76,297,1.535,236.8,0,977,0,0,0,0,0,0,0,0,0,1,0
1655105400,21.29,71.29,466.2,1.314,221.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1655106000,21.55,71.23,422.1,1.024,218.8,0,977,0,0,0,0,0,0,0,0,0,1,0
1655106600,21.63,68.52,465.4,0.381,195.9,0,977,0,0,0,0,0,0,0,0,0,1,0
1655107200,22.21,69.43,320.3,0.44299999999999995,62.57,0,977,0,0,0,0,0,0,0,0,0,1,0
1655107800,21.75,70.17,217.6,0.537,163.3,0,977,0,0,0,0,0,0,0,0,0,1,0
1655108400,21.38,74.13,422.8,1.473,160.3,0,977,0,0,0,0,0,0,0,0,0,1,0
1655109000,21.39,73.5,823,1.7469999999999999,147.1,0,977,0,0,0,0,0,0,0,0,0,1,0
1655109600,21.53,74.52,581.8,1.3319999999999999,180.8,0,977,0,0,0,0,0,0,0,0,0,1,0
1655110200,21.78,73.03,432.5,0.745,228.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1655110800,21.7,73.75,777.5,1.883,193.3,0,977,0,0,0,0,0,0,0,0,0,1,0
1655111400,21.69,68.86,774.4,2.883,201.7,0,977,0,0,0,0,0,0,0,0,0,1,0
1655112000,22.4,63.39,795.5,1.714,191.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1655112600,22.81,68.87,584.8,1.9780000000000002,219.1,0,977,0,0,0,0,0,0,0,0,0,1,0
1655113200,23.12,54.91,146.3,2.707,325.9,0,977,0,0,0,0,0,0,0,0,0,1,0
1655113800,24.08,50.28,550.1,3.628,343.7,0,977,0,0,0,0,0,0,0,0,0,1,0
