x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1664755200,16.4,78.5,0.001,1.281,31.81,0,981,0,0,0,0,0,0,0,0,0,0,0
1664755800,16.02,77.17,0.001,1.304,31.97,0,981,0,0,0,0,0,0,0,0,0,0,0
1664756400,16.05,79.43,0.001,1.165,91,0,981,0,0,0,0,0,0,0,0,0,0,0
1664757000,15.87,80.6,0.001,1.006,31.34,0,981,0,0,0,0,0,0,0,0,0,0,0
1664757600,15.85,81.9,0.001,0.977,3.116,0,981,0,0,0,0,0,0,0,0,0,0,0
1664758200,15.84,78.1,0.001,0.6559999999999999,23.9,0,981,0,0,0,0,0,0,0,0,0,0,0
1664758800,16.06,77.29,0.001,0.8320000000000001,50.62,0,981,0,0,0,0,0,0,0,0,0,0,0
1664759400,15.99,80.4,0.001,1.2919999999999998,22.96,0,981,0,0,0,0,0,0,0,0,0,0,0
1664760000,15.74,81.7,0.001,1.3980000000000001,28.46,0,981,0,0,0,0,0,0,0,0,0,0,0
1664760600,15.78,79.46,0.001,1.383,6.053999999999999,0,981,0,0,0,0,0,0,0,0,0,0,0
1664761200,15.92,79.22,0.001,1.515,342.7,0,981,0,0,0,0,0,0,0,0,0,0,0
1664761800,16.08,78.7,0.001,1.9280000000000002,296.5,0,981,0,0,0,0,0,0,0,0,0,0,0
1664762400,16.18,78.28,0.001,0.8140000000000001,332.6,0,981,0,0,0,0,0,0,0,0,0,0,0
1664763000,15.89,79.97,0.001,1.6540000000000001,64.17,0,981,0,0,0,0,0,0,0,0,0,0,0
1664763600,15.64,80.5,0.001,1.82,50.73,0,981,0,0,0,0,0,0,0,0,0,0,0
1664764200,15.55,81.9,0.001,1.328,8,0,981,0,0,0,0,0,0,0,0,0,0,0
1664764800,15.33,82.8,0.001,1.213,44.86,0,981,0,0,0,0,0,0,0,0,0,0,0
1664765400,15.07,83.8,0.001,1.905,37.12,0,981,0,0,0,0,0,0,0,0,0,0,0
1664766000,14.98,83.7,0.001,1.821,32.91,0,981,0,0,0,0,0,0,0,0,0,0,0
1664766600,15,83,0.001,1.7409999999999999,25.57,0,981,0,0,0,0,0,0,0,0,0,0,0
1664767200,14.99,82,0.001,1.5190000000000001,17.12,0,981,0,0,0,0,0,0,0,0,0,0,0
