x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1630886400,18.83,73.63,0.001,1.25,24.58,0,978,0,0,0,0,0,0,0,0,0,0,0
1630887000,18.71,69.61,0.001,1.611,45.65,0,978,0,0,0,0,0,0,0,0,0,0,0
1630887600,18.67,72.84,0.001,2.024,59.76,0,978,0,0,0,0,0,0,0,0,0,0,0
1630888200,18.41,73.95,0.001,1.5859999999999999,41.32,0,978,0,0,0,0,0,0,0,0,0,0,0
1630888800,18.64,73.13,0.001,1.412,26.25,0,978,0,0,0,0,0,0,0,0,0,0,0
1630889400,18.41,75.7,0.001,1.6680000000000001,64.63,0,978,0,0,0,0,0,0,0,0,0,0,0
1630890000,18.05,75.68,0.001,2.501,48.68,0,978,0,0,0,0,0,0,0,0,0,0,0
1630890600,18.01,74.89,0.001,2.227,35.6,0,978,0,0,0,0,0,0,0,0,0,0,0
1630891200,18.09,73.7,0.001,2.274,29.83,0,978,0,0,0,0,0,0,0,0,0,0,0
1630891800,18.09,74.49,0.001,1.965,30.93,0,978,0,0,0,0,0,0,0,0,0,0,0
1630892400,18.15,76.69,0.001,1.607,31.71,0,978,0,0,0,0,0,0,0,0,0,0,0
1630893000,18.1,76.96,0.001,1.895,33.15,0,978,0,0,0,0,0,0,0,0,0,0,0
1630893600,17.99,77.13,0.001,2.18,41.49,0,978,0,0,0,0,0,0,0,0,0,0,0
1630894200,18.01,76.91,0.001,2.542,34.12,0,978,0,0,0,0,0,0,0,0,0,0,0
1630894800,17.98,77.31,0.001,1.817,38.28,0,978,0,0,0,0,0,0,0,0,0,0,0
1630895400,17.78,77.29,0.001,1.351,40.08,0,978,0,0,0,0,0,0,0,0,0,0,0
1630896000,17.57,77.21,0.001,1.0590000000000002,49.49,0,978,0,0,0,0,0,0,0,0,0,0,0
1630896600,17.48,74.63,0.001,1.6280000000000001,27.5,0,978,0,0,0,0,0,0,0,0,0,0,0
1630897200,17.61,75.06,0.001,1.177,352.9,0,978,0,0,0,0,0,0,0,0,0,0,0
1630897800,17.89,73.37,0.001,1.55,7.252000000000001,0,978,0,0,0,0,0,0,0,0,0,0,0
1630898400,17.81,74.02,0.001,1.6369999999999998,6.162000000000001,0,978,0,0,0,0,0,0,0,0,0,0,0
1630899000,17.56,76.83,0.001,1.3430000000000002,19.95,0,978,0,0,0,0,0,0,0,0,0,0,0
1630899600,17.06,77.96,0.001,1.057,26.22,0,978,0,0,0,0,0,0,0,0,0,0,0
1630900200,17.27,76.93,0.001,1.391,20.05,0,978,0,0,0,0,0,0,0,0,0,0,0
1630900800,17.25,77.95,0.001,1.795,16.16,0,978,0,0,0,0,0,0,0,0,0,0,0
1630901400,17.19,77.7,0.001,1.8430000000000002,26.57,0,978,0,0,0,0,0,0,0,0,0,0,0
1630902000,17.08,77.84,0.002,1.909,14.71,0,978,0,0,0,0,0,0,0,0,0,0,0
1630902600,17.07,78.99,0.013999999999999999,1.319,18.38,0,978,0,0,0,0,0,0,0,0,0,0,0
1630903200,16.93,80.4,0.152,1.482,47.99,0,978,0,0,0,0,0,0,0,0,0,0,0
1630903800,16.85,79.07,0.9129999999999999,1.232,42.19,0,978,0,0,0,0,0,0,0,0,0,0,0
1630904400,16.95,80.3,2.9160000000000004,1.421,41.95,0.2,978,0,0,0,0,0,0,0,0,0,0,0
1630905000,17.02,80.6,6.465,1.348,30.42,0,978,0,0,0,0,0,0,0,0,0,0,0
1630905600,17.05,81.2,11.79,1.421,27.46,0,978,0,0,0,0,0,0,0,0,0,0,0
1630906200,17.03,80.9,17.67,1.02,22.84,0,979,0,0,0,0,0,0,0,0,0,0,0
1630906800,17.04,79.17,56.95,1.163,27.81,0,979,0,0,0,0,0,0,0,0,0,0,0
1630907400,17.13,77.93,93.3,1.465,24.47,0,979,0,0,0,0,0,0,0,0,0,0,0
1630908000,17.32,78.02,118.2,1.339,21.69,0,979,0,0,0,0,0,0,0,0,0,0,0
1630908600,17.47,76.41,143.3,1.486,26.2,0,979,0,0,0,0,0,0,0,0,0,0,0
1630909200,17.63,77.59,169.1,1.489,28.06,0,979,0,0,0,0,0,0,0,0,0,0,0
1630909800,17.92,76.6,195.8,1.395,34.73,0,979,0,0,0,0,0,0,0,0,0,0,0
1630910400,18.17,76.11,223.4,1.101,33.55,0,979,0,0,0,0,0,0,0,0,0,0,0
1630911000,18.76,73.13,252.1,0.664,61.75,0,979,0,0,0,0,0,0,0,0,0,0,0
1630911600,19.39,68.25,281.9,0.14300000000000002,64.59,0,979,0,0,0,0,0,0,0,0,0,0,0
1630912200,20.31,71.44,306.8,0.171,202.3,0,979,0,0,0,0,0,0,0,0,0,0,0
1630912800,19.22,77.6,336.2,1.139,235.9,0,979,0,0,0,0,0,0,0,0,0,0,0
