x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1595203200,20.14,61.45,0,0.902,51.84,0,973,0,0,0,0,0,0,0,0,0,0,0
1595203800,20.26,60.39,0,0.99,46.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1595204400,19.99,59.43,0,1.089,28.12,0,973,0,0,0,0,0,0,0,0,0,0,0
1595205000,20.15,61.27,0,0.966,23.25,0,973,0,0,0,0,0,0,0,0,0,0,0
1595205600,20.03,59.5,0,1.4,31.29,0,973,0,0,0,0,0,0,0,0,0,0,0
1595206200,19.83,60.15,0,1.706,19.72,0,973,0,0,0,0,0,0,0,0,0,0,0
1595206800,19.85,61.1,0,1.307,14.02,0,973,0,0,0,0,0,0,0,0,0,0,0
1595207400,19.81,63.39,0,1.456,22.97,0,973,0,0,0,0,0,0,0,0,0,0,0
1595208000,19.38,63.25,0,1.433,34.62,0,973,0,0,0,0,0,0,0,0,0,0,0
1595208600,19.16,61.41,0,1.5190000000000001,30.14,0,973,0,0,0,0,0,0,0,0,0,0,0
1595209200,19.19,63.73,0,1.625,27.74,0,973,0,0,0,0,0,0,0,0,0,0,0
1595209800,19.17,62.02,0,1.599,24.23,0,973,0,0,0,0,0,0,0,0,0,0,0
1595210400,19.32,63.76,0,1.858,20.39,0,973,0,0,0,0,0,0,0,0,0,0,0
1595211000,18.92,65.84,0,2.176,31.58,0,973,0,0,0,0,0,0,0,0,0,0,0
1595211600,18.68,65.57,0,1.891,21.27,0,973,0,0,0,0,0,0,0,0,0,0,0
1595212200,18.69,67.31,0,2.3,29.18,0,973,0,0,0,0,0,0,0,0,0,0,0
1595212800,18.62,64.75,0,2.4819999999999998,30.34,0,973,0,0,0,0,0,0,0,0,0,0,0
1595213400,18.61,65.06,0,2.1180000000000003,26.76,0,973,0,0,0,0,0,0,0,0,0,0,0
1595214000,19.04,75.93,0,1.656,321.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1595214600,19.21,74.33,0,1.389,319.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1595215200,18.76,70.21,0,1.256,14.49,0,974,0,0,0,0,0,0,0,0,0,0,0
1595215800,18.35,68.54,0,0.935,17.22,0,974,0,0,0,0,0,0,0,0,0,0,0
1595216400,18.55,69.59,0.10400000000000001,1.131,10.3,0,974,0,0,0,0,0,0,0,0,0,0,0
1595217000,18.45,71.03,0.9309999999999999,0.8170000000000001,5.843999999999999,0,974,0,0,0,0,0,0,0,0,0,0,0
1595217600,18.17,71.33,2.329,1.276,24.58,0,974,0,0,0,0,0,0,0,0,0,0,0
1595218200,18.01,70.69,5.145,1.726,35.57,0,974,0,0,0,0,0,0,0,0,0,0,0
1595218800,17.83,70.48,9.46,1.369,19.74,0,974,0,0,0,0,0,0,0,0,0,0,0
1595219400,17.75,70.38,13.41,1.375,19.26,0,974,0,0,0,0,0,0,0,0,0,0,0
1595220000,17.96,70.35,33.27,1.617,20.94,0,974,0,0,0,0,0,0,0,0,0,0,0
1595220600,18.09,70.21,78.86,1.6680000000000001,17.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1595221200,18.08,69.36,100.8,1.906,24.39,0,974,0,0,0,0,0,0,0,0,0,0,0
1595221800,18.14,69.8,125.6,1.966,29.64,0,974,0,0,0,0,0,0,0,0,0,0,0
1595222400,18.43,66.49,150.4,1.784,31.64,0,974,0,0,0,0,0,0,0,0,0,0,0
1595223000,18.58,68.94,175.2,1.6030000000000002,23.66,0,974,0,0,0,0,0,0,0,0,0,0,0
1595223600,18.78,67.07,203.1,1.5130000000000001,28.57,0,974,0,0,0,0,0,0,0,0,0,0,0
1595224200,19.09,67.38,230.3,1.1540000000000001,36.02,0,974,0,0,0,0,0,0,0,0,0,0,0
1595224800,19.34,67.61,259.7,1.1909999999999998,45.65,0,974,0,0,0,0,0,0,0,0,0,0,0
1595225400,19.67,65.19,290.1,0.9790000000000001,54.04,0,974,0,0,0,0,0,0,0,0,0,0,0
