x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1566777600,19.1,70.19,0,1.518,51.98,0,976,0,0,0,0,0,0,0,0,0,0,0
1566778200,19.24,68.18,0,2.231,32.22,0,976,0,0,0,0,0,0,0,0,0,0,0
1566778800,19.34,69.51,0,2.1319999999999997,24.27,0,976,0,0,0,0,0,0,0,0,0,0,0
1566779400,19.12,68.93,0,1.909,32.24,0,976,0,0,0,0,0,0,0,0,0,0,0
1566780000,19.24,69.13,0,1.2690000000000001,30.9,0,976,0,0,0,0,0,0,0,0,0,0,0
1566780600,19.2,71.25,0,0.8370000000000001,358.1,0,976,0,0,0,0,0,0,0,0,0,0,0
1566781200,19.52,67.19,0,1.536,333.7,0,976,0,0,0,0,0,0,0,0,0,0,0
1566781800,19.3,67.91,0,1.278,16.4,0,976,0,0,0,0,0,0,0,0,0,0,0
1566782400,18.74,64.5,0,1.489,28.37,0,976,0,0,0,0,0,0,0,0,0,0,0
1566783000,18.67,65.45,0,1.63,27.12,0,976,0,0,0,0,0,0,0,0,0,0,0
1566783600,18.45,67.39,0,1.6380000000000001,23.23,0,976,0,0,0,0,0,0,0,0,0,0,0
1566784200,18.5,69.54,0,0.875,348.1,0,976,0,0,0,0,0,0,0,0,0,0,0
1566784800,18.86,67.22,0,1.264,2.5860000000000003,0,976,0,0,0,0,0,0,0,0,0,0,0
1566785400,18.19,66.64,0,1.6230000000000002,15.05,0,976,0,0,0,0,0,0,0,0,0,0,0
1566786000,18.26,69.54,0,1.7369999999999999,18.16,0,976,0,0,0,0,0,0,0,0,0,0,0
1566786600,18.3,65.31,0,1.729,17.09,0,976,0,0,0,0,0,0,0,0,0,0,0
1566787200,18.2,65.42,0,1.775,27.15,0,976,0,0,0,0,0,0,0,0,0,0,0
1566787800,18.1,68.21,0,2.259,21.45,0,976,0,0,0,0,0,0,0,0,0,0,0
1566788400,18.11,67.43,0,1.996,22.64,0,976,0,0,0,0,0,0,0,0,0,0,0
1566789000,18.13,68.11,0,2.261,19.62,0,976,0,0,0,0,0,0,0,0,0,0,0
1566789600,18.1,67.39,0,2.1919999999999997,17.42,0,976,0,0,0,0,0,0,0,0,0,0,0
1566790200,18.05,68.45,0,2.151,17.25,0,976,0,0,0,0,0,0,0,0,0,0,0
1566790800,17.82,71.62,0,1.9780000000000002,20.04,0,976,0,0,0,0,0,0,0,0,0,0,0
1566791400,17.73,68.86,0,2.198,26.88,0,976,0,0,0,0,0,0,0,0,0,0,0
1566792000,17.59,66.98,0,2.217,20.88,0,976,0,0,0,0,0,0,0,0,0,0,0
1566792600,17.86,69,0,1.916,18.58,0,976,0,0,0,0,0,0,0,0,0,0,0
1566793200,17.78,67.26,0,1.835,19.97,0,976,0,0,0,0,0,0,0,0,0,0,0
1566793800,17.58,68.25,0.156,1.9869999999999999,27.06,0,976,0,0,0,0,0,0,0,0,0,0,0
1566794400,17.5,69.24,1.321,1.985,25.34,0,976,0,0,0,0,0,0,0,0,0,0,0
1566795000,17.51,67.98,3.8739999999999997,2.171,21.79,0,976,0,0,0,0,0,0,0,0,0,0,0
1566795600,17.5,70.63,8.76,2.097,19.34,0,976,0,0,0,0,0,0,0,0,0,0,0
1566796200,17.45,69.95,14.09,2.1830000000000003,19.17,0,976,0,0,0,0,0,0,0,0,0,0,0
1566796800,17.37,70.5,22.62,2.0469999999999997,23.93,0,976,0,0,0,0,0,0,0,0,0,0,0
1566797400,17.42,70.81,77.9,1.7990000000000002,34.08,0,976,0,0,0,0,0,0,0,0,0,0,0
1566798000,17.45,72.41,105,1.817,25.07,0,976,0,0,0,0,0,0,0,0,0,0,0
1566798600,17.6,68.89,133.2,1.83,31,0,976,0,0,0,0,0,0,0,0,0,0,0
1566799200,17.87,67.36,160.7,1.964,31.16,0,976,0,0,0,0,0,0,0,0,0,0,0
1566799800,18.19,69.37,188.7,1.6480000000000001,33.07,0,976,0,0,0,0,0,0,0,0,0,0,0
1566800400,18.42,66.34,218,1.661,45.55,0,976,0,0,0,0,0,0,0,0,0,0,0
1566801000,18.81,63.61,247.8,1.305,54.14,0,976,0,0,0,0,0,0,0,0,0,0,0
1566801600,19.18,65.08,278.5,0.929,56.48,0,976,0,0,0,0,0,0,0,0,0,0,0
1566802200,19.57,63.92,307.7,1.13,71.04,0,976,0,0,0,0,0,0,0,0,0,0,0
1566802800,19.81,65.31,340.2,1.35,77.63,0,977,0,0,0,0,0,0,0,0,0,0,0
1566803400,19.91,68.55,371.2,1.449,112.8,0,976,0,0,0,0,0,0,0,0,0,0,0
1566804000,19.97,69.81,402,1.2009999999999998,136.8,0,976,0,0,0,0,0,0,0,0,0,0,0
1566804600,19.94,69.54,433.7,1.17,146,0,977,0,0,0,0,0,0,0,0,0,0,0
1566805200,19.77,72.95,464.5,1.072,155,0,977,0,0,0,0,0,0,0,0,0,0,0
1566805800,19.82,72.74,492.8,0.976,165.1,0,977,0,0,0,0,0,0,0,0,0,0,0
1566806400,19.84,71.65,518.3,1.135,222.2,0,977,0,0,0,0,0,0,0,0,0,0,0
1566807000,19.8,72.67,543.4,1.347,242.7,0,977,0,0,0,0,0,0,0,0,0,0,0
1566807600,19.56,72.16,569.1,1.249,227.3,0,977,0,0,0,0,0,0,0,0,0,0,0
1566808200,19.56,74.06,592.2,1.015,222.9,0,977,0,0,0,0,0,0,0,0,0,0,0
1566808800,19.65,72.05,617.1,0.972,222.3,0,977,0,0,0,0,0,0,0,0,0,0,0
1566809400,19.68,73.14,641.4,1.0590000000000002,225.1,0,977,0,0,0,0,0,0,0,0,0,0,0
1566810000,19.9,70.65,665.8,0.815,226.9,0,977,0,0,0,0,0,0,0,0,0,0,0
1566810600,20.12,70.38,683.3,0.733,217.7,0,977,0,0,0,0,0,0,0,0,0,0,0
1566811200,20.01,71.13,701.2,1.031,220.5,0,977,0,0,0,0,0,0,0,0,0,0,0
1566811800,20.12,68.78,719.8,0.873,222.3,0,977,0,0,0,0,0,0,0,0,0,0,0
1566812400,20.42,69.63,737.8,0.731,218.3,0,977,0,0,0,0,0,0,0,0,0,0,0
