x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1622419200,14.34,54.15,0,0.218,24.15,0,975,0,0,0,0,0,0,0,0,0,0,0
1622419800,14.06,56.47,0,0.726,245.2,0,975,0,0,0,0,0,0,0,0,0,0,0
1622420400,14.12,53.88,0,1.107,326.9,0,975,0,0,0,0,0,0,0,0,0,0,0
1622421000,14.07,54.49,0,0.415,202,0,975,0,0,0,0,0,0,0,0,0,0,0
1622421600,13.94,57.63,0,1.0270000000000001,224.6,0,975,0,0,0,0,0,0,0,0,0,0,0
1622422200,13.99,56.2,0,1.0090000000000001,10.67,0,975,0,0,0,0,0,0,0,0,0,0,0
1622422800,13.72,60.74,0,0.988,112.4,0,975,0,0,0,0,0,0,0,0,0,0,0
1622423400,13.37,56.33,0,1.15,110.7,0,975,0,0,0,0,0,0,0,0,0,0,0
1622424000,13.31,58.82,0,2.7760000000000002,105.6,0,975,0,0,0,0,0,0,0,0,0,0,0
1622424600,13.38,60.29,0,2.04,79.12,0,975,0,0,0,0,0,0,0,0,0,0,0
1622425200,13.06,56.85,0,1.3319999999999999,68.48,0,975,0,0,0,0,0,0,0,0,0,0,0
1622425800,12.84,59.13,0,1.4809999999999999,71.32,0,975,0,0,0,0,0,0,0,0,0,0,0
1622426400,12.72,62.13,0,1.239,56.33,0,975,0,0,0,0,0,0,0,0,0,0,0
1622427000,12.56,58.66,0,0.878,69.44,0,975,0,0,0,0,0,0,0,0,0,0,0
1622427600,12.57,58.9,0,1.042,90,0,975,0,0,0,0,0,0,0,0,0,0,0
1622428200,12.62,59.21,0,1.3969999999999998,60.44,0,975,0,0,0,0,0,0,0,0,0,0,0
1622428800,12.44,64.22,0,1.579,49.98,0,975,0,0,0,0,0,0,0,0,0,0,0
1622429400,12.23,62.76,0,1.84,54.61,0,975,0,0,0,0,0,0,0,0,0,0,0
1622430000,12.19,62.82,0,1.81,51.75,0,975,0,0,0,0,0,0,0,0,0,0,0
1622430600,12.19,63.2,0,1.4080000000000001,53.91,0,975,0,0,0,0,0,0,0,0,0,0,0
1622431200,12.04,63.78,0.053,1.14,57.09,0,975,0,0,0,0,0,0,0,0,0,0,0
1622431800,11.96,61.66,0.647,1.505,24.39,0,975,0,0,0,0,0,0,0,0,0,0,0
1622432400,11.99,63.13,1.88,1.149,48.1,0.2,975,0,0,0,0,0,0,0,0,0,0,0
1622433000,11.76,63.85,4.273,1.391,48.9,0,975,0,0,0,0,0,0,0,0,0,0,0
1622433600,11.66,65.89,8.08,1.38,46.6,0,976,0,0,0,0,0,0,0,0,0,0,0
1622434200,11.72,65.35,12.91,1.364,45.6,0,976,0,0,0,0,0,0,0,0,0,0,0
1622434800,11.69,64.94,18.02,1.7009999999999998,40.11,0,976,0,0,0,0,0,0,0,0,0,0,0
1622435400,11.75,66.71,60.33,1.379,32.98,0,976,0,0,0,0,0,0,0,0,0,0,0
1622436000,11.84,66.17,86.2,1.462,26.75,0,976,0,0,0,0,0,0,0,0,0,0,0
1622436600,11.81,65.89,107.2,1.531,29.74,0,976,0,0,0,0,0,0,0,0,0,0,0
1622437200,11.94,65.61,111.6,1.5590000000000002,37.89,0,976,0,0,0,0,0,0,0,0,0,0,0
1622437800,11.92,65.06,103.9,1.666,51.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1622438400,12.24,65.88,189.5,1.301,50.42,0,976,0,0,0,0,0,0,0,0,0,0,0
