x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1656892800,22.16,71.16,0.001,2.2359999999999998,23.31,0,975,0,0,0,0,0,0,0,0,0,1,0
1656893400,22.26,72.92,0.001,1.876,351.8,0,975,0,0,0,0,0,0,0,0,0,1,0
1656894000,22.46,72.2,0.001,2.248,344.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1656894600,22.01,73.92,0.001,2.6839999999999997,56.44,0,976,0,0,0,0,0,0,0,0,0,1,0
1656895200,22.18,71.38,0.001,2.8569999999999998,57.91,0,976,0,0,0,0,0,0,0,0,0,1,0
1656895800,22.23,75.93,0.001,3.202,28.54,0,976,0,0,0,0,0,0,0,0,0,1,0
1656896400,22.02,74.82,0.001,2.806,0.805,0,976,0,0,0,0,0,0,0,0,0,1,0
1656897000,21.99,68.63,0.001,2.51,2.195,0,976,0,0,0,0,0,0,0,0,0,1,0
1656897600,21.88,71.23,0.001,2.977,27.05,0,976,0,0,0,0,0,0,0,0,0,1,0
1656898200,21.62,73.76,0.001,2.201,34.69,0,977,0,0,0,0,0,0,0,0,0,1,0
1656898800,21.71,72.26,0.001,3.4939999999999998,58.53,0,976,0,0,0,0,0,0,0,0,0,1,0
1656899400,21.98,70.51,0.001,3.685,68.26,0,976,0,0,0,0,0,0,0,0,0,1,0
1656900000,22.11,73.16,0.001,4.681,74.23,0,976,0,0,0,0,0,0,0,0,0,1,0
1656900600,21.43,73.56,0.001,5.125,61.51,0,976,0,0,0,0,0,0,0,0,0,1,0
1656901200,21.47,73.08,0.001,4.842,49.47,0,976,0,0,0,0,0,0,0,0,0,1,0
1656901800,21.87,69.88,0.001,3.446,79.67,0,976,0,0,0,0,0,0,0,0,0,1,0
1656902400,22.13,69.53,0.001,3.4819999999999998,160.1,0.2,976,0,0,0,0,0,0,0,0,0,1,0
1656903000,21.84,76.45,0.001,3.22,87.8,0,976,0,0,0,0,0,0,0,0,0,1,0
1656903600,21.46,76.13,0.001,1.923,279.5,0,976,0,0,0,0,0,0,0,0,0,1,0
1656904200,21.1,81.5,0.001,3.512,310.2,0,977,0,0,0,0,0,0,0,0,0,1,0
1656904800,20.89,74.82,0.012,2.49,62.76,0,976,0,0,0,0,0,0,0,0,0,1,0
1656905400,21.27,74.52,0.08199999999999999,4.502,99.9,0,976,0,0,0,0,0,0,0,0,0,1,0
1656906000,21.19,73.28,0.188,5.71,96.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1656906600,21.62,76.01,0.221,3.926,71.19,0,976,0,0,0,0,0,0,0,0,0,1,0
1656907200,20.74,79.35,0.5589999999999999,1.817,40.43,0,976,0,0,0,0,0,0,0,0,0,1,0
1656907800,20.7,78.77,1.0390000000000001,1.838,60.24,0,977,0,0,0,0,0,0,0,0,0,1,0
1656908400,20.52,80.5,2.42,2.895,34.69,0,977,0,0,0,0,0,0,0,0,0,1,0
1656909000,20.41,83.9,5.0760000000000005,2.075,14.1,0,977,0,0,0,0,0,0,0,0,0,1,0
1656909600,20.11,85.4,5.287999999999999,2.019,9.59,0,977,0,0,0,0,0,0,0,0,0,1,0
1656910200,19.93,83,13.87,3.214,25.46,0,977,0,0,0,0,0,0,0,0,0,1,0
1656910800,19.94,84.5,35.08,3.0039999999999996,0.545,0,977,0,0,0,0,0,0,0,0,0,1,0
1656911400,20.06,82.2,45.63,2.617,357.3,0,977,0,0,0,0,0,0,0,0,0,1,0
1656912000,20.27,82.1,60.17,2.021,12.73,0,976,0,0,0,0,0,0,0,0,0,1,0
1656912600,20.53,78.87,62.19,2.506,31.16,0,977,0,0,0,0,0,0,0,0,0,1,0
1656913200,20.61,79.43,51.29,1.6980000000000002,351,0,977,0,0,0,0,0,0,0,0,0,1,0
1656913800,20.52,79.46,75.48,2.0980000000000003,338.6,0,977,0,0,0,0,0,0,0,0,0,1,0
1656914400,20.61,76.67,128.7,2.085,32.21,0,977,0,0,0,0,0,0,0,0,0,1,0
1656915000,21,77.16,341,1.876,61.54,0,976,0,0,0,0,0,0,0,0,0,1,0
1656915600,21.22,74.38,212.5,1.83,49.2,0,976,0,0,0,0,0,0,0,0,0,1,0
1656916200,21.56,71.98,130,2.552,49.24,0,976,0,0,0,0,0,0,0,0,0,1,0
1656916800,21.6,70.41,126.3,2.79,48.64,0,977,0,0,0,0,0,0,0,0,0,1,0
1656917400,21.47,72.71,305.5,3.745,74.3,0,977,0,0,0,0,0,0,0,0,0,1,0
1656918000,21.57,71.4,421.8,5.04,92.3,0,976,0,0,0,0,0,0,0,0,0,1,0
1656918600,21.78,73.26,409.8,4.728,97.2,0,976,0,0,0,0,0,0,0,0,0,1,0
1656919200,21.62,72.61,498.8,4.181,111.8,0,976,0,0,0,0,0,0,0,0,0,1,0
1656919800,21.78,71.59,460.4,4.178,116.2,0,976,0,0,0,0,0,0,0,0,0,1,0
1656920400,21.96,74.14,590.8,4.923,106.2,0,976,0,0,0,0,0,0,0,0,0,1,0
1656921000,21.85,73.67,524.5,3.614,105.5,0,976,0,0,0,0,0,0,0,0,0,1,0
1656921600,21.81,74.09,588,3.0989999999999998,107.8,0,976,0,0,0,0,0,0,0,0,0,1,0
1656922200,21.9,75.2,611.2,2.577,100,0,976,0,0,0,0,0,0,0,0,0,1,0
1656922800,22.04,73.39,629.8,1.508,100.5,0,976,0,0,0,0,0,0,0,0,0,1,0
1656923400,22.54,71.13,655.7,0.604,168.7,0,976,0,0,0,0,0,0,0,0,0,1,0
1656924000,22.24,71.24,661.4,1.013,174.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1656924600,22.3,71.25,714.5,1.2209999999999999,125,0,976,0,0,0,0,0,0,0,0,0,1,0
1656925200,22.48,72.14,719.6,1.391,115,0,976,0,0,0,0,0,0,0,0,0,1,0
1656925800,22.22,71.31,735.3,2.138,128.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1656926400,22.08,70.81,769.2,2.194,145.1,0,975,0,0,0,0,0,0,0,0,0,1,0
1656927000,22.19,72.85,768.7,1.73,177.4,0,976,0,0,0,0,0,0,0,0,0,1,0
1656927600,22.27,72.74,786.6,1.675,192.6,0,976,0,0,0,0,0,0,0,0,0,1,0
1656928200,22.39,71.2,765.2,1.3630000000000002,220.4,0,976,0,0,0,0,0,0,0,0,0,1,0
1656928800,22.66,70.82,449.3,0.792,194.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1656929400,23.01,69.97,720.3,0.507,158.1,0,975,0,0,0,0,0,0,0,0,0,1,0
1656930000,23.06,67.75,820,0.5670000000000001,192.3,0,976,0,0,0,0,0,0,0,0,0,1,0
1656930600,23.69,66.86,840,0.637,174.1,0,976,0,0,0,0,0,0,0,0,0,1,0
1656931200,23.1,69.32,895,1.119,162.6,0,976,0,0,0,0,0,0,0,0,0,1,0
1656931800,22.82,69.6,715,1.18,175.9,0,976,0,0,0,0,0,0,0,0,0,1,0
