x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1642982400,2.803,77.18,0.001,2.35,346.5,0,988,0,0,0,0,0,0,0,0,0,0,0
1642983000,2.822,76.68,0.001,1.939,351.5,0,988,0,0,0,0,0,0,0,0,0,0,0
1642983600,2.862,76.54,0.001,0.99,3.362,0,988,0,0,0,0,0,0,0,0,0,0,0
1642984200,2.926,75.69,0.001,1.114,0.414,0,988,0,0,0,0,0,0,0,0,0,0,0
1642984800,3.017,75.92,0.001,2.03,38.01,0,988,0,0,0,0,0,0,0,0,0,0,0
1642985400,2.9410000000000003,75.67,0.001,2.286,32.97,0,988,0,0,0,0,0,0,0,0,0,0,0
1642986000,2.909,75.37,0.001,2.559,30.59,0,988,0,0,0,0,0,0,0,0,0,0,0
1642986600,2.833,75.82,0.001,1.879,47.32,0,988,0,0,0,0,0,0,0,0,0,0,0
1642987200,2.846,74.87,0.001,2.249,36.81,0,988,0,0,0,0,0,0,0,0,0,0,0
1642987800,2.847,75.73,0.001,2.006,28.9,0,988,0,0,0,0,0,0,0,0,0,0,0
1642988400,2.891,75.75,0.001,2.028,32.17,0,988,0,0,0,0,0,0,0,0,0,0,0
1642989000,2.847,77.19,0.001,2.339,42.08,0,988,0,0,0,0,0,0,0,0,0,0,0
1642989600,2.838,76.94,0.001,1.915,19.03,0,988,0,0,0,0,0,0,0,0,0,0,0
1642990200,2.735,75.82,0.001,2.539,34.98,0,988,0,0,0,0,0,0,0,0,0,0,0
1642990800,2.6639999999999997,76.15,0.001,2.412,38.41,0,988,0,0,0,0,0,0,0,0,0,0,0
1642991400,2.705,76.75,0.001,2.478,35.74,0,988,0,0,0,0,0,0,0,0,0,0,0
1642992000,2.688,76.52,0.001,2.655,34.88,0,988,0,0,0,0,0,0,0,0,0,0,0
1642992600,2.6910000000000003,75.4,0.001,2.231,38.85,0,988,0,0,0,0,0,0,0,0,0,0,0
1642993200,2.752,75.95,0.001,2.167,48.42,0,988,0,0,0,0,0,0,0,0,0,0,0
1642993800,2.6919999999999997,75.4,0.001,2.204,43.06,0,988,0,0,0,0,0,0,0,0,0,0,0
1642994400,2.59,76.14,0.001,2.174,39.48,0,988,0,0,0,0,0,0,0,0,0,0,0
1642995000,2.641,75.53,0.001,1.871,33.65,0,988,0,0,0,0,0,0,0,0,0,0,0
1642995600,2.568,75.76,0.001,1.662,19.21,0,988,0,0,0,0,0,0,0,0,0,0,0
1642996200,2.625,77.11,0.001,1.425,68.31,0,988,0,0,0,0,0,0,0,0,0,0,0
1642996800,2.552,75.81,0.001,0.9670000000000001,83.3,0,988,0,0,0,0,0,0,0,0,0,0,0
1642997400,2.591,76.08,0.001,1.032,83.9,0,988,0,0,0,0,0,0,0,0,0,0,0
1642998000,2.609,75.49,0.001,0.98,64.49,0,988,0,0,0,0,0,0,0,0,0,0,0
1642998600,2.6180000000000003,78.32,0.001,1.5590000000000002,76.34,0,988,0,0,0,0,0,0,0,0,0,0,0
1642999200,2.4,78.3,0.001,2.539,96.5,0,987,0,0,0,0,0,0,0,0,0,0,0
1642999800,2.417,78.52,0.001,2.325,104.3,0,987,0,0,0,0,0,0,0,0,0,0,0
1643000400,2.343,77.58,0.001,2.2640000000000002,94.5,0,987,0,0,0,0,0,0,0,0,0,0,0
1643001000,2.327,78.32,0.001,2.225,98.6,0,987,0,0,0,0,0,0,0,0,0,0,0
1643001600,2.415,78.04,0.001,2.116,99.8,0,987,0,0,0,0,0,0,0,0,0,0,0
1643002200,2.459,78.55,0.001,2.25,81.5,0,987,0,0,0,0,0,0,0,0,0,0,0
1643002800,2.417,78.55,0.001,2.784,90.9,0,987,0,0,0,0,0,0,0,0,0,0,0
1643003400,2.455,78.4,0.001,2.509,91.6,0,987,0,0,0,0,0,0,0,0,0,0,0
1643004000,2.332,77.75,0.001,2.3480000000000003,81.7,0,987,0,0,0,0,0,0,0,0,0,0,0
1643004600,2.34,77.85,0.001,2.155,67.45,0,988,0,0,0,0,0,0,0,0,0,0,0
1643005200,2.399,77.25,0.001,1.5219999999999998,67.84,0,987,0,0,0,0,0,0,0,0,0,0,0
1643005800,2.461,79.06,0.003,2.205,86.4,0,987,0,0,0,0,0,0,0,0,0,0,0
1643006400,2.4659999999999997,78.28,0.027000000000000003,2.492,84,0,987,0,0,0,0,0,0,0,0,0,0,0
1643007000,2.484,76.09,0.222,2.008,61.29,0,987,0,0,0,0,0,0,0,0,0,0,0
1643007600,2.517,76.73,0.789,2.224,43.73,0,988,0,0,0,0,0,0,0,0,0,0,0
1643008200,2.465,77.48,1.6580000000000001,2.463,49.65,0,988,0,0,0,0,0,0,0,0,0,0,0
1643008800,2.17,77.31,2.9730000000000003,2.497,67.23,0,988,0,0,0,0,0,0,0,0,0,0,0
1643009400,2.299,76.69,6.968,2.3409999999999997,38.26,0,988,0,0,0,0,0,0,0,0,0,0,0
1643010000,2.234,76.37,11.31,2.615,40.81,0,988,0,0,0,0,0,0,0,0,0,0,0
1643010600,2.204,76.6,17.32,3,27.21,0,988,0,0,0,0,0,0,0,0,0,0,0
1643011200,2.041,77.81,25.27,3.728,20.42,0,988,0,0,0,0,0,0,0,0,0,0,0
1643011800,1.854,77.51,34.18,4.413,27.92,0,988,0,0,0,0,0,0,0,0,0,0,0
1643012400,1.8219999999999998,77.68,49.33,3.6189999999999998,22.82,0,988,0,0,0,0,0,0,0,0,0,0,0
1643013000,1.7369999999999999,76.51,51.33,3.2539999999999996,26.21,0,988,0,0,0,0,0,0,0,0,0,0,0
1643013600,1.7369999999999999,77.06,57.72,2.675,33.1,0,988,0,0,0,0,0,0,0,0,0,0,0
1643014200,1.8730000000000002,77.3,64.42,2.075,44.55,0,988,0,0,0,0,0,0,0,0,0,0,0
1643014800,2.066,76.64,74.99,1.6230000000000002,36.67,0,988,0,0,0,0,0,0,0,0,0,0,0
1643015400,2.097,76.72,87,1.825,53.85,0,988,0,0,0,0,0,0,0,0,0,0,0
1643016000,2.198,75.83,98.9,2.0469999999999997,68.73,0,988,0,0,0,0,0,0,0,0,0,0,0
1643016600,2.305,75.64,111.3,1.527,71.01,0,988,0,0,0,0,0,0,0,0,0,0,0
1643017200,2.497,75.77,119.5,1.327,3.595,0,988,0,0,0,0,0,0,0,0,0,0,0
1643017800,2.43,75.81,106.8,1.294,290.6,0,988,0,0,0,0,0,0,0,0,0,0,0
1643018400,2.411,75.55,99.8,0.537,184.8,0,988,0,0,0,0,0,0,0,0,0,0,0
1643019000,2.45,76.42,123.2,1.4040000000000001,189.3,0,989,0,0,0,0,0,0,0,0,0,0,0
1643019600,2.55,75.3,144.6,1.23,182.6,0,989,0,0,0,0,0,0,0,0,0,0,0
1643020200,2.616,74.9,229.2,0.866,172.6,0,989,0,0,0,0,0,0,0,0,0,0,0
1643020800,2.7460000000000004,75.05,359.6,1.929,112.4,0,989,0,0,0,0,0,0,0,0,0,0,0
1643021400,2.7289999999999996,74.5,315.9,1.784,117.3,0,989,0,0,0,0,0,0,0,0,0,0,0
1643022000,2.819,74.95,384.9,1.84,137,0,989,0,0,0,0,0,0,0,0,0,0,0
1643022600,2.859,74.87,392.9,1.629,139.3,0,988,0,0,0,0,0,0,0,0,0,0,0
1643023200,2.8989999999999996,74,308.8,1.135,161.5,0,988,0,0,0,0,0,0,0,0,0,0,0
1643023800,3.037,74.01,388.5,1.429,193.8,0,988,0,0,0,0,0,0,0,0,0,0,0
1643024400,3.072,74.43,396.2,1.4369999999999998,212.4,0,988,0,0,0,0,0,0,0,0,0,0,0
1643025000,3.252,74.17,413.7,1.18,177.3,0,988,0,0,0,0,0,0,0,0,0,0,0
1643025600,3.135,74.65,418.3,1.469,179.5,0,988,0,0,0,0,0,0,0,0,0,0,0
1643026200,3.1039999999999996,74.9,416.2,1.905,179.8,0,988,0,0,0,0,0,0,0,0,0,0,0
1643026800,3.218,76.14,406.9,1.973,189.5,0,988,0,0,0,0,0,0,0,0,0,0,0
1643027400,3.23,75.26,405.6,1.8530000000000002,193.8,0,988,0,0,0,0,0,0,0,0,0,0,0
1643028000,3.302,75.46,401.1,1.574,186,0,988,0,0,0,0,0,0,0,0,0,0,0
1643028600,3.3289999999999997,75.49,388,1.365,177.4,0,988,0,0,0,0,0,0,0,0,0,0,0
1643029200,3.4619999999999997,74.87,382.6,1.594,207.9,0,987,0,0,0,0,0,0,0,0,0,0,0
1643029800,3.467,74.82,369.8,1.314,207.7,0,987,0,0,0,0,0,0,0,0,0,0,0
1643030400,3.582,75.1,356.7,1.4669999999999999,219.5,0,987,0,0,0,0,0,0,0,0,0,0,0
1643031000,3.728,72.65,341.3,0.789,245.8,0,987,0,0,0,0,0,0,0,0,0,0,0
1643031600,3.9360000000000004,73.2,325.9,0.889,201.1,0,987,0,0,0,0,0,0,0,0,0,0,0
1643032200,4.062,73.46,310.1,0.78,194.8,0,987,0,0,0,0,0,0,0,0,0,0,0
1643032800,3.8810000000000002,74.46,294,1.087,213.5,0,987,0,0,0,0,0,0,0,0,0,0,0
1643033400,4.003,74.52,275.7,1.102,205.2,0,987,0,0,0,0,0,0,0,0,0,0,0
1643034000,3.8289999999999997,74.55,254.5,1.253,180.2,0,987,0,0,0,0,0,0,0,0,0,0,0
1643034600,3.9189999999999996,72.58,235.8,0.7829999999999999,210,0,987,0,0,0,0,0,0,0,0,0,0,0
1643035200,4.14,71.91,216.9,0.607,213.2,0,987,0,0,0,0,0,0,0,0,0,0,0
1643035800,4.765,69.91,196.6,0.27,188.6,0,987,0,0,0,0,0,0,0,0,0,0,0
1643036400,4.33,73.37,175.5,0.867,198,0,987,0,0,0,0,0,0,0,0,0,0,0
1643037000,3.9939999999999998,73.32,154.5,0.9079999999999999,184.2,0,987,0,0,0,0,0,0,0,0,0,0,0
1643037600,4.095,73.33,135.4,0.44299999999999995,181.2,0,987,0,0,0,0,0,0,0,0,0,0,0
1643038200,4.263,72.7,115.1,0.36700000000000005,173.7,0,987,0,0,0,0,0,0,0,0,0,0,0
1643038800,3.991,75.32,95.9,0.614,132.9,0,987,0,0,0,0,0,0,0,0,0,0,0
1643039400,4.104,73.73,75.04,0.12300000000000001,160.9,0,987,0,0,0,0,0,0,0,0,0,0,0
1643040000,4.449,72.47,53.08,0.149,248.7,0,987,0,0,0,0,0,0,0,0,0,0,0
1643040600,4.262,73.94,32.55,0.215,216.6,0,987,0,0,0,0,0,0,0,0,0,0,0
1643041200,4.012,74.76,14.56,0.175,216,0,987,0,0,0,0,0,0,0,0,0,0,0
1643041800,3.679,76.23,5.252999999999999,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0
1643042400,3.533,77.02,2.438,0.122,53.42,0,988,0,0,0,0,0,0,0,0,0,0,0
1643043000,3.658,77.17,0.7979999999999999,0.253,64.52,0,988,0,0,0,0,0,0,0,0,0,0,0
1643043600,3.845,79.3,0.14800000000000002,1.028,39.81,0,988,0,0,0,0,0,0,0,0,0,0,0
1643044200,3.548,77.44,0.016,1.5759999999999998,51.78,0,988,0,0,0,0,0,0,0,0,0,0,0
1643044800,3.326,77.46,0.002,1.703,55.32,0,988,0,0,0,0,0,0,0,0,0,0,0
1643045400,3.116,78.33,0.001,2.425,43.73,0,988,0,0,0,0,0,0,0,0,0,0,0
1643046000,2.867,77.36,0.001,2.218,33.28,0,988,0,0,0,0,0,0,0,0,0,0,0
1643046600,2.963,75.62,0.001,1.734,36.28,0,988,0,0,0,0,0,0,0,0,0,0,0
1643047200,2.9810000000000003,76.73,0.001,1.3219999999999998,46.37,0,988,0,0,0,0,0,0,0,0,0,0,0
1643047800,2.694,77.64,0.001,2.016,67.1,0,988,0,0,0,0,0,0,0,0,0,0,0
1643048400,2.5380000000000003,77.06,0.001,1.963,57.69,0,988,0,0,0,0,0,0,0,0,0,0,0
1643049000,2.459,77.07,0.001,1.568,58.4,0,988,0,0,0,0,0,0,0,0,0,0,0
1643049600,2.41,76.65,0.001,1.61,58.41,0,988,0,0,0,0,0,0,0,0,0,0,0
1643050200,2.353,77.17,0.001,1.693,45.07,0,988,0,0,0,0,0,0,0,0,0,0,0
1643050800,2.34,77.28,0.001,1.709,36.41,0,988,0,0,0,0,0,0,0,0,0,0,0
1643051400,2.29,77.68,0.001,1.864,35.36,0,988,0,0,0,0,0,0,0,0,0,0,0
1643052000,2.287,77.28,0.001,1.774,27.84,0,988,0,0,0,0,0,0,0,0,0,0,0
1643052600,2.403,76.58,0.001,1.662,23.17,0,988,0,0,0,0,0,0,0,0,0,0,0
1643053200,2.349,77.31,0.001,1.226,47.09,0,988,0,0,0,0,0,0,0,0,0,0,0
1643053800,2.1319999999999997,78.08,0.001,1.07,61.24,0,988,0,0,0,0,0,0,0,0,0,0,0
1643054400,2.1,76.98,0.001,1.214,46.73,0,988,0,0,0,0,0,0,0,0,0,0,0
1643055000,2.164,78.2,0.001,1.3780000000000001,42.51,0,989,0,0,0,0,0,0,0,0,0,0,0
1643055600,2.075,78.66,0.001,1.301,54.39,0,988,0,0,0,0,0,0,0,0,0,0,0
1643056200,1.943,78.33,0.001,1.545,57.9,0,988,0,0,0,0,0,0,0,0,0,0,0
1643056800,1.915,78.85,0.001,1.195,37.1,0,989,0,0,0,0,0,0,0,0,0,0,0
1643057400,1.905,78.4,0.001,1.186,34.17,0,989,0,0,0,0,0,0,0,0,0,0,0
1643058000,1.835,78.99,0.001,1.193,67.29,0,989,0,0,0,0,0,0,0,0,0,0,0
1643058600,1.722,79.78,0.001,1.46,61.76,0,989,0,0,0,0,0,0,0,0,0,0,0
1643059200,1.67,79.61,0.001,1.368,45.66,0,989,0,0,0,0,0,0,0,0,0,0,0
1643059800,1.569,79.38,0.001,1.446,53.26,0,989,0,0,0,0,0,0,0,0,0,0,0
1643060400,1.5630000000000002,79.14,0.001,1.528,51.13,0,989,0,0,0,0,0,0,0,0,0,0,0
1643061000,1.5530000000000002,79.49,0.001,1.696,46.14,0,989,0,0,0,0,0,0,0,0,0,0,0
1643061600,1.395,80.3,0.001,1.5490000000000002,40.36,0,989,0,0,0,0,0,0,0,0,0,0,0
1643062200,1.419,80.9,0.001,1.455,34.75,0,989,0,0,0,0,0,0,0,0,0,0,0
1643062800,1.485,82.4,0.001,1.78,30.48,0,989,0,0,0,0,0,0,0,0,0,0,0
1643063400,1.61,82.2,0.001,2.295,27.92,0,989,0,0,0,0,0,0,0,0,0,0,0
1643064000,1.7469999999999999,82.7,0.001,2.222,31.37,0,989,0,0,0,0,0,0,0,0,0,0,0
1643064600,1.6019999999999999,81.7,0.001,2.779,37.94,0,989,0,0,0,0,0,0,0,0,0,0,0
1643065200,1.5190000000000001,82.8,0.001,2.8510000000000004,34.61,0,989,0,0,0,0,0,0,0,0,0,0,0
1643065800,1.625,83.2,0.001,2.6189999999999998,30.96,0,989,0,0,0,0,0,0,0,0,0,0,0
1643066400,1.557,83.3,0.001,2.483,39.58,0,989,0,0,0,0,0,0,0,0,0,0,0
1643067000,1.653,83.6,0.001,1.931,31.46,0,989,0,0,0,0,0,0,0,0,0,0,0
1643067600,1.699,83.8,0.001,1.915,41.08,0,989,0,0,0,0,0,0,0,0,0,0,0
1643068200,1.6269999999999998,83.5,0.001,1.177,42.3,0,989,0,0,0,0,0,0,0,0,0,0,0
1643068800,1.693,82.7,0.001,1.179,26.77,0,989,0,0,0,0,0,0,0,0,0,0,0
1643069400,1.656,82.4,0.001,1.459,24.02,0,989,0,0,0,0,0,0,0,0,0,0,0
