x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1624233600,18.15,87.8,0,0.917,69.97,0,968,0,0,0,0,0,0,0,0,0,0,0
1624234200,18.07,89,0,0.879,66.5,0,968,0,0,0,0,0,0,0,0,0,0,0
1624234800,18.04,89.7,0,0.575,290.9,0.2,968,0,0,0,0,0,0,0,0,0,0,0
1624235400,18.27,89,0,1.412,245.7,0,968,0,0,0,0,0,0,0,0,0,0,0
1624236000,18.14,86.6,0,1.212,224.2,0,968,0,0,0,0,0,0,0,0,0,0,0
1624236600,17.91,85.9,0,3.157,209.7,0,968,0,0,0,0,0,0,0,0,0,0,0
1624237200,17.69,86.4,0,1.655,193.1,0.2,968,0,0,0,0,0,0,0,0,0,0,0
1624237800,17.37,87.2,0,0.29,219.7,0,968,0,0,0,0,0,0,0,0,0,0,0
1624238400,17.48,85.4,0,0.677,300.7,0,968,0,0,0,0,0,0,0,0,0,0,0
1624239000,17.63,86.6,0,1.6159999999999999,311.6,0.2,968,0,0,0,0,0,0,0,0,0,0,0
1624239600,17.6,86.8,0,1.008,20.5,0,968,0,0,0,0,0,0,0,0,0,0,0
1624240200,17.48,86,0,0.715,7.68,0,967,0,0,0,0,0,0,0,0,0,0,0
1624240800,17.54,86.7,0,0.354,359.9,0,967,0,0,0,0,0,0,0,0,0,0,0
1624241400,17.58,85.7,0,1.19,275.6,0.2,967,0,0,0,0,0,0,0,0,0,0,0
1624242000,17.69,85.1,0,1.6580000000000001,285.3,0,967,0,0,0,0,0,0,0,0,0,0,0
1624242600,17.68,85.6,0,1.4269999999999998,311.9,0,968,0,0,0,0,0,0,0,0,0,0,0
1624243200,17.74,86.7,0,1.4480000000000002,322,0.2,967,0,0,0,0,0,0,0,0,0,0,0
1624243800,17.81,87,0,1.466,348.2,0,967,0,0,0,0,0,0,0,0,0,0,0
1624244400,17.85,87.6,0,1.38,323.8,0,967,0,0,0,0,0,0,0,0,0,0,0
1624245000,17.86,88.8,0,1.86,327,0,967,0,0,0,0,0,0,0,0,0,0,0
1624245600,17.79,89.2,0,2.444,323.2,0.2,967,0,0,0,0,0,0,0,0,0,0,0
