x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1592784000,20.46,55.87,0,1.3630000000000002,352.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1592784600,20.22,57.95,0,1.347,334.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592785200,20.17,55.94,0,1.835,289.5,0,980,0,0,0,0,0,0,0,0,0,0,0
1592785800,20.11,56.89,0,1.5130000000000001,320.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592786400,19.92,57.27,0,1.232,299.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1592787000,19.77,58.6,0,1.061,262.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1592787600,19.75,58.97,0,1.901,301.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592788200,19.67,59.79,0,2.05,316,0,980,0,0,0,0,0,0,0,0,0,0,0
1592788800,19.49,60.81,0,1.055,339.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592789400,19.22,69.61,0.001,0.718,339.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592790000,18.7,68.18,0,0.49200000000000005,6.435,0,980,0,0,0,0,0,0,0,0,0,0,0
1592790600,18.71,65.45,0,0.39899999999999997,237.4,0,980,0,0,0,0,0,0,0,0,0,0,0
1592791200,19.26,58.43,0,1.9340000000000002,207.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592791800,19.53,64.09,0,2.05,230.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1592792400,19.46,60.24,0,1.87,249.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592793000,19.55,58.84,0,0.753,248.5,0,980,0,0,0,0,0,0,0,0,0,0,0
1592793600,19.57,60.95,0,0.373,29.92,0,980,0,0,0,0,0,0,0,0,0,0,0
1592794200,19.35,63.81,0,0.919,24.21,0,980,0,0,0,0,0,0,0,0,0,0,0
1592794800,18.97,66.75,0,0.753,52.61,0,980,0,0,0,0,0,0,0,0,0,0,0
1592795400,18.67,66.27,0.001,1.033,355.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1592796000,18.82,66.13,0.038,1.147,335.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592796600,18.82,64.7,0.519,1.285,347.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1592797200,18.84,65.25,1.442,1.089,6.478,0,980,0,0,0,0,0,0,0,0,0,0,0
1592797800,18.72,65.55,3.3080000000000003,0.617,36.95,0,980,0,0,0,0,0,0,0,0,0,0,0
1592798400,18.58,65.01,7.705,0.6859999999999999,19.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592799000,18.48,63.44,15.71,1.175,83.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592799600,18.63,61.94,25.68,1.594,86.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1592800200,18.79,72.54,43.36,1.35,358.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592800800,18.79,64.56,72.13,0.257,34.13,0,980,0,0,0,0,0,0,0,0,0,0,0
1592801400,18.97,62.96,111.4,0.687,350.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1592802000,19.18,65.52,151.3,0.688,358.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1592802600,19.07,64.5,159.3,0.537,321.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1592803200,19.28,64.56,178.6,0.41700000000000004,233.9,0,980,0,0,0,0,0,0,0,0,0,0,0
1592803800,19.15,65.58,213.7,1.4469999999999998,219.9,0,980,0,0,0,0,0,0,0,0,0,0,0
1592804400,19.1,66.4,118.6,1.5490000000000002,209.4,0,980,0,0,0,0,0,0,0,0,0,0,0
1592805000,19.11,62.18,224.9,1.739,211.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1592805600,19.28,71.71,256.9,2.002,231.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1592806200,18.8,76.59,88.5,1.795,240.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1592806800,18.67,71.24,234.5,2,216.9,0,980,0,0,0,0,0,0,0,0,0,0,0
1592807400,18.84,73.21,370.4,1.841,237.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1592808000,18.93,74.2,424.8,2.303,234.9,0,980,0,0,0,0,0,0,0,0,0,0,0
1592808600,18.91,74.13,448,2.719,226.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1592809200,18.88,75.36,471.9,3.042,215.5,0,980,0,0,0,0,0,0,0,0,0,0,0
1592809800,18.84,75.39,501.3,2.653,210.5,0,980,0,0,0,0,0,0,0,0,0,0,0
1592810400,18.88,77.44,529.3,2.215,211.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1592811000,18.83,76.45,555,1.98,204.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1592811600,19.01,71.4,588.5,1.476,194.9,0,980,0,0,0,0,0,0,0,0,0,0,0
1592812200,19.15,73.48,617.7,2.181,203.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592812800,19.15,69.33,653.2,3.158,213.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1592813400,19.34,70.18,682.6,2.7119999999999997,218.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592814000,19.76,65.88,700.4,2.138,225.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1592814600,19.83,72.56,709.7,2.734,215.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592815200,19.53,71.23,728.6,3.9619999999999997,205.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1592815800,19.59,69.77,749.8,4.277,204.4,0,980,0,0,0,0,0,0,0,0,0,0,0
1592816400,19.67,72.53,770.9,4.565,195,0,980,0,0,0,0,0,0,0,0,0,0,0
1592817000,19.78,71.98,793,3.923,199.8,0,980,0,0,0,0,0,0,0,0,0,0,0
