x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1654473600,17.38,78.57,0.001,2.115,29.34,0,977,0,0,0,0,0,0,0,0,0,1,0
1654474200,17.45,77.71,0.001,1.182,18.63,0,976,0,0,0,0,0,0,0,0,0,1,0
1654474800,17.37,79.63,0.001,1.2,51.16,0,976,0,0,0,0,0,0,0,0,0,1,0
1654475400,17.15,79.98,0.001,1.571,44.45,0,976,0,0,0,0,0,0,0,0,0,1,0
1654476000,16.98,80.6,0.001,1.545,12.85,0,976,0,0,0,0,0,0,0,0,0,1,0
1654476600,16.99,79.93,0.001,1.599,35.81,0,976,0,0,0,0,0,0,0,0,0,1,0
1654477200,16.83,80.9,0.001,1.7619999999999998,29.51,0,976,0,0,0,0,0,0,0,0,0,1,0
1654477800,16.83,81.2,0.001,1.819,18.74,0,976,0,0,0,0,0,0,0,0,0,1,0
1654478400,16.81,80.7,0.001,1.5230000000000001,20.38,0,976,0,0,0,0,0,0,0,0,0,1,0
1654479000,16.75,80.7,0.001,1.575,22.79,0,976,0,0,0,0,0,0,0,0,0,1,0
1654479600,16.83,80.9,0.001,1.463,22.76,0,976,0,0,0,0,0,0,0,0,0,1,0
1654480200,16.79,81.2,0.001,1.524,17.22,0,976,0,0,0,0,0,0,0,0,0,1,0
1654480800,16.7,81.5,0.001,1.347,9.14,0,976,0,0,0,0,0,0,0,0,0,1,0
1654481400,16.7,82.3,0.001,1.561,11.08,0,976,0,0,0,0,0,0,0,0,0,1,0
1654482000,16.88,81.6,0.001,1.0390000000000001,3.313,0,976,0,0,0,0,0,0,0,0,0,1,0
1654482600,16.86,80.9,0.001,0.9520000000000001,12.24,0,976,0,0,0,0,0,0,0,0,0,1,0
1654483200,16.69,81.8,0.001,0.919,17.95,0,976,0,0,0,0,0,0,0,0,0,1,0
1654483800,16.76,81.8,0.002,0.9690000000000001,16.68,0,976,0,0,0,0,0,0,0,0,0,1,0
1654484400,16.78,81.8,0.005,0.902,28.23,0,976,0,0,0,0,0,0,0,0,0,1,0
1654485000,16.86,81.6,0.028999999999999998,1.263,1.341,0,976,0,0,0,0,0,0,0,0,0,1,0
1654485600,17.09,81,0.149,1.59,352.8,0,975,0,0,0,0,0,0,0,0,0,1,0
