x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1606694400,3.033,79.22,0,3.5789999999999997,18.07,0,979,0,0,0,0,0,0,0,0,0,0,0
1606695000,2.986,80.6,0,3.3289999999999997,16.46,0,979,0,0,0,0,0,0,0,0,0,0,0
1606695600,3.013,80,0,3.181,21.05,0,979,0,0,0,0,0,0,0,0,0,0,0
1606696200,3.023,78.98,0,3.957,17.68,0,979,0,0,0,0,0,0,0,0,0,0,0
1606696800,2.944,80.2,0,3.9560000000000004,16.72,0,979,0,0,0,0,0,0,0,0,0,0,0
1606697400,3.0260000000000002,79.7,0,3.714,13.74,0,979,0,0,0,0,0,0,0,0,0,0,0
1606698000,2.944,78.61,0,3.5180000000000002,14.6,0,979,0,0,0,0,0,0,0,0,0,0,0
1606698600,2.89,79.9,0,3.928,10.4,0,979,0,0,0,0,0,0,0,0,0,0,0
1606699200,2.927,80.3,0,3.307,13.01,0,979,0,0,0,0,0,0,0,0,0,0,0
1606699800,2.9589999999999996,81.4,0,2.935,22.36,0,979,0,0,0,0,0,0,0,0,0,0,0
1606700400,3.002,79.84,0,2.508,20.7,0,979,0,0,0,0,0,0,0,0,0,0,0
1606701000,2.995,79.5,0,2.7089999999999996,24.54,0,979,0,0,0,0,0,0,0,0,0,0,0
1606701600,3.003,80.5,0,2.957,19.19,0,979,0,0,0,0,0,0,0,0,0,0,0
1606702200,2.989,80.2,0,3.4930000000000003,17.83,0,979,0,0,0,0,0,0,0,0,0,0,0
1606702800,2.958,79.22,0,2.96,10.69,0,979,0,0,0,0,0,0,0,0,0,0,0
1606703400,2.937,78.88,0,3.1860000000000004,11.12,0,979,0,0,0,0,0,0,0,0,0,0,0
1606704000,2.8489999999999998,79.22,0,2.747,4.067,0,979,0,0,0,0,0,0,0,0,0,0,0
1606704600,2.9930000000000003,80.4,0,1.76,359.1,0,979,0,0,0,0,0,0,0,0,0,0,0
1606705200,3.033,80.2,0,1.494,344,0,979,0,0,0,0,0,0,0,0,0,0,0
1606705800,3.0260000000000002,77.72,0,1.78,322.7,0,979,0,0,0,0,0,0,0,0,0,0,0
1606706400,2.965,79.97,0,1.237,313.1,0,979,0,0,0,0,0,0,0,0,0,0,0
1606707000,3.07,78.85,0,1.339,339.7,0,979,0,0,0,0,0,0,0,0,0,0,0
1606707600,3.04,78.13,0,1.486,334.9,0,979,0,0,0,0,0,0,0,0,0,0,0
1606708200,3.04,78.51,0,2.1,346.7,0,979,0,0,0,0,0,0,0,0,0,0,0
1606708800,2.992,78.3,0,2.273,354.8,0,979,0,0,0,0,0,0,0,0,0,0,0
1606709400,2.9410000000000003,79.32,0,3.199,358.8,0,979,0,0,0,0,0,0,0,0,0,0,0
1606710000,2.818,78.74,0,2.852,4.04,0,979,0,0,0,0,0,0,0,0,0,0,0
1606710600,2.8289999999999997,80.8,0,2.219,1.429,0,980,0,0,0,0,0,0,0,0,0,0,0
1606711200,2.859,79.5,0,2.5140000000000002,351.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1606711800,2.798,79.29,0,2.908,357.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1606712400,2.802,81.1,0,2.2159999999999997,7.472,0,980,0,0,0,0,0,0,0,0,0,0,0
1606713000,2.9410000000000003,79.5,0,2.237,15.02,0,980,0,0,0,0,0,0,0,0,0,0,0
1606713600,2.866,79.15,0,2.844,10.11,0,980,0,0,0,0,0,0,0,0,0,0,0
1606714200,2.818,80.4,0,2.883,359.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1606714800,2.859,80.2,0,3.2880000000000003,355.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1606715400,2.842,80,0,3.7460000000000004,354.4,0,980,0,0,0,0,0,0,0,0,0,0,0
1606716000,2.822,79.63,0,3.8760000000000003,358.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1606716600,2.842,79.15,0,3.97,354.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1606717200,2.822,81.3,0,3.801,355,0,980,0,0,0,0,0,0,0,0,0,0,0
1606717800,2.821,79.02,0,3.742,3.637,0,980,0,0,0,0,0,0,0,0,0,0,0
1606718400,2.716,78.98,0,4.0889999999999995,1.4469999999999998,0,980,0,0,0,0,0,0,0,0,0,0,0
1606719000,2.7569999999999997,79.22,0.217,4,3.765,0,980,0,0,0,0,0,0,0,0,0,0,0
1606719600,2.842,78.51,0.515,3.822,1.685,0,980,0,0,0,0,0,0,0,0,0,0,0
1606720200,2.86,79.7,0.9329999999999999,3.813,356,0,980,0,0,0,0,0,0,0,0,0,0,0
1606720800,2.958,78.27,1.7690000000000001,3.697,354.2,0,981,0,0,0,0,0,0,0,0,0,0,0
1606721400,2.9619999999999997,78.54,2.969,3.4619999999999997,355.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1606722000,2.931,79.7,4.3180000000000005,3.7689999999999997,0.315,0,981,0,0,0,0,0,0,0,0,0,0,0
1606722600,3.0469999999999997,77.86,5.819,3.517,352.7,0,981,0,0,0,0,0,0,0,0,0,0,0
1606723200,2.955,77.93,7.805,3.736,1.209,0,981,0,0,0,0,0,0,0,0,0,0,0
1606723800,2.989,79.39,9.83,3.0580000000000003,9.78,0,981,0,0,0,0,0,0,0,0,0,0,0
1606724400,3.108,79.5,11.77,2.9610000000000003,4.961,0,981,0,0,0,0,0,0,0,0,0,0,0
1606725000,3.1630000000000003,78.27,13.71,2.605,0.294,0,981,0,0,0,0,0,0,0,0,0,0,0
1606725600,3.227,77.14,15.65,2.376,358.4,0,981,0,0,0,0,0,0,0,0,0,0,0
1606726200,3.344,78.88,17.95,2.377,354.6,0,981,0,0,0,0,0,0,0,0,0,0,0
1606726800,3.411,78.54,20.57,2.489,355,0,981,0,0,0,0,0,0,0,0,0,0,0
1606727400,3.32,79.97,22.46,2.635,6.8020000000000005,0,982,0,0,0,0,0,0,0,0,0,0,0
1606728000,3.377,77.82,25.62,2.661,6.794,0,982,0,0,0,0,0,0,0,0,0,0,0
1606728600,3.3510000000000004,79.09,29.04,2.4130000000000003,4.1530000000000005,0,982,0,0,0,0,0,0,0,0,0,0,0
1606729200,3.4160000000000004,80,31.01,2.1180000000000003,1.9680000000000002,0,982,0,0,0,0,0,0,0,0,0,0,0
1606729800,3.528,78.88,33.6,2.0469999999999997,344,0,982,0,0,0,0,0,0,0,0,0,0,0
1606730400,3.4939999999999998,77.58,35.15,2.024,336.3,0,982,0,0,0,0,0,0,0,0,0,0,0
1606731000,3.4389999999999996,78.34,38.51,2.1959999999999997,321.1,0,982,0,0,0,0,0,0,0,0,0,0,0
1606731600,3.395,78.2,40.61,2.069,317.7,0,982,0,0,0,0,0,0,0,0,0,0,0
1606732200,3.48,78.13,41.57,1.7080000000000002,322.2,0,982,0,0,0,0,0,0,0,0,0,0,0
1606732800,3.412,77.93,41.66,2.5780000000000003,317.4,0,982,0,0,0,0,0,0,0,0,0,0,0
1606733400,3.4560000000000004,77.65,44.54,2.864,316.7,0,982,0,0,0,0,0,0,0,0,0,0,0
1606734000,3.34,77.86,47.72,2.571,313,0,981,0,0,0,0,0,0,0,0,0,0,0
1606734600,3.385,78.61,46.2,2.714,314.8,0,981,0,0,0,0,0,0,0,0,0,0,0
1606735200,3.4389999999999996,77.45,45.57,2.378,314.8,0,981,0,0,0,0,0,0,0,0,0,0,0
1606735800,3.426,78.78,46.25,2.39,316.3,0,981,0,0,0,0,0,0,0,0,0,0,0
1606736400,3.4389999999999996,78.54,46.37,2.3890000000000002,318.6,0,981,0,0,0,0,0,0,0,0,0,0,0
1606737000,3.597,80.1,47.39,2.464,320.1,0,981,0,0,0,0,0,0,0,0,0,0,0
1606737600,3.6639999999999997,81.1,43.73,3.5210000000000004,300,0,981,0,0,0,0,0,0,0,0,0,0,0
1606738200,3.528,80.4,39.75,3.8989999999999996,299.2,0,981,0,0,0,0,0,0,0,0,0,0,0
1606738800,3.565,79.7,35.99,3.955,300.3,0,981,0,0,0,0,0,0,0,0,0,0,0
1606739400,3.668,80.8,33.86,3.312,303.7,0,981,0,0,0,0,0,0,0,0,0,0,0
1606740000,3.548,81.7,31.31,3.0210000000000004,322.2,0,981,0,0,0,0,0,0,0,0,0,0,0
1606740600,3.551,79.87,33.4,2.719,319.1,0,981,0,0,0,0,0,0,0,0,0,0,0
1606741200,3.542,80.2,33.48,2.571,318.8,0,981,0,0,0,0,0,0,0,0,0,0,0
1606741800,3.575,79.12,30.8,2.313,332.7,0,981,0,0,0,0,0,0,0,0,0,0,0
1606742400,3.534,78.54,30.99,3.237,317.2,0,981,0,0,0,0,0,0,0,0,0,0,0
1606743000,3.555,79.36,28.5,2.589,332.4,0,981,0,0,0,0,0,0,0,0,0,0,0
1606743600,3.5210000000000004,78.81,27.19,2.525,325.8,0,981,0,0,0,0,0,0,0,0,0,0,0
1606744200,3.5380000000000003,79.8,24.88,2.502,328.9,0,981,0,0,0,0,0,0,0,0,0,0,0
1606744800,3.565,77.79,22.32,2.516,321.1,0,981,0,0,0,0,0,0,0,0,0,0,0
1606745400,3.634,77.35,19.92,2.285,332.4,0,981,0,0,0,0,0,0,0,0,0,0,0
1606746000,3.62,79.02,19.17,2.226,316.1,0,981,0,0,0,0,0,0,0,0,0,0,0
1606746600,3.592,76.53,16.49,2.773,305,0,981,0,0,0,0,0,0,0,0,0,0,0
1606747200,3.617,77.55,14.9,2.046,306.2,0,981,0,0,0,0,0,0,0,0,0,0,0
1606747800,3.576,76.83,14.78,2.475,335.3,0,981,0,0,0,0,0,0,0,0,0,0,0
1606748400,3.572,76.7,12.78,1.954,322.9,0,981,0,0,0,0,0,0,0,0,0,0,0
1606749000,3.569,76.94,10.58,1.834,309,0,981,0,0,0,0,0,0,0,0,0,0,0
1606749600,3.5989999999999998,75.78,8.03,2.25,314.3,0,981,0,0,0,0,0,0,0,0,0,0,0
1606750200,3.545,77.99,4.868,1.8969999999999998,309.9,0,981,0,0,0,0,0,0,0,0,0,0,0
1606750800,3.5989999999999998,76.49,3.24,1.9669999999999999,324.6,0,981,0,0,0,0,0,0,0,0,0,0,0
1606751400,3.589,75.3,1.64,1.3459999999999999,319.4,0,981,0,0,0,0,0,0,0,0,0,0,0
