x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1671408000,4.439,80.9,0.001,1.574,39.85,0,984,0,0,0,0,0,0,0,0,0,0,0
1671408600,4.412,81.6,0.001,1.489,32.23,0,984,0,0,0,0,0,0,0,0,0,0,0
1671409200,4.455,79.61,0.001,1.095,10.09,0,984,0,0,0,0,0,0,0,0,0,0,0
1671409800,4.5489999999999995,80.4,0.001,1.339,20.94,0,984,0,0,0,0,0,0,0,0,0,0,0
1671410400,4.578,80.2,0.001,1.145,358.2,0,984,0,0,0,0,0,0,0,0,0,0,0
1671411000,4.533,82,0.001,1.7619999999999998,36.86,0,984,0,0,0,0,0,0,0,0,0,0,0
1671411600,4.45,81.8,0.001,1.8090000000000002,38.45,0,984,0,0,0,0,0,0,0,0,0,0,0
1671412200,4.604,81.4,0.001,1.242,15.26,0,984,0,0,0,0,0,0,0,0,0,0,0
1671412800,4.67,80.9,0.001,1.119,24.46,0,984,0,0,0,0,0,0,0,0,0,0,0
1671413400,4.672,82.1,0.001,1.64,38.69,0,984,0,0,0,0,0,0,0,0,0,0,0
1671414000,4.638,81.2,0.001,1.595,38.84,0,984,0,0,0,0,0,0,0,0,0,0,0
1671414600,4.779,81.3,0.001,1.499,24.49,0,984,0,0,0,0,0,0,0,0,0,0,0
1671415200,4.8839999999999995,80.7,0.001,1.433,42.16,0,984,0,0,0,0,0,0,0,0,0,0,0
1671415800,4.824,82.4,0.001,1.54,16.56,0,984,0,0,0,0,0,0,0,0,0,0,0
1671416400,4.905,80.6,0.001,1.545,3.159,0,984,0,0,0,0,0,0,0,0,0,0,0
1671417000,4.909,80.9,0.001,1.57,8,0,984,0,0,0,0,0,0,0,0,0,0,0
1671417600,4.796,80.8,0.001,1.35,2.71,0,984,0,0,0,0,0,0,0,0,0,0,0
1671418200,4.797,81.4,0.001,1.3780000000000001,19.16,0,984,0,0,0,0,0,0,0,0,0,0,0
1671418800,4.316,83.1,0.001,1.8119999999999998,25.72,0,984,0,0,0,0,0,0,0,0,0,0,0
1671419400,4.499,81.7,0.001,1.9509999999999998,17.83,0,984,0,0,0,0,0,0,0,0,0,0,0
1671420000,4.593,80,0.001,1.58,2.647,0,984,0,0,0,0,0,0,0,0,0,0,0
1671420600,4.717,80.5,0.001,1.683,8.19,0,984,0,0,0,0,0,0,0,0,0,0,0
1671421200,4.834,81.1,0.001,1.105,353,0,984,0,0,0,0,0,0,0,0,0,0,0
1671421800,4.729,81.5,0.001,1.59,30.98,0,984,0,0,0,0,0,0,0,0,0,0,0
1671422400,4.293,81.9,0.001,1.6219999999999999,22.1,0,984,0,0,0,0,0,0,0,0,0,0,0
1671423000,4.493,82.5,0.001,1.34,6.236000000000001,0,984,0,0,0,0,0,0,0,0,0,0,0
1671423600,4.641,77.91,0.001,1.5519999999999998,23.09,0,984,0,0,0,0,0,0,0,0,0,0,0
1671424200,4.726,81.4,0.001,1.5519999999999998,40.77,0,984,0,0,0,0,0,0,0,0,0,0,0
1671424800,4.816,82.6,0.001,1.3219999999999998,48.89,0,983,0,0,0,0,0,0,0,0,0,0,0
1671425400,4.851,82.9,0.001,1.374,28.63,0,983,0,0,0,0,0,0,0,0,0,0,0
1671426000,4.7860000000000005,83.2,0.001,1.286,1.11,0,983,0,0,0,0,0,0,0,0,0,0,0
1671426600,4.904,83.6,0.001,0.6920000000000001,13.22,0,983,0,0,0,0,0,0,0,0,0,0,0
1671427200,4.823,83,0.001,0.519,15.95,0,983,0,0,0,0,0,0,0,0,0,0,0
1671427800,4.718999999999999,83.5,0.001,0.429,12.96,0,983,0,0,0,0,0,0,0,0,0,0,0
1671428400,4.838,83.2,0.001,0.894,9.74,0,983,0,0,0,0,0,0,0,0,0,0,0
1671429000,4.505,83.2,0.001,0.33,14.45,0,983,0,0,0,0,0,0,0,0,0,0,0
1671429600,4.798,84.4,0.001,0.195,303.7,0,983,0,0,0,0,0,0,0,0,0,0,0
1671430200,4.834,81.6,0.001,1.06,17.05,0,983,0,0,0,0,0,0,0,0,0,0,0
1671430800,4.29,80.6,0.001,1.349,359.8,0,983,0,0,0,0,0,0,0,0,0,0,0
1671431400,4.316,82.6,0.003,1.057,0.855,0,983,0,0,0,0,0,0,0,0,0,0,0
1671432000,4.399,83.6,0.006999999999999999,0.871,2.419,0,983,0,0,0,0,0,0,0,0,0,0,0
1671432600,4.567,84.2,0.045,1.006,344.1,0,983,0,0,0,0,0,0,0,0,0,0,0
1671433200,4.436,83.1,0.64,0.917,17.5,0,983,0,0,0,0,0,0,0,0,0,0,0
1671433800,4.0760000000000005,83,1.47,1.26,13.17,0,983,0,0,0,0,0,0,0,0,0,0,0
