x,y,y2,y4,y6,y8,y10,y12,y14,y16,y18,y20,y22,y24,y1,y3,y5,y7,y9,y11,y13,y15,y17,y19,y21,y23,y25
1648764000,6.407,6.297,954,998,6.38,1.5,45.85,0.783,101.7,0,0,7.998,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648767600,6.688,6.429,954,998,5.737,1.7,357.8,0.984,96.1,0,0,8.04,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648771200,6.573,6.385,954,998,5.686,1.6,0.508,0.906,95.8,0,0,8.09,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648774800,6.167,5.958,953,997,6.073,1.6,40.46,0.859,101.3,0,0,8.22,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648778400,5.886,5.721,953,997,5.378,1.5,21.5,0.983,98.1,0,0,8.6,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648782000,5.653,5.49,953,997,5.015,1.8,17.97,1.026,97.3,0,0,8.61,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648785600,5.698,5.518,952,997,2.719,1.7,28.41,0.992,82.5,0,0,8.83,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648789200,5.374,5.281,953,997,2.756,4,36.07,1.367,84.4,0,0,8.88,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648792800,4.68,4.634,954,998,0.513,2.4,51.5,0.974,74.91,0,0,8.88,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648796400,4.465,4.402,955,999,-1.657,5,288.4,1.69,65.02,0,41.62,8.86,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648800000,3.668,3.683,956,1000,-1.119,7.6,221.4,3.433,71.4,0,120.7,8.84,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648803600,2.948,2.974,957,1001,-1.616,4.8,196.1,2.784,72.62,0,122.5,8.8,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648807200,2.998,3.037,958,1002,-3.968,4.8,352.8,2.159,60.45,0,112.7,8.79,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648810800,2.305,2.291,958,1002,-2.482,6.7,100.6,1.628,71.14,0,170.3,8.72,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648814400,2.376,2.358,958,1003,-2.358,4.5,79.51,2.054,71.55,0,191.3,8.6,,0,0,0,0,0,0,0,0,0,0,0,0,1
1648818000,1.255,1.332,958,1003,1.367,4.4,142.9,3.383,100.8,0,266.1,8.54,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648821600,1.358,1.367,958,1003,2.317,4.5,153.9,3.383,107.4,0,55.61,8.29,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648825200,0.946,0.919,958,1002,3.243,5.5,198.4,2.673,118.5,0,70.56,8.22,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648828800,1.029,1.038,959,1003,3.524,4.7,172.6,3.336,119.8,0,28.45,8.22,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648832400,0.98,0.963,959,1003,3.489,4.5,110.1,1.567,120.2,0,1.67,8.21,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648836000,0.863,0.856,959,1003,3.554,2.5,57.71,1.252,121.7,0,0,8.16,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648839600,0.711,0.728,959,1003,3.025,2.9,82.7,1.734,118.3,0,0,8.13,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648843200,0.759,0.785,959,1003,2.869,3.5,79.02,1.735,116.5,0,0,8.36,,0,0,0,0,0,0,0,0,1,0,0,0,1
1648846800,0.574,0.573,959,1003,3.14,3.5,61.63,1.664,120.6,0,0,8.44,,0,0,0,0,0,0,0,0,1,0,0,0,1
