x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1551394800,9.42,,9.24,,979,,1023,,,4.053999999999999,,5.2,,304.7,,2.572,,70.33,,6,,,,6.855,,6.6370000000000005,
1551398400,8.91,,8.76,,978,,1023,,,4.96,,5.9,,316.1,,2.116,,77.35,,,,,,6.8660000000000005,,6.608,
1551402000,9.15,,8.94,,978,,1022,,,4.819,,5.9,,320.2,,1.871,,75.69,,,,,,6.835,,6.612,
1551405600,8.84,,8.66,,978,,1022,,,5.352,,8.4,,295.7,,3.588,,80,,,,,,6.843999999999999,,6.6370000000000005,
1551409200,8.29,,8.13,,977,,1022,,,5.92,,7.6,,270.3,,5.354,,86.3,,12,,,,6.831,,6.635,
1551412800,8.37,,8.2,,977,,1021,,,5.768,,6.4,,278.7,,2.799,,84.9,,6.2,,,,6.797999999999999,,6.644,
1551416400,8.42,,8.26,,976,,1020,,,5.579,,6.9,,270.8,,3.1039999999999996,,83.5,,18,,,,6.785,,6.632000000000001,
1551420000,8.69,,8.52,,976,,1020,,,5.234,,9.7,,268.5,,6.861000000000001,,80.1,,216.4,,,,6.721,,6.601,
1551423600,8.65,,8.49,,975,,1020,,,5.079,,10.1,,264.5,,7.472,,79.38,,83.4,,11.11,,6.715,,6.585,
1551427200,8.56,,8.42,,976,,1020,,,4.993,,11,,262.9,,8.99,,79.29,,,,13.29,,6.742999999999999,,6.755,
1551430800,8.32,,8.19,,976,,1020,,,4.705,,11,,266.7,,7.209,,78.94,,,,110.2,,6.797000000000001,,6.771,
1551434400,7.986000000000001,,7.853,,975,,1020,,,5.239,,10.2,,247.4,,6.316,,83.8,,,,71.1,,6.815,,6.632999999999999,
1551438000,8.68,,8.52,,975,,1019,,,4.26,,9.8,,246.4,,7.442,,74.82,,,,85.9,,6.787999999999999,,6.593,
1551441600,8.39,,8.29,,975,,1019,,,4.437,,9.4,,259.8,,6.721,,76.99,,,,222.2,,6.7989999999999995,,6.602,
1551445200,8.02,,7.904,,975,,1019,,,4.883,,7.1,,280.7,,3.8810000000000002,,81.5,,,,119.7,,6.751,,6.608,
1551448800,7.539,,7.432,,975,,1019,,,4.9430000000000005,,6.5,,274.9,,3.428,,84.5,,,,313.8,,6.813,,6.604,
1551452400,7.443,,7.318,,975,,1020,,,5.726,,6.2,,272.7,,3.843,,89.9,,,,64.64,,6.837000000000001,,6.5920000000000005,
1551456000,7.309,,7.234,,976,,1020,,,5.8839999999999995,,4.5,,331.2,,1.547,,91.5,,,,61.63,,6.821000000000001,,6.5729999999999995,
1551459600,7.27,,7.17,,976,,1021,,,6.1610000000000005,,2.3,,336.1,,0.978,,93.6,,,,3.4339999999999997,,6.768,,6.563,
1551463200,7.004,,6.896,,977,,1021,,,6.184,,3.2,,38.6,,1.402,,95.6,,,,,,6.725,,6.55,
1551466800,6.513,,6.457999999999999,,977,,1022,,,6.138,,2.5,,88.3,,1.073,,98.1,,,,,,6.6979999999999995,,6.551,
1551470400,6.117999999999999,,5.962999999999999,,978,,1022,,,5.957999999999999,,1.2,,8.71,,0.565,,100.3,1,,,,,6.64,,6.55,
1551474000,6.07,,5.914,,978,,1022,,,5.989,,1.9,,75.84,,0.642,,100.9,1,,,,,6.611000000000001,,6.54,
1551477600,6.006,,5.936,,978,,1022,,,5.978,,2.4,,85.2,,0.746,,100.6,1,,,,,6.579,,6.559,
1551481200,6.3,,6.167999999999999,,978,,1022,,,6.197,,2.4,,177,,1.355,,100.5,1,,,,,6.564,,6.624,
1551484800,5.928999999999999,,5.837000000000001,,978,,1022,,,5.968999999999999,,1.3,,77.7,,0.6990000000000001,,101.3,1,,,,,6.565,,6.59,
1551488400,5.862,,5.7170000000000005,,978,,1022,,,5.9110000000000005,,1.9,,63.36,,0.727,,101.7,1,,,,,6.574,,6.547999999999999,
1551492000,5.78,,5.612,,977,,1021,,,5.834,,1.4,,76.42,,0.539,,101.9,1,,,,,6.586,,6.531000000000001,
1551495600,6.046,,5.899,,977,,1021,,,5.952999999999999,,2.8,,272.7,,1.3619999999999999,,100.7,1,,,,,6.62,,6.539,
1551499200,6.186,,6.119,,976,,1021,,,5.917000000000001,,2.8,,284,,1.033,,98.9,,,,,,6.627000000000001,,6.534,
1551502800,5.97,,5.903,,977,,1021,,,4.907,,5.4,,275.3,,3.0669999999999997,,93.7,,,,,,6.636,,6.557,
1551506400,5.632999999999999,,5.593999999999999,,976,,1020,,,5.067,,4.9,,283.1,,2.75,,96.7,,,,,,6.617000000000001,,6.646,
1551510000,5.607,,5.5520000000000005,,976,,1020,,,5.281000000000001,,3.5,,274.5,,2.352,,98.5,,,,27.06,,6.654,,6.5329999999999995,
1551513600,5.438,,5.405,,976,,1020,,,4.751,,3.8,,239.7,,2.8289999999999997,,95.9,,,,62.14,,6.675,,6.497999999999999,
1551517200,5.224,,5.178999999999999,,976,,1020,,,4.621,,4,,263,,2.4859999999999998,,96.5,,,,199.6,,6.687,,6.513,
1551520800,5.666,,5.62,,976,,1020,,,4.832,,4.6,,267.9,,2.487,,95,,,,337.7,,6.718999999999999,,6.574,
1551524400,6.007999999999999,,5.968999999999999,,976,,1021,,,4.541,,4.6,,270,,3.36,,90.9,,,,502.9,,6.769,,6.579,
1551528000,6.837999999999999,,6.779,,976,,1020,,,4.859,,3.9,,278.8,,1.979,,87.9,,,,558.2,,6.837000000000001,,6.58,
1551531600,8.12,,7.944,,975,,1019,,,4.82,,4.4,,293.9,,1.405,,80.9,,,,206.3,,6.949,,6.5089999999999995,
1551535200,7.886,,7.79,,975,,1019,,,5.568,,6.4,,267.8,,4.779,,86.2,,,,164.2,,6.871,,6.481,
1551538800,7.702999999999999,,7.605,,975,,1019,,,4.912,,7.7,,272.6,,5.5120000000000005,,83.3,,,,138,,6.837000000000001,,6.492999999999999,
1551542400,7.755,,7.657,,975,,1020,,,4.862,,8.1,,267.5,,6.021,,82.8,,6,,150.9,,6.821000000000001,,6.483,
1551546000,7.797999999999999,,7.667000000000001,,976,,1020,,,5.043,,5.3,,280,,3.679,,83.8,,,,13.36,,6.76,,6.478,
1551549600,7.735,,7.564,,977,,1021,,,5.877999999999999,,5.2,,274.8,,3.9530000000000003,,89.4,,,,,,6.754,,6.485,
1551553200,7.8,,7.6339999999999995,,977,,1021,,,6.138,,5.2,,273.4,,3.6630000000000003,,90.6,,,,,,6.75,,6.517,
1551556800,7.876,,7.678,,978,,1022,,,5.85,,4.2,,291.6,,1.92,,88.5,,,,,,6.742000000000001,,6.529,
1551560400,8.2,,8.02,,978,,1022,,,5.245,,2.5,,340.5,,1.198,,82.9,,,,,,6.739,,6.527,
1551564000,8.16,,7.995,,978,,1022,,,5.218999999999999,,2.9,,315.2,,1.367,,82.9,,,,,,6.718,,6.521,
1551567600,7.877999999999999,,7.699,,978,,1022,,,5.4079999999999995,,3.9,,267,,1.6869999999999998,,85.7,,,,,,6.707999999999999,,6.478,
1551571200,7.276,,7.1339999999999995,,977,,1022,,,6.176,,3.6,,245.7,,2.8280000000000003,,94,,,,,,6.694,,6.471,
1551574800,7.278,,7.122999999999999,,977,,1021,,,5.787999999999999,,3.6,,250.7,,2.253,,91.6,,,,,,6.68,,6.465,
1551578400,7.2379999999999995,,7.147,,977,,1021,,,5.051,,5.2,,264.5,,2.948,,86.8,,,,,,6.649,,6.47,
1551582000,6.515,,6.462999999999999,,977,,1021,,,4.917,,5,,248.2,,4.0569999999999995,,90.2,,,,,,6.609,,6.474,
1551585600,6.129,,6.062,,977,,1021,,,4.755,,5.6,,273.7,,3.591,,91.7,,,,,,6.58,,6.479,
1551589200,5.492000000000001,,5.367999999999999,,977,,1021,,,4.561,,4.1,,298.4,,1.734,,94.9,,,,,,6.561,,6.479,
1551592800,5.709,,5.621,,976,,1020,,,3.799,,7.2,,263.3,,4.716,,88.4,,,,,,6.555,,6.492999999999999,
1551596400,5.537999999999999,,5.518,,976,,1021,,,3.7,,7.2,,249.7,,4.821000000000001,,88.4,,,,89.3,,6.5520000000000005,,6.502000000000001,
1551600000,5.441,,5.367000000000001,,976,,1021,,,3.997,,6,,245.5,,3.79,,91.2,,6,,224.8,,6.57,,6.492000000000001,
1551603600,5.782,,5.675,,976,,1021,,,4.08,,5.4,,258.9,,4.1819999999999995,,89.8,,,,406.9,,6.603,,6.474,
1551607200,6.532,,6.4239999999999995,,976,,1020,,,4.218999999999999,,6.1,,255.1,,4.66,,86.1,,12,,453.6,,6.69,,6.477,
1551610800,7.086,,7.055,,976,,1020,,,4.008,,5.3,,221.6,,3.234,,81.2,,,,448.4,,6.787999999999999,,6.521,
