x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1477954800,7.893,,,,,,,,12.94,,,2.4,,17.53,,0.981,,,,,,,,,1,,1
1477958400,7.836,,,,,,,,12.88,,,2.1,,14.29,,0.953,,,,,,,,,1,,1
1477962000,7.6979999999999995,,,,,,,,12.87,,,2.6,,9.22,,1.081,,,,,,,,,1,,1
1477965600,7.557,,,,,,,,12.91,,,2.4,,4.829,,1.181,,,,,,,,,1,,1
1477969200,7.534,,,,,,,,12.91,,,2.3,,3.344,,1.015,,,,,,,,,1,,1
1477972800,7.575,,,,,,,,12.91,,,2,,14.4,,0.851,,,,,,,,,1,,1
1477976400,7.495,,,,,,,,12.99,,,2.3,,27.41,,1.034,,,,,,,,,1,,1
1477980000,7.452000000000001,,,,,,,,13.02,,,2.4,,18.11,,1.058,,,,,,,,,1,,1
1477983600,7.28,,,,,,,,12.86,,,2.2,,14.43,,0.965,,,,,,,,,1,,1
1477987200,7.175,,,,,,,,12.65,,,2.8,,28.6,,0.866,,,,,,3.236,,,1,,1
1477990800,7.482,,,,,,,,12.7,,,2.2,,2.957,,0.9470000000000001,,,,,,21.99,,,1,,1
1477994400,7.414,,,,,,,,12.74,,,3.6,,343.4,,1.376,,,,,,50.64,,,1,,1
1477998000,7.388,,,,,,,,12.72,,,3.8,,334.9,,1.9609999999999999,,,,,,91.2,,,1,,1
1478001600,7.631,,,,,,,,12.65,,,3.4,,288.1,,1.0090000000000001,,,,,,102.4,,,1,,1
1478005200,8.1,,,,,,,,12.78,,,3.8,,289.6,,1.5419999999999998,,,,,,102.1,,,1,,1
1478008800,8.31,,,,,,,,12.97,,,5.3,,263.8,,2.042,,,,,,149.7,,,1,,1
1478012400,9.48,,,,,,,,12.59,,,3,,243.7,,1.092,,,,,,193.2,,,1,,1
1478016000,9.42,,,,,,,,12.6,,,2.4,,185.2,,1.382,,,,,,180.5,,,1,,1
1478019600,9.54,,,,,,,,12.45,,,2.4,,112.3,,0.919,,,,,,55.83,,,1,,1
1478023200,8.3,,,,,,,,12,,,2,,34.02,,1.157,,,,,,1.3319999999999999,,,1,,1
1478026800,7.212000000000001,,,,,,,,11.83,,,2.1,,34.41,,1.5190000000000001,,,,,,,,,1,,1
1478030400,6.94,,,,,,,,11.84,,,2.3,,34.31,,1.682,,,,,,,,,1,,1
1478034000,6.992000000000001,,,,,,,,11.81,,,2.3,,37.13,,1.867,,,,,,,,,1,,1
1478037600,7.3839999999999995,,,,,,,,11.79,,,2.6,,40.9,,1.642,,,,,,,,,1,,1
1478041200,7.446000000000001,,,,,,,,11.73,,,2.7,,48.46,,1.781,,,,,,,,,1,,1
1478044800,7.706,,,,,,,,11.68,,,3.2,,41.8,,1.56,,,,,,,,,1,,1
1478048400,7.971,,,,,,,,11.75,,,2.7,,43.42,,1.609,,,,,,,,,1,,1
1478052000,8.1,,,,,,,,11.77,,,2.2,,46.39,,1.157,,,,,,,,,1,,1
1478055600,8.46,,,,,,,,11.82,,,2.5,,41.39,,1.314,,,,,,,,,1,,1
1478059200,9.29,,,,,,,,11.48,,,3.6,,10.75,,1.3019999999999998,,,,,,0.004,,,1,,1
1478062800,8.83,,,,,,,,11.63,,,2.7,,40.89,,1.177,,,,,,,,,1,,1
1478066400,8.33,,,,,,,,11.52,,,2.1,,47.17,,1.1840000000000002,,,,,,,,,1,,1
1478070000,8.34,,,,,,,,11.55,,,2,,39.11,,0.968,,,,,,,,,1,,1
1478073600,7.66,,,,,,,,11.95,,,2.9,,42.34,,1.915,,,,,,16.78,,,1,,1
1478077200,8.44,,,,,,,,12.08,,,2.6,,41.6,,1.61,,,,,,114.6,,,1,,1
1478080800,10.73,,,,,,,,12.4,,,2.2,,134.3,,0.877,,,,,,215.2,,,1,,1
1478084400,11.65,,,,,,,,12.78,,,1.8,,235.9,,0.818,,,,,,342.2,,,1,,1
1478088000,11.53,,,,,,,,13.18,,,1.9,,203.3,,1.147,,,,,,378.9,,,1,,1
1478091600,11.59,,,,,,,,13.09,,,2,,159.5,,1.399,,,,,,361.9,,,1,,1
1478095200,12.22,,,,,,,,13.28,,,2.2,,164.5,,1.456,,,,,,222.6,,,1,,1
1478098800,12.57,,,,,,,,13.29,,,2.6,,144.2,,1.781,,,,,,159.8,,,1,,1
1478102400,12.74,,,,,,,,13.28,,,2.7,,139.1,,1.909,,,,,,185,,,1,,1
1478106000,12.92,,,,,,,,13.17,,,2.6,,144.1,,1.933,,,,,,67.67,,,1,,1
1478109600,12.37,,,,,,,,12.65,,,2.5,,52.39,,1.074,,,,,,1.6230000000000002,,,1,,1
1478113200,12.03,,,,,,,,12.59,,,2.2,,98,,1.033,,,,,,,,,1,,1
1478116800,10.9,,,,,,,,12.49,,,2.2,,29.63,,1.2990000000000002,,,,,,,,,1,,1
1478120400,10.58,,,,,,,,12.66,,,2,,72.68,,1.056,,,,,,,,,1,,1
1478124000,10.32,,,,,,,,12.75,,,1.8,,28.96,,0.866,,,,,,,,,1,,1
1478127600,9.92,,,,,,,,12.66,,,3.3,,74.2,,1.198,,,,,,,,,1,,1
1478131200,9.92,,,,,,,,12.64,,,4.5,,58.88,,1.8330000000000002,,,,,,,,,1,,1
1478134800,9.83,,,,,,,,12.63,,,4.6,,70.4,,1.9709999999999999,,,,,,,,,1,,1
1478138400,9.51,,,,,,,,12.5,,,5.3,,70.41,,2.233,,,,,,,,,1,,1
1478142000,9.36,,,,,,,,12.49,,,5.7,,67.28,,3.0260000000000002,,,,,,,,,1,,1
1478145600,9.06,,,,,,,,12.36,,,6.5,,69,,3.102,,,,,,,,,1,,1
1478149200,8.63,,,,,,,,12.38,,,4.9,,60.67,,2.385,,,,,,,,,1,,1
1478152800,8.08,,,,,,,,11.72,,,4.9,,57.52,,1.9880000000000002,,,,,,,,,1,,1
1478156400,7.867000000000001,,,,,,,,11.72,,,5.6,,57.64,,2.2680000000000002,,,,,,,,,1,,1
1478160000,7.834,,,,,,,,12.13,,,6,,55.14,,2.359,,,,,,10.32,,,1,,1
1478163600,8.12,,,,,,,,11.97,,,5.2,,58.45,,2.418,,,,,,139,,,1,,1
1478167200,8.82,,,,,,,,12.1,,,8.3,,53.74,,3.1630000000000003,,,,,,303.9,,,1,,1
1478170800,9.63,,,,,,,,12.31,,,8.2,,59.77,,3.972,,,,,,407.5,,,1,,1
1478174400,10.25,,,,,,,,12.37,,,8.4,,58.32,,3.694,,,,,,462,,,1,,1
1478178000,10.73,,,,,,,,12.43,,,7.4,,54.92,,3.469,,,,,,466.9,,,1,,1
1478181600,11.33,,,,,,,,12.57,,,6.6,,56.68,,2.8310000000000004,,,,,,229.9,,,1,,1
1478185200,11.52,,,,,,,,12.62,,,7.2,,58.45,,3.057,,,,,,158.5,,,1,,1
1478188800,11.48,,,,,,,,12.61,,,5.7,,48.53,,2.49,,,,,,199.4,,,1,,1
1478192400,10.77,,,,,,,,12.46,,,4.9,,51.35,,2.048,,,,,,61.49,,,1,,1
1478196000,9.39,,,,,,,,11.86,,,3.5,,46.09,,1.511,,,,,,0.988,,,1,,1
1478199600,8.45,,,,,,,,11.5,,,3.6,,45.67,,1.531,,,,,,,,,1,,1
1478203200,8.03,,,,,,,,11.47,,,4.5,,44.7,,1.736,,,,,,,,,1,,1
1478206800,7.932,,,,,,,,11.41,,,5.5,,44.35,,1.954,,,,,,,,,1,,1
1478210400,7.635,,,,,,,,11.37,,,5.1,,45.76,,1.7309999999999999,,,,,,,,,1,,1
1478214000,7.127000000000001,,,,,,,,11.34,,,3.4,,53.29,,1.368,,,,,,,,,1,,1
1478217600,6.859,,,,,,,,11.45,,,3.1,,40.86,,1.255,,,,,,,,,1,,1
1478221200,6.106,,,,,,,,11.1,,,2.4,,14.54,,1.0390000000000001,,,,,,,,,1,,1
1478224800,5.277,,,,,,,,11.09,,,2.6,,41.65,,1.402,,,,,,,,,1,,1
1478228400,4.418,,,,,,,,10.99,,,2.8,,32.43,,1.9780000000000002,,,,,,,,,1,,1
1478232000,3.3089999999999997,,,,,,,,10.91,,,3.1,,35.33,,2.504,,,,,,,,,1,,1
1478235600,2.87,,,,,,,,10.78,,,3.3,,35.59,,2.4730000000000003,,,,,,,,,1,,1
1478239200,2.992,,,,,,,,10.84,,,2.9,,34.42,,2.386,,,,,,,,,1,,1
1478242800,3.105,,,,,,,,10.99,,,2.8,,31.66,,2.083,,,,,,,,,1,,1
1478246400,4.047,,,,,,,,11.72,,,3,,15.38,,1.67,,,,,,15.94,,,1,,1
1478250000,5.747000000000001,,,,,,,,12.24,,,4.4,,337.4,,1.5090000000000001,,,,,,162.8,,,1,,1
1478253600,6.665,,,,,,,,12.13,,,4.8,,266.7,,2.255,,,,,,242.5,,,1,,1
1478257200,7.388,,,,,,,,12.01,,,3.5,,255.9,,1.9169999999999998,,,,,,362.8,,,1,,1
1478260800,8.13,,,,,,,,12.83,,,2.9,,235.1,,1.695,,,,,,439,,,1,,1
1478264400,8.78,,,,,,,,12.51,,,3,,206.8,,1.849,,,,,,366.5,,,1,,1
1478268000,10.05,,,,,,,,12.28,,,2.3,,208.4,,0.884,,,,,,202,,,1,,1
1478271600,10.43,,,,,,,,12.41,,,2.4,,193.7,,1.426,,,,,,140.4,,,1,,1
1478275200,,1,11,,,,,,11.21,5.995,,2.5,,150.8,,1.641,,70.51,,,,,1,,1,,1
1478512800,,1,0.981,,,,,,2.32,0.038,,4.3,,287,,0.48,,14.35,,,,,1,,1,,1
1479128400,,1,4.9030000000000005,,,,,,9.83,1.205,,4.7,,56.09,,2.363,,74.92,,,,,1,,1,,1
1480003200,9.88,,9.7,,,,,,9.21,7.9479999999999995,,1.9,,325.6,,0.653,,88.1,,,,7.787999999999999,,,1,,1
1480006800,9.94,,9.76,,,,,,10.21,8.35,,1.9,,306.2,,0.899,,91.2,,,,1.137,,,1,,1
1480010400,9.26,,8.88,,,,,,10.03,7.6370000000000005,,1.7,,62.08,,0.723,,92.2,,,,,,,1,,1
1480014000,9.57,,9.29,,,,,,10.17,7.132999999999999,,2.7,,80.9,,1.272,,86.7,,,,,,,1,,1
1480017600,9.76,,9.63,,,,,,10.07,6.02,,4.2,,66.41,,2.006,,78.45,,,,,,,1,,1
1480021200,9.69,,9.47,,,,,,9.95,5.34,,3.7,,57.19,,1.882,,75.66,,,,,,,1,,1
1480024800,9.34,,9.14,,,,,,9.75,5.172000000000001,,6.2,,40.44,,2.231,,76.45,,,,,,,1,,1
1480028400,9.54,,9.43,,,,,,9.99,4.94,,10.6,,68.22,,5.8660000000000005,,73.77,,,,,,,1,,1
1480032000,8.89,,8.81,,,,,,9.87,5.021,,10.5,,67.66,,5.662999999999999,,77.39,,,,,,,1,,1
1480035600,8.15,,8.1,,,,,,9.89,4.762,,8.1,,62.82,,4.098,,79.77,,,,,,,1,,1
1480039200,7.242999999999999,,7.1979999999999995,,,,,,10.03,4.664,,8.4,,62.03,,4.107,,84.2,,,,,,,1,,1
1480042800,7.097,,7.053999999999999,,,,,,10.14,4.511,,10.6,,59.08,,5.357,,84.1,,,,,,,1,,1
1480046400,7.02,,6.9639999999999995,,,,,,9.93,4.368,,11.2,,58.06,,5.556,,83.8,,,,,,,1,,1
1480050000,6.92,,6.871,,,,,,10.03,4.327,,10.5,,59.6,,4.76,,84.1,,,,,,,1,,1
1480053600,6.975,,6.925,,,,,,10.09,4.315,,8.7,,61.9,,3.983,,83.7,,,,,,,1,,1
1480057200,6.992999999999999,,6.952999999999999,,,,,,10.25,4.356,,6.8,,62.96,,3.255,,83.8,,,,,,,1,,1
1480060800,7.044,,7.006,,,,,,10.15,4.439,,5.1,,56.38,,2.1109999999999998,,84,,,,0.033,,,1,,1
1480064400,7.343,,7.325,,,,,,10.25,4.519,,2.6,,92.7,,1.0270000000000001,,82.6,,,,8.64,,,1,,1
1480071600,8.15,,8.15,,,,,,10.43,4.953,,2,,254.6,,0.8390000000000001,,80.5,,,,67.79,,,1,,1
1480075200,8.3,,8.3,,,,,,10.45,5.04,,2.9,,96.1,,1.2570000000000001,,80.2,,,,39.21,,,1,,1
1480075200,8.3,,8.3,,,,,,5.33,5.04,,2.9,,96.1,,1.2570000000000001,,80.2,,,,39.21,,,1,,1
1480075200,8.14,,8.13,,,,,,10.45,4.947,,1.1,,297.5,,0.45,,80.6,,,,91.3,,,1,,1
1480075200,8.14,,8.13,,,,,,5.33,4.947,,1.1,,297.5,,0.45,,80.6,,,,91.3,,,1,,1
