x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1548975600,1.581,,1.358,,950,,994,,,1.419,,2.4,,15.32,,1.265,,100.8,1,,,0.08900000000000001,,6.686,,6.787999999999999,
1548979200,2.3169999999999997,,1.915,,950,,994,,,2.0340000000000003,,2.7,,71.03,,1.3019999999999998,,101.2,1,,,,,6.678999999999999,,6.7989999999999995,
1548982800,2.3080000000000003,,1.905,,950,,994,,,1.89,,1.9,,42.48,,1.181,,100.2,1,,,,,6.686,,6.707000000000001,
1548986400,3.7030000000000003,,3.292,,950,,994,,,3.0469999999999997,,6,,346.1,,1.403,,98.7,,6,,,,6.664,,6.388999999999999,
1548990000,5.296,,5.251,,949,,994,,,4.09,,6.7,,299.1,,2.474,,92.5,,1045,1,,,6.642,,6.318,
1548993600,5.525,,5.48,,949,,993,,,4.375,,6.1,,284.2,,2.508,,92.9,,2557,1,,,6.678999999999999,,6.301,
1548997200,5.54,,5.495,,948,,993,,,4.704,,6.2,,270.7,,4.008,,95,,3570,1,,,6.678999999999999,,6.327999999999999,
1549000800,5.346,,5.236000000000001,,948,,992,,,4.744,,5.8,,286.7,,1.818,,97,,2622,1,,,6.682,,6.452000000000001,
1549004400,5.053999999999999,,4.919,,948,,992,,,4.729,,2.5,,189.8,,1.858,,99,,177.4,,,,6.6739999999999995,,6.502999999999999,
1549008000,5.117,,5.067,,948,,993,,,4.942,,3.7,,133.1,,2.452,,99.5,,,,4.162,,6.667000000000001,,6.559,
1549011600,4.819,,4.738,,948,,993,,,4.51,,2.7,,37.23,,1.464,,98.8,,,,11.26,,6.656000000000001,,6.63,
1549015200,3.846,,3.6439999999999997,,948,,992,,,3.238,,3,,351.7,,1.567,,97.5,,,,38.01,,6.648,,6.6610000000000005,
1549018800,3.0989999999999998,,3.0389999999999997,,947,,991,,,2.4290000000000003,,2.2,,343.3,,1.2990000000000002,,96.1,,,,31.84,,6.632999999999999,,6.599,
1549022400,2.7760000000000002,,2.702,,946,,990,,,2.273,,2.9,,346.1,,1.551,,97.3,,18,,44.81,,6.638999999999999,,6.645,
1549026000,2.781,,2.742,,945,,990,,,2.197,,2.6,,349.2,,1.092,,96.5,,,,56.53,,6.625,,6.702000000000001,
1549029600,2.51,,2.4730000000000003,,945,,989,,,1.742,,2.5,,77.39,,1.089,,95.2,,,,27.52,,6.643,,6.711,
1549033200,2.23,,2.213,,945,,989,,,1.6780000000000002,,3.4,,285.3,,1.479,,96.6,,,,7.473,,6.67,,6.731,
1549036800,1.261,,1.235,,946,,990,,,1.1909999999999998,,3.5,,284.5,,1.619,,100,,,,2.3369999999999997,,6.678,,6.5760000000000005,
1549040400,0.972,,0.986,,947,,991,,,1.061,,4.9,,284.6,,1.931,,100.9,1,84.2,,,,6.672000000000001,,6.422000000000001,
1549044000,0.5529999999999999,,0.565,,947,,991,,,0.701,,2.7,,25.29,,0.929,,101.3,1,29.8,,,,6.659,,6.455,
1549047600,0.593,,0.46,,947,,991,,,0.638,,1.9,,51.14,,0.961,,101.7,1,,,,,6.656000000000001,,6.44,
1549051200,0.958,,0.7609999999999999,,948,,992,,,0.94,,1.9,,47.79,,1.1909999999999998,,101.7,1,,,,,6.585,,6.457999999999999,
1549054800,1.183,,0.963,,948,,992,,,1.12,,2.5,,27.16,,1.1909999999999998,,101.5,1,,,0.151,,6.551,,6.482,
1549058400,1.7819999999999998,,1.5090000000000001,,948,,992,,,1.571,,2.9,,21.63,,1.003,,100.8,1,,,,,6.565,,6.495,
1549062000,2.668,,2.6189999999999998,,948,,992,,,2.205,,4.3,,252.8,,2.272,,97.4,,,,,,6.553999999999999,,6.502000000000001,
1549065600,1.871,,1.77,,947,,992,,,1.632,,1.9,,27.94,,1.0490000000000002,,99.4,,,,,,6.518,,6.507999999999999,
1549069200,1.4780000000000002,,1.246,,948,,992,,,1.3780000000000001,,1.7,,16.14,,0.835,,101.3,1,,,,,6.523,,6.517,
1549072800,1.4340000000000002,,1.182,,947,,992,,,1.376,,1.9,,34.18,,1.2229999999999999,,101.8,1,,,,,6.523,,6.524,
1549076400,1.43,,1.107,,948,,992,,,1.278,,1.9,,42.59,,1.1179999999999999,,101.6,1,,,,,6.504,,6.527,
1549080000,1.426,,1.2690000000000001,,948,,992,,,1.433,,3.2,,36.98,,2.061,,101.5,1,,,,,6.494,,6.515,
1549083600,1.348,,1.307,,949,,993,,,1.078,,2.9,,37.18,,1.3659999999999999,,98.7,,,,,,6.528,,6.502000000000001,
1549087200,1.2,,1.139,,949,,993,,,1.13,,2.4,,45.71,,1.666,,100.3,1,,,,,6.5360000000000005,,6.49,
1549090800,0.578,,0.583,,950,,994,,,0.629,,3,,47.92,,1.7409999999999999,,100.7,1,,,4.53,,6.459,,6.483,
1549094400,0.9690000000000001,,0.8809999999999999,,951,,995,,,0.8690000000000001,,3,,44.32,,1.5,,100.3,1,,,42.56,,6.452999999999999,,6.495,
1549098000,1.722,,1.515,,951,,995,,,1.141,,5.2,,83.2,,2.407,,97.7,,,,300.4,,6.412999999999999,,6.5,
1549101600,2.69,,2.6460000000000004,,952,,996,,,1.495,,5.7,,50.23,,3.109,,92.4,,,,188.9,,6.476,,6.497000000000001,
1549105200,2.895,,2.888,,952,,996,,,1.9,,7.3,,65.63,,3.228,,93.6,,,,189.8,,6.496,,6.515,
1549108800,2.653,,2.657,,952,,996,,,1.784,,6.5,,53.38,,3.674,,94.3,,6,,197.7,,6.484,,6.5489999999999995,
