x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1519858800,-2.291,,-2.322,,,,,,4.177,-9.73,,9,,44.65,,5.164,,57.04,,,,,,5.892,,7999,1
1519862400,-2.721,,-2.7289999999999996,,,,,,4.171,-8.18,,8.9,,42.36,,5.507000000000001,,66.57,,,,,,5.888,,7999,1
1519866000,-3.8080000000000003,,-3.8160000000000003,,,,,,3.855,-6.332000000000001,,9.7,,46.34,,5.15,,83,,,,,,5.882999999999999,,7999,1
1519869600,-4.19,,-4.212,,,,,,3.613,-6.098,,9.7,,46.83,,4.663,,87,,,,,,5.867000000000001,,7999,1
1519873200,-4.085,,-4.114,,,,,,3.6439999999999997,-6.3260000000000005,,9.7,,47.91,,4.604,,84.9,,,,,,5.865,,7999,1
1519876800,-4.1080000000000005,,-4.13,,,,,,3.5189999999999997,-5.98,,10,,47.81,,5.061,,87.3,,,,,,5.83,,7999,1
1519880400,-4.382,,-4.402,,,,,,3.338,-6.223,,10,,50.27,,5.712999999999999,,87.4,,,,,,5.524,,7999,1
1519884000,-4.495,,-4.521,,,,,,3.235,-6.287999999999999,,8.1,,51.24,,5.005,,87.8,,,,,,5.3260000000000005,,7999,1
1519887600,-4.114,,-4.154,,,,,,3.3710000000000004,-6.086,,7.3,,51.68,,4.147,,86.7,,,,6.087000000000001,,5.46,,7999,1
1519891200,-3.863,,-3.85,,,,,,3.6189999999999998,-5.349,,6.4,,50.58,,3.8480000000000003,,89.7,,,,26.8,,5.77,,7999,1
1519894800,-3.662,,-3.655,,,,,,3.804,-5.577999999999999,,5.2,,40.27,,2.784,,86.8,,,,97.3,,5.867000000000001,,7999,1
1519898400,-3.202,,-3.2039999999999997,,,,,,4.0360000000000005,-5.497000000000001,,5.2,,47.26,,2.784,,84.5,,,,110.4,,5.935,,7999,1
1519902000,-2.7969999999999997,,-2.803,,,,,,4.199,-5.3389999999999995,,5.7,,48.01,,2.9730000000000003,,83,,,,147.7,,5.941,,7999,1
1519905600,-1.841,,-1.8719999999999999,,,,,,4.4110000000000005,-4.7780000000000005,,5.1,,57.26,,2.501,,80.8,,,,191,,5.962000000000001,,7999,1
1519909200,-0.753,,-0.8370000000000001,,,,,,4.739,-4.47,,5.1,,74.87,,2.456,,76.66,,,,210.6,,5.9910000000000005,,7999,1
1519912800,-0.26,,-0.316,,,,,,4.906000000000001,-4.173,,4.8,,64.79,,2.404,,75.46,,,,98.3,,6.013999999999999,,7999,1
1519916400,0.057999999999999996,,0.019,,,,,,4.916,-3.852,,4.1,,43.76,,1.835,,75.45,,,,124.9,,6.02,,7999,1
1519920000,1.074,,1.0590000000000002,,,,,,5.1160000000000005,-1.982,,4.2,,333.5,,2.157,,80.4,,,,95,,6.032,,,1
1519923600,0.402,,0.35600000000000004,,,,,,4.852,-2.625,,4.1,,27.56,,2.089,,80.7,,,,9.02,,5.981,,,1
1519927200,0.08,,0.002,,,,,,4.641,-3.159,,3.2,,35.21,,1.5,,79.57,,,,,,5.962999999999999,,7999,1
1519930800,-0.076,,-0.122,,,,,,4.602,-3.948,,4,,58.9,,1.653,,75.68,,,,,,5.946000000000001,,7999,1
1519934400,-0.872,,-0.899,,,,,,4.195,-4.336,,5.6,,37.93,,3.085,,77.79,,,,,,5.94,,7999,1
1519938000,-1.7180000000000002,,-1.771,,,,,,3.9939999999999998,-4.3260000000000005,,7.9,,45.83,,3.892,,83,,,,,,5.947,,7999,1
1519941600,-1.73,,-1.79,,,,,,3.946,-4.348,,7.6,,49.95,,3.613,,83,,,,,,5.921,,7999,1
1519945200,-1.8319999999999999,,-1.9169999999999998,,,,,,3.8080000000000003,-4.747,,7.6,,52.65,,3.8369999999999997,,81.3,,,,,,5.915,,7999,1
1519948800,-2.457,,-2.531,,,,,,3.825,-5.153,,7.6,,59.61,,4.27,,82.5,,,,,,5.872999999999999,,7999,1
1519952400,-2.886,,-2.947,,,,,,3.6910000000000003,-5.5889999999999995,,6.9,,53.5,,3.85,,82.3,,,,,,5.829,,7999,1
1519956000,-3.0210000000000004,,-3.0589999999999997,,,,,,3.7289999999999996,-5.724,,6.9,,53.49,,3.5410000000000004,,82.1,,,,,,5.689,,7999,1
1519959600,-3.3310000000000004,,-3.398,,,,,,3.398,-6.097,,6.7,,48.19,,3.446,,81.9,,,,,,5.742000000000001,,7999,1
1519963200,-3.148,,-3.2060000000000004,,,,,,3.639,-6.042000000000001,,8.7,,52,,4.121,,81,,,,,,5.691,,7999,1
1519966800,-2.917,,-2.928,,,,,,3.785,-5.895,,6.1,,31.39,,2.952,,80.3,,,,,,5.82,,7999,1
1519970400,-2.949,,-2.966,,,,,,3.952,-5.857,,6.8,,40.25,,3.1460000000000004,,80.7,,,,0.011000000000000001,,5.876,,7999,1
1519974000,-3.133,,-3.154,,,,,,4.034,-5.989,,8,,47.44,,3.95,,81.1,,,,33.31,,5.8629999999999995,,7999,1
1519977600,-2.924,,-2.955,,,,,,4.006,-6.249,,8,,30.09,,3.386,,78.3,,,,34.11,,5.881,,7999,1
1519981200,-1.7380000000000002,,-1.729,,,,,,4.212,-3.853,,5.1,,259.4,,2.852,,85.8,,,,29.48,,5.88,,,1
1519984800,-1.6740000000000002,,-1.639,,,,,,4.312,-2.7260000000000004,,5.7,,257.2,,3.7710000000000004,,92.6,,,,42.9,,5.869,,,1
1519988400,-1.469,,-1.463,,,,,,4.359,-2.349,,5.3,,287.7,,2.147,,94,,,,91.2,,5.848,,,1
1519992000,-0.289,,-0.134,,,,,,4.543,-1.1840000000000002,,6.9,,288.5,,2.425,,93,,,,102.6,,5.789,,,1
1519995600,1.165,,1.251,,,,,,4.925,-0.094,,6.9,,278.2,,3.906,,91.1,,,,124.4,,5.854,,,1
1519999200,1.611,,1.64,,,,,,5.1770000000000005,0.163,,3.8,,217.2,,1.682,,90.2,,,,103.8,,5.921,,7999,1
1520002800,2.0269999999999997,,2.029,,,,,,5.255,0.67,,2.7,,130.3,,1.666,,91,,,,120.6,,5.952999999999999,,7999,1
1520006400,2.123,,1.9880000000000002,,,,,,5.142,0.619,,2.2,,91,,1.081,,91,,,,191.9,,5.9639999999999995,,7999,1
1520010000,2.4419999999999997,,2.398,,,,,,5.1160000000000005,0.617,,1.7,,35.12,,0.932,,88.3,,,,22.63,,5.973,,7999,1
1520013600,1.531,,1.2690000000000001,,,,,,4.57,0.15,,2.4,,13.62,,1.119,,92.6,,,,,,5.928,,7999,1
1520017200,0.24600000000000002,,-0.201,,,,,,3.988,-0.6679999999999999,,1.8,,42.95,,1.433,,97,,,,,,5.9,,7999,1
1520020800,-0.326,,-0.7,,,,,,3.7880000000000003,-1.057,,2.2,,37.92,,1.801,,97.8,,,,,,5.853,,7999,1
1520024400,-0.867,,-1.3159999999999998,,,,,,3.602,-1.6869999999999998,,2.3,,35.99,,1.824,,97.7,,,,,,5.858,,,1
1520028000,-0.978,,-1.4369999999999998,,,,,,3.535,-1.9769999999999999,,2.3,,36.98,,1.901,,96.5,,,,,,5.876,,7999,1
1520031600,-1.5,,-1.922,,,,,,3.373,-2.67,,2.3,,39.5,,1.776,,95,,,,,,5.872000000000001,,7999,1
1520035200,-1.05,,-1.4380000000000002,,,,,,3.6010000000000004,-2.345,,4.5,,40.13,,2.311,,93.9,,,,,,5.8839999999999995,,,1
1520038800,0.002,,-0.196,,,,,,3.8139999999999996,-1.55,,3.9,,36.03,,2.206,,90.9,,,,,,5.891,,,1
1520042400,-0.175,,-0.505,,,,,,4.003,-1.9040000000000001,,2.9,,49.18,,1.565,,90.6,,,,,,5.8839999999999995,,,1
1520046000,0.725,,0.6,,,,,,4.289,-1.3,,2.1,,75.7,,0.8490000000000001,,87.4,,,,,,5.895,,,1
1520049600,0.61,,0.345,,,,,,4.717,-1.051,,3,,85.4,,1.5819999999999999,,90.7,,,,,,5.896,,7999,1
1520053200,1.052,,0.971,,,,,,4.774,-0.26899999999999996,,2.9,,356.3,,1.3769999999999998,,91.7,,,,,,5.901,,,1
1520056800,1.242,,1.072,,,,,,4.668,-0.534,,1.8,,43.03,,1.0070000000000001,,89.4,,,,,,5.903,,,1
1520060400,1.45,,1.3530000000000002,,,,,,4.809,-0.386,,2.3,,339.8,,0.966,,88.5,,,,47.44,,5.917000000000001,,,1
1520064000,1.421,,1.288,,,,,,4.912,0.18600000000000003,,2.2,,334.4,,0.9590000000000001,,92.7,,,,62.03,,5.87,,,1
1520067600,1.905,,1.89,,,,,,5.325,0.602,,4.2,,303.9,,1.281,,91.5,,,,101.2,,5.898,,,1
1520071200,1.966,,1.94,,,,,,5.367999999999999,0.618,,5.2,,289.6,,2.673,,91.3,,,,146.5,,5.93,,7999,1
1520074800,2.116,,2.115,,,,,,5.402,0.799,,7.1,,267.1,,5.272,,91.3,,,,81.7,,5.952999999999999,,,1
1520078400,1.541,,1.517,,,,,,5.346,0.7170000000000001,,6.8,,265.3,,5.08,,94.8,,,,80.5,,5.934,,,1
1520082000,1.686,,1.594,,,,,,5.355,0.983,,6.3,,273.9,,3.998,,96,,,,113.2,,5.965,,,1
1520085600,1.715,,1.6740000000000002,,,,,,5.351,0.902,,5.7,,282,,2.647,,94.9,,,,147.2,,5.983,,,1
1520089200,2.204,,2.1830000000000003,,,,,,5.409,1.239,,5.4,,319.3,,1.939,,93.8,,,,124.8,,5.9879999999999995,,,1
1520092800,3.734,,3.656,,,,,,5.534,1.7269999999999999,,5.4,,310.9,,2.224,,87.6,,,,86.4,,5.997999999999999,,,1
