x,y,y2,y4,y6,y8,y10,y12,y14,y16,y18,y20,y22,y24,y1,y3,y5,y7,y9,y11,y13,y15,y17,y19,y21,y23,y25
1643670000,3.54,3.469,979,1024,-3.561,3,14.56,1.235,60.29,0,0,6.903,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643673600,3.441,3.171,980,1024,-2.515,3.8,352,1.116,66.55,0,0,6.899,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643677200,3.301,3.218,980,1024,-2.1,5.8,323.8,2.248,68.4,0,0,6.9,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643680800,2.88,2.798,980,1024,-1.724,3.6,334.8,1.761,72.39,0,0,6.881,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643684400,2.863,2.771,981,1025,-1.901,4.3,336.9,2.183,71.65,0,0,6.879,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643688000,2.657,2.567,981,1025,-2.105,2.3,10.5,1.133,71.59,0,0,6.899,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643691600,2.841,2.674,981,1026,-2.578,2.3,2.702,1.044,68.65,0,0,6.895,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643695200,2.663,2.457,982,1026,-1.865,2.2,80.8,1.106,73.42,0,0,6.915,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643698800,2.526,2.312,983,1027,-2.198,3.2,57.31,1.409,72.55,0,1.546,6.927,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643702400,2.283,2.165,983,1027,-2.269,1.9,59.18,1.132,72.77,0,60.93,6.911,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643706000,2.767,2.698,984,1028,-2.193,2.5,60.31,1.36,70.65,0,84.2,6.916,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643709600,3.168,3.158,983,1028,-2.799,2.3,26.92,1.232,65.18,0,99,6.933,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643713200,3.65,3.654,983,1028,-2.575,1.3,341.7,0.657,64,0,147.8,6.947,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643716800,3.684,3.694,983,1027,-3.232,2.5,265,1.296,60.76,0,227.4,6.961,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643720400,3.861,3.839,982,1026,-3.19,3.8,259,2.27,60.33,0,151.8,6.979,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643724000,4.26,4.248,981,1025,-3.37,5.2,272.6,3.12,57.92,0,107,6.974,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643727600,4.6,4.584,981,1025,-2.451,7,262.4,4.755,60.51,0,48.07,6.975,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643731200,4.979,4.943,980,1025,-2.139,9.6,269.4,6.154,60.4,0,9.7,6.991,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643734800,4.901,4.91,981,1025,-1.807,9.1,288.1,5.042,62.15,0,0,6.964,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643738400,3.614,3.627,981,1025,1.105,8.2,302.5,2.924,84.3,0,0,6.957,,0,0,0,0,0,0,0,0,0,0,0,0,1
1643742000,2.637,2.663,981,1025,3.345,7.9,305.4,3.914,105.4,0,0,6.904,,0,0,0,0,0,0,0,0,1,0,0,0,1
