x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1517439600,8.11,,8.16,,,,,,7.455,3.897,,13.8,,311.1,,5.146,,74.75,,,,1.77,,6.984,,7999,1
1517443200,6.872999999999999,,6.869,,,,,,7.284,4.217,,15.3,,269.7,,11.3,,83.6,,,,0.59,,6.976,,7999,1
1517446800,6.124,,6.261,,,,,,7.11,4.588,,12.5,,277.6,,8.17,,89.3,,,,0.055999999999999994,,6.954,,,1
1517450400,6.087999999999999,,6.225,,,,,,7.079,4.547,,10.9,,273,,7.507999999999999,,89.3,,,,0.127,,6.944,,,1
1517454000,5.957000000000001,,6.037000000000001,,,,,,6.98,4.363,,13.7,,268.4,,9.43,,89.3,,,,1.239,,6.949,,,1
1517457600,5.787999999999999,,5.812,,,,,,6.92,3.6010000000000004,,14.6,,263.1,,11.72,,86,,,,1.379,,6.922000000000001,,,1
1517461200,5.289,,5.3389999999999995,,,,,,6.867999999999999,3.34,,15.3,,265.7,,10.86,,87.2,,,,0.209,,6.895,,,1
1517464800,5.2620000000000005,,5.26,,,,,,6.794,3.267,,12.1,,269,,9.4,,87.3,,,,0.532,,6.867999999999999,,,1
1517468400,4.208,,4.346,,,,,,6.654,2.478,,10.4,,310.3,,4.422,,88,,,,1.069,,6.843,,,1
1517472000,4.038,,4.083,,,,,,6.325,2.219,,8.7,,321.6,,3.0180000000000002,,88,,,,15.13,,6.837000000000001,,,1
1517475600,4.377,,4.365,,,,,,6.437,2.505,,6.5,,320.1,,2.667,,88,,,,29.01,,6.831,,,1
1517479200,4.822,,4.821000000000001,,,,,,6.585,1.518,,8.7,,254.4,,5.975,,79.63,,,,50.24,,6.835,,,1
1517482800,4.346,,4.316,,,,,,6.544,1.59,,8.9,,251.5,,6.0760000000000005,,82.7,,,,96.2,,6.847,,7999,1
1517486400,4.64,,4.615,,,,,,6.517,0.985,,5.8,,266,,4.29,,77.6,,,,80.8,,6.857,,7999,1
1517490000,4.927,,4.898,,,,,,6.671,-0.077,,6.7,,273,,3.827,,70.48,,,,97,,6.858,,7999,1
1517493600,5.081,,5.077,,,,,,6.672000000000001,-0.195,,8.7,,253.7,,5.631,,68.97,,,,102.7,,6.86,,7999,1
