x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1577833200,0.537,,0.564,,988,,1032,,,1.395,,4.3,,32.75,,2.577,,106.5,1,,,,,8.42,,8.58,
1577973600,1.099,,0.968,,985,,1029,,,1.4580000000000002,,3.9,,270.2,,1.56,,77.68,,,,93.3,,6.147,,6.27,
1577977200,1.963,,1.935,,985,,1029,,,2.202,,6.1,,257.2,,4.4030000000000005,,102.3,1,,,42.4,,8.32,,8.5,
1577980800,2.745,,2.696,,984,,1029,,,2.657,,5,,242.4,,2.911,,100.1,1,,,,,8.31,,8.5,
1577984400,1.847,,1.719,,984,,1029,,,2.276,,1.5,,50.56,,0.946,,104.4,1,,,,,8.3,,8.49,
1578045600,2.8310000000000004,,2.7460000000000004,,984,,1028,,,3.48,,1.3,,146.8,,0.599,,89.5,,,,299.7,,6.947,,7.042000000000001,
1578049200,4.25,,3.9330000000000003,,984,,1028,,,4.835,,1.5,,58.01,,0.701,,106.9,1,,,170.7,,8.29,,8.4,
1578052800,5.861000000000001,,5.835,,984,,1028,,,4.705,,2.1,,198.5,,0.732,,92.8,,,,185.6,,8.34,,8.43,
1578056400,7.6979999999999995,,7.584,,984,,1028,,,4.957,,3.6,,233.9,,1.3090000000000002,,83.8,,,,132.1,,8.35,,8.42,
1578060000,9,,8.86,,983,,1028,,,4.7860000000000005,,4.5,,277.6,,2.716,,75.88,,,,139.7,,8.36,,8.4,
1578063600,9.22,,9.07,,984,,1028,,,5.192,,4.5,,303.2,,1.31,,77.05,,,,44.43,,8.39,,8.39,
1578067200,9.53,,9.43,,984,,1028,,,4.303999999999999,,5.4,,316,,1.694,,70.58,,,,0.965,,8.41,,8.4,
1578070800,9.43,,9.31,,984,,1028,,,5.019,,5.1,,320.6,,2.281,,74.82,,,,,,8.38,,8.41,
1578074400,9.24,,9.09,,984,,1029,,,5.414,,7.5,,271.9,,4.678,,78.15,,,,,,8.38,,8.4,
1578078000,9.14,,9.01,,985,,1029,,,5.836,,6.4,,264.3,,4.33,,80.8,,,,,,8.37,,8.42,
1578081600,8.85,,8.72,,986,,1030,,,6.096,,3.5,,245.3,,1.6019999999999999,,83.9,,,,,,8.36,,8.43,
1578085200,8.27,,7.894,,986,,1030,,,6.34,,4,,40.82,,1.319,,90.3,,,,,,8.38,,8.42,
1578088800,7.202000000000001,,6.739,,986,,1030,,,6.343,,2,,39.53,,1.337,,97.7,,,,,,8.37,,8.41,
1578092400,6.6160000000000005,,6.199,,986,,1030,,,6.325,,1.8,,62.07,,0.935,,101.2,1,,,,,8.37,,8.41,
1578128400,3.964,,3.946,,988,,1032,,,3.138,,3.6,,265.2,,1.952,,54.46,,,,78.87,,4.963,,4.997,
1578132000,6.716,,6.689,,988,,1032,,,5.278,,3.6,,292.2,,1.5330000000000001,,91,,,,280.3,,8.34,,8.39,
1578135600,7.231,,7.176,,987,,1032,,,5.325,,3.7,,262.1,,2.175,,88.3,,,,291.9,,8.36,,8.4,
1578139200,7.718,,7.944,,988,,1032,,,5.8260000000000005,,2,,214.3,,1.308,,86.8,,,,394.3,,8.39,,8.36,
1578142800,7.811,,8.5,,987,,1031,,,6.627000000000001,,2.7,,170.8,,1.785,,88.3,,,,290.6,,8.41,,8.41,
1578146400,8.92,,9.21,,987,,1031,,,6.859,,1.9,,201.3,,0.83,,85.6,,,,230.4,,8.45,,8.37,
1578150000,9.91,,9.6,,987,,1031,,,4.611000000000001,,4.3,,112.6,,2.406,,71.66,,,,116.2,,8.46,,8.39,
1578153600,9.16,,8.94,,988,,1032,,,0.843,,4.7,,84.3,,2.5639999999999996,,57.12,,,,3.946,,8.49,,8.41,
1578157200,7.582999999999999,,7.376,,988,,1032,,,-0.444,,3.8,,62.62,,1.97,,57.79,,,,,,8.47,,8.43,
1578160800,5.872000000000001,,5.246,,988,,1032,,,-0.617,,2.7,,58.83,,1.22,,66.64,,,,,,8.4,,8.4,
1578164400,5.3,,4.753,,988,,1033,,,-2.6639999999999997,,3.3,,68.34,,1.455,,58.98,,,,,,8.37,,8.42,
1578168000,4.532,,4.245,,988,,1033,,,-3.346,,3.8,,52.87,,2.461,,57.98,,,,,,8.35,,8.41,
1578171600,4.65,,4.2219999999999995,,988,,1033,,,-3.819,,3.4,,58.66,,2.187,,56.08,,,,,,8.33,,8.39,
1578175200,3.818,,3.5439999999999996,,989,,1033,,,-3.0469999999999997,,6.6,,67.27,,2.793,,62.38,,,,,,8.32,,8.39,
1578178800,3.52,,3.4560000000000004,,989,,1033,,,-2.113,,6.6,,83.2,,3.4789999999999996,,67.14,,,,,,8.27,,8.39,
1578182400,3.2510000000000003,,3.18,,989,,1033,,,-2.315,,5,,82.7,,2.7680000000000002,,67.45,,,,,,8.23,,8.38,
1578186000,3.428,,3.286,,989,,1033,,,-2.327,,6,,71.78,,3.8680000000000003,,66.89,,,,,,8.17,,8.39,
1578189600,3.115,,3.0439999999999996,,989,,1033,,,-2.0980000000000003,,5.4,,83.3,,3.2539999999999996,,69.2,,,,,,8.17,,8.4,
1578193200,3.022,,2.9360000000000004,,989,,1033,,,-1.7069999999999999,,4.4,,79.22,,2.804,,71.78,,,,,,8.2,,8.41,
1578196800,3.262,,3.134,,989,,1033,,,-1.095,,5,,65.75,,3.27,,74.02,,,,,,8.23,,8.41,
1578200400,3.463,,3.344,,989,,1033,,,-0.74,,5.5,,62.54,,3.1830000000000003,,74.86,,,,,,8.23,,8.41,
1578204000,3.3310000000000004,,3.185,,989,,1033,,,-0.384,,4.4,,67.16,,2.947,,77.68,,,,,,8.22,,8.41,
1578207600,3.2,,3.0389999999999997,,989,,1033,,,-0.574,,4.6,,69.68,,2.7539999999999996,,77.41,,,,,,8.26,,8.41,
1578211200,3.325,,3.201,,989,,1034,,,-0.44,,5.9,,67.9,,3.0639999999999996,,77.28,,,,56.33,,8.25,,8.4,
