x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1473332400,20.47,,,,,,,,21.32,,,2.8,,151.9,,1.705,,,,,,736.9,,,1,,1
1473336000,21.12,,,,,,,,21.48,,,5,,131.7,,3.069,,,,,,758.7,,,1,,1
1473339600,,1,,,,,,,21.88,,,4.3,,129.4,,3.485,,,,,,,1,,1,,1
1473343200,22.5,,,,,,,,21.94,,,4.7,,127.9,,3.74,,,,,,57.81,,,1,,1
1473346800,23.04,,,,,,,,21.81,,,4.4,,125,,3.094,,,,,,48.42,,,1,,1
1473350400,23.7,,,,,,,,21.83,,,4.3,,117.9,,2.971,,,,,,45.21,,,1,,1
1473354000,24.56,,,,,,,,21.81,,,4,,115.5,,2.176,,,,,,41.51,,,1,,1
1473357600,23.75,,,,,,,,21.76,,,3.1,,94.7,,1.4680000000000002,,,,,,35.51,,,1,,1
1473361200,23.06,,,,,,,,21.56,,,2.6,,81.4,,1.157,,,,,,,,,1,,1
1473364800,23.48,,,,,,,,21.65,,,5.6,,154.4,,2.09,,,,,,,,,1,,1
1473368400,22.35,,,,,,,,21.61,,,4.3,,214.6,,2.474,,,,,,,,,1,,1
1473372000,21,,,,,,,,21.45,,,2.6,,31.62,,1.229,,,,,,,,,1,,1
1473375600,18.96,,,,,,,,21.59,,,2.6,,38.84,,1.704,,,,,,,,,1,,1
1473379200,18.59,,,,,,,,21.53,,,2.6,,37.26,,1.7309999999999999,,,,,,,,,1,,1
1473382800,18.32,,,,,,,,21.42,,,2.8,,45.44,,1.7209999999999999,,,,,,,,,1,,1
1473386400,18.1,,,,,,,,21.31,,,2.9,,36.96,,1.817,,,,,,,,,1,,1
1473390000,17.58,,,,,,,,21.16,,,2.5,,36.85,,2.022,,,,,,,,,1,,1
1473393600,16.58,,,,,,,,21.04,,,2.7,,38.99,,2.207,,,,,,,,,1,,1
1473397200,16.55,,,,,,,,21.07,,,2.3,,40.33,,1.162,,,,,,,,,1,,1
