x,y,y2,y4,y6,y8,y10,y12,y14,y16,y18,y20,y22,y24,y1,y3,y5,y7,y9,y11,y13,y15,y17,y19,y21,y23,y25
1627819200,16.08,16.15,970,1014,15.27,3.7,309.1,1.682,95.1,0,116.7,21.03,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627822800,15.25,15.3,970,1014,15.69,2.3,354.6,0.972,103,0,217.7,21.03,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627826400,15.96,16.16,970,1015,13.63,2.3,117.7,1.121,86,0,473.6,20.86,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627830000,16.51,16.79,970,1015,11.33,2.4,160.1,1.456,70.49,0,93.6,20.81,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627833600,15.82,15.86,971,1015,14.52,3.2,43.55,0.992,92.4,0,41.63,20.85,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627837200,14.88,14.9,971,1015,15.43,2.8,35.73,1.102,104.1,0,182,20.86,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627840800,15.33,15.37,971,1015,15.73,3,14.34,1.022,102.9,0,36.66,20.92,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627844400,15.05,15.01,971,1016,17.03,1.5,28.39,0.885,114.2,0,2.106,20.86,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627848000,14.39,14.29,972,1016,17.3,2.3,38.22,1.667,121.7,0,0,20.77,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627851600,13.64,13.51,972,1016,16.76,2.4,38.55,1.673,123.7,0,0,20.7,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627855200,13.79,13.71,972,1016,16.69,2.3,41.37,1.461,121.5,0,0,20.76,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627858800,13.88,13.7,972,1016,16.66,2.4,37.81,1.742,121.4,0,0,20.77,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627862400,13.4,13.28,972,1016,16.34,2.4,35.38,1.601,122.2,0,0,20.71,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627866000,12.51,12.33,972,1016,15.32,2.6,33.94,2,121.8,0,0,20.63,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627869600,12.57,12.01,972,1016,15.12,3,31.84,2.108,122.9,0,0,20.54,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627873200,11.76,11.57,972,1016,14.33,3.3,39.3,1.984,120.1,0,0,20.46,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627876800,11.99,11.7,972,1017,14.44,3.5,37.95,1.933,120,0,0,20.38,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627880400,11.93,11.75,973,1017,14.34,2.4,28.11,1.539,118.8,0,22.58,20.3,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627884000,11.79,11.8,973,1017,13.56,2.7,46.46,1.616,112.6,0,196.9,20.14,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627887600,14.58,14.71,973,1017,14.84,3.2,326.7,1.278,101.2,0,408.7,20.28,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627891200,15.22,15.35,973,1018,14.24,3,279.4,1.454,93.4,0,579,20.49,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627894800,16,16.09,973,1018,13.51,1.9,284.5,1.018,85,0,1056,20.61,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627898400,16.84,16.89,973,1018,11.62,2.2,247.7,1.283,71.38,0,394.4,20.65,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627902000,17.35,17.45,973,1017,11.57,2.4,233,1.519,68.61,0,614.5,20.76,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627905600,18.07,18.15,973,1017,10.84,3,244.6,1.647,62.64,0,966,21.3,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627909200,18.82,19.09,973,1017,10.19,2.1,187.3,1.344,56.53,0,986,21.43,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627912800,19.47,19.68,973,1017,10.96,2.6,195.6,1.701,57.37,0,813,21.96,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627916400,19.83,20.29,972,1017,10.8,2.9,165,2.008,54.6,0,239.9,22.37,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627920000,20.23,20.61,972,1017,11.09,2.6,159.2,1.759,54.62,0,578.9,22.49,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627923600,20.71,21.05,972,1017,10.33,2.2,172,1.163,50.53,0,205.3,22.52,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627927200,21.19,21.27,972,1017,11.39,1.3,97.1,0.599,53.54,0,34.59,22.47,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627930800,19.47,19.34,973,1017,13.73,1.6,43.92,0.711,71.03,0,1.538,22.47,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627934400,17.57,17.42,973,1017,15.25,2.1,36.87,0.992,87.4,0,0,22.4,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627938000,17.02,16.9,973,1017,14.21,1.9,47.89,0.781,84.5,0,0,22.15,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627941600,16.54,16.31,973,1018,13.98,2.1,51.48,1.385,86.5,0,0,21.31,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627945200,14.96,14.83,973,1017,14.83,2.1,42.24,1.293,100.4,0,0,21,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627948800,14.59,14.43,973,1017,15.1,2.4,41.42,1.725,104.7,0,0,21.09,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627952400,13.95,13.75,973,1017,14.56,2.9,43.5,2,105.7,0,0,21.23,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627956000,13.44,13.3,973,1017,14.55,2.4,42.64,1.609,108.8,0,0,21.13,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627959600,13.3,13.19,972,1016,14.63,2.7,44.35,1.799,110.2,0,0,21.05,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627963200,13.35,13.19,972,1016,14.69,2.9,39.43,1.952,110.6,0,0,20.97,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627966800,15.47,15.26,972,1017,15.17,5.1,296.9,2.617,100.1,0,58.01,20.92,,0,0,0,0,0,0,0,0,1,0,0,0,1
1627970400,16.33,16.38,972,1017,15.37,6.1,268.5,4.637,94.2,0,81.3,20.92,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627974000,16.14,16.21,973,1017,16.14,4.8,290.1,2.378,99.9,0,211.4,20.9,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627977600,16.72,16.74,972,1017,14.15,4.9,269.2,3.312,85,0,199.4,20.96,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627981200,17.35,17.37,972,1016,14.29,6,277,3.598,82.4,0,235.9,20.96,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627984800,17.71,17.78,972,1016,14.54,7.5,269.3,5.763,81.6,0,266.5,20.95,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627988400,17.88,17.94,972,1016,14.96,7.5,277.4,4.547,83.1,0,390.9,20.97,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627992000,18.88,18.88,972,1016,14.85,9,272,4.899,77.77,0,344.1,20.96,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627995600,20.22,20.24,971,1016,13.36,10.1,263.3,8.48,64.85,0,158.3,20.97,,0,0,0,0,0,0,0,0,0,0,0,0,1
1627999200,20.29,20.31,972,1016,14.05,11.2,276.7,6.906,67.57,0,130.7,20.94,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628002800,19.99,20,971,1016,11.61,7.6,312.1,3.003,58.9,0,75.73,20.88,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628006400,18.76,18.86,972,1016,10.37,5.9,309.9,3.111,58.14,0,52.09,20.73,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628010000,17.77,17.8,972,1016,10.66,6,277.9,3.454,63.24,0,25.89,20.43,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628013600,16.77,16.8,972,1017,12.68,5.6,271.1,2.879,77.51,0,8.49,20.19,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628017200,16.09,16.09,973,1017,15.23,4.5,232.7,3.172,95.1,0,0,19.82,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628020800,15.17,15.17,973,1017,16.67,3.2,327.2,1.421,110.8,0,0,19.57,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628024400,14.52,14.55,973,1017,18.08,1.6,28.17,0.832,125.6,0,0,19.76,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628028000,14.31,14.33,973,1017,17.92,1.2,36.9,0.699,126.1,0,0,19.65,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628031600,14.43,14.45,973,1017,18.08,1.3,33.88,0.676,126.4,0,0,19.55,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628035200,14.53,14.57,972,1016,18.22,1.6,31.73,0.851,126.5,0,0,19.52,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628038800,14.57,14.6,972,1016,18.26,1.4,36.22,0.807,126.6,0,0,19.66,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628042400,14.68,14.68,971,1015,18.31,1.4,38.21,0.717,126.4,0,0,19.64,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628046000,14.5,14.52,971,1015,18.1,1.3,31.62,0.683,125.9,0,0,19.8,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628049600,14.43,14.45,971,1015,18.05,1.5,40.38,0.708,126.2,0,0,19.92,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628053200,14.49,14.55,970,1015,18.17,1.5,36.28,0.759,126.3,0,10,19.95,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628056800,14.6,14.64,970,1015,17.99,2.2,48.27,0.976,124.1,0,23.54,19.92,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628060400,14.8,14.84,970,1015,18.14,2.2,42.81,0.842,123.7,0,61.31,19.86,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628064000,14.85,14.89,970,1015,18.04,1.9,50.18,0.908,122.6,0,41.51,19.85,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628067600,14.88,14.93,970,1015,18.22,2.4,49.42,1.093,123.7,0,93,19.86,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628071200,15.12,15.18,970,1014,18.17,3.3,52.82,1.343,121.3,0,90.7,20,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628074800,15.27,15.3,970,1014,18.48,2.7,54.26,1.241,122.7,0,78.48,20,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628078400,15.26,15.28,970,1014,18.74,2.3,51.34,0.983,124.8,0,74.41,19.98,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628082000,15.26,15.25,970,1014,18.71,2.1,75.73,1.024,124.9,0,118,20.03,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628085600,15.39,15.38,969,1014,18.89,3.4,86.5,1.275,125.3,0,79.08,20.11,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628089200,15.47,15.44,969,1013,19.01,2.5,96.5,1.168,125.7,0,60.78,20.17,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628092800,15.75,15.75,969,1013,19.22,2,92.7,0.733,124.9,0,60.32,20.22,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628096400,15.69,15.69,969,1014,19.07,1.6,97.2,0.857,124.2,0,31.11,20.2,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628100000,15.64,15.64,969,1014,19.03,1,85.6,0.634,124.2,0,21.33,20.16,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628103600,15.45,15.48,970,1014,19.15,1,29.91,0.592,126.5,0,1.96,20.15,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628107200,15.24,15.27,970,1015,18.99,1.4,25.24,0.741,126.9,0,0,20.18,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628110800,15.14,15.1,971,1015,18.8,1.7,31.24,0.935,126.7,0,0,20.18,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628114400,15.5,15.16,971,1015,18.82,2.1,12.56,1.174,126.4,0,0,20.17,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628118000,16.58,16.53,970,1014,18.73,3.9,293.5,1.877,115.3,0,0.355,20.14,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628121600,16.51,16.46,970,1014,19.13,4.7,317.1,1.993,118.8,0,0,20.17,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628125200,16.91,16.91,970,1014,17.81,4.8,284,2.302,106.2,0,0,20.16,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628128800,16.76,16.75,969,1013,18.28,4.3,294.5,1.946,110.5,0,0,20.14,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628132400,16.51,16.47,969,1013,17.83,4.3,301.8,1.573,109.4,0,0,20.16,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628136000,16.84,16.88,969,1013,17.08,6.1,274.4,4.164,101.6,0,0,20.12,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628139600,16.6,16.61,969,1013,17.75,4.8,290.3,2.324,107.8,0,51.1,20.09,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628143200,16.31,16.34,969,1013,17.1,4.3,305.4,1.984,105.3,0,156.4,20.1,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628146800,16.61,16.67,969,1013,17.48,5.2,295.4,2.851,105.6,0,70.8,20.1,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628150400,16.68,16.7,969,1013,17.78,4.5,309.7,2.073,107.5,0,224.1,20.09,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628154000,16.7,16.77,969,1013,18,6.2,294.8,2.633,108.8,0,207.2,20.09,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628157600,16.29,16.31,969,1014,18.72,7.6,288.8,3.544,116.8,0,233.7,20.11,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628161200,16.76,16.79,969,1014,18.08,7.7,269,4.908,108.9,0,1059,20.09,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628164800,18.16,18.17,969,1013,16.91,7.9,267.4,4.838,92.9,0,626.4,20.19,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628168400,19.17,19.19,969,1013,14.84,8.3,259.2,6.959,76.2,0,447.7,20.3,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628172000,19.97,19.97,968,1012,13.88,9.7,255.6,7.786,68.25,0,783.5,20.4,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628175600,20.54,20.53,968,1012,14.09,10.8,255.4,8.81,66.87,0,177.9,20.48,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628179200,20.94,20.92,967,1011,13.32,9.8,255.6,7.815,62.04,0,479,20.46,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628182800,21.01,20.98,967,1011,14.12,9.1,260.3,7.399,65.13,0,303.5,20.44,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628186400,20.96,20.92,967,1012,14.87,8.2,267.6,5.854,68.62,0,35.76,20.44,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628190000,20.6,20.59,968,1012,13.99,5.3,272.7,3.15,66.22,0,0,20.29,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628193600,20.28,20.25,968,1012,14.79,5.5,272.3,2.956,71.29,0,0,20.15,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628197200,19.18,19.04,968,1012,15.66,5.9,310.7,2.447,81.1,0,0,19.89,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628200800,18.7,18.44,967,1012,15.84,5.2,318,1.777,85.3,0,0,19.57,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628204400,18.98,18.95,967,1011,16.14,5.1,302.5,2.008,84.1,0,0,19.77,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628208000,18.61,18.6,966,1011,16.89,7.1,303,2.3,90.1,0,0,19.47,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628211600,18.73,18.74,966,1010,16.79,8.4,287,3.953,88.7,0,0,18.35,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628215200,18.45,18.44,966,1010,16.97,8.2,285.2,4.663,91.5,0,0,18.73,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628218800,18.39,18.38,967,1011,16.81,8.5,287.5,3.328,90.9,0,0,18.85,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628222400,18.76,18.75,967,1011,15.52,8.3,285,3.465,81.9,0,0,19.02,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628226000,19.02,19.02,967,1011,15.29,7.3,270.1,4.703,79.3,0,18.34,19.11,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628229600,18.83,18.86,967,1011,15.6,6.1,280.9,3.316,81.7,0,114.6,19.2,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628233200,18.85,18.84,967,1011,15.34,7.3,268.7,4.999,80.7,0,429.3,19.13,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628236800,19.3,19.31,967,1012,12.89,8.4,269.2,6.549,66.67,0,530.4,18.98,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628240400,19.43,19.39,967,1012,14.14,9.3,257.5,7.452,71.94,0,621.6,18.89,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628244000,19.82,19.76,967,1011,13.08,9.9,260.8,8.19,65.56,0,826,19.02,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628247600,20.13,20.06,967,1011,13.27,9.6,259,7.447,65.2,0,899,19.21,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628251200,20.71,20.59,967,1011,13.45,9,248.1,7.188,63.85,0,898,19.37,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628254800,21.34,21.15,966,1010,13.4,8.4,254.5,6.843,61.48,0,874,19.15,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628258400,21.3,21.14,966,1010,14.55,7.3,260.1,6.574,66.34,0,781.7,18.94,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628262000,21.68,21.46,965,1010,14.76,9.2,264.5,6.902,65.9,0,632.3,18.75,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628265600,21.92,21.59,965,1009,14.54,8.4,266.3,7.022,64.44,0,246.1,18.58,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628269200,21.52,21.15,965,1009,15.6,8.2,276.3,5.329,71.03,0,106.5,18.45,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628272800,21.24,20.98,965,1009,16.01,3.9,301.5,1.591,73.68,0,19.9,18.32,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628276400,21.43,20.95,965,1009,14.75,4.7,282.6,2.714,68.16,0,0,18.12,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628280000,20.47,20.07,966,1010,14.89,3.9,323.4,1.751,72.84,0,0,17.01,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628283600,18.63,18.18,966,1010,15.65,1.9,39.34,1.326,85.5,0,0,16.05,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628287200,17.74,17.09,965,1010,15.6,2.1,43.19,1.216,91.4,0,0,15.14,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628290800,16.91,16.59,965,1010,15.37,2.4,55.82,1.32,92.9,0,0,14.75,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628294400,16.8,16.4,965,1009,15.35,2.5,42.49,1.373,93.8,0,0,15.26,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628298000,16.42,16.1,965,1009,15.72,2.1,37.05,1.483,98,0,0,16.24,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628301600,16.58,16.32,965,1009,16.18,1.7,44.28,1.008,99.4,0,0,19.24,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628305200,17.06,16.95,965,1009,15.52,1.6,84.6,0.834,91.7,0,0,19.6,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628308800,16.4,16.13,964,1008,16.32,1.7,33.34,0.925,101.5,0,0,19.66,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628312400,16.98,16.82,964,1008,16.2,1.7,7.322,0.749,96.5,0,9.87,19.65,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628316000,17.23,17.07,964,1008,16.48,1.9,27.38,0.766,96.8,0,25.68,19.5,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628319600,17.81,17.75,963,1008,16.1,2.5,73.28,1.101,90.4,0,192.4,19.32,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628323200,18.95,18.94,963,1008,16.23,2.2,45.62,1.011,84.6,0,261.8,19.19,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628326800,18.9,18.76,964,1008,17.73,2.2,355.8,0.991,94.3,0,69.41,18.49,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628330400,17.4,16.99,963,1008,17.91,3.5,338.7,1.595,106.6,0,24.33,18.2,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628334000,15.91,15.46,965,1009,17.5,4.5,27.07,1.523,114.6,0,27.5,18.42,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628337600,15.38,15.38,965,1009,17.67,6.8,140.6,3.826,116.1,0,40.21,18.54,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628341200,15.89,15.79,966,1010,17.69,6.2,173,4.598,113.2,0,47.27,18.57,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628344800,15.69,15.19,966,1010,18.35,5.3,261.8,2.823,122.7,0,70.82,18.49,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628348400,15.19,15.13,966,1011,18.83,2.3,330,0.8,126.7,0,12.87,18.37,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628352000,15.46,15.31,967,1011,19.07,6.4,324.7,1.789,127.2,0,21.09,18.4,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628355600,16.07,15.9,967,1011,19.13,7,304.3,2.811,123,0,85.4,18.56,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628359200,16.55,16.56,968,1012,18.44,7,277.1,3.664,113,0,28.07,18.89,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628362800,16.8,16.77,968,1012,18.35,4.1,290.6,2.459,110.9,0,0.413,18.95,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628366400,17.07,17.08,968,1013,18.33,5.1,261.6,3.739,108.6,0,0,18.97,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628370000,16.73,16.7,969,1013,19.49,5.9,276.9,3.326,119.6,0,0,18.96,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628373600,16.54,16.49,969,1013,19.21,4.1,289,2.432,119.1,0,0,18.93,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628377200,15.54,15.37,969,1014,18.67,2.5,348.8,1.101,123.6,0,0,18.91,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628380800,15.88,15.74,970,1014,18.3,4.3,327.6,1.746,118.1,0,0,18.83,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628384400,15.96,15.96,970,1014,17.88,4.3,328.3,2.547,113.4,0,0,18.59,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628388000,15.76,15.71,970,1014,17.99,3.3,334.9,1.941,115.9,0,0,18.52,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628391600,15.7,15.61,970,1014,15.87,4.6,335.4,2.109,102.5,0,0,18.56,,0,0,0,0,0,0,0,0,1,0,0,0,1
1628395200,15.36,15.25,970,1014,13.25,3.5,328.4,1.457,88.2,0,0,18.54,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628398800,15.44,15.19,970,1014,13.58,4.2,322.6,1.502,90.6,0,29.94,18.47,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628402400,14.98,14.59,970,1015,13.36,2.9,345.4,1.366,92.7,0,103.3,18.43,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628406000,16.12,16,971,1015,13.77,4.9,296.3,2.405,86.9,0,387,18.45,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628409600,16.52,16.57,971,1016,13.92,6,269.1,4.564,84.6,0,328.6,18.53,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628413200,16.99,17.01,972,1016,13.75,6.6,272,5.285,81.4,0,504.3,18.57,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628416800,17.55,17.55,972,1016,13.19,8.5,266,6.07,75.94,0,623.4,18.65,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628420400,18.36,18.35,972,1016,12.42,8.5,256.9,7,68.61,0,1093,18.79,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628424000,18.88,18.86,972,1017,12.09,8.9,265.9,6.349,65.09,0,1070,18.86,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628427600,19.38,19.36,972,1017,12.05,8.4,264.4,6.532,62.91,0,879,18.99,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628431200,19.8,19.75,973,1017,11.94,9.1,263.4,7.027,60.91,0,784,19.01,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628434800,20.5,20.46,973,1017,11.65,8.9,260,7.299,57.22,0,686.7,19.01,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628438400,20.65,20.56,973,1017,12.4,8.9,262.1,6.921,59.73,0,474.6,18.96,,0,0,0,0,0,0,0,0,0,0,0,0,1
1628442000,20.68,20.55,973,1017,12.72,7.5,260.9,6.098,61,0,287.5,18.91,,0,0,0,0,0,0,0,0,0,0,0,0,1
