x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1480662000,-0.889,,-1.17,,,,,,7.775,-2.995,,2.3,,36.05,,1.774,,87.7,,,,,,9.64,,9.65,
1480665600,0.292,,0.147,,,,,,8.1,-1.0490000000000002,,3.2,,39.7,,2.042,,92,,,,1.8459999999999999,,9.62,,9.62,
1480669200,0.239,,0.19399999999999998,,,,,,8.04,-0.941,,7.2,,62.59,,3.469,,92.4,,,,32.64,,9.56,,9.57,
1480672800,1.6159999999999999,,1.525,,,,,,7.872000000000001,-0.965,,5.5,,65.9,,2.7439999999999998,,83.9,,,,233,,9.48,,9.49,
1480676400,2.681,,2.661,,,,,,8.28,-1.429,,8.7,,65.69,,4.422,,74.76,,,,322,,9.55,,9.55,
1480680000,3.825,,3.7939999999999996,,,,,,8.38,-2.197,,9,,74.59,,4.5760000000000005,,65.19,,,,364.3,,9.58,,9.58,
1480683600,5.285,,5.235,,,,,,8.64,-2.695,,7.9,,79.43,,3.938,,56.79,,,,346.4,,9.58,,9.58,
1480687200,5.886,,5.881,,,,,,8.77,-2.103,,9,,66.02,,4.768,,56.71,,,,43.67,,9.6,,9.61,
1480690800,6.074,,6.056,,,,,,8.83,-1.6219999999999999,,8.4,,65.85,,4.7219999999999995,,58.05,,,,186.3,,9.58,,9.58,
1480694400,6.065,,6.03,,,,,,8.7,-1.198,,8,,64.48,,4.38,,60,,,,63.64,,9.56,,9.56,
1480698000,5.412999999999999,,5.336,,,,,,8.56,-0.72,,7.7,,65.5,,3.99,,65.24,,,,,,9.53,,9.54,
1480701600,4.8660000000000005,,4.766,,,,,,8.39,-0.293,,6,,85,,2.787,,69.97,,,,,,9.53,,9.53,
1480705200,4.748,,4.654,,,,,,8.31,-0.598,,7.5,,76.88,,3.765,,68.97,,,,,,9.46,,9.46,
1480708800,4.697,,4.605,,,,,,8.29,-0.637,,9.7,,73.1,,4.726,,69.02,,,,,,9.38,,9.39,
1480712400,4.542,,4.457,,,,,,8.21,-0.39,,10.9,,72.22,,5.007,,71,,,,,,9.29,,9.3,
1480716000,4.328,,4.25,,,,,,8.16,-0.42200000000000004,,9.4,,75.21,,4.689,,71.87,,,,,,9.33,,9.33,
1480719600,4.247,,4.166,,,,,,8.21,-0.18100000000000002,,9,,73.65,,4.796,,73.57,,,,,,9.45,,9.45,
1480723200,4.141,,4.082,,,,,,8.25,-0.20800000000000002,,8.4,,79.66,,4.245,,73.86,,,,,,9.4,,9.4,
1480726800,3.864,,3.803,,,,,,8.1,-0.24100000000000002,,6.4,,85.6,,3.125,,75.15,,,,,,9.34,,9.34,
1480730400,3.616,,3.5639999999999996,,,,,,8.21,-0.344,,6.5,,90,,2.8739999999999997,,75.85,,,,,,9.47,,9.48,
1480734000,3.03,,2.9530000000000003,,,,,,8.3,-0.353,,5.1,,84.9,,2.76,,79.15,,,,,,9.5,,9.5,
1480737600,3.25,,3.213,,,,,,8.55,-0.21600000000000003,,5.9,,89.9,,3.065,,78.48,,,,,,9.48,,9.48,
1480741200,3.4330000000000003,,3.4019999999999997,,,,,,8.52,-0.447,,6.3,,92,,3.5010000000000003,,76.15,,,,,,9.48,,9.49,
1480744800,3.7,,3.642,,,,,,8.62,-0.588,,8.6,,78.47,,3.915,,74.11,,,,,,9.47,,9.48,
1480748400,3.765,,3.7489999999999997,,,,,,8.59,-0.46399999999999997,,6,,89.8,,2.989,,74.22,,,,,,9.37,,9.34,
1480752000,3.68,,3.6660000000000004,,,,,,8.5,-0.385,,5.5,,94.7,,2.7110000000000003,,75.08,,,,1.235,,9.34,,9.29,
1480755600,3.702,,3.681,,,,,,8.78,-0.442,,5,,84,,2.411,,74.69,,,,27.82,,9.46,,9.35,
1480759200,3.9539999999999997,,3.9330000000000003,,,,,,8.72,-0.611,,4.5,,78.47,,2.377,,72.48,,,,54.71,,9.41,,9.27,
1480762800,4.37,,4.365,,,,,,8.89,-1.01,,6.9,,91.6,,2.778,,68.31,,,,77.16,,9.42,,9.29,
1480766400,4.638999999999999,,4.646,,,,,,8.97,-1.003,,5.1,,88,,2.457,,67.01,,,,111.3,,9.48,,9.34,
1480770000,4.585,,4.587,,,,,,9.01,-0.941,,4.3,,149.2,,1.8119999999999998,,67.58,,,,104.5,,9.49,,9.35,
1480773600,4.684,,4.696000000000001,,,,,,8.98,-0.945,,2.7,,166.1,,1.146,,67.05,,,,87,,9.5,,9.36,
1480777200,4.809,,4.805,,,,,,8.94,-0.8320000000000001,,2.9,,130.8,,1.192,,67.1,,,,48.11,,9.49,,9.36,
1480780800,4.792,,4.791,,,,,,8.93,-0.7829999999999999,,3.4,,74.6,,1.8030000000000002,,67.41,,,,33.26,,9.49,,9.36,
1480784400,4.58,,4.563,,,,,,8.89,-0.8640000000000001,,3.5,,81.8,,1.729,,68.08,,,,,,9.48,,9.34,
1480788000,4.218,,4.163,,,,,,8.77,-0.9359999999999999,,3.3,,67.1,,1.85,,69.65,,,,,,9.46,,9.33,
1480791600,4.043,,3.991,,,,,,8.75,-0.9109999999999999,,4.1,,55.1,,1.922,,70.62,,,,,,9.44,,9.32,
1480795200,3.8739999999999997,,3.805,,,,,,8.72,-0.932,,3.2,,61.16,,1.7069999999999999,,71.44,,,,,,9.46,,9.33,
1480798800,3.795,,3.73,,,,,,8.79,-0.628,,3.2,,67.63,,1.903,,73.45,,,,,,9.46,,9.34,
1480802400,3.73,,3.6889999999999996,,,,,,8.8,-0.168,,4,,58.08,,2.039,,76.15,,,,,,9.45,,9.33,
1480806000,3.5980000000000003,,3.5580000000000003,,,,,,8.69,-0.462,,3.5,,53.18,,2.0069999999999997,,75.23,,,,,,9.41,,9.28,
1480809600,3.497,,3.4560000000000004,,,,,,8.61,-0.53,,3.2,,63.41,,1.797,,75.4,,,,,,9.35,,9.23,
1480813200,3.3280000000000003,,3.293,,,,,,8.61,-0.6679999999999999,,2.4,,73.07,,1.4509999999999998,,75.51,,,,,,9.44,,9.32,
1480816800,3.188,,3.178,,,,,,8.63,-0.675,,3.8,,32.75,,2.1109999999999998,,76.09,,,,,,9.44,,9.32,
1480820400,3.088,,3.089,,,,,,8.73,-0.6579999999999999,,4.5,,40.27,,2.35,,76.66,,,,,,9.45,,9.32,
1480824000,2.835,,2.826,,,,,,8.74,-0.8109999999999999,,5.1,,48.32,,2.5869999999999997,,77.24,,,,,,9.45,,9.33,
1480827600,2.7319999999999998,,2.715,,,,,,8.7,-0.9159999999999999,,5,,55.41,,2.678,,77.25,,,,,,9.42,,9.29,
1480831200,2.694,,2.677,,,,,,8.61,-0.93,,5.5,,70.04,,2.138,,77.38,,,,,,9.38,,9.26,
1480834800,2.616,,2.633,,,,,,8.57,-0.879,,2.9,,88.4,,1.486,,77.91,,,,,,9.42,,9.3,
1480838400,2.396,,2.384,,,,,,8.62,-1.034,,6.5,,61.46,,2.9760000000000004,,78.41,,,,1.135,,9.44,,9.31,
1480842000,2.141,,2.137,,,,,,8.52,-1.046,,5,,44.67,,2.694,,79.74,,,,25.68,,9.43,,9.31,
1480845600,2.219,,2.2319999999999998,,,,,,8.55,-0.943,,4.8,,47.43,,2.727,,79.8,,,,59.47,,9.41,,9.29,
1480849200,2.589,,2.623,,,,,,8.64,-0.635,,4.7,,40.95,,2.29,,79.37,,,,87.2,,9.42,,9.3,
1480852800,2.9160000000000004,,2.963,,,,,,8.64,-0.47200000000000003,,3.7,,46.03,,2.081,,78.4,,,,128.7,,9.42,,9.3,
1480856400,3.1710000000000003,,3.199,,,,,,8.68,-0.466,,4,,69.87,,1.959,,77.15,,,,105.3,,9.43,,9.3,
1480860000,3.5,,3.5180000000000002,,,,,,8.44,-0.276,,3.6,,69.41,,1.6019999999999999,,76.48,,,,113.3,,9.44,,9.32,
1480863600,3.842,,3.83,,,,,,8.41,0.114,,3.3,,158.8,,1.9780000000000002,,76.96,,,,188,,9.43,,9.31,
1480867200,4.436,,4.425,,,,,,8.52,0.49,,4.2,,144.2,,1.7180000000000002,,75.86,,,,49.57,,9.43,,9.31,
1480870800,3.72,,3.685,,,,,,8.34,0.27399999999999997,,5.4,,74.25,,2.903,,78.7,,,,,,9.4,,9.28,
1480874400,2.4130000000000003,,2.323,,,,,,8.04,-0.10099999999999999,,5.6,,51.85,,2.9760000000000004,,84.3,,,,,,9.37,,9.26,
1480878000,1.778,,1.6909999999999998,,,,,,7.926,-0.483,,4.9,,46.55,,2.656,,85.8,,,,,,9.37,,9.26,
1480881600,1.364,,1.295,,,,,,7.827000000000001,-0.626,,5.1,,38.65,,2.948,,87.3,,,,,,9.39,,9.28,
1480885200,1.3090000000000002,,1.229,,,,,,7.794,-0.708,,5.2,,37.39,,2.209,,87.2,,,,,,9.38,,9.27,
1480888800,1.145,,0.872,,,,,,7.532,-1.074,,2.7,,41.46,,1.29,,87.2,,,,,,9.38,,9.26,
1480892400,0.359,,0.059000000000000004,,,,,,7.439,-1.29,,1.9,,46.52,,0.982,,91,,,,,,9.36,,9.25,
1480896000,1.107,,0.8009999999999999,,,,,,7.626,-1.09,,4.4,,39.26,,1.895,,87.5,,,,,,9.35,,9.24,
1480899600,1.419,,1.423,,,,,,8.21,-0.485,,4.4,,28.75,,2.327,,87.4,,,,,,9.33,,9.22,
1480903200,1.298,,1.319,,,,,,8.36,-0.48200000000000004,,5.1,,32.91,,2.617,,88.1,,,,,,9.33,,9.21,
1480906800,1.1740000000000002,,1.196,,,,,,8.45,-0.665,,4.9,,31.83,,2.575,,87.7,,,,,,9.33,,9.21,
1480910400,1.031,,1.044,,,,,,8.31,-0.764,,5.3,,30.38,,2.62,,88,,,,,,9.3,,9.19,
1480914000,0.9179999999999999,,0.9670000000000001,,,,,,8.35,-0.76,,4.2,,22.03,,2.421,,88.5,,,,,,9.33,,9.22,
1480917600,0.6609999999999999,,0.705,,,,,,8.2,-0.8079999999999999,,4.7,,25.27,,2.456,,89.9,,,,,,9.31,,9.2,
1480921200,0.611,,0.65,,,,,,8.02,-0.9520000000000001,,4.3,,28.09,,2.173,,89.3,,,,,,9.3,,9.19,
1480924800,0.753,,0.8029999999999999,,,,,,8.13,-0.8759999999999999,,3.9,,27.83,,1.893,,88.8,,,,1.021,,9.29,,9.18,
1480928400,1.248,,1.28,,,,,,8.03,-0.633,,2.7,,35.51,,1.505,,87.4,,,,28.45,,9.12,,9.01,
1480932000,2.048,,2.094,,,,,,8.41,-0.163,,2.2,,39.47,,1.351,,85.3,,,,53.57,,9.29,,9.18,
1480935600,2.516,,2.54,,,,,,8.47,-0.10300000000000001,,2.8,,54.66,,1.79,,83,,,,103.2,,9.34,,9.22,
1480939200,2.957,,2.9819999999999998,,,,,,8.44,-0.071,,2.6,,63.34,,1.265,,80.6,,,,135.5,,9.34,,9.22,
1480942800,3.161,,3.168,,,,,,8.21,-0.129,,3.5,,44.28,,1.1909999999999998,,79.23,,,,315.1,,9.34,,9.23,
1480946400,3.424,,3.408,,,,,,8.44,0.366,,3.6,,114.6,,1.9469999999999998,,80.8,,,,114.1,,9.35,,9.24,
1480950000,3.447,,3.4219999999999997,,,,,,8.3,0.557,,3,,113.1,,1.5230000000000001,,81.8,,,,115.9,,9.33,,9.22,
1480953600,3.958,,3.978,,,,,,8.2,0.778,,1.9,,107.8,,0.995,,79.91,,,,27.7,,9.33,,9.22,
1480957200,3.21,,3.133,,,,,,7.888,0.517,,1.9,,69.72,,0.938,,83.3,,,,,,9.31,,9.2,
1480960800,1.703,,1.495,,,,,,7.489,0.024,,1.7,,77.57,,0.816,,90.3,,,,,,9.34,,9.24,
1480964400,0.584,,0.45899999999999996,,,,,,7.374,-0.68,,2.3,,58.25,,1.3090000000000002,,92.4,,,,,,9.31,,9.21,
1480968000,0.066,,-0.076,,,,,,7.287999999999999,-1.15,,2.3,,42.72,,1.466,,92.8,,,,,,9.31,,9.21,
1480971600,-0.1,,-0.22399999999999998,,,,,,7.579,-1.298,,2.3,,42.05,,1.591,,92.8,,,,,,9.29,,9.19,
1480975200,0.5579999999999999,,0.535,,,,,,8.1,-0.8140000000000001,,2.9,,48.25,,1.696,,91,,,,,,9.29,,9.18,
1480978800,0.547,,0.589,,,,,,8.17,-0.616,,3.5,,43.5,,2.06,,92,,,,,,9.28,,9.18,
1480982400,0.716,,0.747,,,,,,8.2,-0.43,,3.7,,48.24,,1.88,,92.2,,,,,,9.26,,9.15,
1480986000,0.72,,0.759,,,,,,8.2,-0.743,,3.7,,34.89,,2.306,,90,,,,,,9.25,,9.14,
1480989600,0.6579999999999999,,0.705,,,,,,8.12,-0.38299999999999995,,3.4,,26.85,,1.9880000000000002,,92.7,,,,,,9.24,,9.13,
1480993200,0.9620000000000001,,1.006,,,,,,7.91,-0.038,,3,,22.55,,1.381,,93.1,,,,,,9.19,,9.08,
1480996800,0.8390000000000001,,0.89,,,,,,8.1,-0.3,,3.4,,28.59,,1.661,,92.1,,,,,,9.24,,9.13,
1481000400,0.795,,0.858,,,,,,8.17,-0.155,,3.2,,28.31,,1.742,,93.3,,,,,,9.25,,9.14,
1481004000,0.922,,0.975,,,,,,8.2,-0.019,,3.1,,30.34,,1.815,,93.4,,,,,,9.23,,9.12,
1481007600,0.805,,0.858,,,,,,8.23,-0.397,,4.4,,34.82,,2.1109999999999998,,91.6,,,,,,9.2,,9.09,
1481011200,0.932,,0.9620000000000001,,,,,,8.13,-0.192,,3.9,,26.99,,1.9240000000000002,,92.3,,,,1.3219999999999998,,9.18,,9.08,
1481014800,1.218,,1.227,,,,,,7.763,-0.17,,3.3,,38.76,,1.8430000000000002,,90.7,,,,21.86,,9.17,,9.06,
1481018400,1.6540000000000001,,1.6780000000000002,,,,,,8.11,0.08199999999999999,,2.5,,42.78,,1.224,,89.5,,,,85.9,,9.11,,9,
1481022000,2.679,,2.654,,,,,,7.67,0.5670000000000001,,2.1,,97.9,,1.068,,86.4,,,,211.8,,9.16,,9.05,
1481025600,3.4210000000000003,,3.3760000000000003,,,,,,8.01,1.219,,2.7,,162.4,,1.518,,86.1,,,,175,,9.16,,9.05,
1481029200,3.938,,3.9410000000000003,,,,,,8.16,1.504,,2.3,,189.9,,1.3730000000000002,,84.4,,,,246.3,,9.2,,9.09,
1481032800,4.476,,4.456,,,,,,8.51,1.621,,2.1,,207.3,,1.079,,82.1,,,,103.8,,9.25,,9.14,
1481036400,4.748,,4.717,,,,,,8.61,1.8619999999999999,,2.3,,223.1,,1.237,,82,,,,175.6,,9.29,,9.18,
1481040000,4.9910000000000005,,4.928999999999999,,,,,,8.37,2.094,,2,,246.5,,1.02,,82.2,,,,60.5,,9.29,,9.19,
1481043600,4.841,,4.748,,,,,,8.03,2.076,,1.6,,330.2,,0.66,,83.1,,,,,,9.29,,9.18,
1481047200,3.167,,2.91,,,,,,7.643,1.431,,2.5,,40.88,,1.186,,90.3,,,,,,9.26,,9.16,
1481050800,1.42,,1.215,,,,,,7.537000000000001,-0.042,,3.4,,63.62,,1.5659999999999998,,91.6,,,,,,9.22,,9.12,
1481054400,0.992,,0.892,,,,,,7.282,-0.461,,3.9,,48.71,,1.507,,91,,,,,,9.19,,9.09,
1481058000,0.991,,0.6990000000000001,,,,,,7.207000000000001,-0.875,,2.3,,52.58,,1.301,,89.5,,,,,,9.14,,9.04,
1481061600,0.696,,0.205,,,,,,7.102,-0.812,,2.5,,47.42,,1.395,,93.2,,,,,,9.19,,9.09,
1481065200,0.73,,0.22699999999999998,,,,,,7.077999999999999,-0.7509999999999999,,3,,49.04,,1.3359999999999999,,93.5,,,,,,9.18,,9.07,
1481068800,0.711,,0.038,,,,,,7.104,-0.932,,2.9,,45.87,,1.099,,93.5,,,,,,9.18,,9.08,
1481072400,0.561,,0.111,,,,,,6.985,-0.873,,2.3,,23.71,,1.4509999999999998,,93.4,,,,,,9.15,,9.05,
1481076000,-0.354,,-0.37799999999999995,,,,,,7.4479999999999995,-1.147,,3.5,,55.99,,1.6019999999999999,,94.9,,,,,,9.14,,9.03,
1481079600,-0.313,,-0.391,,,,,,7.559,-1.196,,3,,48.93,,1.5519999999999998,,94.6,,,,,,9.18,,9.07,
1481083200,0.845,,0.774,,,,,,7.765,-0.268,,2.6,,44.1,,1.521,,93.1,,,,,,9.18,,9.08,
1481086800,1.3359999999999999,,1.3090000000000002,,,,,,7.997999999999999,0.068,,2.4,,38.07,,1.4340000000000002,,91.8,,,,,,9.17,,9.06,
1481090400,1.249,,1.256,,,,,,8,0.102,,4,,42,,1.899,,92.3,,,,,,9.17,,9.07,
1481094000,0.81,,0.85,,,,,,7.982,-0.032,,3.1,,43.3,,1.902,,94.2,,,,,,9.16,,9.06,
1481097600,0.449,,0.47100000000000003,,,,,,8.05,-0.43700000000000006,,4.1,,48.9,,1.962,,94,,,,2.763,,9.15,,9.05,
1481101200,0.529,,0.555,,,,,,8.07,-0.523,,4.2,,35.54,,2.677,,92.8,,,,44.58,,9.15,,9.04,
1481104800,1.249,,1.286,,,,,,8.02,-0.314,,3.3,,21.63,,1.723,,89.4,,,,87.3,,9.14,,9.03,
1481108400,2.05,,2.0909999999999997,,,,,,7.603,-0.134,,2.5,,22.34,,1.255,,85.5,,,,153.4,,9.15,,9.05,
1481112000,3.265,,3.29,,,,,,8.04,0.10300000000000001,,1.5,,8.52,,0.606,,79.91,,,,191.9,,9.18,,9.07,
1481115600,3.327,,3.362,,,,,,8.37,0.597,,3.5,,218.3,,1.621,,82.4,,,,136.9,,9.19,,9.08,
1481119200,3.533,,3.531,,,,,,8.51,0.79,,3.4,,230.4,,1.72,,82.5,,,,156.1,,9.17,,9.07,
1481122800,3.945,,3.909,,,,,,8.07,0.637,,2.8,,261,,1.325,,79.49,,,,74.57,,9.16,,9.06,
1481126400,4.081,,4.066,,,,,,7.981,0.883,,2.6,,232.6,,1.2670000000000001,,80,,,,27,,9.16,,9.06,
1481130000,3.781,,3.6039999999999996,,,,,,7.747999999999999,0.8270000000000001,,1.7,,317.5,,0.851,,82.4,,,,,,9.15,,9.05,
1481133600,2.103,,1.6840000000000002,,,,,,7.539,0.08800000000000001,,1.8,,41.61,,1.228,,89.5,,,,,,9.14,,9.04,
1481137200,1.462,,1.141,,,,,,7.747000000000001,-0.281,,2.2,,31.74,,1.421,,90.6,,,,,,9.12,,9.02,
1481140800,1.953,,1.5959999999999999,,,,,,7.989,0.024,,2,,42.11,,1.301,,89.6,,,,,,9.14,,9.04,
1481144400,2.217,,2.2159999999999997,,,,,,8.26,0.726,,2.5,,29.98,,1.364,,90.2,,,,,,9.18,,9.07,
1481148000,2.386,,2.412,,,,,,8.39,0.9390000000000001,,2.5,,23.18,,1.209,,90.3,,,,,,9.2,,9.1,
1481151600,2.0909999999999997,,2.16,,,,,,8.42,0.861,,2.7,,28.98,,1.619,,91.4,,,,,,9.2,,9.1,
1481155200,1.916,,1.976,,,,,,8.39,0.755,,3.1,,31.47,,1.516,,91.9,,,,,,9.22,,9.11,
1481158800,1.19,,1.24,,,,,,8.4,0.025,,4.4,,39.91,,2.373,,91.9,,,,,,9.21,,9.11,
1481162400,0.8690000000000001,,0.925,,,,,,8.18,-0.12300000000000001,,3.5,,35.42,,1.96,,93,,,,,,9.2,,9.1,
1481166000,1.28,,1.2770000000000001,,,,,,8.12,-0.043,,2.5,,40.25,,1.095,,91.2,,,,0.042,,9.2,,9.1,
1481169600,2.001,,2.046,,,,,,8.42,1.107,,5.1,,280.6,,2.253,,93.8,,,,,,9.18,,9.08,
1481173200,1.109,,1.141,,,,,,8.31,0.452,,4.5,,314.2,,2.03,,95.5,,,,,,9.2,,9.1,
1481176800,0.47,,0.49200000000000005,,,,,,8.03,-0.146,,3,,359.6,,1.234,,95.8,,,,,,9.19,,9.08,
1481180400,0.8009999999999999,,0.809,,,,,,8.08,0.003,,2.1,,5.305,,1.0979999999999999,,94.7,,,,,,9.22,,9.12,
1481184000,0.9620000000000001,,1.013,,,,,,8.08,-0.021,,2.7,,14.53,,1.157,,93.1,,,,2.296,,9.21,,9.11,
1481187600,0.562,,0.644,,,,,,8.09,-0.446,,3.2,,21.1,,1.808,,92.7,,,,16.59,,9.2,,9.1,
1481191200,0.7829999999999999,,0.833,,,,,,8.14,-0.6709999999999999,,2.8,,22.52,,1.629,,90,,,,57,,9.19,,9.09,
1481194800,1.3940000000000001,,1.426,,,,,,8.15,0.019,,2.5,,20.35,,1.375,,90.7,,,,77.22,,9.18,,9.08,
1481198400,1.819,,1.839,,,,,,8.25,0.289,,4.5,,305.9,,1.358,,89.8,,,,104.4,,9.2,,9.1,
1481202000,1.403,,1.4369999999999998,,,,,,8.34,-0.03,,3.6,,289.8,,1.52,,90.3,,,,101,,9.2,,9.1,
1481205600,1.11,,1.136,,,,,,8.13,-0.293,,2.7,,290.5,,1.155,,90.5,,,,76.49,,9.19,,9.09,
1481209200,1.608,,1.5830000000000002,,,,,,8.09,0.168,,2.3,,278.7,,0.841,,90.6,,,,157.4,,9.19,,9.08,
1481212800,2.611,,2.5469999999999997,,,,,,7.956,0.504,,2.3,,257.3,,1.114,,86.7,,,,45.32,,9.19,,9.09,
1481216400,2.6460000000000004,,2.513,,,,,,7.705,0.426,,1.6,,347.2,,0.7979999999999999,,86.5,,,,,,9.17,,9.06,
1481220000,1.436,,1.006,,,,,,7.511,-0.158,,1.8,,39.73,,1.2990000000000002,,92.3,,,,,,9.15,,9.05,
1481223600,1.0859999999999999,,0.541,,,,,,7.452999999999999,-0.5329999999999999,,1.9,,35.25,,1.445,,92.8,,,,,,9.11,,9.01,
1481227200,0.81,,0.386,,,,,,7.287999999999999,-0.688,,2,,38.02,,1.436,,92.8,,,,,,9.12,,9.02,
1481230800,0.568,,0.13699999999999998,,,,,,7.444,-0.963,,2.7,,33.7,,1.761,,92.6,,,,,,9.13,,9.03,
1481234400,0.835,,0.528,,,,,,7.917000000000001,-0.691,,2.1,,34.55,,1.4340000000000002,,91.9,,,,0.39899999999999997,,9.11,,9.02,
1481238000,1.3769999999999998,,1.111,,,,,,7.978,-0.141,,2,,32.99,,1.225,,91.7,,,,,,9.11,,9.01,
1481241600,1.5230000000000001,,1.4380000000000002,,,,,,8.06,0.32,,2.2,,34.66,,1.27,,92.6,,,,,,9.09,,8.99,
1481245200,1.264,,1.3159999999999998,,,,,,8.05,0.6829999999999999,,2.6,,20.84,,1.607,,95.9,,,,,,9.07,,8.97,
1481248800,1.209,,1.266,,,,,,8.04,0.785,,2.8,,26.79,,1.413,,96.9,,,,,,9.06,,8.96,
1481252400,0.9620000000000001,,1.0270000000000001,,,,,,7.99,0.505,,3,,23.21,,1.464,,96.6,,,,,,9.04,,8.94,
1481256000,0.9209999999999999,,0.988,,,,,,7.9510000000000005,0.341,,2.5,,27.19,,1.4609999999999999,,95.8,,,,,,9.03,,8.93,
1481259600,0.9179999999999999,,0.965,,,,,,8.01,0.446,,2.4,,18.78,,1.4909999999999999,,96.7,,,,,,9.07,,8.98,
1481263200,1.59,,1.6019999999999999,,,,,,8.01,0.9470000000000001,,3.3,,1.703,,1.318,,95.7,,,,,,9.06,,8.96,
1481266800,1.018,,1.085,,,,,,8.05,0.555,,2.6,,16.18,,1.636,,96.6,,,,,,9.06,,8.96,
1481270400,0.795,,0.857,,,,,,8.03,0.415,,2.9,,26.18,,1.3780000000000001,,97.2,,,,1.032,,9.07,,8.97,
1481274000,0.7440000000000001,,0.8109999999999999,,,,,,7.98,-0.023,,2.7,,35.14,,1.3969999999999998,,94.5,,,,20.38,,9.07,,8.97,
1481277600,0.584,,0.6459999999999999,,,,,,7.98,0.031,,3,,39.88,,1.6640000000000001,,96,,,,57.65,,9.08,,8.98,
1481281200,1.14,,1.175,,,,,,8.05,-0.009000000000000001,,3,,40.28,,1.656,,92.1,,,,132.7,,9.09,,8.99,
1481284800,2.029,,2.044,,,,,,8.07,0.5379999999999999,,1.9,,334.2,,0.716,,90.1,,,,115.5,,9.08,,8.98,
1481288400,2.09,,2.145,,,,,,8.05,0.485,,2.1,,46.15,,0.987,,89.1,,,,108.7,,9.08,,8.98,
1481292000,2.3209999999999997,,2.28,,,,,,7.925,0.507,,2.3,,348.6,,0.787,,88.4,,,,119.8,,9.11,,9.01,
1481295600,2.697,,2.6910000000000003,,,,,,8.15,0.9359999999999999,,2.7,,277.2,,0.997,,88.5,,,,58.67,,9.12,,9.02,
1481299200,2.43,,2.438,,,,,,8.24,0.875,,3,,257.6,,1.32,,89.7,,,,22.68,,9.09,,8.99,
1481302800,2.44,,2.447,,,,,,8.01,0.95,,2.2,,326.8,,0.868,,90.2,,,,,,9.08,,8.98,
