x,y,y1,y2,y3,y4,y5,y6,y7,undefined,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
1522533600,5.627000000000001,,5.593999999999999,,,,,,6.489,2.7739999999999996,,7.8,,299.8,,3.385,,82.3,,,,,,6.412000000000001,,7999,1
1522537200,5.287999999999999,,5.263999999999999,,,,,,6.456,3.2560000000000002,,9.2,,273.9,,6.501,,87.2,,,,,,6.367000000000001,,7999,1
1522540800,5.1770000000000005,,5.1370000000000005,,,,,,6.276,2.923,,10.3,,257.8,,7.55,,85.9,,,,,,6.279,,7999,1
1522544400,5.5889999999999995,,5.529,,,,,,6.376,2.478,,10.4,,264.8,,7.26,,81,,,,,,6.3260000000000005,,7999,1
1522548000,5.309,,5.2860000000000005,,,,,,6.477,2.405,,11.5,,257.8,,9.02,,82,,,,,,6.426,,7999,1
1522551600,5.087,,5.082,,,,,,6.5120000000000005,2.4659999999999997,,10,,258.7,,8.38,,83.5,,,,,,6.5360000000000005,,7999,1
1522555200,5.044,,5.021,,,,,,6.478,2.5180000000000002,,9.8,,260.4,,7.431,,84.1,,,,,,6.644,,7999,1
1522558800,5.032,,5,,,,,,6.393,2.654,,8.7,,275.1,,5.406000000000001,,85.1,,,,16.15,,6.649,,7999,1
1522562400,4.805,,4.824,,,,,,6.449,2.6689999999999996,,7,,300.5,,2.614,,86.2,,,,55.13,,6.649,,7999,1
1522566000,4.547,,4.553999999999999,,,,,,6.337000000000001,2.425,,5.5,,307.7,,1.944,,86.4,,,,191.2,,6.556,,7999,1
1522569600,4.871,,4.854,,,,,,6.312,2.57,,7.9,,287.4,,3.097,,85.4,,,,260.3,,6.519,,7999,1
1522573200,5.242000000000001,,5.2139999999999995,,,,,,6.468,2.83,,8.8,,302.8,,2.908,,84.9,,,,299.6,,6.479,,7999,1
1522576800,5.772,,5.745,,,,,,6.659,2.157,,9.2,,249.5,,7.428999999999999,,77.98,,,,973,,6.507000000000001,,7999,1
1522580400,6.672000000000001,,6.6160000000000005,,,,,,6.952999999999999,1.5959999999999999,,7.8,,252.8,,5.614,,70.7,,,,289.2,,6.627999999999999,,7999,1
1522584000,7.111000000000001,,7.035,,,,,,7.242000000000001,1.3730000000000002,,6.1,,266.7,,4.588,,67.46,,,,275,,6.718,,7999,1
1522587600,7.388999999999999,,7.291,,,,,,7.496,1.886,,4.9,,273.3,,3.563,,68.78,,,,260.6,,6.815,,7999,1
1522591200,7.901,,7.77,,,,,,7.452999999999999,2.059,,5,,263.4,,3.78,,67.42,,,,539.1,,6.7860000000000005,,7999,1
1522594800,8.19,,7.985,,,,,,7.704,1.972,,4,,259.4,,2.875,,66.05,,,,75.01,,6.601,,7999,1
1522598400,8.68,,8.45,,,,,,7.527,1.129,,3.8,,259.3,,2.9160000000000004,,60.34,,,,150.5,,6.44,,7999,1
1522602000,8.71,,8.47,,,,,,7.2379999999999995,0.242,,3,,315.7,,1.204,,56.54,,,,,,6.395,,7999,1
1522605600,7.185,,6.926,,,,,,6.43,0.32,,3.1,,63.2,,1.693,,63.31,,,,,,6.355,,7999,1
1522609200,5.643,,5.296,,,,,,5.832000000000001,0.433,,2.7,,54.47,,1.516,,71.17,,,,,,6.327999999999999,,7999,1
1522612800,4.126,,3.7910000000000004,,,,,,5.166,0.415,,2.2,,43.58,,1.4680000000000002,,78.89,,,,,,6.297000000000001,,7999,1
1522616400,3.446,,3.057,,,,,,5.226,-0.183,,2.1,,53.86,,1.324,,79.57,,,,,,6.292000000000001,,7999,1
1522620000,3.6510000000000002,,3.332,,,,,,4.914,-0.293,,2.2,,37.7,,1.4680000000000002,,77.41,,,,,,6.272,,7999,1
1522623600,2.8360000000000003,,2.401,,,,,,4.803999999999999,-0.382,,2.3,,47.09,,1.6569999999999998,,82.1,,,,,,6.252999999999999,,7999,1
1522627200,2.245,,1.851,,,,,,4.635,-0.387,,2.3,,38.95,,1.636,,85.4,,,,,,6.263999999999999,,7999,1
1522630800,1.911,,1.577,,,,,,4.564,-0.687,,2.4,,41.09,,1.7,,85.2,,,,,,6.269,,7999,1
1522634400,1.577,,1.207,,,,,,4.419,-0.8490000000000001,,2.1,,34.75,,1.449,,86.5,,,,,,6.28,,7999,1
1522638000,1.79,,1.374,,,,,,4.5680000000000005,-0.955,,2.7,,43.45,,1.6840000000000002,,84.8,,,,,,6.309,,7999,1
1522641600,1.633,,1.327,,,,,,4.492,-0.794,,2,,38.7,,1.4069999999999998,,86.1,,,,,,6.296,,7999,1
1522645200,1.455,,1.051,,,,,,4.723,-0.772,,2,,40.21,,1.5830000000000002,,87.9,,,,45,,6.38,,7999,1
1522648800,2.38,,2.2640000000000002,,,,,,5.257000000000001,0.254,,1.5,,48.91,,1.016,,86.9,,,,112.5,,6.397,,7999,1
1522652400,4.291,,4.311,,,,,,5.882999999999999,0.9440000000000001,,2.2,,188.4,,1.016,,79.02,,,,291.2,,6.409,,7999,1
1522656000,4.489,,4.35,,,,,,6.289,1.875,,1.9,,237.6,,1.2670000000000001,,84.2,,,,551,,6.434,,7999,1
1522659600,4.988,,4.913,,,,,,6.818,1.8530000000000002,,1.6,,206.7,,1.192,,80.9,,,,543.4,,6.502000000000001,,7999,1
1522663200,5.752999999999999,,6.2410000000000005,,,,,,7.152,1.4,,2.3,,180.9,,1.4769999999999999,,71.39,,,,870,,6.665,,7999,1
1522666800,6.497000000000001,,6.51,,,,,,7.617000000000001,0.7929999999999999,,2,,213.4,,1.306,,67.15,,,,448.2,,6.816,,7999,1
